
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹平安
[00:00:05.000 --> 00:00:12.000]  今天的題目是掌管歷史的上帝
[00:00:12.000 --> 00:00:14.000]  如果我們是基督徒
[00:00:14.000 --> 00:00:19.000]  一定不會反對上帝掌管著歷史的
[00:00:19.000 --> 00:00:21.000]  因為從創世紀
[00:00:21.000 --> 00:00:24.000]  我們已經知道上帝創造天地
[00:00:24.000 --> 00:00:26.000]  而我們在啓示錄都知道
[00:00:26.000 --> 00:00:34.000]  上帝有一天也會帶領我們去到另一個新天新地
[00:00:34.000 --> 00:00:36.000]  我們有著永恆的生命
[00:00:36.000 --> 00:00:39.000]  上帝是掌管歷史的上帝
[00:00:39.000 --> 00:00:44.000]  這裡不是說上帝單單掌管著基督教的歷史
[00:00:44.000 --> 00:00:49.000]  也不是單單掌管著以色列這個民族的歷史
[00:00:49.000 --> 00:00:55.000]  我想說的是上帝是掌管著整個人類的歷史
[00:00:55.000 --> 00:00:59.000]  上帝可以透過不同國家的元首
[00:00:59.000 --> 00:01:05.000]  透過他的靈去影響不同國家元首的政策
[00:01:05.000 --> 00:01:07.000]  不知道你相信不相信呢
[00:01:07.000 --> 00:01:11.000]  美國遲些會大選
[00:01:11.000 --> 00:01:13.000]  台灣選完了沒有
[00:01:13.000 --> 00:01:15.000]  選了,香港又選
[00:01:15.000 --> 00:01:24.000]  你相信不相信上帝是介入著所有不同地方的歷史
[00:01:24.000 --> 00:01:27.000]  就好像《針言》裡面說
[00:01:27.000 --> 00:01:32.000]  王的心在耶和華的手中
[00:01:32.000 --> 00:01:37.000]  好象籠扣的水隨意流轉
[00:01:37.000 --> 00:01:39.000]  這句話是什麼意思呢?
[00:01:39.000 --> 00:01:42.000]  就是上帝可以支配所有君王的心
[00:01:42.000 --> 00:01:46.000]  可以隨意感動扭轉他們的心思意念
[00:01:46.000 --> 00:01:48.000]  他們的政策
[00:01:48.000 --> 00:01:54.000]  和上帝創造河流的流水方向一樣
[00:01:54.000 --> 00:01:57.000]  我們今天會從以色列記認識
[00:01:57.000 --> 00:02:02.000]  上帝如何將君王的心像河流一樣扭轉
[00:02:02.000 --> 00:02:05.000]  去認識這位掌管歷史的上帝
[00:02:05.000 --> 00:02:08.000]  以色列記不知道你有沒有看過呢
[00:02:08.000 --> 00:02:11.000]  可能對很多信徒,特別是初信的
[00:02:11.000 --> 00:02:13.000]  未必很熟悉
[00:02:13.000 --> 00:02:16.000]  可能聖經在哪一個部分
[00:02:16.000 --> 00:02:19.000]  大家在揭聖經的時候可能都不知道在哪裡
[00:02:19.000 --> 00:02:21.000]  但如果要瞭解以色列記
[00:02:21.000 --> 00:02:27.000]  我們要從秘魯和歸回的歷史背景來查考
[00:02:27.000 --> 00:02:29.000]  我想你記住一個年份
[00:02:29.000 --> 00:02:32.000]  就是公元前的586年
[00:02:32.000 --> 00:02:35.000]  大家記不記得有一個王叫做尼布
[00:02:35.000 --> 00:02:36.000]  甲尼撒王
[00:02:36.000 --> 00:02:41.000]  他帶領著巴比倫大軍攻入耶路撒冷
[00:02:41.000 --> 00:02:43.000]  毀滅了聖殿
[00:02:43.000 --> 00:02:45.000]  搶了聖殿的東西
[00:02:45.000 --> 00:02:47.000]  也殺了很多人
[00:02:47.000 --> 00:02:51.000]  然後這個民族就要流落異鄉
[00:02:51.000 --> 00:02:54.000]  這個悲慘的生活要到什麼時候呢?
[00:02:54.000 --> 00:02:58.000]  在但爾利書裡面有一件很大件的事情
[00:02:58.000 --> 00:03:04.000]  他說到白沙撒王為他一千個大臣設宴
[00:03:04.000 --> 00:03:10.000]  有一天請了一千個文武百官來一起去對飲
[00:03:10.000 --> 00:03:16.000]  這位白沙撒王就是巴比倫帝國的最後一位監國者
[00:03:16.000 --> 00:03:19.000]  是代表他父親統治的地方
[00:03:19.000 --> 00:03:23.000]  但他已經來到統治的最後一夜
[00:03:23.000 --> 00:03:25.000]  這一晚對飲
[00:03:25.000 --> 00:03:29.000]  他們對飲的時候可能為了鼓勵一些群臣
[00:03:29.000 --> 00:03:31.000]  因為那時候可能要打仗的時候
[00:03:31.000 --> 00:03:33.000]  或者要振發士氣
[00:03:33.000 --> 00:03:36.000]  就會大擺言席和他們一起對飲
[00:03:36.000 --> 00:03:38.000]  聖經這樣說
[00:03:38.000 --> 00:03:41.000]  白沙撒當時他們歡飲之間
[00:03:41.000 --> 00:03:44.000]  就吩咐人們從他父親尼布格尼撒
[00:03:44.000 --> 00:03:49.000]  在耶路撒冷聖殿拿了的金器銀器出來
[00:03:49.000 --> 00:03:53.000]  和大臣來做飲食的器皿
[00:03:53.000 --> 00:03:56.000]  這個對我們來說是一個很褻瀆
[00:03:56.000 --> 00:03:59.000]  很低微的一種方法
[00:03:59.000 --> 00:04:01.000]  他們在喝酒的時候
[00:04:01.000 --> 00:04:03.000]  突然間發生了一件事
[00:04:03.000 --> 00:04:05.000]  令到他們變了臉色
[00:04:05.000 --> 00:04:07.000]  你看看聖經形容得很具體
[00:04:07.000 --> 00:04:09.000]  心意驚惶
[00:04:09.000 --> 00:04:10.000]  很害怕
[00:04:10.000 --> 00:04:12.000]  腰骨好像脫節了
[00:04:12.000 --> 00:04:13.000]  什麼意思呢?
[00:04:13.000 --> 00:04:14.000]  脫節了
[00:04:14.000 --> 00:04:15.000]  好像脫了節
[00:04:15.000 --> 00:04:16.000]  相失
[00:04:16.000 --> 00:04:17.000]  彼此碰撞
[00:04:17.000 --> 00:04:19.000]  為什麼害怕成這樣呢?
[00:04:19.000 --> 00:04:21.000]  腳都震了
[00:04:21.000 --> 00:04:22.000]  原來當時
[00:04:22.000 --> 00:04:25.000]  忽然間他們看到一件事
[00:04:25.000 --> 00:04:28.000]  好像有人的指頭
[00:04:28.000 --> 00:04:33.000]  顯現在皇宮和燈台相對的粉牆上
[00:04:33.000 --> 00:04:36.000]  在牆上寫字
[00:04:36.000 --> 00:04:40.000]  皇體健寫字的指頭
[00:04:40.000 --> 00:04:43.000]  這是一幅很出名的名畫
[00:04:43.000 --> 00:04:46.000]  現在放在倫敦國家的美術館
[00:04:46.000 --> 00:04:49.000]  是由林布蘭畫的
[00:04:49.000 --> 00:04:51.000]  他另外畫了一幅浪子的故事
[00:04:51.000 --> 00:04:53.000]  也是很出名的
[00:04:53.000 --> 00:04:55.000]  你看到上面的光
[00:04:55.000 --> 00:04:57.000]  其實就是寫著一些字
[00:04:57.000 --> 00:04:59.000]  就是當日他們看到的
[00:04:59.000 --> 00:05:02.000]  然後當他們很害怕的時候
[00:05:02.000 --> 00:05:03.000]  在聖經裡面說
[00:05:03.000 --> 00:05:05.000]  白沙撒王很害怕
[00:05:05.000 --> 00:05:07.000]  面色都改變了
[00:05:07.000 --> 00:05:09.000]  然後就找了一些大神
[00:05:09.000 --> 00:05:11.000]  又說會邪術
[00:05:11.000 --> 00:05:13.000]  又說會很多東西的
[00:05:13.000 --> 00:05:14.000]  來解那些字
[00:05:14.000 --> 00:05:15.000]  但是沒有人能解
[00:05:15.000 --> 00:05:17.000]  當沒有人能解的時候
[00:05:17.000 --> 00:05:18.000]  聖經形容得很具體
