
[00:00:00.000 --> 00:00:02.000]  大家好
[00:00:02.000 --> 00:00:04.000]  麥克風好像還未可以
[00:00:04.000 --> 00:00:06.000]  後面聽不聽到聲音
[00:00:06.000 --> 00:00:08.000]  還未可以
[00:00:08.000 --> 00:00:10.000]  聽到
[00:00:10.000 --> 00:00:12.000]  其實不是我全部說完
[00:00:12.000 --> 00:00:14.000]  我頭個可能五六分鐘
[00:00:14.000 --> 00:00:16.000]  我要找我最佳拍檔
[00:00:16.000 --> 00:00:18.000]  黃科榮
[00:00:18.000 --> 00:00:20.000]  和大家分享一下
[00:00:20.000 --> 00:00:22.000]  為什麼呢
[00:00:22.000 --> 00:00:24.000]  因為他是真人
[00:00:24.000 --> 00:00:26.000]  真到不得了
[00:00:26.000 --> 00:00:28.000]  可能你聽的時候感覺到
[00:00:28.000 --> 00:00:30.000]  難度很高
[00:00:30.000 --> 00:00:32.000]  讓你心理準備
[00:00:32.000 --> 00:00:34.000]  今天我們聽的東西
[00:00:34.000 --> 00:00:36.000]  不是一個神話
[00:00:36.000 --> 00:00:38.000]  不是一個假象
[00:00:38.000 --> 00:00:40.000]  是一個事實
[00:00:40.000 --> 00:00:42.000]  我請科榮上台
[00:00:42.000 --> 00:00:44.000]  謝謝
[00:00:44.000 --> 00:00:46.000]  喂
[00:00:46.000 --> 00:00:48.000]  謝謝于sir
[00:00:48.000 --> 00:00:50.000]  我叫科榮
[00:00:50.000 --> 00:00:52.000]  我在2006年
[00:00:52.000 --> 00:00:54.000]  患了很嚴重的肝癌
[00:00:54.000 --> 00:00:56.000]  確診的時候
[00:00:56.000 --> 00:00:58.000]  醫生說只有三個月
[00:00:58.000 --> 00:01:00.000]  經過了
[00:01:00.000 --> 00:01:02.000]  換肝
[00:01:02.000 --> 00:01:04.000]  切肝
[00:01:04.000 --> 00:01:06.000]  切肺
[00:01:06.000 --> 00:01:08.000]  七次大手術
[00:01:08.000 --> 00:01:10.000]  還有化療
[00:01:10.000 --> 00:01:12.000]  標靶
