
[00:00:00.000 --> 00:00:05.120]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.120 --> 00:00:07.680]  歡迎大家參觀我們三藩市播道會
[00:00:07.680 --> 00:00:09.920]  網上的五堂崇拜
[00:00:09.920 --> 00:00:12.960]  我們今天繼續思想希伯來書的信息
[00:00:12.960 --> 00:00:16.560]  我們去到希伯來書最後的一段聖經
[00:00:16.560 --> 00:00:18.940]  就是希伯來書第十三章
[00:00:18.940 --> 00:00:20.940]  二十節至二十五節
[00:00:20.940 --> 00:00:22.940]  題目叫做《祝福》
[00:00:22.940 --> 00:00:25.600]  在開始思想這段聖經之前
[00:00:25.600 --> 00:00:27.600]  請我們同心低頭 我們同禱告
[00:00:27.600 --> 00:00:30.800]  慈悲人 我的天父 我們滿心感謝你
[00:00:30.800 --> 00:00:33.920]  讓我們有機會去研讀希伯來書
[00:00:33.920 --> 00:00:35.920]  明白你自己的心意
[00:00:35.920 --> 00:00:37.920]  明白你的救贖計劃
[00:00:37.920 --> 00:00:40.800]  也明白你對我們的要求
[00:00:40.800 --> 00:00:42.800]  我們更加感謝你
[00:00:42.800 --> 00:00:45.920]  你是一個賜人平安 賜人福氣的神
[00:00:45.920 --> 00:00:50.960]  求你藉著你的話語去提醒 勸勉 教導 安慰 督責我們
[00:00:50.960 --> 00:00:54.960]  我們這樣禱告 乃是奉耶穌基督命求 阿們
[00:00:54.960 --> 00:00:58.960]  在法輪功的信徒當中
[00:00:58.960 --> 00:01:02.960]  有一句祝福語叫做「法輪大法好」
[00:01:02.960 --> 00:01:06.480]  這不單是一句吉祥的祝福語
[00:01:06.480 --> 00:01:12.400]  法輪功的信徒更加以為這句話是有神奇的能力
[00:01:12.400 --> 00:01:14.400]  是一個神奇的妙藥
[00:01:14.400 --> 00:01:19.360]  何解呢?他們相信當災疫來到的時候
[00:01:19.360 --> 00:01:23.120]  只要你唸著「法輪大法好」
[00:01:23.120 --> 00:01:25.120]  就會安然無恙
[00:01:25.120 --> 00:01:27.760]  有一個法輪功的信徒說
[00:01:27.760 --> 00:01:30.560]  有一次他突然肚子痛
[00:01:30.560 --> 00:01:33.360]  肚子痛得很厲害 很害怕
[00:01:33.360 --> 00:01:39.760]  他心裡口裡不停地唸著「法輪大法好」
[00:01:39.760 --> 00:01:41.280]  奇蹟就出現了
[00:01:41.280 --> 00:01:43.280]  肚子痛就立即緩和
[00:01:43.280 --> 00:01:45.280]  力氣也恢復了
[00:01:45.280 --> 00:01:47.280]  全身感到和暖
[00:01:47.280 --> 00:01:49.280]  比打針吃藥還要快
[00:01:49.280 --> 00:01:51.280]  當我看這篇文章的時候
[00:01:51.280 --> 00:01:52.800]  我不禁會問
[00:01:52.800 --> 00:01:55.680]  這位作者稱自己是知識分子
[00:01:55.680 --> 00:01:59.200]  何竟如此無知?
[00:01:59.200 --> 00:02:01.840]  相信這些咒語的功能
[00:02:01.840 --> 00:02:05.600]  唸一句「法輪大法好」就能夠醫百病
[00:02:05.600 --> 00:02:07.600]  強身健體
[00:02:07.600 --> 00:02:09.360]  那唸醫科來幹甚麼?
[00:02:09.360 --> 00:02:11.360]  枉費心機
[00:02:11.360 --> 00:02:13.360]  為甚麼要做醫生?
[00:02:13.360 --> 00:02:15.360]  為甚麼要建醫院?
[00:02:15.360 --> 00:02:17.360]  但奇怪不少的中國人
[00:02:17.360 --> 00:02:21.600]  包括知識分子在內都相信這些迷信的祝福語
[00:02:21.600 --> 00:02:23.600]  對中國人來說
[00:02:23.600 --> 00:02:27.040]  我們似乎很相信那些咒語和祝福語
[00:02:27.040 --> 00:02:29.040]  如果說一些不吉祥的話
[00:02:29.040 --> 00:02:31.040]  我們心裡就很不舒服
[00:02:31.040 --> 00:02:32.480]  怕自己會被抓
[00:02:32.480 --> 00:02:35.360]  這些不吉祥的事就會淋到自己身上
[00:02:35.360 --> 00:02:37.360]  好像落了降頭一樣
[00:02:37.360 --> 00:02:41.120]  所以中國人避開124的房間
[00:02:41.120 --> 00:02:43.120]  4號房
[00:02:43.120 --> 00:02:47.360]  有一次我去醫院探望一個病人
[00:02:47.360 --> 00:02:48.640]  是一個弟兄
[00:02:48.640 --> 00:02:51.360]  他告訴我他住在124號房
[00:02:51.360 --> 00:02:53.360]  我跟著124號房
