
[00:00:00.000 --> 00:00:04.000]  各位早晨
[00:00:04.000 --> 00:00:08.000]  歡迎大家來到《耶利米蘇了陷》
[00:00:08.000 --> 00:00:11.000]  今天來到第八課
[00:00:11.000 --> 00:00:16.000]  不知不覺《耶利米蘇了陷》已經接近尾聲
[00:00:16.000 --> 00:00:20.000]  今天來到《耶利米蘇了陷》第八講
[00:00:20.000 --> 00:00:24.000]  第八講我們給一個題目叫做「王朝的沒落」
[00:00:24.000 --> 00:00:27.000]  王朝的沒落其實我們都知道
[00:00:27.000 --> 00:00:31.000]  這個時候正是一個國之將亡的時間
[00:00:31.000 --> 00:00:33.000]  國之將亡我們看回
[00:00:33.000 --> 00:00:37.000]  我們今天會看第34章至45章
[00:00:37.000 --> 00:00:38.000]  大家都可以想像到
[00:00:38.000 --> 00:00:44.000]  34到45章一口氣看成十二章的聖經都不容易了
[00:00:44.000 --> 00:00:49.000]  所以我們今天會很了陷地和大家
[00:00:49.000 --> 00:00:54.000]  很重點式來看回我們這十二章的聖經的內容
[00:00:54.000 --> 00:00:59.000]  我們記得我們過去已經看了六七章的內容
[00:00:59.000 --> 00:01:02.000]  除了第一章講到蓋倫之外
[00:01:02.000 --> 00:01:03.000]  我們再講多一次
[00:01:03.000 --> 00:01:07.000]  第一至第六章在我們的筆記都講到
[00:01:07.000 --> 00:01:09.000]  就是講到「集避怨道」是講到什麼呢?
[00:01:09.000 --> 00:01:11.000]  講到以色列人背棄神
[00:01:11.000 --> 00:01:12.000]  罪辦偶像
[00:01:12.000 --> 00:01:14.000]  這是第一個段落
[00:01:14.000 --> 00:01:16.000]  第二個段落是七至十二章
[00:01:16.000 --> 00:01:18.000]  講到他的偏離和刑罰
[00:01:18.000 --> 00:01:20.000]  以色列人偏離了什麼呢?
[00:01:20.000 --> 00:01:25.000]  偏離了他們和神之間所訂立的一個約
[00:01:25.000 --> 00:01:27.000]  因為神頒下了律法
[00:01:27.000 --> 00:01:28.000]  頒下了約
[00:01:28.000 --> 00:01:31.000]  讓他們遵守和接受
[00:01:31.000 --> 00:01:34.000]  第三個段落在十三至二十章
[00:01:34.000 --> 00:01:36.000]  是講到哀動的事情
[00:01:36.000 --> 00:01:37.000]  為什麼呢?
[00:01:37.000 --> 00:01:41.000]  是因為神已經拒絕以色列人的禱告
[00:01:41.000 --> 00:01:43.000]  也拒絕先知的祈禱
[00:01:43.000 --> 00:01:45.000]  然後第二十一到二十五章
[00:01:45.000 --> 00:01:47.000]  就講到刑罰的問題
[00:01:47.000 --> 00:01:48.000]  刑罰以釋放
[00:01:48.000 --> 00:01:50.000]  背後的意義
[00:01:50.000 --> 00:01:53.000]  就是說他們雖然受管教受懲罰
[00:01:53.000 --> 00:01:56.000]  但是因為神是希望管教他的兒女
[00:01:56.000 --> 00:01:58.000]  希望他們能夠成才
[00:01:58.000 --> 00:02:00.000]  所以受懲教是有福的
[00:02:00.000 --> 00:02:02.000]  然後第二十六到二十九章
[00:02:02.000 --> 00:02:05.000]  就講到神對假先知的集避
[00:02:05.000 --> 00:02:07.000]  真的先知和假的先知
[00:02:07.000 --> 00:02:10.000]  就有一個對壘的情況
[00:02:10.000 --> 00:02:12.000]  然後三十到三十一章
[00:02:12.000 --> 00:02:14.000]  就是講到新約了
[00:02:14.000 --> 00:02:16.000]  就是我們上一堂所講過的
[00:02:16.000 --> 00:02:20.000]  其實神要在以色列人仍然犯罪
[00:02:20.000 --> 00:02:22.000]  仍然未肯悔改的時候
[00:02:22.000 --> 00:02:25.000]  神忽然間宣佈了一個很特別的訊息
[00:02:25.000 --> 00:02:27.000]  就好像我上次提過
[00:02:27.000 --> 00:02:30.000]  原來在基督在我們還作罪人的時候
