
[00:00:00.000 --> 00:00:04.000]  各位姐妹早安
[00:00:04.000 --> 00:00:07.000]  感謝主給我機會來到城鎮
[00:00:07.000 --> 00:00:10.000]  第一次來到大家當中主的崇拜和大家分享
[00:00:10.000 --> 00:00:18.000]  也非常榮幸不單止是你們25週年的成長班紀念的時間
[00:00:18.000 --> 00:00:24.000]  今天應該是第一次這麼多年青人和我同台一起在台上侍奉
[00:00:24.000 --> 00:00:27.000]  給我的感覺都比較年輕
[00:00:27.000 --> 00:00:30.000]  雖然我已經退休了 但感謝你們今天和我們一起
[00:00:30.000 --> 00:00:38.000]  成長班在25年前將穆罕默斯大令教會做出一個改動
[00:00:38.000 --> 00:00:41.000]  我相信當時這個決定都不容易
[00:00:41.000 --> 00:00:43.000]  領事會有很多的適應
[00:00:43.000 --> 00:00:48.000]  由主日學和助導會合在一起變成成長班
[00:00:48.000 --> 00:00:54.000]  我相信都是一些很多的周詳的籌算
[00:00:54.000 --> 00:00:58.000]  其實這正正說明一件事 教會在不同的時代
[00:00:58.000 --> 00:01:04.000]  按照教會和社會當時的情況要做出一些調節
[00:01:04.000 --> 00:01:08.000]  教會應該不斷做出一些調節
[00:01:08.000 --> 00:01:11.000]  否則教會很可能一成不變
[00:01:11.000 --> 00:01:17.000]  會對新的事物和環境失去有效的模樣
[00:01:17.000 --> 00:01:20.000]  不過在這個變動當中
[00:01:20.000 --> 00:01:24.000]  我們有些東西是很堅持的 是不能改動的
[00:01:24.000 --> 00:01:26.000]  是我們的核心價值
[00:01:26.000 --> 00:01:31.000]  我想當大家決定這個變動的時候
[00:01:31.000 --> 00:01:36.000]  就將這個新的聚會形式叫做成長班
[00:01:36.000 --> 00:01:38.000]  可能就是提醒我們
[00:01:38.000 --> 00:01:43.000]  這些變動為了讓我們更好的一起成長
[00:01:43.000 --> 00:01:48.000]  我希望這個都是我們現在和將來
[00:01:48.000 --> 00:01:51.000]  無論環境如何改變 基督徒在神面前的成長
[00:01:51.000 --> 00:01:56.000]  都是我們的核心價值 並且我們樂意去進行
[00:01:56.000 --> 00:01:58.000]  我這樣理解這個題目之後
[00:01:58.000 --> 00:02:01.000]  我就選了這段經文
[00:02:01.000 --> 00:02:06.000]  就是哥林多前書第三章一到五節
[00:02:06.000 --> 00:02:10.000]  我叫這個題目叫做「熟靈人」
[00:02:10.000 --> 00:02:13.000]  請弟兄姊妹一起讀經文讀一次
[00:02:13.000 --> 00:02:17.000]  哥林多前書三章一到五節一起讀書
[00:02:17.000 --> 00:02:19.000]  我從前對你們說話
[00:02:19.000 --> 00:02:22.000]  不能把你們當作熟靈的
[00:02:22.000 --> 00:02:25.000]  只得把你們當作熟肉體的
[00:02:25.000 --> 00:02:27.000]  在基督裡為英械
[00:02:27.000 --> 00:02:31.000]  我是用奶餵你們 沒有用飯餵你們
[00:02:31.000 --> 00:02:35.000]  那時你們不能吃 就是如今還是不能
[00:02:35.000 --> 00:02:38.000]  你們乃是熟肉體的
[00:02:38.000 --> 00:02:41.000]  因為在你們中間有嫉妒紛爭
[00:02:41.000 --> 00:02:46.000]  這豈不是熟乎肉體 照著世人的樣子行嗎
[00:02:46.000 --> 00:02:51.000]  有說我是屬保羅的 有說我是屬阿波羅的
[00:02:51.000 --> 00:02:55.000]  豈不是你們和世人一樣嗎
[00:02:55.000 --> 00:02:58.000]  阿波羅算什麼 保羅算什麼
[00:02:58.000 --> 00:03:03.000]  無非是執事 照主所賜給他們各人的
[00:03:03.000 --> 00:03:05.000]  引導你們相信」
[00:03:05.000 --> 00:03:10.000]  這段經文我想和大家看看教徒成長的路
[00:03:10.000 --> 00:03:12.000]  保羅在這段經文裡
[00:03:12.000 --> 00:03:16.000]  把當時寫信給哥林多教會的會眾
[00:03:16.000 --> 00:03:21.000]  分開做兩種 一種叫做「熟靈的」
[00:03:21.000 --> 00:03:25.000]  保羅說你應該是熟靈的
[00:03:25.000 --> 00:03:28.000]  但實際上不能夠 到現在都不能夠
[00:03:28.000 --> 00:03:32.000]  我只能夠當你第二種叫做「熟肉體」
[00:03:32.000 --> 00:03:34.000]  或者「熟肉體的」
[00:03:34.000 --> 00:03:38.000]  保羅這對比「熟靈的」和「熟肉體」
[00:03:38.000 --> 00:03:43.000]  這對比其實在上文第二章結束時
[00:03:43.000 --> 00:03:45.000]  有另一對比 待會我會看看
[00:03:45.000 --> 00:03:50.000]  不過先看看這裏說「熟靈的」是什麼意思
[00:03:50.000 --> 00:03:55.000]  宿命人在華人教會的傳統裡
[00:03:55.000 --> 00:03:58.000]  都是一個非常敏感和爭議性的題目
[00:03:58.000 --> 00:04:01.000]  因為我們中國有很多不同的前人
[00:04:01.000 --> 00:04:03.000]  很多做得非常好
[00:04:03.000 --> 00:04:06.000]  為我們中國教會建立很好的基礎的前輩
[00:04:06.000 --> 00:04:11.000]  但有時他們的看法可能都會間接直接地影響教會
[00:04:11.000 --> 00:04:14.000]  包括好的 包括有些可能不是那麼理想的
[00:04:14.000 --> 00:04:17.000]  其中一個就是「熟靈人」這個觀念
[00:04:17.000 --> 00:04:22.000]  中國教會有前輩寫了一套三冊的書
[00:04:22.000 --> 00:04:24.000]  就是這個名字「熟靈人」
[00:04:24.000 --> 00:04:27.000]  當中將整個教徒成長的路
[00:04:27.000 --> 00:04:29.000]  都包括在我的理解裏面
[00:04:29.000 --> 00:04:34.000]  整套系統神學就藉著這套書來表達「熟靈人」
[00:04:34.000 --> 00:04:37.000]  不過很容易當我們讀這套書的時候
[00:04:37.000 --> 00:04:41.000]  有意無意將「熟靈人」理解成什麼呢?
[00:04:41.000 --> 00:04:47.000]  好像是將我們人的靈性提升到一個更好的層面
[00:04:47.000 --> 00:04:48.000]  或者這樣說
[00:04:48.000 --> 00:04:52.000]  「熟靈人」是靈魂更好的修煉的結果
[00:04:52.000 --> 00:04:56.000]  當然未必這本書完全是指向這個方向
[00:04:56.000 --> 00:04:58.000]  但很容易我會走向這個方向
[00:04:58.000 --> 00:05:05.000]  但問題是「熟靈人」的「靈」是指什麼呢?
[00:05:05.000 --> 00:05:10.000]  是指人的靈魂的晉升呢?
[00:05:10.000 --> 00:05:13.000]  還是「熟靈人」的「靈」是指聖靈
[00:05:13.000 --> 00:05:16.000]  是聖靈掌管我們的生命呢?
[00:05:16.000 --> 00:05:22.000]  這兩個向度就會令我們教徒成長走向兩個不同的方向
[00:05:22.000 --> 00:05:25.000]  一個是越來越像律法的
[00:05:25.000 --> 00:05:27.000]  好像自己提升的
[00:05:27.000 --> 00:05:30.000]  好像自己生命質素的要求
[00:05:30.000 --> 00:05:34.000]  另一個是我的責任是屬於聖靈
[00:05:34.000 --> 00:05:36.000]  由聖靈掌管我們的生命
[00:05:36.000 --> 00:05:38.000]  究竟是誰是保羅所說的
[00:05:38.000 --> 00:05:41.000]  歸根到底「靈」是指什麼呢?
[00:05:41.000 --> 00:05:45.000]  是指人的靈魂還是指聖靈自己呢?
[00:05:45.000 --> 00:05:53.000]  我認為這裡說的「熟靈人」並不是教徒靈命的提升
[00:05:53.000 --> 00:05:56.000]  原因是我們現在讀的是三章第一節
[00:05:56.000 --> 00:05:58.000]  其實是接著上文說的
[00:05:58.000 --> 00:06:00.000]  所有這些問題
[00:06:00.000 --> 00:06:04.000]  聖經的解答最好都是從上文下來了解
[00:06:04.000 --> 00:06:07.000]  上文二章十二節
[00:06:07.000 --> 00:06:09.000]  第一節經文很清楚告訴你
[00:06:09.000 --> 00:06:11.000]  這個「靈」是指什麼呢?
[00:06:11.000 --> 00:06:12.000]  請一起讀出
[00:06:12.000 --> 00:06:15.000]  我們所領受的並不是世上的靈
[00:06:15.000 --> 00:06:16.000]  乃是從神來的靈
[00:06:16.000 --> 00:06:19.000]  叫我們能知道神開恩賜給我們的事
[00:06:19.000 --> 00:06:21.000]  這裡很清楚指
[00:06:21.000 --> 00:06:24.000]  我們所領受的並不是世上的靈
[00:06:24.000 --> 00:06:26.000]  乃是從神來的靈
[00:06:26.000 --> 00:06:28.000]  我們稍後看另一節經文第十四節
[00:06:28.000 --> 00:06:29.000]  更加清楚說
[00:06:29.000 --> 00:06:31.000]  是神的聖靈
[00:06:31.000 --> 00:06:32.000]  是聖靈自己
[00:06:32.000 --> 00:06:34.000]  所以接著第三章
[00:06:34.000 --> 00:06:38.000]  「靈」一直在上下文都說是神的靈自己
[00:06:38.000 --> 00:06:42.000]  我們不知「熟靈人」的意思是
[00:06:42.000 --> 00:06:48.000]  一個人願意他的生命接受上帝自己掌管
[00:06:48.000 --> 00:06:52.000]  這是一個正常基督徒的情況
[00:06:52.000 --> 00:06:54.000]  我們接受聖靈
[00:06:54.000 --> 00:06:56.000]  聖靈是生命的動工
[00:06:56.000 --> 00:06:58.000]  我們屬於聖靈的人
[00:06:58.000 --> 00:07:00.000]  「熟靈人」是指我們屬於聖靈
[00:07:00.000 --> 00:07:02.000]  屬於神的人
[00:07:02.000 --> 00:07:06.000]  昨晚我在第一課問弟兄姊妹
[00:07:06.000 --> 00:07:10.000]  你們有沒有看過一本書
[00:07:10.000 --> 00:07:12.000]  不過我看這本書之前
[00:07:12.000 --> 00:07:17.000]  我想再回到二章十四節剛才提及的經文
[00:07:17.000 --> 00:07:21.000]  這裏在第二章和第三章
[00:07:21.000 --> 00:07:24.000]  第三章是對比「熟靈人」和「熟肉體」
[00:07:24.000 --> 00:07:26.000]  第二章才有另一個對比
[00:07:26.000 --> 00:07:29.000]  好像是第一個回合的對比
[00:07:29.000 --> 00:07:33.000]  就是「熟靈人」和「熟血氣」做對比
[00:07:33.000 --> 00:07:35.000]  二章十四節
[00:07:35.000 --> 00:07:37.000]  再邀請弟兄姊妹一起讀出聖經
[00:07:37.000 --> 00:07:41.000]  然而熟血氣的人不領會神聖靈的事
[00:07:41.000 --> 00:07:42.000]  反倒以為如絕
[00:07:42.000 --> 00:07:43.000]  並且不能知道
[00:07:43.000 --> 00:07:48.000]  因為這些事唯有熟靈的人才能看得到
[00:07:48.000 --> 00:07:54.000]  這裏的對比就是「熟靈人」和「熟血氣人」
[00:07:54.000 --> 00:07:57.000]  「熟血氣人」有一個定義
[00:07:57.000 --> 00:08:00.000]  或者是一個描繪
[00:08:00.000 --> 00:08:03.000]  他是不能領受神聖靈的事
[00:08:03.000 --> 00:08:06.000]  所以我說「熟靈人」一定是指聖靈
[00:08:06.000 --> 00:08:11.000]  他說另一類人不會領受關於上帝的事
[00:08:11.000 --> 00:08:13.000]  反倒以為如絕
[00:08:13.000 --> 00:08:15.000]  教徒所說的價值觀
[00:08:15.000 --> 00:08:17.000]  他覺得如絕
[00:08:17.000 --> 00:08:18.000]  教徒所說的福音
[00:08:18.000 --> 00:08:21.000]  一個上帝被釘於十字架
[00:08:21.000 --> 00:08:23.000]  他覺得如絕
[00:08:23.000 --> 00:08:25.000]  教徒為了主能夠犧牲一切
[00:08:25.000 --> 00:08:27.000]  將主放為首位
[00:08:27.000 --> 00:08:30.000]  所有這個世界上追求的名華富貴
[00:08:30.000 --> 00:08:32.000]  都是次要的
[00:08:32.000 --> 00:08:34.000]  都是將上帝放在核心
[00:08:34.000 --> 00:08:37.000]  這種生活態度對很多人來說
[00:08:37.000 --> 00:08:39.000]  是惡意如絕
[00:08:39.000 --> 00:08:41.000]  但是屬於聖靈的人
[00:08:41.000 --> 00:08:43.000]  屬於上帝的人
[00:08:43.000 --> 00:08:45.000]  他才能夠明白上帝的心意
[00:08:45.000 --> 00:08:47.000]  所以這裏的第一個對比
