
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹平安
[00:00:04.000 --> 00:00:08.000]  我們來到路加福音中的城市宣教第六講
[00:00:08.000 --> 00:00:14.000]  這次的副題是耶穌受試探與就職演說
[00:00:14.000 --> 00:00:17.000]  過去一星期可以說是這麼多堂以來
[00:00:17.000 --> 00:00:21.000]  收到最多回應 收到最多問題
[00:00:21.000 --> 00:00:24.000]  很多謝弟兄姊妹的寶貴意見
[00:00:24.000 --> 00:00:27.000]  有些姊妹說太好了
[00:00:27.000 --> 00:00:29.000]  因為在YouTube上
[00:00:29.000 --> 00:00:32.000]  她說上次的堂課她真的看了兩次
[00:00:32.000 --> 00:00:34.000]  看了三次
[00:00:34.000 --> 00:00:36.000]  有些弟兄姊妹坦白說
[00:00:36.000 --> 00:00:39.000]  其實以前無論上主義學校也好
[00:00:39.000 --> 00:00:41.000]  或者在外面聽不同的講道也好
[00:00:41.000 --> 00:00:45.000]  聽完也不知道拿到什麼
[00:00:45.000 --> 00:00:47.000]  什麼都不記得
[00:00:47.000 --> 00:00:50.000]  現在可以再一次重溫
[00:00:50.000 --> 00:00:53.000]  所以請我們繼續用YouTube
[00:00:53.000 --> 00:00:56.000]  當然接下來還有六堂
[00:00:56.000 --> 00:00:58.000]  都會放在YouTube上
[00:00:58.000 --> 00:01:02.000]  不如先回答一些問題
[00:01:02.000 --> 00:01:05.000]  其中有弟兄姊妹有好幾位都問
[00:01:05.000 --> 00:01:11.000]  其實試探與試煉有什麼分別呢?
[00:01:11.000 --> 00:01:14.000]  是不是試煉來自上帝呢?
[00:01:14.000 --> 00:01:17.000]  是不是試探來自魔鬼呢?
[00:01:17.000 --> 00:01:21.000]  對我來說很難去劃分
[00:01:21.000 --> 00:01:24.000]  不如我們用這個思考模式
[00:01:24.000 --> 00:01:27.000]  當真有試煉
[00:01:27.000 --> 00:01:29.000]  那你最想是什麼呢?
[00:01:29.000 --> 00:01:31.000]  勝過
