
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹平安
[00:00:05.000 --> 00:00:11.200]  我們今天會繼續創世紀四大列祖的系列
[00:00:11.200 --> 00:00:14.200]  講完以撒之後
[00:00:14.200 --> 00:00:19.320]  我們跟著會跟大家分享第三個先祖
[00:00:19.320 --> 00:00:22.720]  這個就是雅各
[00:00:22.720 --> 00:00:25.800]  今天要跟大家分享的
[00:00:25.800 --> 00:00:30.920]  就是輸了才算贏的人生
[00:00:30.920 --> 00:00:36.520]  我們很多時候都會聽到一句話
[00:00:36.520 --> 00:00:39.640]  就是相見好同住難
[00:00:39.640 --> 00:00:43.640]  我不知道大家同不同意這一句話嗎
[00:00:43.640 --> 00:00:46.200]  很久沒見了
[00:00:46.200 --> 00:00:51.400]  譬如我自己和我爸爸十幾年分開
[00:00:51.400 --> 00:00:53.400]  然後我偷渡出來
[00:00:53.400 --> 00:00:58.200]  和他在我沒出來之前一直做夢都做著
[00:00:58.200 --> 00:01:00.200]  是否能和他同住
[00:01:00.200 --> 00:01:03.800]  誰知當我們相聚之後
[00:01:03.800 --> 00:01:08.200]  很快就有很多不同的誤會產生
[00:01:08.200 --> 00:01:10.200]  是因為這樣的緣故
[00:01:10.200 --> 00:01:13.200]  我們父子之間有時候甚至
[00:01:13.200 --> 00:01:18.000]  我將媽媽的死歸咎在他身上
[00:01:18.000 --> 00:01:23.600]  而他自己就一直隱藏著一些內疚不想別人知道
[00:01:23.600 --> 00:01:26.400]  所以當我提起有關媽媽的事
[00:01:26.400 --> 00:01:28.400]  他就一巴掌打過來
[00:01:28.400 --> 00:01:31.400]  叫我以後都不要提那些事
[00:01:31.400 --> 00:01:36.800]  父子之間在我未信主之前
[00:01:36.800 --> 00:01:41.800]  是非常多這樣的爭執、誤會
[00:01:41.800 --> 00:01:43.800]  另一方面
[00:01:43.800 --> 00:01:46.800]  我相信大家都有聽過一句話
[00:01:46.800 --> 00:01:51.800]  英文叫做No pain, no gain
[00:01:51.800 --> 00:01:53.800]  是甚麼意思呢?
[00:01:53.800 --> 00:01:57.800]  就是沒有經過一個磨練
[00:01:57.800 --> 00:02:00.800]  這個人是很難成長的
[00:02:00.800 --> 00:02:03.800]  任何事是需要付代價的
[00:02:03.800 --> 00:02:05.800]  我們的肌肉如果要好
[00:02:05.800 --> 00:02:08.800]  我們就需要付代價每天操練
[00:02:08.800 --> 00:02:10.800]  這是一個很簡單的道理
[00:02:10.800 --> 00:02:14.800]  我今天都很想和大家分享
[00:02:14.800 --> 00:02:16.800]  其實神要用一個人
[00:02:16.800 --> 00:02:21.800]  同樣都是要千方百計磨練這個人
[00:02:21.800 --> 00:02:25.800]  以致他可以成為神合用的一個器皿
[00:02:25.800 --> 00:02:29.800]  今天我講到第三個先祖雅各的時候
[00:02:29.800 --> 00:02:31.800]  同樣是一樣
[00:02:31.800 --> 00:02:35.800]  大家知道雅各一出生就是甚麼都要贏
[00:02:35.800 --> 00:02:39.800]  跟他大哥爾素相處的那一刻
[00:02:39.800 --> 00:02:42.800]  就是因為甚麼都想贏
[00:02:42.800 --> 00:02:46.800]  所以他長子的名分就成人之危拿了
[00:02:46.800 --> 00:02:48.800]  然後父親的祝福
[00:02:48.800 --> 00:02:51.800]  他就是透過媽媽的幫助
[00:02:51.800 --> 00:02:52.800]  也贏了
[00:02:52.800 --> 00:02:55.800]  連名分拿了之後
[00:02:55.800 --> 00:02:58.800]  連那個祝福也要拿了
[00:02:58.800 --> 00:03:01.800]  就是因為這樣激怒了他的大哥
[00:03:01.800 --> 00:03:05.800]  發誓在他爸爸死的時候一定要拿他的命
[00:03:05.800 --> 00:03:07.800]  因為這樣的緣故
[00:03:07.800 --> 00:03:10.800]  他必定需要離開他的父家
[00:03:10.800 --> 00:03:12.800]  他媽媽就告訴他
[00:03:12.800 --> 00:03:15.800]  你不如去舅父拉班那裡吧
[00:03:15.800 --> 00:03:22.800]  然後以撒在他離開前祝福他
[00:03:22.800 --> 00:03:28.800]  千萬不能娶那些在巴林的女孩
[00:03:28.800 --> 00:03:30.800]  作為他的太太
[00:03:30.800 --> 00:03:32.800]  好像他哥哥一樣
[00:03:32.800 --> 00:03:34.800]  所以他就告訴他
