
[00:00:00.000 --> 00:00:02.000]  (字幕:Sarah)
[00:00:02.000 --> 00:00:05.000]  很高興能夠和大家弟兄姊妹
[00:00:05.000 --> 00:00:07.000]  繼續以神的話去一起學習
[00:00:07.000 --> 00:00:10.000]  特別我們去看耶穌基督
[00:00:10.000 --> 00:00:12.000]  祂自己的教導
[00:00:12.000 --> 00:00:14.000]  今天和大家一起分享的經文
[00:00:14.000 --> 00:00:17.000]  是《馬太福音》第五章
[00:00:17.000 --> 00:00:21.000]  我們會從第38至第42節
[00:00:21.000 --> 00:00:23.000]  看一個題目
[00:00:23.000 --> 00:00:24.000]  這個題目我們叫做
[00:00:24.000 --> 00:00:27.000]  《神子文在不義中的風範》
[00:00:27.000 --> 00:00:34.000]  我們經過了差不多兩年左右的新冠病毒疫情
[00:00:34.000 --> 00:00:36.000]  經過了這麼多時間之後
[00:00:36.000 --> 00:00:39.000]  相信也有不少的人
[00:00:39.000 --> 00:00:44.000]  曾經受到這個病毒的感染
[00:00:44.000 --> 00:00:51.000]  其實回顧過去的不同的病毒的變種情況
[00:00:51.000 --> 00:00:53.000]  由這個所謂Alpha
[00:00:53.000 --> 00:00:58.000]  以至於現在最新的Omicron
[00:00:58.000 --> 00:01:00.000]  其實在這個過程當中
[00:01:00.000 --> 00:01:05.000]  我相信這個病毒對於不同被感染的人的身體
[00:01:05.000 --> 00:01:09.000]  都作出了不同程度的傷害
[00:01:09.000 --> 00:01:12.000]  當然最嚴重的我們看到的
[00:01:12.000 --> 00:01:14.000]  就是真的會導致死亡
[00:01:14.000 --> 00:01:17.000]  但是在近期我們留意到的
[00:01:17.000 --> 00:01:23.000]  這個所謂Omicron的病毒的時候
[00:01:23.000 --> 00:01:27.000]  它最輕微的情況是連病徵都沒有的
[00:01:27.000 --> 00:01:31.000]  無論在什麼樣的程度
[00:01:31.000 --> 00:01:34.000]  我們相信無論哪一種的病毒都好
[00:01:34.000 --> 00:01:37.000]  不只是說新冠狀病毒
[00:01:37.000 --> 00:01:40.000]  其實我們都不希望將這個病毒
[00:01:40.000 --> 00:01:42.000]  如果當我自己感染了之後
[00:01:42.000 --> 00:01:45.000]  傳給其他的人
[00:01:45.000 --> 00:01:47.000]  所以我相信在這兩年裏面
[00:01:47.000 --> 00:01:49.000]  大家都學會了一樣東西
[00:01:49.000 --> 00:01:52.000]  就是如果可行的話
[00:01:52.000 --> 00:01:55.000]  都盡量戴上口罩
[00:01:55.000 --> 00:02:00.000]  勤用消毒藥去清潔家居
[00:02:00.000 --> 00:02:05.000]  或者用清潔的消毒紙去擦很多不同的地方
[00:02:05.000 --> 00:02:07.000]  而當你出門的時候
[00:02:07.000 --> 00:02:09.000]  碰到不同的東西
[00:02:09.000 --> 00:02:14.000]  都會勤用消毒液去洗自己的手
[00:02:14.000 --> 00:02:18.000]  我看到有些人更加緊張
[00:02:18.000 --> 00:02:23.000]  他甚至戴上一些面罩去外出
[00:02:23.000 --> 00:02:26.000]  或者在工作的時候戴著面罩
[00:02:26.000 --> 00:02:29.000]  我覺得這些都是大家可以做到的事
[00:02:29.000 --> 00:02:36.000]  是一個負責任的人應該有的處事態度
[00:02:36.000 --> 00:02:38.000]  更重要的是
[00:02:38.000 --> 00:02:41.000]  如果當自己知道自己不舒服
