
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:00:05.000 --> 00:00:09.000]  歡迎大家參加我們三藩市博物館網上五堂崇拜
[00:00:09.000 --> 00:00:14.000]  我們今天繼續思想馬大夫音登山部分的訊息
[00:00:14.000 --> 00:00:18.000]  我們去到馬大夫音第七章第一節至第六節
[00:00:18.000 --> 00:00:22.000]  題目叫做眼中的良目
[00:00:22.000 --> 00:00:26.000]  在開始思想這段聖經之前請我們同心低頭
[00:00:26.000 --> 00:00:30.000]  我們同祷告慈悲人我一千呼
[00:00:30.000 --> 00:00:34.000]  多謝你因為你的話語提醒我們
[00:00:34.000 --> 00:00:37.000]  尊敏我們又安慰我們
[00:00:37.000 --> 00:00:40.000]  我們在你面前承認很多時候
[00:00:40.000 --> 00:00:44.000]  我們只是看到別人眼中的慈
[00:00:44.000 --> 00:00:47.000]  看不到我們自己眼中的良目
[00:00:47.000 --> 00:00:52.000]  我們的自大自異往往令很多人跌倒
[00:00:52.000 --> 00:00:56.000]  我們受到羞愧求你憐憫我們
[00:00:56.000 --> 00:01:00.000]  赦免我們一場求你聚聚你的話語再一次提醒我們
[00:01:00.000 --> 00:01:04.000]  我們這樣祈禱奉耶穌基督名求阿們
[00:01:04.000 --> 00:01:08.000]  在教會裏面我們很喜歡玩一個遊戲
[00:01:08.000 --> 00:01:14.000]  我叫殘忍遊戲也叫購物遊戲
[00:01:14.000 --> 00:01:18.000]  這個遊戲很簡單我們看看周圍
[00:01:18.000 --> 00:01:22.000]  有什麼人和我們不同我們將他們分別出來
[00:01:22.000 --> 00:01:28.000]  有些是美國出生的我們叫兔子
[00:01:28.000 --> 00:01:32.000]  有些是香港來的我們叫香港仔
[00:01:32.000 --> 00:01:36.000]  有些是中國來的我們叫大陸仔
[00:01:36.000 --> 00:01:40.000]  有些是越南來的我們叫越南仔
[00:01:40.000 --> 00:01:44.000]  總之分門別類各有各
[00:01:44.000 --> 00:01:50.000]  不單止這樣其實這樣分法也不奇怪
[00:01:50.000 --> 00:01:52.000]  物以類聚英文所謂
[00:01:52.000 --> 00:01:55.000]  Words of a feather flock together
[00:01:55.000 --> 00:01:57.000]  問題就是這樣
[00:01:57.000 --> 00:02:03.000]  通常我們找對方的短處弱點
[00:02:03.000 --> 00:02:05.000]  加以扣帽子
[00:02:05.000 --> 00:02:08.000]  土生的就是什麼什麼
[00:02:08.000 --> 00:02:10.000]  香港的就是什麼什麼
[00:02:10.000 --> 00:02:12.000]  白手套來的做班
[00:02:12.000 --> 00:02:14.000]  中國人的又是什麼什麼
[00:02:14.000 --> 00:02:16.000]  大陸的又是什麼什麼
[00:02:16.000 --> 00:02:18.000]  扣帽子然後疏遠他
[00:02:18.000 --> 00:02:22.000]  在教會裏面於是就造成各個幫派
[00:02:22.000 --> 00:02:28.000]  島主派香港派越南派台灣派等等
[00:02:28.000 --> 00:02:32.000]  於是就分割了整個教會
[00:02:32.000 --> 00:02:34.000]  不單止這樣
[00:02:34.000 --> 00:02:39.000]  剩下來的我們再玩重覆這個遊戲
[00:02:39.000 --> 00:02:42.000]  看看周圍的人有什麼不同
[00:02:42.000 --> 00:02:44.000]  我們香港來的顏色不同
[00:02:44.000 --> 00:02:47.000]  你是黃的我是藍的
[00:02:47.000 --> 00:02:49.000]  彼此不往來
[00:02:49.000 --> 00:02:52.000]  並且加以扣帽子
[00:02:52.000 --> 00:02:56.000]  這個扣帽子遊戲天天上演
[00:02:56.000 --> 00:02:58.000]  其實很殘忍的
[00:02:58.000 --> 00:03:03.000]  不知道多少人因為這個扣帽子遊戲而受傷受害
[00:03:03.000 --> 00:03:06.000]  甚至不再來教會了
[00:03:06.000 --> 00:03:10.000]  耶穌在這個時候就告訴我們
[00:03:10.000 --> 00:03:13.000]  這個不是教會的遊戲
[00:03:13.000 --> 00:03:16.000]  教會的遊戲四個字
[00:03:16.000 --> 00:03:19.000]  不要論斷
[00:03:19.000 --> 00:03:22.000]  論斷是非常殘忍的
[00:03:22.000 --> 00:03:26.000]  我記得很久之前我在費城
[00:03:26.000 --> 00:03:30.000]  Westminster Theological Seminary讀書的時候
[00:03:30.000 --> 00:03:34.000]  有一次我們宿舍樓下來了一個新的住客
[00:03:34.000 --> 00:03:36.000]  她是一個非洲裔的女子
[00:03:36.000 --> 00:03:40.000]  我看到她拿著很多行李又沒有人幫忙
[00:03:40.000 --> 00:03:45.000]  於是我做個好撒瑪利亞人為她搬行李
[00:03:45.000 --> 00:03:50.000]  照情照理一個陌生人見義勇為為你效勞
[00:03:50.000 --> 00:03:54.000]  你就算不請她喝杯咖啡也說聲謝謝
[00:03:54.000 --> 00:03:58.000]  誰知這位小姐一聲不出 怒爆爆刺
[00:03:58.000 --> 00:04:02.000]  又不謝謝 一點笑容都沒有
[00:04:02.000 --> 00:04:05.000]  當時我感覺不太好
[00:04:05.000 --> 00:04:08.000]  好像覺得自己做了傻子
[00:04:08.000 --> 00:04:11.000]  人家不知以為你有什麼企圖
[00:04:11.000 --> 00:04:15.000]  一種被拒絕的滋味是非常非常相同
[00:04:15.000 --> 00:04:19.000]  回到家裡第一句話就跟太太說
[00:04:19.000 --> 00:04:23.000]  樓下的新住客 種族歧視者
[00:04:23.000 --> 00:04:25.000]  看低我們的亞洲人
[00:04:25.000 --> 00:04:27.000]  事隔了兩個月
[00:04:27.000 --> 00:04:30.000]  有一次在神學院的祈禱會裏
[00:04:30.000 --> 00:04:32.000]  提出代禱的事項
[00:04:32.000 --> 00:04:39.000]  竟然是我們樓下這位非裔女子禱告
[00:04:39.000 --> 00:04:43.000]  我有點奇怪 她有什麼事我們為她祈禱呢
[00:04:43.000 --> 00:04:46.000]  我才開始明白她的背景
[00:04:46.000 --> 00:04:51.000]  認為這位姐妹是從烏干達走出來的
[00:04:51.000 --> 00:04:57.000]  因為受到阿敏總統當時的大惡霸阿敏
[00:04:57.000 --> 00:05:02.000]  捅著烏干達很多人很慘的遭遇
[00:05:02.000 --> 00:05:05.000]  逃難來到美國投靠他的牧師
[00:05:05.000 --> 00:05:08.000]  他的牧師就是我的同學
[00:05:08.000 --> 00:05:14.000]  逃難的時候被阿敏的士兵抓住
[00:05:14.000 --> 00:05:17.000]  強姦有了新人
[00:05:17.000 --> 00:05:21.000]  他幸運地拿回了性命來到美國
[00:05:21.000 --> 00:05:24.000]  發覺自己有了新人
[00:05:24.000 --> 00:05:27.000]  他有很大的掙扎
[00:05:27.000 --> 00:05:29.000]  要不要做墮胎呢
[00:05:29.000 --> 00:05:31.000]  他覺得這個孩子是無辜的
[00:05:31.000 --> 00:05:35.000]  所以他拒絕接受這個墮胎
[00:05:35.000 --> 00:05:37.000]  因為他的信仰的緣故
[00:05:37.000 --> 00:05:42.000]  他要堅持要撫養這個小朋友
[00:05:42.000 --> 00:05:46.000]  我聽到之後很難過
[00:05:46.000 --> 00:05:50.000]  我覺得自己太沒有人情味 太過分
[00:05:50.000 --> 00:05:54.000]  未知的真相就是他扣帽子 去控訴人
[00:05:54.000 --> 00:05:57.000]  說人是種族歧視者
[00:05:57.000 --> 00:06:01.000]  說人是小看我們亞洲人
[00:06:01.000 --> 00:06:04.000]  其實想一想
[00:06:04.000 --> 00:06:07.000]  此生此地去想 處地去想
[00:06:07.000 --> 00:06:09.000]  想一想他的痛苦 怎會對我笑呢
[00:06:09.000 --> 00:06:12.000]  怎會請我喝咖啡呢
[00:06:12.000 --> 00:06:15.000]  我覺得我自己真的沒什麼人性
[00:06:15.000 --> 00:06:17.000]  毫無人情味
[00:06:17.000 --> 00:06:20.000]  這就是論斷帶來的結果
[00:06:20.000 --> 00:06:25.000]  很可惜 我們往往很喜歡論斷和扣帽子
[00:06:25.000 --> 00:06:29.000]  而且我們為此而感到自豪
[00:06:29.000 --> 00:06:32.000]  在茶餘飯後談笑話
[00:06:32.000 --> 00:06:35.000]  父母說子女 學生說老師
[00:06:35.000 --> 00:06:38.000]  有時說得眉飛色舞
[00:06:38.000 --> 00:06:40.000]  我覺得這個很慘
[00:06:40.000 --> 00:06:45.000]  基督徒講教會講到越講越
[00:06:45.000 --> 00:06:50.000]  教會四分五裂 牧師怎樣不好 長相不好
[00:06:50.000 --> 00:06:53.000]  大庭廣眾而哈哈大笑
[00:06:53.000 --> 00:06:58.000]  這些論斷和扣帽子絕對不是基督徒所為
[00:06:58.000 --> 00:07:01.000]  我記得溫偉耀曾經講過一個有趣的比喻
[00:07:01.000 --> 00:07:04.000]  在茶樓飲茶 見到一個男人
[00:07:04.000 --> 00:07:07.000]  在大庭廣眾大聲說他太太怎樣怎樣對不住
[00:07:07.000 --> 00:07:10.000]  怎樣怎樣找另一個男人
[00:07:10.000 --> 00:07:13.000]  不忠 說起來呢
[00:07:13.000 --> 00:07:16.000]  眉飛色舞 沒有半點痛心
[00:07:16.000 --> 00:07:19.000]  如果你說他的妻子無恥
[00:07:19.000 --> 00:07:23.000]  我覺得這樣的男人更加無恥
[00:07:23.000 --> 00:07:26.000]  相信有不少信徒也是
[00:07:26.000 --> 00:07:29.000]  對教會的弟兄姊妹 對教會的長輩
[00:07:29.000 --> 00:07:32.000]  對教會的牧師 一些錯誤
[00:07:32.000 --> 00:07:37.000]  我們就當茶餘飯後 講笑的說法
[00:07:37.000 --> 00:07:41.000]  說到他又怎樣 母親又怎樣
[00:07:41.000 --> 00:07:44.000]  眉飛色舞 小心啊
[00:07:44.000 --> 00:07:49.000]  這些扣帽子不是聖經裏面容許的
[00:07:49.000 --> 00:07:53.000]  但大家不要誤會 我不是叫大家閉口不言
[00:07:53.000 --> 00:07:59.000]  完全不開口 明知見到教會有事的
[00:07:59.000 --> 00:08:02.000]  教會有問題的都不開口 不是的
[00:08:02.000 --> 00:08:06.000]  正如一個丈夫見到太太不忠的時候
[00:08:06.000 --> 00:08:10.000]  他怎樣可以閉口不言 怎樣可以無道於衷呢
[00:08:10.000 --> 00:08:14.000]  這不是愛 這不是保護他 是陷害他
[00:08:14.000 --> 00:08:17.000]  但耶穌叫我們不要論斷
[00:08:17.000 --> 00:08:21.000]  究竟對弟兄論斷是甚麼意思呢
[00:08:21.000 --> 00:08:25.000]  第一 我們沒有知道真相
[00:08:25.000 --> 00:08:28.000]  未曾知道真相就下斷半斷
[00:08:28.000 --> 00:08:30.000]  這不就很不公平嗎
[00:08:30.000 --> 00:08:35.000]  第二 我們以為我們看穿人的動機
[00:08:35.000 --> 00:08:37.000]  我們怎知道人家的動機呢
[00:08:37.000 --> 00:08:40.000]  我們熱心去教會就說他是奪權的
[00:08:40.000 --> 00:08:43.000]  你怎知道 你是他心裏的條蟲
[00:08:43.000 --> 00:08:46.000]  你怎會看得出我們很多時候
[00:08:46.000 --> 00:08:48.000]  揣測人家的動機
[00:08:48.000 --> 00:08:50.000]  我說是自己的問題
[00:08:50.000 --> 00:08:53.000]  於是我們加諸於人的問題
[00:08:53.000 --> 00:08:55.000]  第三 我們往往有偏見
[00:08:55.000 --> 00:08:58.000]  不過最重要的 我們不是上帝
[00:08:58.000 --> 00:09:01.000]  原來論斷這個字
[00:09:01.000 --> 00:09:04.000]  好像坐在法官的位置
[00:09:04.000 --> 00:09:09.000]  有罪 無罪 是判有罪 判無罪
[00:09:09.000 --> 00:09:11.000]  我們不是神
[00:09:11.000 --> 00:09:14.000]  我們當自己是上帝去判斷
[00:09:14.000 --> 00:09:17.000]  這才是一個大問題
[00:09:17.000 --> 00:09:19.000]  我們用時間看看
[00:09:19.000 --> 00:09:22.000]  耶穌在教導我們甚麼
[00:09:22.000 --> 00:09:25.000]  首先我們看看第一節 不可論斷
[00:09:25.000 --> 00:09:28.000]  耶穌說不可論斷
[00:09:28.000 --> 00:09:30.000]  事實上雅各書也說不可論斷
[00:09:30.000 --> 00:09:33.000]  但究竟論斷是甚麼意思呢
[00:09:33.000 --> 00:09:36.000]  有一個姐妹被丈夫虐待
[00:09:36.000 --> 00:09:40.000]  她的行為真的禽獸不如
[00:09:40.000 --> 00:09:43.000]  她非常痛苦 很不開心
[00:09:43.000 --> 00:09:46.000]  但她一句說話都不敢說
[00:09:46.000 --> 00:09:51.000]  她以為她的丈夫在背後說人壞話
[00:09:51.000 --> 00:09:53.000]  這裏不應該的
[00:09:53.000 --> 00:09:55.000]  所以就死忍 不去找輔導
[00:09:55.000 --> 00:09:57.000]  她內心其實很痛苦
[00:09:57.000 --> 00:09:59.000]  有冤無路訴
[00:09:59.000 --> 00:10:01.000]  因為她誤解了這個真理
[00:10:01.000 --> 00:10:03.000]  以為這是論斷
[00:10:03.000 --> 00:10:06.000]  這樣去論斷丈夫是不對的
[00:10:06.000 --> 00:10:09.000]  在夫妻之間 兩個也有問題
[00:10:09.000 --> 00:10:15.000]  但不是因為這樣而不直接說出來
[00:10:15.000 --> 00:10:21.000]  或者不去討論 處理這個問題
[00:10:21.000 --> 00:10:25.000]  我今天發覺很多基督徒也是這樣的錯誤觀念
[00:10:25.000 --> 00:10:27.000]  有錯的不敢斥責
[00:10:27.000 --> 00:10:29.000]  有受傷的不敢傾訴
[00:10:29.000 --> 00:10:31.000]  以為這是論斷
[00:10:31.000 --> 00:10:34.000]  在教會裏面看到一些不對的東西
[00:10:34.000 --> 00:10:38.000]  就不說了 這是論斷
[00:10:38.000 --> 00:10:41.000]  甚至教會說了有些不同意
[00:10:41.000 --> 00:10:43.000]  我們教會有回應紙的
[00:10:43.000 --> 00:10:45.000]  我們都不敢說出來
[00:10:45.000 --> 00:10:47.000]  因為說出來的時候
[00:10:47.000 --> 00:10:49.000]  就像自己有論斷
[00:10:49.000 --> 00:10:51.000]  你有甚麼資格論斷
[00:10:51.000 --> 00:10:54.000]  於是我們閉口不言
[00:10:54.000 --> 00:10:57.000]  這不是保護 這是害了她
[00:10:57.000 --> 00:10:59.000]  我們每個人都有盲點
[00:10:59.000 --> 00:11:01.000]  牧師也有盲點 長者也有盲點
[00:11:01.000 --> 00:11:04.000]  如果有人提出盲點的時候
[00:11:04.000 --> 00:11:06.000]  有甚麼不好呢
[00:11:06.000 --> 00:11:08.000]  就像開車一樣
[00:11:08.000 --> 00:11:10.000]  開車的人在開車
[00:11:10.000 --> 00:11:12.000]  旁邊的人看到有人說
[00:11:12.000 --> 00:11:14.000]  前面有個人 你小心
[00:11:14.000 --> 00:11:16.000]  你會說 哼 紙生了
[00:11:16.000 --> 00:11:18.000]  說我開車不好
[00:11:18.000 --> 00:11:20.000]  你不會的 你會多謝他
[00:11:20.000 --> 00:11:22.000]  因為不是他提醒的時候
[00:11:22.000 --> 00:11:24.000]  你會有意外發生
[00:11:24.000 --> 00:11:27.000]  我們看看聖經 你會發覺很奇怪
[00:11:27.000 --> 00:11:31.000]  聖經是叫我們去論斷
[00:11:31.000 --> 00:11:33.000]  《約翰福音》第七章二十四節
[00:11:33.000 --> 00:11:37.000]  不可按外貌斷定是非
[00:11:37.000 --> 00:11:40.000]  總要按公平斷定是非
[00:11:40.000 --> 00:11:44.000]  這個斷定和論斷是同一個字
[00:11:44.000 --> 00:11:46.000]  這個意思就是說
[00:11:46.000 --> 00:11:48.000]  我們不是不可以論斷
[00:11:48.000 --> 00:11:51.000]  而是你怎樣去論斷
[00:11:51.000 --> 00:11:54.000]  和你何時去論斷
[00:11:54.000 --> 00:11:58.000]  你不應該是按外表 外貌去論斷
[00:11:58.000 --> 00:12:01.000]  而是按公平去論斷
[00:12:01.000 --> 00:12:05.000]  如果你說牧師擁有很多神學位
[00:12:05.000 --> 00:12:08.000]  又是博士 一定沒錯的
[00:12:08.000 --> 00:12:11.000]  這個就是按外貌論斷
[00:12:11.000 --> 00:12:13.000]  如果你看看他所說的
[00:12:13.000 --> 00:12:15.000]  是合乎聖經的
[00:12:15.000 --> 00:12:18.000]  這個就是按公平去論斷
[00:12:18.000 --> 00:12:21.000]  耶穌事上教導我們要防備假先知
[00:12:21.000 --> 00:12:23.000]  你怎樣知道是假先知
[00:12:23.000 --> 00:12:25.000]  如果你不知道甚麼是真理
[00:12:25.000 --> 00:12:27.000]  甚麼是真 甚麼是假的時候
[00:12:27.000 --> 00:12:29.000]  你怎樣知道
[00:12:29.000 --> 00:12:31.000]  你怎樣知道是真是假
