
[00:00:00.000 --> 00:00:04.320]  各位弟兄姊妹早晨
[00:00:04.320 --> 00:00:09.160]  首先我多謝懷恩堂再一次給我機會
[00:00:09.160 --> 00:00:12.280]  來到這裡跟大家分享聖經裡面的說話
[00:00:12.280 --> 00:00:15.840]  我想特別多謝剛才領土的弟兄
[00:00:15.840 --> 00:00:19.840]  他給了我一個牧師的銜頭
[00:00:19.840 --> 00:00:22.840]  但我其實是未有這個資格
[00:00:22.840 --> 00:00:27.200]  也很感謝他為我們讀了一段很長的聖經
[00:00:27.200 --> 00:00:32.480]  看到我的老花眼不需要看很小的字
[00:00:32.480 --> 00:00:35.080]  其實幾年前開始
[00:00:35.080 --> 00:00:37.920]  我發覺如果不戴老花眼鏡
[00:00:37.920 --> 00:00:41.520]  我就看不到聖經裡面的字
[00:00:41.520 --> 00:00:45.920]  人的衰老、年長
[00:00:45.920 --> 00:00:49.080]  慢慢每一樣功能的退化
[00:00:49.080 --> 00:00:53.120]  是一個不可逃避的現實
[00:00:53.120 --> 00:00:59.120]  新加坡的資料說到2030年左右
[00:00:59.120 --> 00:01:04.200]  新加坡有30%的人口超過65歲
[00:01:04.200 --> 00:01:06.840]  這是一個很驚人的數字
[00:01:06.840 --> 00:01:11.680]  因為這個國家雖然好像很年輕
[00:01:11.680 --> 00:01:15.080]  但原來我們人口老化的問題
[00:01:15.080 --> 00:01:18.440]  其實是全世界數一數二的
[00:01:18.440 --> 00:01:21.640]  所以年輕的請你盡力去生小孩
[00:01:21.640 --> 00:01:24.120]  拉低我們的平均數
[00:01:24.120 --> 00:01:26.120]  今天我的題目是
[00:01:26.120 --> 00:01:28.400]  當我到120歲
[00:01:28.400 --> 00:01:32.240]  請問在座當中有沒有人是120歲的?
[00:01:32.240 --> 00:01:35.520]  沒有啊?你們都很年輕
[00:01:35.520 --> 00:01:37.840]  其實你不要以為說笑
[00:01:37.840 --> 00:01:41.040]  因為也是醫學上的統計
[00:01:41.040 --> 00:01:44.320]  在2000年之後出生的人
[00:01:44.320 --> 00:01:47.200]  有可能是活到120歲的
[00:01:47.200 --> 00:01:50.280]  有沒有人是2000年出生的?
[00:01:50.280 --> 00:01:53.720]  沒有啊?那對不起了
[00:01:53.720 --> 00:01:56.600]  但原來因為科技的發達
[00:01:56.600 --> 00:01:58.280]  醫學的昌明
[00:01:58.280 --> 00:02:00.520]  大約在2000年出生的人
[00:02:00.520 --> 00:02:03.600]  有人估計是可以到120歲
[00:02:03.600 --> 00:02:05.800]  其實現在你在街上
[00:02:05.800 --> 00:02:09.560]  或者在老人院遇到100歲的
[00:02:09.560 --> 00:02:11.560]  其實一點都不奇怪
[00:02:11.560 --> 00:02:16.840]  我們經常都看到99歲、100歲、102歲生日
[00:02:16.840 --> 00:02:19.160]  所以大家去飲別人的壽宴
[00:02:19.160 --> 00:02:21.920]  千萬不要祝賀別人長命百歲
[00:02:21.920 --> 00:02:24.520]  因為他可能已經過世了
[00:02:24.520 --> 00:02:28.400]  但聖經裏面提及的這段很重要
[00:02:28.400 --> 00:02:32.160]  對於我來說有個很特別的信息的經文
[00:02:32.160 --> 00:02:38.200]  是在摩西120歲的時候所說的
[00:02:38.200 --> 00:02:41.320]  但你也不要以為摩西的120歲
[00:02:41.320 --> 00:02:44.280]  等於我們現在的120歲
[00:02:44.280 --> 00:02:46.000]  因為猶太人的曆法
[00:02:46.000 --> 00:02:49.120]  和我們的算法有一點點不同
[00:02:49.120 --> 00:02:52.760]  當時約書亞接了鵬
[00:02:52.760 --> 00:02:55.280]  去帶領以色列人進入迦南地
[00:02:55.280 --> 00:02:57.040]  他是80歲
[00:02:57.040 --> 00:03:01.680]  但其實如果用猶太人的曆法
[00:03:01.680 --> 00:03:05.440]  這個當時其實是大約50歲左右
[00:03:05.440 --> 00:03:07.440]  所以如果120歲
[00:03:07.440 --> 00:03:10.600]  其實摩西當時是75歲
[00:03:10.600 --> 00:03:11.880]  其實都相當老的了
[00:03:11.880 --> 00:03:18.960]  因為人的壽命是最近50至70年才不斷延長
[00:03:18.960 --> 00:03:22.320]  以前那些40歲、50歲已經是老人
[00:03:22.320 --> 00:03:25.200]  平均的壽命是50歲左右
[00:03:25.200 --> 00:03:28.280]  所以75歲都是相當老
[00:03:28.280 --> 00:03:31.280]  摩西在《生命記》第31章
[00:03:31.280 --> 00:03:35.360]  上帝跟他說的話的時候是甚麼時候呢?
[00:03:35.360 --> 00:03:39.280]  就是當以色列人走過了曠野40年
[00:03:39.280 --> 00:03:42.360]  來到一個地方
[00:03:42.360 --> 00:03:46.560]  他們看到前面有約旦河
[00:03:46.560 --> 00:03:47.200]  就是這裡了
[00:03:47.200 --> 00:03:48.560]  這個不是摩西
[00:03:48.560 --> 00:03:55.000]  這個是摩西死的時候相傳的位置
[00:03:55.000 --> 00:03:58.240]  在尼泊爾山上有一塊這樣的石頭
[00:03:58.240 --> 00:04:03.240]  那裡就說是Memorial of Moses
[00:04:03.240 --> 00:04:07.680]  是相傳摩西帶領以色列人來到這裡
[00:04:07.680 --> 00:04:10.800]  在這裡看去後面就是一條約旦河
[00:04:10.800 --> 00:04:13.400]  再過約旦河之後
[00:04:13.400 --> 00:04:16.520]  就是流奶與麥芝地
[00:04:16.520 --> 00:04:21.680]  就是今天的以色列和一些巴勒斯坦的地方
[00:04:21.680 --> 00:04:26.800]  那個地方就是上帝是允許他們將來有一天可以去到
[00:04:26.800 --> 00:04:36.000]  但是剛才那段聖經其實是相當令人覺得很不開心的
[00:04:36.000 --> 00:04:39.280]  因為上帝突然間去到那裡跟他說
[00:04:39.280 --> 00:04:42.440]  你去到120歲了
[00:04:42.440 --> 00:04:43.880]  你快要死了
[00:04:43.880 --> 00:04:46.440]  你一定過不了去對面那裡
[00:04:46.440 --> 00:05:00.160]  其實是一個很令人灰意的說話
[00:05:00.160 --> 00:05:04.640]  就是說我終於來到我人生最後的目的地
[00:05:04.640 --> 00:05:06.400]  然後我看都看得見
[00:05:06.400 --> 00:05:09.400]  但是上帝跟他說你過不了去
[00:05:09.400 --> 00:05:19.240]  因為我已經決定了找你一個助手約書亞帶他們過去
[00:05:19.240 --> 00:05:24.200]  摩西就說了剛才那一番由一到二十節
[00:05:24.200 --> 00:05:27.440]  在《生命記》第30章的這段說話
[00:05:27.440 --> 00:05:31.920]  這段說話我覺得有兩個看法
