
[00:00:00.000 --> 00:00:04.000]  各位姐妹早晨
[00:00:04.000 --> 00:00:07.000]  今天凌聽主導議先
[00:00:07.000 --> 00:00:10.000]  再次和心低頭土告仰望主愛的神
[00:00:10.000 --> 00:00:13.000]  慈悲的天父多謝你
[00:00:13.000 --> 00:00:17.000]  讓我們每一個能夠學慕主理道的人
[00:00:17.000 --> 00:00:20.000]  都能夠有生命再次來到你的庚前
[00:00:20.000 --> 00:00:22.000]  打開你的啟示
[00:00:22.000 --> 00:00:25.000]  來明白當中的教導
[00:00:25.000 --> 00:00:28.000]  並且讓我們從當中學會
[00:00:28.000 --> 00:00:31.000]  如何作為一個合神心意的信徒
[00:00:31.000 --> 00:00:34.000]  為此獻上感恩
[00:00:34.000 --> 00:00:38.000]  讓我們不要糟蹋這段時間和機會
[00:00:38.000 --> 00:00:40.000]  因為我們知道在這個世界上
[00:00:40.000 --> 00:00:44.000]  有很多地方同樣想追求主導的人
[00:00:44.000 --> 00:00:46.000]  我們的弟兄姊妹
[00:00:46.000 --> 00:00:50.000]  連一本聖經都未能夠得到
[00:00:50.000 --> 00:00:54.000]  但願主理讓我們能夠為這些弟兄姊妹
[00:00:54.000 --> 00:00:56.000]  繼續加上禱告
[00:00:56.000 --> 00:00:59.000]  讓他們在有限的資源之下
[00:00:59.000 --> 00:01:05.000]  仍然學會如何秉行主理的教訓
[00:01:05.000 --> 00:01:07.000]  我們知道我們作為信徒
[00:01:07.000 --> 00:01:09.000]  在地上活著的時間
[00:01:09.000 --> 00:01:12.000]  雖然我們未必完全明白
[00:01:12.000 --> 00:01:14.000]  長大騙上帝你的啟示
[00:01:14.000 --> 00:01:16.000]  但就讓我們每一個
[00:01:16.000 --> 00:01:19.000]  學到多少就實踐多少
[00:01:19.000 --> 00:01:22.000]  求你帶領我們同心的禱告
[00:01:22.000 --> 00:01:24.000]  奉靠主耶穌基督得勝的名字
[00:01:24.000 --> 00:01:26.000]  阿們
[00:01:27.000 --> 00:01:31.000]  在上星期的講道裡
[00:01:31.000 --> 00:01:34.000]  有一點我特意留在這星期
[00:01:34.000 --> 00:01:38.000]  和大家一起思想一下
[00:01:38.000 --> 00:01:41.000]  就是有關於我們談論到
[00:01:41.000 --> 00:01:48.000]  猶大他自己的死的問題
[00:01:48.000 --> 00:01:51.000]  如果大家去看第27章
[00:01:51.000 --> 00:01:53.000]  馬太福音第27章的時候
[00:01:53.000 --> 00:01:56.000]  我們去到最後的時候
[00:01:56.000 --> 00:02:01.000]  第10節談論到有關猶大死的時候
[00:02:01.000 --> 00:02:04.000]  有一句話在最後說
[00:02:04.000 --> 00:02:08.000]  是照著主所吩咐我的去說
[00:02:08.000 --> 00:02:10.000]  說了些什麼呢
[00:02:10.000 --> 00:02:13.000]  原來就在第9節裡
[00:02:13.000 --> 00:02:17.000]  記載到原來馬太記載到
[00:02:17.000 --> 00:02:21.000]  有關於加勒人猶大之死
[00:02:21.000 --> 00:02:28.000]  是源自於先知耶利米的說話
[00:02:28.000 --> 00:02:31.000]  說他們用那三十塊錢
[00:02:31.000 --> 00:02:34.000]  就是被古定之人的價錢
[00:02:34.000 --> 00:02:37.000]  是以色列人中古定的
[00:02:37.000 --> 00:02:40.000]  買了而戶的一塊錢
[00:02:40.000 --> 00:02:42.000]  在上星期的時候
[00:02:42.000 --> 00:02:44.000]  我們討論到這段經文
[00:02:44.000 --> 00:02:47.000]  原來是本身和
[00:02:47.000 --> 00:02:51.000]  撒加利亞先知書第11章裡的
[00:02:51.000 --> 00:02:56.000]  是完全可以說是九成幾是吻合的
[00:02:56.000 --> 00:02:59.000]  上次我們也談論到有關於
[00:02:59.000 --> 00:03:03.000]  在撒加利亞先知書裡的記載
[00:03:03.000 --> 00:03:06.000]  主要針對的核心
[00:03:06.000 --> 00:03:09.000]  是有關於以色列民
[00:03:09.000 --> 00:03:14.000]  他們對上帝的牧養的鄙視
[00:03:14.000 --> 00:03:17.000]  也借助撒加利亞先知
[00:03:17.000 --> 00:03:24.000]  在當時被以色列民的看待
[00:03:24.000 --> 00:03:29.000]  他們要求在牧養裡
[00:03:29.000 --> 00:03:33.000]  要給他們一份工資
[00:03:33.000 --> 00:03:38.000]  但他們估計的估值只是三十塊錢
[00:03:38.000 --> 00:03:40.000]  而這個數目
[00:03:40.000 --> 00:03:43.000]  在聖經學者的研究裡有兩派
[00:03:43.000 --> 00:03:50.000]  其中一派認為這是一個勞瀑的價值
[00:03:50.000 --> 00:03:52.000]  但也可以反映出
[00:03:52.000 --> 00:03:57.000]  只不過是四個星期的一般人的收入
[00:03:57.000 --> 00:03:59.000]  簡單來說
[00:03:59.000 --> 00:04:02.000]  一個勞瀑人來的
[00:04:02.000 --> 00:04:04.000]  本身很珍貴
[00:04:04.000 --> 00:04:09.000]  但價值也被貶低只是值四個月的工資
[00:04:09.000 --> 00:04:13.000]  以色列民根本對上帝
[00:04:13.000 --> 00:04:18.000]  藉著先知的牧養和引導
[00:04:18.000 --> 00:04:21.000]  是處於一種鄙視的態度
[00:04:21.000 --> 00:04:24.000]  於是唯有上主
[00:04:24.000 --> 00:04:27.000]  既然你們鄙視我
[00:04:27.000 --> 00:04:30.000]  我就用撒加利亞先知
[00:04:30.000 --> 00:04:35.000]  以一個惡毒的態度
[00:04:35.000 --> 00:04:38.000]  用相等對待的態度
[00:04:38.000 --> 00:04:42.000]  來將我和你的關係表明切斷
[00:04:42.000 --> 00:04:46.000]  這是我們上星期看到的聖經解釋
