
[00:00:00.000 --> 00:00:05.340]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.340 --> 00:00:09.920]  歡迎大家參加我們三藩市播道會的網上崇拜
[00:00:09.920 --> 00:00:13.000]  我們繼續思想啟示道的信息
[00:00:13.000 --> 00:00:17.240]  今天我們去到第九章第十三節至二十一節
[00:00:17.240 --> 00:00:19.240]  亦不悔改
[00:00:19.240 --> 00:00:23.880]  在開始思想這段聖經之前 我們一起同心討告
[00:00:23.880 --> 00:00:27.320]  求天父幫助我們明白你的華語
[00:00:27.320 --> 00:00:30.840]  又懂得如何應用你的華語在我們的生命裏面
[00:00:30.840 --> 00:00:33.200]  以致我們能夠生命有改變
[00:00:33.200 --> 00:00:38.800]  我們這樣討告 乃奉耶穌基督 明求阿門
[00:00:38.800 --> 00:00:44.480]  你有沒有想過 當這個世界發生核戰的時候
[00:00:44.480 --> 00:00:48.160]  全世界的核彈都一同爆炸
[00:00:48.160 --> 00:00:51.000]  這個世界會變成怎樣呢?
[00:00:51.000 --> 00:00:54.600]  其實這並不是一個不可能的事
[00:00:54.600 --> 00:00:57.880]  亦是一個非常嚴肅的問題
[00:00:57.880 --> 00:01:01.120]  在YouTube有一套名為
[00:01:01.120 --> 00:01:06.200]  Kurdziskud in a nutshell的八分鐘影片
[00:01:06.200 --> 00:01:09.680]  在2019年3月製作的
[00:01:09.680 --> 00:01:13.200]  宣稱收集了很多科學家的意見
[00:01:13.200 --> 00:01:15.960]  而拍成的一套電影
[00:01:15.960 --> 00:01:20.880]  看來非常令人感到不安
[00:01:20.880 --> 00:01:26.000]  目前全世界共有1萬5千枚核彈
[00:01:26.000 --> 00:01:29.400]  美國和俄國各有7千枚
[00:01:29.400 --> 00:01:35.080]  其餘中國、法國、英國、印度、巴基斯坦、以色列、日本等
[00:01:35.080 --> 00:01:40.840]  加上北韓就有大約1千枚核彈
[00:01:40.840 --> 00:01:44.560]  全世界有4500個大城市
[00:01:44.560 --> 00:01:51.480]  只要3枚核彈就可以將整個大城市毀滅
[00:01:51.480 --> 00:01:55.520]  換言之這個世界有4500個城市
[00:01:55.520 --> 00:01:59.240]  只需要1萬3千5百個核彈
[00:01:59.240 --> 00:02:03.640]  就將全世界的城市完全毀於一旦
[00:02:03.640 --> 00:02:07.600]  這個數目
[00:02:07.600 --> 00:02:11.880]  都未曾用完現在存量的核彈
[00:02:11.880 --> 00:02:16.760]  仍然有1500個核彈存在
[00:02:16.760 --> 00:02:19.280]  如果我們將所有的核彈
[00:02:19.280 --> 00:02:24.720]  集合在巴西的亞馬遜河爆炸的時候
[00:02:24.720 --> 00:02:32.000]  1萬5千枚核彈相當於3個Billion Ton的TNT炸藥
[00:02:32.000 --> 00:02:35.880]  比有史以來最威力的火山爆發
[00:02:35.880 --> 00:02:41.880]  Prakatoa火山爆發大15倍
[00:02:41.880 --> 00:02:47.080]  所有這些核彈同時在亞馬遜河爆炸的時候
[00:02:47.080 --> 00:02:53.240]  它立即產生50km的火球
[00:02:53.240 --> 00:02:56.800]  即刻摧毀周圍3000km
[00:02:56.800 --> 00:02:58.680]  所有有型的東西
[00:02:58.680 --> 00:03:02.000]  全世界都會聽到這個爆炸的聲音
[00:03:02.000 --> 00:03:06.440]  連續幾個星期這個爆炸聲不絕環繞這個地球
[00:03:06.440 --> 00:03:10.080]  而這個火焰和雲層直上天空
[00:03:10.080 --> 00:03:11.400]  直上太空
[00:03:11.400 --> 00:03:14.360]  整個美洲將被摧毀
[00:03:14.360 --> 00:03:16.960]  除了這些立時摧毀之外
[00:03:16.960 --> 00:03:18.560]  還有很多後遺症
[00:03:18.560 --> 00:03:21.080]  包括輻射
[00:03:21.080 --> 00:03:23.680]  會殺死幾乎所有的生物
[00:03:23.680 --> 00:03:26.000]  不少人都患有癌病
[00:03:26.000 --> 00:03:29.960]  整個世界也都陷於這個炎冬當中
[00:03:29.960 --> 00:03:32.080]  稱之為Nuclear Winter
[00:03:32.080 --> 00:03:34.240]  即是核彈爆炸之後
[00:03:34.240 --> 00:03:36.240]  天氣的轉變
[00:03:36.240 --> 00:03:40.200]  地球上大部分的生物完全摧毀
[00:03:40.200 --> 00:03:42.080]  根據這個報告
[00:03:42.080 --> 00:03:45.440]  或許有些人仍然有機會生存
[00:03:45.440 --> 00:03:47.640]  但是生活就非常困難
[00:03:47.640 --> 00:03:49.520]  就好像約伯說
[00:03:49.520 --> 00:03:53.440]  不得安人 不得安息 不得平靜
[00:03:53.440 --> 00:03:55.520]  卻有患難而來
[00:03:55.520 --> 00:03:57.000]  可能死去的人
[00:03:57.000 --> 00:03:59.240]  你還存留在世上的人
[00:03:59.240 --> 00:04:00.960]  還要幸福
[00:04:00.960 --> 00:04:04.960]  這一幅是非常恐怖的圖畫
[00:04:04.960 --> 00:04:08.680]  我心裏就有一個很不明白的疑問
[00:04:08.680 --> 00:04:11.360]  人類既然知道養虎為患
