
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.600 --> 00:00:10.300]  歡迎大家參加我們三藩市博道會網上的五堂崇拜
[00:00:10.300 --> 00:00:13.600]  我們今天繼續思想啟示錄的訊息
[00:00:13.600 --> 00:00:18.200]  我們去到啟示錄第21章9節至27節
[00:00:18.200 --> 00:00:23.100]  題目叫做《游牧人生》《月生耶路撒冷》
[00:00:23.100 --> 00:00:25.500]  在未思想這段聖經之前
[00:00:25.500 --> 00:00:27.900]  請我們同心低頭 我們同禱告
[00:00:27.900 --> 00:00:30.700]  天父我們感謝祢
[00:00:30.700 --> 00:00:35.100]  因為我們知道祢是創造萬物的主宰
[00:00:35.100 --> 00:00:39.300]  祢也是拯救我們的救主
[00:00:39.300 --> 00:00:43.100]  雖然在這個世上是有苦難
[00:00:43.100 --> 00:00:45.200]  但我們永遠有盼望
[00:00:45.200 --> 00:00:50.300]  因為我們知道祢會再來創立新天新地
[00:00:50.300 --> 00:00:52.800]  有新的耶路撒冷
[00:00:52.800 --> 00:00:55.800]  求祢幫助我們去仰望祢
[00:00:55.800 --> 00:01:00.600]  用一個末世眼光去看每一樣事情
[00:01:00.600 --> 00:01:06.200]  以致我們心裏充滿了盼望和信心
[00:01:06.200 --> 00:01:08.400]  求祢祝福 保守我們
[00:01:08.400 --> 00:01:13.000]  用祢的話語去提醒 勸勉 教導 安慰 督責我們每一位
[00:01:13.000 --> 00:01:18.200]  我們這樣禱告 乃是奉耶穌基督的名求 阿們
[00:01:18.200 --> 00:01:22.200]  趙婷導演的《游牧人生》《Nomadland》
[00:01:22.200 --> 00:01:25.600]  榮獲2021年奧斯卡最佳電影
[00:01:25.600 --> 00:01:30.400]  最佳導演和最佳女主角三項殊榮
[00:01:30.400 --> 00:01:33.200]  這部電影是蓋自Jessica Bruder
[00:01:33.200 --> 00:01:35.800]  在2019年所寫的一本書
[00:01:35.800 --> 00:01:40.200]  叫做《Nomadland: Surviving America in the 21st Century》
[00:01:40.200 --> 00:01:43.200]  故事是講到2011年
[00:01:43.200 --> 00:01:46.400]  在內華達州的一個小鎮名叫Empire
[00:01:46.400 --> 00:01:48.000]  因為經濟不景
[00:01:48.000 --> 00:01:52.400]  這個US Gimson的工廠倒閉
[00:01:52.400 --> 00:01:56.600]  大部分靠這個工業維生的Empire居民
[00:01:56.600 --> 00:01:59.600]  突然之間失業 要離開這個小鎮
[00:01:59.600 --> 00:02:04.400]  Empire這個地方突然之間就成為一個鬼城
[00:02:04.400 --> 00:02:08.200]  故事講到一個61歲的女士叫做Fern
[00:02:08.200 --> 00:02:09.800]  丈夫剛剛過世
[00:02:09.800 --> 00:02:13.200]  她決定買了一部小巴離開家園
