
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.400 --> 00:00:10.300]  歡迎大家參觀我們三藩市播道會網上的五堂崇拜
[00:00:10.300 --> 00:00:13.700]  我們今天開始講希伯來書的信息
[00:00:13.700 --> 00:00:17.000]  今天我們是第一講希伯來書第一章
[00:00:17.000 --> 00:00:19.000]  第一節到第三節
[00:00:19.000 --> 00:00:21.700]  題目叫做《聖長老》
[00:00:21.700 --> 00:00:24.000]  在未討論這段聖經之前
[00:00:24.000 --> 00:00:26.300]  請我們同心低頭 我們同樣的禱告
[00:00:26.300 --> 00:00:29.500]  慈悲人啊天父 我們滿心感謝您
[00:00:29.500 --> 00:00:34.000]  感謝您 藉著您的話語去提醒
[00:00:34.000 --> 00:00:38.000]  勸勉 教導 督責 改變我們
[00:00:38.000 --> 00:00:42.000]  求主幫助我們打開我們的心門
[00:00:42.000 --> 00:00:44.000]  有個謙卑的態度
[00:00:44.000 --> 00:00:46.000]  容納您的話語在我們的生命裏面
[00:00:46.000 --> 00:00:48.000]  去改變我們
[00:00:48.000 --> 00:00:51.000]  我們今天祈禱 乃是奉耶穌基督命求
[00:00:51.000 --> 00:00:53.000]  阿們
[00:00:53.000 --> 00:00:56.000]  Willmer 是一個早產的嬰兒
[00:00:56.000 --> 00:00:59.000]  他出生的時候 由於不足的緣故
[00:00:59.000 --> 00:01:01.000]  身體非常的孱弱
[00:01:01.000 --> 00:01:03.000]  更不幸的是
[00:01:03.000 --> 00:01:06.000]  沒多久就染上肺炎和傷寒
[00:01:06.000 --> 00:01:09.000]  使他身體更加受到摧殘
[00:01:09.000 --> 00:01:11.000]  更慘的是
[00:01:11.000 --> 00:01:13.000]  幾個月大之後
[00:01:13.000 --> 00:01:15.000]  他竟然染上了小兒麻痺症
[00:01:15.000 --> 00:01:19.000]  使他的左腳有些彎曲和向入
[00:01:19.000 --> 00:01:21.000]  走路的時候一跛一倒
[00:01:21.000 --> 00:01:24.000]  醫生於是就說他裝了一個鐵架
[00:01:24.000 --> 00:01:28.000]  幫助他走路的時候可以穩定一些
[00:01:28.000 --> 00:01:31.000]  而且又可以矯正他的情況
[00:01:31.000 --> 00:01:34.000]  Willmer 開始漸漸長大
[00:01:34.000 --> 00:01:36.000]  上學的時候
[00:01:36.000 --> 00:01:39.000]  其他的小朋友就用奇異的眼光看著他
[00:01:39.000 --> 00:01:41.000]  笑他是「跛妹」
[00:01:41.000 --> 00:01:43.000]  不單止是這樣
[00:01:43.000 --> 00:01:45.000]  他由六歲開始
[00:01:45.000 --> 00:01:47.000]  每個星期就要坐長途巴士
[00:01:47.000 --> 00:01:50.000]  去到Nashville的地方接受治療
[00:01:50.000 --> 00:01:52.000]  你想想
[00:01:52.000 --> 00:01:54.000]  一個這樣的西蚊女
[00:01:54.000 --> 00:01:57.000]  遇到這樣的際遇和環境
[00:01:57.000 --> 00:01:59.000]  足以叫他成為一個自卑
[00:01:59.000 --> 00:02:01.000]  自憐
[00:02:01.000 --> 00:02:03.000]  困在自己的黑暗角落裡
[00:02:03.000 --> 00:02:05.000]  自閉的渡過他一生
[00:02:05.000 --> 00:02:07.000]  但是Willmer
[00:02:07.000 --> 00:02:10.000]  並不是因為這樣的際遇和環境
[00:02:10.000 --> 00:02:12.000]  而阻礙他成長
[00:02:12.000 --> 00:02:15.000]  他了解到人的幸福
[00:02:15.000 --> 00:02:18.000]  多多少少是有他自己的抉擇
[00:02:18.000 --> 00:02:20.000]  他有一個夢
[00:02:20.000 --> 00:02:23.000]  夢想到自己和其他小朋友一樣
[00:02:23.000 --> 00:02:26.000]  不再受這個缺陷成為了他的絆腳石
[00:02:26.000 --> 00:02:29.000]  他媽媽很疼他
[00:02:29.000 --> 00:02:31.000]  經常跟他說
[00:02:31.000 --> 00:02:32.000]  Willmer
[00:02:32.000 --> 00:02:35.000]  人生當中最重要是有信心
[00:02:35.000 --> 00:02:37.000]  對神有信心
[00:02:37.000 --> 00:02:39.000]  對自己有信心
[00:02:39.000 --> 00:02:40.000]  你相信神
[00:02:40.000 --> 00:02:42.000]  萬事互相效力
[00:02:42.000 --> 00:02:44.000]  叫愛神的人得益處
[00:02:44.000 --> 00:02:47.000]  而你自己又要不住努力
[00:02:47.000 --> 00:02:49.000]  不住成長
[00:02:49.000 --> 00:02:51.000]  十一歲過一年
[00:02:51.000 --> 00:02:53.000]  他就下定決心
[00:02:53.000 --> 00:02:55.000]  不再用這個鐵架來輔助他走路
[00:02:55.000 --> 00:02:57.000]  起初的時候很艱辛
[00:02:57.000 --> 00:02:59.000]  一跛一跛的走路
[00:02:59.000 --> 00:03:01.000]  經常跌倒
[00:03:01.000 --> 00:03:03.000]  但是他沒有因此而放棄
[00:03:03.000 --> 00:03:05.000]  也不沮喪
[00:03:05.000 --> 00:03:07.000]  十二歲過一年
[00:03:07.000 --> 00:03:09.000]  他發現了一個大秘密
[00:03:09.000 --> 00:03:12.000]  原來女孩子也可以和男孩子一樣
[00:03:12.000 --> 00:03:14.000]  跑跑跳跳
[00:03:14.000 --> 00:03:17.000]  於是他決心參加學校的籃球隊
[00:03:17.000 --> 00:03:20.000]  當他見籃球教練的時候
[00:03:20.000 --> 00:03:21.000]  他就說教練教練
[00:03:21.000 --> 00:03:24.000]  如果你每天教我十分鐘打籃球
[00:03:24.000 --> 00:03:26.000]  只要十分鐘
[00:03:26.000 --> 00:03:29.000]  你就會見到一個出色的籃球健將
[00:03:29.000 --> 00:03:32.000]  教練給了他這種真誠
[00:03:32.000 --> 00:03:34.000]  熱切的心動
[00:03:34.000 --> 00:03:36.000]  答應了他
[00:03:36.000 --> 00:03:39.000]  他竟然成為隊中的一個袋主
[00:03:39.000 --> 00:03:41.000]  十四歲過一年
[00:03:41.000 --> 00:03:45.000]  他決心改行玩田徑
[00:03:45.000 --> 00:03:48.000]  在中學的時候已經是短跑冠軍
[00:03:48.000 --> 00:03:50.000]  十六歲過一年
[00:03:50.000 --> 00:03:53.000]  他代表美國出席墨爾本奧林匹克運動會
[00:03:53.000 --> 00:03:56.000]  獲得四成一百接力的銅牌
[00:03:56.000 --> 00:03:59.000]  他並沒有因此而感到自滿
[00:03:59.000 --> 00:04:02.000]  他的理想是奧運會的金牌
[00:04:02.000 --> 00:04:05.000]  1960年他參加羅馬奧運會
[00:04:05.000 --> 00:04:07.000]  當時他只有二十歲
[00:04:07.000 --> 00:04:09.000]  一個瘦削身材
[00:04:09.000 --> 00:04:11.000]  滿有信心的女孩
[00:04:11.000 --> 00:04:14.000]  當他步出電競場上的時候
[00:04:14.000 --> 00:04:16.000]  全體觀眾高呼
[00:04:16.000 --> 00:04:18.000]  Vilma Vilma
[00:04:18.000 --> 00:04:21.000]  結果他輕易奪得一百公尺冠軍
[00:04:21.000 --> 00:04:23.000]  接著二百公尺冠軍
[00:04:23.000 --> 00:04:26.000]  最後他領導美國接力隊
[00:04:26.000 --> 00:04:29.000]  在四成一百的接力賽中
[00:04:29.000 --> 00:04:31.000]  作最後的一棒
[00:04:31.000 --> 00:04:34.000]  衝過中線而獲得冠軍
[00:04:34.000 --> 00:04:36.000]  更加難得的
[00:04:36.000 --> 00:04:38.000]  三樣賽事
[00:04:38.000 --> 00:04:40.000]  都是打破世界紀錄
[00:04:40.000 --> 00:04:42.000]  成為世界田徑歷史中
[00:04:42.000 --> 00:04:45.000]  從未出現過的一個情況
[00:04:45.000 --> 00:04:47.000]  我所說的Vilma
[00:04:47.000 --> 00:04:50.000]  就是美國著名的短跑選手
[00:04:50.000 --> 00:04:53.000]  Vilma Rudolph的感人故事
[00:04:53.000 --> 00:04:57.000]  當我讀她的自傳的時候
[00:04:57.000 --> 00:04:59.000]  是感動到流涕
[00:04:59.000 --> 00:05:02.000]  希伯來書第十二章形容
[00:05:02.000 --> 00:05:04.000]  基督徒的人生
[00:05:04.000 --> 00:05:07.000]  就好像賽跑一樣
[00:05:07.000 --> 00:05:09.000]  田徑賽跑一樣
[00:05:09.000 --> 00:05:12.000]  他說我們既有很多見證人
[00:05:12.000 --> 00:05:14.000]  如同雲彩圍著我們
[00:05:14.000 --> 00:05:16.000]  我們就當放下各樣的重擔
[00:05:16.000 --> 00:05:18.000]  脫去容易纏累我們的罪
[00:05:18.000 --> 00:05:21.000]  全心忍耐奔喇叭在前頭的路程
[00:05:21.000 --> 00:05:25.000]  仰望我們信心創始成功的耶穌
[00:05:25.000 --> 00:05:27.000]  就像Vilma一樣
[00:05:27.000 --> 00:05:30.000]  我們奔走這條成長路的時候
[00:05:30.000 --> 00:05:34.000]  很多時候有很多的缺陷
[00:05:34.000 --> 00:05:36.000]  有很多纏累我們的罪
[00:05:36.000 --> 00:05:40.000]  有很多其他的問題攔著我們
[00:05:40.000 --> 00:05:42.000]  讓我們容易沮喪
[00:05:42.000 --> 00:05:44.000]  讓我們放棄
[00:05:44.000 --> 00:05:46.000]  或者是我們人際的關係
[00:05:46.000 --> 00:05:48.000]  又或者是我們的自卑感
[00:05:48.000 --> 00:05:51.000]  又或者是我們性格裏面的幽暗面
[00:05:51.000 --> 00:05:53.000]  又或者是我們家庭背景
[00:05:53.000 --> 00:05:55.000]  又或者是適應一些的創傷
[00:05:55.000 --> 00:05:57.000]  或者是失敗
[00:05:57.000 --> 00:05:59.000]  這些都叫我們呆滯
[00:05:59.000 --> 00:06:01.000]  放棄
[00:06:01.000 --> 00:06:02.000]  沮喪
[00:06:02.000 --> 00:06:04.000]  不去成長
[00:06:04.000 --> 00:06:07.000]  我想到一個牧師說過一個例子
[00:06:07.000 --> 00:06:10.000]  有一次有一個媽媽抱著一個BB
[00:06:10.000 --> 00:06:12.000]  去公園走
[00:06:12.000 --> 00:06:14.000]  一個很有趣的BB
[00:06:14.000 --> 00:06:16.000]  她一聽見就說
[00:06:16.000 --> 00:06:19.000]  太太 你的BB真的很有趣
[00:06:19.000 --> 00:06:21.000]  很可愛
[00:06:21.000 --> 00:06:23.000]  但是
[00:06:23.000 --> 00:06:26.000]  那個媽媽含著眼淚對她說
[00:06:26.000 --> 00:06:28.000]  她不是BB
[00:06:28.000 --> 00:06:31.000]  她已經40歲了
[00:06:31.000 --> 00:06:33.000]  你想想你還會不會笑一笑
[00:06:33.000 --> 00:06:36.000]  說40歲的BB這麼有趣
[00:06:36.000 --> 00:06:38.000]  你不會
[00:06:38.000 --> 00:06:40.000]  你會嚇到一跳
[00:06:40.000 --> 00:06:42.000]  因為這個不正常
[00:06:42.000 --> 00:06:44.000]  是一種欺凌
[00:06:44.000 --> 00:06:46.000]  是一種羞辱
[00:06:46.000 --> 00:06:48.000]  是一種沒有成長的羞辱
[00:06:48.000 --> 00:06:51.000]  但很可惜在今天的教會裏面
[00:06:51.000 --> 00:06:53.000]  40歲的屬靈BB
[00:06:53.000 --> 00:06:55.000]  比比皆是
[00:06:55.000 --> 00:06:58.000]  昔日在希伯來的時代如此
[00:06:58.000 --> 00:07:00.000]  在今天的教會
[00:07:00.000 --> 00:07:02.000]  也是如此
[00:07:02.000 --> 00:07:04.000]  不是很多人像Ruma一樣
[00:07:04.000 --> 00:07:06.000]  能夠衝破他的陷阱
[00:07:06.000 --> 00:07:08.000]  奔那
[00:07:08.000 --> 00:07:10.000]  擺在面前的成長路
[00:07:10.000 --> 00:07:13.000]  當我們讀希伯來書的時候
[00:07:13.000 --> 00:07:16.000]  我們發覺希伯來書有兩個非常鮮明的主題
[00:07:16.000 --> 00:07:18.000]  第一
[00:07:18.000 --> 00:07:20.000]  裏面有很多嚴厲的警告
[00:07:20.000 --> 00:07:25.000]  從希臘文的文法來說
[00:07:25.000 --> 00:07:27.000]  這種寫作方法
[00:07:27.000 --> 00:07:30.000]  我們叫Hodatory Subjunctive Mood
[00:07:30.000 --> 00:07:33.000]  甚麼是Hodatory Subjunctive Mood呢
[00:07:33.000 --> 00:07:35.000]  原來在希臘文的文化裏面
[00:07:35.000 --> 00:07:37.000]  有一種寫作方法
[00:07:37.000 --> 00:07:39.000]  叫做Imperative Mood
[00:07:39.000 --> 00:07:41.000]  即是命令
[00:07:41.000 --> 00:07:43.000]  例如說出去呀 下來下來
[00:07:43.000 --> 00:07:47.000]  這個叫做命令式Imperative Mood
[00:07:47.000 --> 00:07:49.000]  另外一種是一種邀請
[00:07:49.000 --> 00:07:51.000]  Request
[00:07:51.000 --> 00:07:54.000]  請你坐下 請你進來
[00:07:54.000 --> 00:07:56.000]  但在兩者之間的
[00:07:56.000 --> 00:07:59.000]  就是Hodatory Subjunctive Mood
[00:07:59.000 --> 00:08:01.000]  讓我們一同出去
[00:08:01.000 --> 00:08:05.000]  讓我們一同奔那擺在前面的道路
[00:08:05.000 --> 00:08:08.000]  既是嚴厲的警告
[00:08:08.000 --> 00:08:11.000]  但同時亦是滿有鼓勵性的
[00:08:11.000 --> 00:08:14.000]  而不是一個嚴苛的命令
[00:08:14.000 --> 00:08:16.000]  原來在希伯來書裏面
[00:08:16.000 --> 00:08:19.000]  有很多Hodatory Subjunctive Mood
[00:08:19.000 --> 00:08:21.000]  例如第二章第一節說
[00:08:21.000 --> 00:08:25.000]  所以我們當越發鄭重所聽見的道理
[00:08:25.000 --> 00:08:28.000]  恐怕我們隨流失去
[00:08:28.000 --> 00:08:30.000]  第三章第八節
[00:08:30.000 --> 00:08:32.000]  不可顏三
[00:08:32.000 --> 00:08:34.000]  第五章十二節
[00:08:34.000 --> 00:08:36.000]  看你們學習的功夫本該作師傅
[00:08:36.000 --> 00:08:40.000]  誰知還得有人將聖賢史學的開端
[00:08:40.000 --> 00:08:41.000]  另教導你們
[00:08:41.000 --> 00:08:45.000]  並且成了那必須吃奶不能吃乾糧的人
[00:08:45.000 --> 00:08:47.000]  讀這一節
[00:08:47.000 --> 00:08:49.000]  所以要離開道理的開端
[00:08:49.000 --> 00:08:52.000]  竭力進到完全的地步
[00:08:52.000 --> 00:08:54.000]  所有這些警告
[00:08:54.000 --> 00:08:57.000]  都是用Hodatory Subjunctive Mood
[00:08:57.000 --> 00:09:00.000]  幾乎每一章希伯來書都有
[00:09:00.000 --> 00:09:02.000]  為甚麼這樣呢
[00:09:02.000 --> 00:09:04.000]  因為四十歲的屬靈BB
[00:09:04.000 --> 00:09:06.000]  是比比皆是
[00:09:06.000 --> 00:09:08.000]  我們會問
[00:09:08.000 --> 00:09:12.000]  我們是否一個這樣的屬靈BB呢
[00:09:12.000 --> 00:09:14.000]  希伯來書的作者
[00:09:14.000 --> 00:09:16.000]  就要訓斥我們
[00:09:16.000 --> 00:09:21.000]  但訓斥不是一種很嚴苛的責備
[00:09:21.000 --> 00:09:23.000]  而是一個很鼓勵性
[00:09:23.000 --> 00:09:29.000]  讓我們一同走上這條成長路
[00:09:29.000 --> 00:09:32.000]  但是這本希伯來書
[00:09:32.000 --> 00:09:34.000]  發覺有另一個主題
[00:09:34.000 --> 00:09:36.000]  這個主題是甚麼呢
[00:09:36.000 --> 00:09:38.000]  就是耶穌基督
