
[00:00:00.000 --> 00:00:02.000]  (音樂)
[00:00:03.000 --> 00:00:04.000]  各位節目早安
[00:00:04.000 --> 00:00:11.000]  今天很感激恩典由卡卡里上來這裡
[00:00:11.000 --> 00:00:14.000]  過去兩天在訪談中
[00:00:14.000 --> 00:00:18.000]  第一個課程是講教會的歷史
[00:00:18.000 --> 00:00:21.000]  很愉快 雖然是十個星期
[00:00:21.000 --> 00:00:25.000]  在這裡代表印度神學院
[00:00:25.000 --> 00:00:29.000]  在卡卡里向大家問安
[00:00:29.000 --> 00:00:34.000]  神學院在過去幾年都很得神的恩佑
[00:00:34.000 --> 00:00:37.000]  各方面都有很好的發展
[00:00:37.000 --> 00:00:40.000]  如果有機會我們待會再詳細講
[00:00:40.000 --> 00:00:44.000]  現在我先和大家來思想上帝的說話
[00:00:44.000 --> 00:00:49.000]  一起來看上帝的憐憫
[00:00:49.000 --> 00:00:57.000]  剛才姐妹幫我們讀了兩段經文
[00:00:58.000 --> 00:01:03.000]  第一段經文記載在七章十一到十七節
[00:01:03.000 --> 00:01:07.000]  路加福音是一本很特別的福音書
[00:01:07.000 --> 00:01:10.000]  因為它有很多記載到
[00:01:10.000 --> 00:01:16.000]  那些弱者 基層 婦女 兒童
[00:01:16.000 --> 00:01:20.000]  很體驗到上帝對人的心腸
[00:01:20.000 --> 00:01:23.000]  我們這兩段經文
[00:01:23.000 --> 00:01:25.000]  其他福音書是沒有的
[00:01:25.000 --> 00:01:28.000]  只有路加才有
[00:01:28.000 --> 00:01:31.000]  第一段經文就講到
[00:01:31.000 --> 00:01:35.000]  耶穌去到一個城 叫拿恩城
[00:01:35.000 --> 00:01:38.000]  七章十一節就提到有很多人和耶穌一起
[00:01:38.000 --> 00:01:42.000]  就是說耶穌在開始侍奉的時候
[00:01:42.000 --> 00:01:44.000]  很得到人的擁戴
[00:01:44.000 --> 00:01:46.000]  他講到帶著能力
[00:01:46.000 --> 00:01:54.000]  他的醫病是帶著上帝的憐憫恩慈
[00:01:54.000 --> 00:01:56.000]  拿恩是在耶路撒冷西北
[00:01:56.000 --> 00:01:59.000]  不是很遠的一個城市
[00:01:59.000 --> 00:02:01.000]  耶穌去那裡幹什麼
[00:02:01.000 --> 00:02:03.000]  聖經沒有記載
[00:02:03.000 --> 00:02:04.000]  是不是有人邀請他
[00:02:04.000 --> 00:02:06.000]  聖經也沒有記載
[00:02:06.000 --> 00:02:09.000]  可能是偶然間經過
[00:02:09.000 --> 00:02:11.000]  無論如何
[00:02:11.000 --> 00:02:13.000]  這次耶穌來到拿恩城
[00:02:13.000 --> 00:02:16.000]  都算是一個比較突然的事情
[00:02:16.000 --> 00:02:20.000]  又遇上一個出殯的行列
[00:02:20.000 --> 00:02:22.000]  作者路加很簡單去講
[00:02:22.000 --> 00:02:25.000]  他說有一個死人被抬出來
[00:02:25.000 --> 00:02:28.000]  這個人是他母親獨生的兒子
[00:02:28.000 --> 00:02:30.000]  他母親又是寡婦
[00:02:30.000 --> 00:02:33.000]  雖然短短的兩句
[00:02:33.000 --> 00:02:37.000]  就將人間的悲情寫得淋漓盡致
[00:02:37.000 --> 00:02:39.000]  按照猶太人的社會
[00:02:39.000 --> 00:02:41.000]  一個婦人
[00:02:41.000 --> 00:02:45.000]  她的倚靠是在丈夫那裡
[00:02:45.000 --> 00:02:46.000]  不像今天
[00:02:46.000 --> 00:02:49.000]  當時的女人是沒有什麼經濟的能力
[00:02:49.000 --> 00:02:51.000]  社會也沒有什麼地位
[00:02:51.000 --> 00:02:53.000]  當丈夫去世的時候
[00:02:53.000 --> 00:02:56.000]  她唯一的盼望就是她兒子
[00:02:56.000 --> 00:02:58.000]  現在連她唯一的兒子
[00:02:58.000 --> 00:03:00.000]  她獨生子都死了
[00:03:00.000 --> 00:03:04.000]  所以是絕望當中的絕望
[00:03:04.000 --> 00:03:09.000]  也都是勾起很多人的同情
[00:03:09.000 --> 00:03:11.000]  所以聖經怎麼說呢
[00:03:11.000 --> 00:03:16.000]  是很多人和這個寡婦送殯
[00:03:16.000 --> 00:03:20.000]  實在是令人心裡非常的難過
[00:03:20.000 --> 00:03:28.000]  耶穌遇到這件事情
[00:03:28.000 --> 00:03:30.000]  路加就說
[00:03:30.000 --> 00:03:35.000]  主看見那寡婦就憐憫她
[00:03:35.000 --> 00:03:37.000]  對她說不要哭
[00:03:37.000 --> 00:03:41.000]  然後走到前面安著幹
[00:03:41.000 --> 00:03:43.000]  抬著人就站住
[00:03:43.000 --> 00:03:46.000]  耶穌說少年人
[00:03:46.000 --> 00:03:48.000]  我吩咐你起來
[00:03:48.000 --> 00:03:52.000]  你留意到聖經文裡只有一個動詞
[00:03:52.000 --> 00:03:54.000]  就是憐憫
