
[00:00:00.000 --> 00:00:04.000]  各位聽眾早安
[00:00:04.000 --> 00:00:07.000]  感謝主我們能夠參與
[00:00:07.000 --> 00:00:10.000]  以前叫「淫寡的道恩堂」
[00:00:10.000 --> 00:00:13.000]  現在這十年我們叫「迦南道真堂」的五十週年
[00:00:13.000 --> 00:00:16.000]  是一個今夕慶祝的時間
[00:00:16.000 --> 00:00:18.000]  我十分的榮幸
[00:00:18.000 --> 00:00:22.000]  也十分的感恩見證教會
[00:00:22.000 --> 00:00:25.000]  在過去很多的轉變裏
[00:00:25.000 --> 00:00:28.000]  上帝的恩典都隨著我們
[00:00:28.000 --> 00:00:32.000]  特別是剛才透過主席在祈禱的時間
[00:00:32.000 --> 00:00:37.000]  提出有很多過去教會走過的歲月
[00:00:37.000 --> 00:00:41.000]  我腦海裏很自然想起很多的圖畫
[00:00:41.000 --> 00:00:43.000]  很多的片段
[00:00:43.000 --> 00:00:47.000]  一幕幕很感謝上帝恩典的一些片段
[00:00:47.000 --> 00:00:51.000]  在這裏也特別歡迎我們當中很多的來賓
[00:00:51.000 --> 00:00:56.000]  包括我們分堂、姊妹堂和總會的同工們
[00:00:56.000 --> 00:00:58.000]  其他的友好的機構同工們
[00:00:58.000 --> 00:01:02.000]  稍後我相信我們的堂主任會有更好的介紹
[00:01:02.000 --> 00:01:05.000]  歡迎你和我們一起慶祝這個特別的時刻
[00:01:05.000 --> 00:01:07.000]  如果不是因為疫情限聚令的緣故
[00:01:07.000 --> 00:01:11.000]  我相信我們今天會有更多的慶祝活動
[00:01:11.000 --> 00:01:14.000]  更多的弟兄姊妹可以參與
[00:01:14.000 --> 00:01:16.000]  我知道今早也有不少弟兄姊妹出席了早堂
[00:01:16.000 --> 00:01:18.000]  現在透過網上
[00:01:18.000 --> 00:01:19.000]  可能有些弟兄姊妹
[00:01:19.000 --> 00:01:21.000]  特別是有小朋友的弟兄姊妹
[00:01:21.000 --> 00:01:23.000]  可能不方便回來的
[00:01:23.000 --> 00:01:24.000]  都和我們一起
[00:01:24.000 --> 00:01:28.000]  無論在哪裏都要傳授感謝的心
[00:01:28.000 --> 00:01:31.000]  一起過崇拜的時間
[00:01:31.000 --> 00:01:35.000]  50年的時間
[00:01:35.000 --> 00:01:38.000]  我想今天將講道的焦點放在
[00:01:38.000 --> 00:01:43.000]  我們一起有一個侍奉上帝的心
[00:01:43.000 --> 00:01:45.000]  我簡張的經文就是
[00:01:45.000 --> 00:01:48.000]  提摩太后書一章一到七節
[00:01:48.000 --> 00:01:51.000]  剛才主席已經帶領我們讀出這段聖經
[00:01:51.000 --> 00:01:59.000]  提摩太后書是保羅在世上13卷書信裏面
[00:01:59.000 --> 00:02:03.000]  我們所知道的最後一卷
[00:02:03.000 --> 00:02:06.000]  這卷書和他所寫的提摩太前書
[00:02:06.000 --> 00:02:08.000]  當然是上下冊
[00:02:08.000 --> 00:02:11.000]  兩卷書的氣氛是相當不同的
[00:02:11.000 --> 00:02:15.000]  提摩太前書是保羅提醒一個傳道的
[00:02:15.000 --> 00:02:17.000]  可能是一個年輕的傳道提摩太
[00:02:17.000 --> 00:02:19.000]  他怎樣去募會
[00:02:19.000 --> 00:02:21.000]  怎樣去做一個傳道人
[00:02:21.000 --> 00:02:24.000]  提摩太后書的氣氛很不同
[00:02:24.000 --> 00:02:26.000]  保羅大概寫完這卷書
[00:02:26.000 --> 00:02:28.000]  不久之後他就遇見殉道的事
[00:02:28.000 --> 00:02:30.000]  他也知道的
[00:02:30.000 --> 00:02:34.000]  但保羅在我們研究保羅生平裏面
[00:02:34.000 --> 00:02:38.000]  我們知道他有兩次在羅馬坐牢
[00:02:38.000 --> 00:02:41.000]  司唐傳記載那次是第一次
[00:02:41.000 --> 00:02:42.000]  而且是樂觀的
[00:02:42.000 --> 00:02:46.000]  那裏寫了他四卷的監獄書信
[00:02:46.000 --> 00:02:50.000]  但現在提摩太后書是第二次
[00:02:50.000 --> 00:02:52.000]  這次保羅很清楚
[00:02:52.000 --> 00:02:55.000]  他殉難的日子快到了
[00:02:55.000 --> 00:03:02.000]  因此他很語重心長地寫下提摩太后書
[00:03:02.000 --> 00:03:07.000]  這好像是把保羅一直掛心的事
[00:03:07.000 --> 00:03:09.000]  現在他走到人生的盡頭
[00:03:09.000 --> 00:03:11.000]  他很想把掛心的事
[00:03:11.000 --> 00:03:13.000]  交給他接班人提摩太
[00:03:13.000 --> 00:03:17.000]  以後的宗教會 眾聖徒們
[00:03:17.000 --> 00:03:19.000]  繼續完成神的心志
[00:03:19.000 --> 00:03:22.000]  我們試試看這本書的引言
[00:03:22.000 --> 00:03:23.000]  即文安書說
