
[00:00:00.000 --> 00:00:03.000]  (音)
[00:00:03.000 --> 00:00:12.000]  平安,多謝主給我們紅土區在昨天經歷了一個平靜的日子
[00:00:12.000 --> 00:00:16.000]  今天我們繼續來敬拜思想主的話語
[00:00:16.000 --> 00:00:21.000]  上一次和大家思想這個啟示錄的時候說到說
[00:00:21.000 --> 00:00:28.000]  雖然神會施行審判,會伸張正義,會來到新淵
[00:00:28.000 --> 00:00:37.000]  但是祂的時間表和呼求祂的人心中所想的不盡相同
[00:00:37.000 --> 00:00:42.000]  有時候你以為立刻就會看到神出手
[00:00:42.000 --> 00:00:47.000]  但是偏偏神是很久很久都不出手,記不記得?
[00:00:47.000 --> 00:00:54.000]  說要等另外一堆人和他們的同伴,就是有三批的人
[00:00:54.000 --> 00:00:59.000]  神行事事實上都是在時候滿足的時候行事
[00:00:59.000 --> 00:01:03.000]  那對我們來說有什麼指引呢?
[00:01:03.000 --> 00:01:10.000]  一方面就是說我們固自然不會放棄公義的審判
[00:01:10.000 --> 00:01:16.000]  但是我們不需要急於求神的出手和施行這個報應
[00:01:16.000 --> 00:01:23.000]  因為神給的時間空間裡總是充滿祂的慈悲憐憫的
[00:01:23.000 --> 00:01:32.000]  我們的神是有恩惠、有慈愛、不輕易發怒、長久忍耐的那一位
[00:01:32.000 --> 00:01:37.000]  今天我們看這個第七章,剛才修明執事和我們讀的經文
[00:01:37.000 --> 00:01:43.000]  我不知道你聽到什麼呢?我猜你大概聽完之後什麼都沒有
[00:01:43.000 --> 00:01:45.000]  什麼都不記得的
[00:01:45.000 --> 00:01:54.000]  那我就告訴你,它是說到神仍然掌管著這個宇宙萬物
[00:01:54.000 --> 00:01:59.000]  即使是那個邪惡的勢力或者是毀壞的力量
[00:01:59.000 --> 00:02:05.000]  都是在神的監控管理之中
[00:02:05.000 --> 00:02:16.000]  這個又讓我們可以特別是初期的教會面對著很可怕的壓制、逼迫力量的時候
[00:02:16.000 --> 00:02:19.000]  仍然可以有一個安心
[00:02:19.000 --> 00:02:28.000]  就是說主不會任憑這個惡的勢力來為所欲為
[00:02:28.000 --> 00:02:32.000]  即使是乍看之下好像是為所欲為
[00:02:32.000 --> 00:02:39.000]  其實神的手並沒有放下不理
[00:02:39.000 --> 00:02:44.000]  親愛的兄姊妹,不知道你聽了之後覺得怎樣呢?
[00:02:44.000 --> 00:02:47.000]  這樣都不是很大的安慰
[00:02:47.000 --> 00:02:51.000]  因為始終都要面對著這些邪惡的勢力
[00:02:51.000 --> 00:02:57.000]  可能這個亦正是聖經要我們學習成長的其中一樣事情
[00:02:57.000 --> 00:03:03.000]  真是那個惡的勢力仍然是會辱得到的
[00:03:03.000 --> 00:03:08.000]  神沒有叫它全然的停止,這樣行不行?
[00:03:08.000 --> 00:03:13.000]  如果這樣,我覺得對於我們的心理準備是健康一點的
[00:03:13.000 --> 00:03:17.000]  如果你經常以為神一有,既然它是控制著
[00:03:17.000 --> 00:03:22.000]  那應該我們什麼事都沒有,那就會很失望
[00:03:22.000 --> 00:03:29.000]  不過我知道無論怎樣,原來神可以任由這個惡勢力繼續惡下去
[00:03:29.000 --> 00:03:32.000]  不過它惡極都是在我神的掌管之下
[00:03:32.000 --> 00:03:35.000]  我的神是掌管著一切的
[00:03:35.000 --> 00:03:40.000]  如果是這樣接收的話,對於那個信的人來說
[00:03:40.000 --> 00:03:45.000]  真是心是穩定一點,有些安慰
[00:03:45.000 --> 00:03:49.000]  不過另外這段經文裡面告訴我們聽的
[00:03:49.000 --> 00:03:58.000]  就是說其實任何的惡勢力都沒有辦法阻截上帝的計劃
[00:03:58.000 --> 00:04:04.000]  都沒有辦法真的阻止上帝的計劃
[00:04:04.000 --> 00:04:09.000]  因為上帝美善的計劃在他所要救贖的宇宙裡面
[00:04:09.000 --> 00:04:12.000]  是必然會成就的
[00:04:12.000 --> 00:04:20.000]  假如這個又是令到面對著挑戰的信徒需要一份勇氣
[00:04:20.000 --> 00:04:23.000]  今天你需要什麼呢?
[00:04:23.000 --> 00:04:28.000]  今天我覺得我需要的就是一份堅持的力量
[00:04:28.000 --> 00:04:32.000]  一份堅持什麼的力量呢?堅持行真理
[00:04:32.000 --> 00:04:40.000]  堅持討神喜悅,堅持追求公義,人愛和平,喜樂的那一種力量
[00:04:40.000 --> 00:04:43.000]  今天香港最害怕的是什麼呢?
[00:04:43.000 --> 00:04:46.000]  香港青年一代最害怕的是什麼呢?
[00:04:46.000 --> 00:04:49.000]  我為他們擔心的是什麼呢?
[00:04:49.000 --> 00:04:52.000]  其一我擔心他們受傷害
[00:04:52.000 --> 00:04:55.000]  其二我擔心他們傷害別人
[00:04:55.000 --> 00:04:59.000]  如果有人問我陳欣明為什麼你不譴責年輕人
[00:04:59.000 --> 00:05:06.000]  我說我是陳欣明,我明白年輕人,我愛年輕人,我呼籲年輕人
[00:05:06.000 --> 00:05:11.000]  他們選擇更有智慧的方式來表達他們的訴求
[00:05:11.000 --> 00:05:14.000]  他們不要用一些錯誤的方式
[00:05:14.000 --> 00:05:18.000]  我不希望任何人去拆東西做路障
[00:05:18.000 --> 00:05:21.000]  我不希望任何人去扔磚
[00:05:21.000 --> 00:05:24.000]  我想他們停止這一切的事情
[00:05:24.000 --> 00:05:28.000]  但是我清楚的宣告
[00:05:28.000 --> 00:05:33.000]  那一些有責任的去到
[00:05:33.000 --> 00:05:38.000]  面對那個源頭,來從源頭解決問題的人
[00:05:38.000 --> 00:05:44.000]  他們的責任比那一班青少年人的責任在預見底下
[00:05:44.000 --> 00:05:47.000]  我覺得那班大人的責任大一點
[00:05:47.000 --> 00:05:52.000]  所以我是呼籲,如果我要譴責,我寧願譴責大人
[00:05:52.000 --> 00:05:56.000]  如果要譴責,我寧願譴責當權者
[00:05:56.000 --> 00:06:00.000]  為什麼說了去那裡的?
[00:06:00.000 --> 00:06:06.000]  我在說什麼?
[00:06:06.000 --> 00:06:10.000]  我在說我擔心他們什麼?
[00:06:10.000 --> 00:06:15.000]  我擔心他們一直追求他們的理想
[00:06:15.000 --> 00:06:21.000]  到後來得到他們的理想的時候,他們都是失望
[00:06:21.000 --> 00:06:23.000]  那我在說什麼?
[00:06:23.000 --> 00:06:26.000]  是不是他們好的訴求,他們好的理想不追求?
[00:06:26.000 --> 00:06:30.000]  不是,是用更好的方法去追求
[00:06:30.000 --> 00:06:34.000]  那更好的方法是什麼?我不知道
[00:06:34.000 --> 00:06:37.000]  但是我只知道一樣更好的
[00:06:37.000 --> 00:06:42.000]  我作為一個老人家,作為一個擁抱青年人的牧師
[00:06:42.000 --> 00:06:46.000]  我會要求他們不要再去傷害別人
[00:06:46.000 --> 00:06:48.000]  不要再去破壞任何物品
[00:06:48.000 --> 00:06:53.000]  用他們的腦袋,用他們的智慧,用他們團結的力量
[00:06:53.000 --> 00:06:57.000]  去為香港求更好的,好不好?
[00:06:57.000 --> 00:07:00.000]  給點反應來
[00:07:00.000 --> 00:07:05.000]  我們疼愛年輕人,我們擁抱他們,我們祝福他們
[00:07:05.000 --> 00:07:08.000]  但是我作為一個牧師,我會告訴他們
[00:07:08.000 --> 00:07:11.000]  我最怕你們是失去盼望
[00:07:11.000 --> 00:07:16.000]  因為當你們絕望的時候,你們就會做蠢事,就會做錯事
[00:07:16.000 --> 00:07:21.000]  當你們有盼望的時候,你就可以挺起胸膛
[00:07:21.000 --> 00:07:23.000]  來做對的事
[00:07:23.000 --> 00:07:26.000]  而在《啟示錄》裡面的經文,給我們看見的
[00:07:26.000 --> 00:07:29.000]  就是我們是一個有盼望的人
[00:07:29.000 --> 00:07:34.000]  因為上帝的計劃是沒有任何的勢力能夠阻止的
[00:07:34.000 --> 00:07:39.000]  那你來跟我,來跟我們封聖生命堂的人
[00:07:39.000 --> 00:07:41.000]  來認識上帝的計劃是什麼
[00:07:41.000 --> 00:07:45.000]  然後我們一起來貢獻這個香港的社會
[00:07:45.000 --> 00:07:48.000]  然後就算香港的社會變成怎樣的時候
[00:07:48.000 --> 00:07:50.000]  我們都不會失去盼望
[00:07:50.000 --> 00:07:52.000]  是不是很厲害?
[00:07:52.000 --> 00:08:01.000]  其實神是掌控著的
[00:08:01.000 --> 00:08:03.000]  我們一定要相信這件事
[00:08:03.000 --> 00:08:06.000]  所以我不怕惡勢力
[00:08:06.000 --> 00:08:10.000]  無論是穿白衣、穿藍衣、穿黑衣
[00:08:10.000 --> 00:08:12.000]  我都不怕
[00:08:12.000 --> 00:08:18.000]  接著第二件事
[00:08:19.000 --> 00:08:21.000]  正話《生命執事》都讀了的
[00:08:21.000 --> 00:08:23.000]  是什麼呢?
[00:08:23.000 --> 00:08:25.000]  禁印
[00:08:25.000 --> 00:08:28.000]  今天我講的是蒙印人
[00:08:28.000 --> 00:08:32.000]  不是蒙恩人,是蒙恩人
[00:08:32.000 --> 00:08:34.000]  是永恆的神
[00:08:34.000 --> 00:08:38.000]  聖經用上eternal god的時候
[00:08:38.000 --> 00:08:45.000]  是特別凸顯這位主的榮耀、權能和尊貴
[00:08:45.000 --> 00:08:48.000]  而這位主他有一個玉璽
[00:08:48.000 --> 00:08:51.000]  這個玉璽他用來禁印
[00:08:51.000 --> 00:08:56.000]  特在144,000以色列12支派
[00:08:56.000 --> 00:09:00.000]  每支派12,000人裡面的
[00:09:00.000 --> 00:09:02.000]  是什麼意思呢?
[00:09:02.000 --> 00:09:04.000]  是真的人數的規範
[00:09:04.000 --> 00:09:07.000]  好像特別精英的一班人才有份
[00:09:07.000 --> 00:09:09.000]  還是那個意思就是說
[00:09:09.000 --> 00:09:13.000]  只要是上帝的子民齊齊整整
[00:09:13.000 --> 00:09:15.000]  一個也不缺少
[00:09:15.000 --> 00:09:17.000]  上帝認識誰是他的人
[00:09:17.000 --> 00:09:20.000]  上帝給他的玉璽蓋在他們身上
[00:09:20.000 --> 00:09:24.000]  就是你是屬於我的
[00:09:24.000 --> 00:09:26.000]  親愛的兄姊妹
[00:09:26.000 --> 00:09:29.000]  如果我可以告訴香港的青年人聽
[00:09:29.000 --> 00:09:32.000]  說你除了一個香港人
[00:09:32.000 --> 00:09:36.000]  這個身份也是一個有限時空裡面的人
[00:09:36.000 --> 00:09:41.000]  這個身份有你所追求代表的重要的價值觀念
[00:09:41.000 --> 00:09:43.000]  但是有一個更高的身份
[00:09:43.000 --> 00:09:46.000]  就是我希望你的額頭上
[00:09:46.000 --> 00:09:48.000]  是作了一個新的印
[00:09:48.000 --> 00:09:55.000]  說我是屬於創造天地宇宙萬物的主的一個人
[00:09:55.000 --> 00:09:59.000]  當時教會是看重這個身份
[00:09:59.000 --> 00:10:03.000]  因為他們有了這個身份就得到一個保證
[00:10:03.000 --> 00:10:05.000]  得到什麼保證呢?
[00:10:05.000 --> 00:10:08.000]  無論世局怎樣變化
[00:10:08.000 --> 00:10:13.000]  無論自然界有什麼可怕的事情發生
[00:10:13.000 --> 00:10:16.000]  無論就算上帝的審判來到的時候
[00:10:16.000 --> 00:10:21.000]  神的百姓都可以安然度過
[00:10:21.000 --> 00:10:24.000]  因為他們額上蓋上這個特別的記認
[00:10:24.000 --> 00:10:27.000]  就是表示他們是屬於神的
[00:10:27.000 --> 00:10:30.000]  就好像古代這個如月節的時候
[00:10:30.000 --> 00:10:34.000]  當滅命的天使經過這個哀及地的時候
[00:10:34.000 --> 00:10:38.000]  要殺滅當地的所有長子頭生的東西
[00:10:38.000 --> 00:10:42.000]  這個門眉上塗了這個羔羊的血
[00:10:42.000 --> 00:10:45.000]  就可以行免,可以安然度過
[00:10:45.000 --> 00:10:49.000]  上帝今天仍然是私恩保護屬於他的人
[00:10:49.000 --> 00:10:52.000]  叫他們絕不受傷害
[00:10:52.000 --> 00:10:54.000]  海不能夠傷害他們
[00:10:54.000 --> 00:10:57.000]  其他的東西都不能夠傷害他們
[00:10:57.000 --> 00:10:59.000]  好不好?親愛的弟兄姊妹
[00:10:59.000 --> 00:11:02.000]  一個不被傷害的一個生命
[00:11:02.000 --> 00:11:04.000]  是多麼寶貴的生命
[00:11:04.000 --> 00:11:07.000]  不過很多時候我們誤會了一件事
[00:11:07.000 --> 00:11:10.000]  我希望我們今天能夠聽清楚
[00:11:10.000 --> 00:11:14.000]  我的生命如果是不受傷害的時候
[00:11:14.000 --> 00:11:19.000]  並不等於我的人生可以免受痛苦
[00:11:19.000 --> 00:11:26.000]  不受傷害,不等於免受痛苦
[00:11:26.000 --> 00:11:28.000]  跟我說一次
[00:11:28.000 --> 00:11:33.000]  不受傷害,不等於免受痛苦
[00:11:33.000 --> 00:11:35.000]  什麼意思呢?
[00:11:35.000 --> 00:11:38.000]  什麼意思呢?
[00:11:39.000 --> 00:11:44.000]  就是好像主耶穌一樣
[00:11:44.000 --> 00:11:48.000]  當我們有了這個新的身份的時候
[00:11:48.000 --> 00:11:51.000]  我們最重要的一樣東西
[00:11:51.000 --> 00:11:53.000]  我再一次說
[00:11:53.000 --> 00:11:59.000]  不是說死了之後靈魂安安樂樂上天堂
[00:11:59.000 --> 00:12:02.000]  當我們有了這個新的身份
[00:12:02.000 --> 00:12:07.000]  就是說我們完全與耶穌基督認同
[00:12:07.000 --> 00:12:10.000]  我們與耶穌基督聯合
[00:12:10.000 --> 00:12:14.000]  我們在死的形狀上和祂相似
[00:12:14.000 --> 00:12:18.000]  我們在生命的形狀上也和祂相似
[00:12:18.000 --> 00:12:22.000]  就是祂要用祂叫萬有歸伏自己的大能
[00:12:22.000 --> 00:12:26.000]  使我們這個卑賤的身體改變形狀
[00:12:26.000 --> 00:12:30.000]  乃是與祂榮耀復活的身體相似
[00:12:30.000 --> 00:12:34.000]  並且在一舉一動上都有新生的樣式
[00:12:34.000 --> 00:12:41.000]  我們最重要的信仰帶給我們的就是與基督聯合
[00:12:41.000 --> 00:12:46.000]  像一個人,像上帝的兒子,像耶穌基督
[00:12:46.000 --> 00:12:48.000]  明白嗎?
[00:12:48.000 --> 00:12:51.000]  最重要的不是上天堂
[00:12:51.000 --> 00:12:54.000]  雖然大家都應該很想上天堂
[00:12:54.000 --> 00:12:57.000]  都應該是會上天堂
[00:12:57.000 --> 00:13:03.000]  但是上天堂的人最重要的是因為他是屬於神的
[00:13:03.000 --> 00:13:09.000]  他屬於神因為他凡事都是與基督聯合的
[00:13:09.000 --> 00:13:12.000]  問題就來了
[00:13:12.000 --> 00:13:14.000]  與基督聯合是什麼呢?
[00:13:14.000 --> 00:13:19.000]  耶穌是經過十字架進入榮耀的
[00:13:19.000 --> 00:13:26.000]  所以耶穌是經過苦難進入福樂的
[00:13:26.000 --> 00:13:33.000]  那你和我既然間是完全與耶穌亦步亦趨
[00:13:33.000 --> 00:13:37.000]  迎迎不離,完全的聯合的話
[00:13:37.000 --> 00:13:43.000]  我們都應該期望自己是要經過受苦的
[00:13:43.000 --> 00:13:45.000]  好不好?
[00:13:45.000 --> 00:13:48.000]  我是應該會受苦的
[00:13:48.000 --> 00:13:51.000]  若未受苦,只是未受苦而已
[00:13:51.000 --> 00:13:55.000]  若果受苦,是應該正在受苦
[00:13:55.000 --> 00:13:59.000]  若果正在受苦,我都不會受害的
[00:13:59.000 --> 00:14:01.000]  好不好?
[00:14:01.000 --> 00:14:04.000]  雖受苦,不受害
[00:14:04.000 --> 00:14:07.000]  因為在苦中仍然有主的保守
[00:14:07.000 --> 00:14:10.000]  因為苦之後是快樂
[00:14:10.000 --> 00:14:13.000]  痛苦之後是安慰
[00:14:13.000 --> 00:14:16.000]  死亡之後是生命
[00:14:16.000 --> 00:14:19.000]  這就是福音給我們的大能
[00:14:19.000 --> 00:14:21.000]  這就是耶穌基督
[00:14:21.000 --> 00:14:26.000]  他親身在歷史中蓋上印記
[00:14:26.000 --> 00:14:29.000]  然後叫我們跟從他的人
[00:14:29.000 --> 00:14:34.000]  亦都是免於受害
[00:14:34.000 --> 00:14:38.000]  我們雖然未至於免於受苦
[00:14:38.000 --> 00:14:42.000]  但我們最終是安抵彼昂
[00:14:42.000 --> 00:14:45.000]  最終我們是與耶穌一樣
[00:14:45.000 --> 00:14:57.000]  經過痛苦、死亡、進入、復活、榮耀、不惱的肉身生命
[00:14:57.000 --> 00:14:59.000]  好不好?
[00:14:59.000 --> 00:15:02.000]  親愛的兄姊妹
[00:15:02.000 --> 00:15:04.000]  這個啟示錄的信息
[00:15:04.000 --> 00:15:08.000]  實在是寶貴的
[00:15:08.000 --> 00:15:14.000]  多謝主
[00:15:14.000 --> 00:15:21.000]  其實當亞叫這個風不要傷害地、海和樹
[00:15:21.000 --> 00:15:25.000]  是描寫一些很嚴重的東西
[00:15:25.000 --> 00:15:28.000]  其實地和海和樹
[00:15:28.000 --> 00:15:30.000]  在創世紀第一章
[00:15:30.000 --> 00:15:33.000]  神看為這個大自然的世界
[00:15:33.000 --> 00:15:38.000]  是甚是美好的
[00:15:38.000 --> 00:15:41.000]  我們看見
[00:15:41.000 --> 00:15:45.000]  原來我們的內心
[00:15:45.000 --> 00:15:50.000]  他也知道這個本來是美好的自然界
[00:15:50.000 --> 00:15:54.000]  亦因為人類的博弈、邪惡
[00:15:54.000 --> 00:15:56.000]  而被掩污了
[00:15:56.000 --> 00:15:59.000]  所以裏面有惡事
[00:15:59.000 --> 00:16:01.000]  裏面有災殃
[00:16:01.000 --> 00:16:03.000]  裏面有疾病
[00:16:03.000 --> 00:16:08.000]  大地、海洋、樹木
[00:16:08.000 --> 00:16:13.000]  最終都要受淨化
[00:16:13.000 --> 00:16:16.000]  啟示錄
[00:16:16.000 --> 00:16:18.000]  除了這一點
[00:16:18.000 --> 00:16:21.000]  接下來讓我們看到另外一樣
[00:16:21.000 --> 00:16:26.000]  就是約翰轉過頭來觀看
[00:16:26.000 --> 00:16:29.000]  就是看見許多的人
[00:16:29.000 --> 00:16:31.000]  十四萬四千
[00:16:31.000 --> 00:16:33.000]  跟著轉過來
[00:16:33.000 --> 00:16:36.000]  就是數不過來這麼多的人
[00:16:36.000 --> 00:16:39.000]  其實是同一批的人
[00:16:39.000 --> 00:16:43.000]  不是一個數字限制了人數
[00:16:43.000 --> 00:16:47.000]  而是上主是看顧他一個不漏
[00:16:47.000 --> 00:16:49.000]  而這個一個不漏裏面
[00:16:49.000 --> 00:16:52.000]  卻又是數不過來這麼多的人
[00:16:52.000 --> 00:16:56.000]  是從各國各族各民各方來的
[00:16:56.000 --> 00:16:58.000]  他們做什麼呢?
[00:16:58.000 --> 00:17:02.000]  在寶座和羔羊面前穿上白衣
[00:17:02.000 --> 00:17:04.000]  手拿棕樹枝
[00:17:04.000 --> 00:17:06.000]  大聲喊叫
[00:17:06.000 --> 00:17:11.000]  願救恩歸於寶座上我們的神
[00:17:11.000 --> 00:17:13.000]  也歸於羔羊
[00:17:13.000 --> 00:17:17.000]  眾天使都站在寶座和眾長老
[00:17:17.000 --> 00:17:21.000]  並四活物的周圍
[00:17:21.000 --> 00:17:26.000]  眾長老、四活物、眾天使
[00:17:26.000 --> 00:17:29.000]  都在那樹裏苦服敬拜
[00:17:29.000 --> 00:17:37.000]  阿門、眾讚、榮耀、智慧、感謝、尊貴、權並、大力
[00:17:37.000 --> 00:17:40.000]  到歸於我們的神
[00:17:40.000 --> 00:17:43.000]  直到永遠遠遠
[00:17:43.000 --> 00:17:47.000]  這個就是終極的盼望
[00:17:47.000 --> 00:17:49.000]  終極的意象
[00:17:49.000 --> 00:17:51.000]  榮耀的意象
[00:17:51.000 --> 00:17:53.000]  看到嗎?
[00:17:53.000 --> 00:17:55.000]  這是啟示錄裏面一二再再二三
[00:17:55.000 --> 00:18:01.000]  呈現出來的那一幅是最精彩的敬拜的圖畫
[00:18:01.000 --> 00:18:05.000]  讓我們思想在這個敬拜裏面
[00:18:05.000 --> 00:18:08.000]  到底有什麼含意?
[00:18:08.000 --> 00:18:14.000]  有時我們覺得敬拜就好像我們一直在唱哈利路亞讚美主
[00:18:14.000 --> 00:18:19.000]  其實這個哈利路亞讚美主的背後到底有什麼呢?
[00:18:19.000 --> 00:18:22.000]  起碼我看到有兩樣東西
[00:18:22.000 --> 00:18:29.000]  一樣就是原來敬拜不是無災無難的
[00:18:29.000 --> 00:18:35.000]  而是人在苦難當中經歷神的磨練、經歷神的管教
[00:18:35.000 --> 00:18:38.000]  然後經歷神的拯救
[00:18:38.000 --> 00:18:43.000]  然後從那一種感恩、歷練裏面發出來的敬拜
