
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:08.000]  歡迎大家參加我們三藩市報道會
[00:00:08.000 --> 00:00:10.000]  網上五諾十拜
[00:00:10.000 --> 00:00:13.600]  今天我們繼續思想約翰福音的信息
[00:00:13.600 --> 00:00:18.400]  我們來到約翰福音第五章31至49節
[00:00:18.400 --> 00:00:22.400]  題目叫做「不信由你」
[00:00:22.400 --> 00:00:27.600]  在思想這段聖經前 請心低頭 為圖禱告
[00:00:27.600 --> 00:00:31.600]  慈悲人 我的主父 我們滿心感謝你
[00:00:31.600 --> 00:00:33.600]  讓我們有機會認到你的話語
[00:00:33.600 --> 00:00:39.600]  讓我們認識到相信耶穌基督的必得永生
[00:00:39.600 --> 00:00:42.600]  求你藉著今天這個信息
[00:00:42.600 --> 00:00:47.600]  去提醒 勸勉 教導 安慰 督責 警戒我們
[00:00:47.600 --> 00:00:49.600]  讓我們容得下你的話語
[00:00:49.600 --> 00:00:51.600]  在我們生命裏面並改變我們
[00:00:51.600 --> 00:00:56.600]  我們今次禱告是奉耶穌基督名求 阿們
[00:00:56.600 --> 00:01:02.600]  世界上的人對信這個字有兩個大的誤解
[00:01:02.600 --> 00:01:05.600]  第一個誤解就是他們以為見到就信了
[00:01:05.600 --> 00:01:10.600]  所以英文有說「Seeing is believing」
[00:01:10.600 --> 00:01:15.600]  但其實你看一看 是否看到你就會信呢?
[00:01:15.600 --> 00:01:18.600]  首先你看一看第一幅圖畫
[00:01:18.600 --> 00:01:23.600]  如果我告訴你 你看不到這幅圖畫嗎?
[00:01:23.600 --> 00:01:26.600]  這幅圖畫是一位很漂亮的少女
[00:01:26.600 --> 00:01:29.600]  你說 蘇牧師有沒有搞錯?
[00:01:29.600 --> 00:01:32.600]  明明是七老八十個老婆婆
[00:01:32.600 --> 00:01:34.600]  你又說是一位很漂亮的少女?
[00:01:34.600 --> 00:01:38.600]  為什麼你和我的看法不同呢?
[00:01:38.600 --> 00:01:43.600]  你又看到 但又覺得是一位很醜的老婆婆
[00:01:43.600 --> 00:01:47.600]  我又看到 又覺得是一位很漂亮的少女
[00:01:47.600 --> 00:01:52.600]  同時看同一幅畫 幾年之間有這麼大的差別?
[00:01:52.600 --> 00:01:55.600]  誰才是對的呢?
[00:01:55.600 --> 00:01:59.600]  或者我們再來看看第二幅圖畫
[00:01:59.600 --> 00:02:03.600]  我告訴你 你看不看到這幅圖畫?
[00:02:03.600 --> 00:02:06.600]  兩個人面對面
[00:02:06.600 --> 00:02:10.600]  你就說 你有沒有搞錯?
[00:02:10.600 --> 00:02:14.600]  哪有人?明明是一杯 怎麼兩個人面對面呢?
[00:02:14.600 --> 00:02:17.600]  一樣是這個意思
