
[00:00:00.000 --> 00:00:05.200]  羅馬書第40講
[00:00:05.200 --> 00:00:08.360]  今天我們要講羅馬書第16章
[00:00:08.360 --> 00:00:11.280]  我們知道羅馬書只有16章的經文
[00:00:11.280 --> 00:00:13.280]  所以今天是最後的一講
[00:00:13.280 --> 00:00:16.160]  每講到每一個系列最後一講
[00:00:16.160 --> 00:00:17.360]  我都很捨不得
[00:00:17.360 --> 00:00:19.680]  羅馬書亦都不例外
[00:00:19.680 --> 00:00:22.480]  今天的題目叫做什麼
[00:00:22.480 --> 00:00:26.000]  堅固人心的福音奧秘
[00:00:26.000 --> 00:00:29.440]  其實我在找題目的時候
[00:00:29.440 --> 00:00:32.800]  我很多時候想避免什麼字
[00:00:32.800 --> 00:00:35.280]  奧秘 密碼
[00:00:35.280 --> 00:00:37.680]  有很多牧師很多傳道人
[00:00:37.680 --> 00:00:39.840]  都希望放上這些字
[00:00:39.840 --> 00:00:42.480]  來引你去聽他的道
[00:00:42.480 --> 00:00:44.400]  其實我們不應該這樣做
[00:00:44.400 --> 00:00:47.280]  今天為什麼用奧秘這個字
[00:00:47.280 --> 00:00:50.400]  就是在羅馬書裡面自己講的
[00:00:50.400 --> 00:00:53.280]  保羅在羅馬書第16章25節
[00:00:53.280 --> 00:00:56.880]  他說要照永古隱藏不言的奧秘
[00:00:56.880 --> 00:00:59.520]  堅固你們的心
[00:00:59.520 --> 00:01:03.120]  神的話語就是能夠堅固我們的心
[00:01:03.120 --> 00:01:07.120]  幫助我們能夠活出美好的見證
[00:01:07.120 --> 00:01:10.320]  講到這裡又要稍微做一些廣告
[00:01:10.320 --> 00:01:11.840]  我講這麼多的系列
[00:01:11.840 --> 00:01:14.400]  都是希望和大家一起來讀經
[00:01:14.400 --> 00:01:15.600]  我經常都說
[00:01:15.600 --> 00:01:18.400]  你一個星期聽我五篇道
[00:01:18.400 --> 00:01:20.000]  然後讀相關的經文
[00:01:20.000 --> 00:01:23.040]  你可以兩年半讀完整部聖經
[00:01:23.040 --> 00:01:27.120]  而且對聖經有很認識的了解
[00:01:27.120 --> 00:01:31.040]  因為我在每一個系列第一篇道
[00:01:31.040 --> 00:01:33.520]  為什麼要讀這部書
[00:01:33.520 --> 00:01:36.240]  就是講到有很多的背景
[00:01:36.240 --> 00:01:37.520]  很多的資料
[00:01:37.520 --> 00:01:41.200]  所以能夠幫助你認識這一部書
[00:01:41.200 --> 00:01:43.680]  這樣讀經法還有什麼好處
[00:01:43.680 --> 00:01:45.680]  是用字面來解經
[00:01:45.680 --> 00:01:48.320]  是用聖經來解釋聖經
[00:01:48.320 --> 00:01:51.120]  所以你會發覺是一致性的
[00:01:51.120 --> 00:01:52.480]  你有沒有讀聖經的時候
[00:01:52.480 --> 00:01:54.480]  你會發覺有很多矛盾
[00:01:54.480 --> 00:01:57.600]  但是當你用聖經來解釋聖經
[00:01:57.600 --> 00:01:59.280]  用字面來解釋聖經
[00:01:59.280 --> 00:02:02.720]  你會發覺所有的矛盾迎刃而解
[00:02:02.720 --> 00:02:06.880]  從來沒有發覺有任何的矛盾在聖經裏面
[00:02:06.880 --> 00:02:10.640]  很多人認為聖經裏面有很多的寓意
[00:02:10.640 --> 00:02:12.000]  很多的靈異
[00:02:12.000 --> 00:02:16.640]  他們甚至會引用保羅在哥倫多後書的三章六節
[00:02:16.640 --> 00:02:20.640]  說「字句叫人死 精義叫人活」
[00:02:20.640 --> 00:02:23.920]  但是你不要將這本經文推得太遠
[00:02:23.920 --> 00:02:29.200]  你要看三章七節是在說什麼
[00:02:29.200 --> 00:02:33.440]  那些刻在石板上的文字是在說什麼
[00:02:33.440 --> 00:02:35.040]  是在說律法
[00:02:35.040 --> 00:02:38.960]  如果你是守著律法的字面
[00:02:38.960 --> 00:02:40.480]  死路一條
[00:02:40.480 --> 00:02:43.200]  我們要守律法的精義
[00:02:43.200 --> 00:02:46.240]  我們要透過新約接受耶穌基督
[00:02:46.240 --> 00:02:49.040]  我們這樣才能真正得救
[00:02:49.040 --> 00:02:52.240]  能夠得到永生的盼望
[00:02:52.240 --> 00:02:57.360]  如果世上真的有形意、寓意解經的話
[00:02:57.360 --> 00:02:59.040]  那我又要問
[00:02:59.040 --> 00:03:02.240]  什麼時候一節經文是看它的實意
[00:03:02.240 --> 00:03:05.920]  什麼時候一節經文是看它的寓意呢?
[00:03:05.920 --> 00:03:08.080]  有人說永遠都是指著將來
[00:03:08.080 --> 00:03:09.920]  因為耶穌基督的救贖
[00:03:09.920 --> 00:03:11.200]  我同意
[00:03:11.200 --> 00:03:16.000]  但是不等於那一節經文沒有了實得的意義
[00:03:16.000 --> 00:03:19.040]  我們的聖經和可蘭經
[00:03:19.040 --> 00:03:23.360]  和佛教的經書有什麼不同的地方呢?
[00:03:23.360 --> 00:03:25.440]  我們的聖經都是歷史
[00:03:25.440 --> 00:03:27.920]  是有考古學的印證的
[00:03:27.920 --> 00:03:31.200]  我們的聖經是有神實實在在
[00:03:31.200 --> 00:03:32.720]  實質上的應許
[00:03:32.720 --> 00:03:34.480]  是應驗了
[00:03:34.480 --> 00:03:38.960]  是預言這是真真正正的神蹟奇事
[00:03:38.960 --> 00:03:40.800]  如果沒有了這些的話
[00:03:40.800 --> 00:03:42.880]  沒有了實質的應許
[00:03:42.880 --> 00:03:47.200]  我們這部聖經就是和其他宗教一模一樣
[00:03:47.200 --> 00:03:49.280]  沒有什麼分別
[00:03:49.280 --> 00:03:50.560]  還有一個問題
[00:03:50.560 --> 00:03:53.360]  十個形意解經加寓意解經加
[00:03:53.360 --> 00:03:56.320]  同一節的經文解出來都不同的
[00:03:56.320 --> 00:03:59.520]  我們相信誰所說的
[00:03:59.520 --> 00:04:01.600]  我現在聽過有人說
[00:04:01.600 --> 00:04:02.880]  不是的牧師
[00:04:02.880 --> 00:04:07.200]  是有系統性來教我們怎樣解經
[00:04:07.200 --> 00:04:08.960]  我的問題就是
[00:04:08.960 --> 00:04:11.280]  如果真的有系統性的話
[00:04:11.280 --> 00:04:13.840]  那就不是每個人都懂得自己解經了
[00:04:13.840 --> 00:04:16.400]  你是需要有神學的訓練
[00:04:16.400 --> 00:04:18.720]  聖經說什麼
[00:04:18.720 --> 00:04:21.520]  每個人自己都能夠解經
[00:04:21.520 --> 00:04:23.440]  透過聖靈的光照
[00:04:23.440 --> 00:04:26.880]  所以我們真的要學習用字面解經
[00:04:26.880 --> 00:04:29.200]  用聖經來解釋聖經
[00:04:29.200 --> 00:04:33.040]  今天我們要說羅馬書第十六章
[00:04:33.040 --> 00:04:34.960]  首先有一點背景
[00:04:34.960 --> 00:04:38.880]  我講過羅馬書第一章到第十五章的頭
[00:04:38.880 --> 00:04:42.720]  保羅講出恩信稱義的神學觀
[00:04:42.720 --> 00:04:46.480]  然後在羅馬書第十五章的尾
[00:04:46.480 --> 00:04:48.720]  他用自己的事工
[00:04:48.720 --> 00:04:52.960]  用他的行動來活出恩信稱義的道理
[00:04:52.960 --> 00:04:55.120]  今天第十六章
[00:04:55.120 --> 00:04:57.600]  也是有關保羅的事工
[00:04:57.600 --> 00:05:02.560]  但是他講到和羅馬教會弟兄姊妹的關係
[00:05:02.560 --> 00:05:05.600]  他講出了很多人的名字
