
[00:00:00.000 --> 00:00:02.000]  (字幕: 王毅)
[00:00:03.000 --> 00:00:04.300]  多謝主席
[00:00:04.300 --> 00:00:07.000]  各位 今天的講題有做功課
[00:00:07.000 --> 00:00:09.500]  一般人應該不會讀這兩個字
[00:00:09.500 --> 00:00:12.500]  有查字典
[00:00:12.500 --> 00:00:15.000]  什麼叫疾谷
[00:00:15.000 --> 00:00:18.500]  李先生不要拋書包
[00:00:18.500 --> 00:00:21.500]  不要欺負我們普通的信徒
[00:00:21.500 --> 00:00:24.000]  用這麼難的字來考我們
[00:00:24.000 --> 00:00:26.000]  有意思的
[00:00:26.000 --> 00:00:29.500]  疾 谷
[00:00:29.500 --> 00:00:31.500]  都是古代的形句
[00:00:32.000 --> 00:00:35.000]  疾是指腳療
[00:00:35.000 --> 00:00:38.500]  谷是指手銬
[00:00:38.500 --> 00:00:42.000]  用現代用語叫做枷鎖
[00:00:42.000 --> 00:00:45.000]  何以不用枷鎖呢
[00:00:45.000 --> 00:00:47.500]  為什麼要用疾谷呢
[00:00:47.500 --> 00:00:50.000]  很想大家明白到有些東西
[00:00:50.000 --> 00:00:52.000]  它一直存在
[00:00:52.000 --> 00:00:54.000]  你是知道的
[00:00:54.000 --> 00:00:57.500]  但是你忽略了它存在
[00:00:57.500 --> 00:00:59.500]  是沒有一件事的
[00:00:59.500 --> 00:01:02.500]  就是一種無形的枷鎖
[00:01:02.500 --> 00:01:04.500]  每天綁著我們
[00:01:04.500 --> 00:01:06.500]  你有沒有呢
[00:01:06.500 --> 00:01:11.500]  有時教會總會是報喜不報憂
[00:01:11.500 --> 00:01:15.500]  不論是感謝主 最近好嗎 為你祈禱
[00:01:15.500 --> 00:01:18.500]  有時真是很膚淺
[00:01:18.500 --> 00:01:21.500]  所以我最難受的就是每次主席說
[00:01:21.500 --> 00:01:24.500]  你跟旁邊的人握手 跟他說hello 主愛你
[00:01:24.500 --> 00:01:28.500]  那時你又不認識 手又髒 伸出去又想縮近你
[00:01:28.500 --> 00:01:32.500]  你發覺虛偽之事莫過於此
[00:01:32.500 --> 00:01:36.500]  但我們習慣了有這樣的情況
[00:01:36.500 --> 00:01:42.500]  今天和大家講馬可福音
[00:01:42.500 --> 00:01:44.500]  馬可福音很特別
[00:01:44.500 --> 00:01:48.500]  馬可是第一本成書的福音
[00:01:48.500 --> 00:01:53.500]  不是馬太嗎 我們習慣了根次序
[00:01:53.500 --> 00:01:55.500]  這又是錯的
[00:01:55.500 --> 00:01:57.500]  馬可第一本成書的福音
[00:01:57.500 --> 00:01:59.500]  馬可很特別
[00:01:59.500 --> 00:02:05.500]  馬可不是耶穌親自帶過的十月仕徒之一
[00:02:05.500 --> 00:02:08.500]  所以他的資料是二手資料
[00:02:08.500 --> 00:02:11.500]  他當時只是一個助理而已
[00:02:11.500 --> 00:02:17.500]  不是一個很正規真正入山弟子
[00:02:17.500 --> 00:02:23.500]  但他是成為第一個寄寫福音書的人
[00:02:23.500 --> 00:02:26.500]  馬可福音和其他三卷福音書不同的地方
[00:02:26.500 --> 00:02:29.500]  他沒有從耶穌出生開始
[00:02:29.500 --> 00:02:31.500]  馬太是怎樣的呢
[00:02:31.500 --> 00:02:33.500]  耶穌的家譜
[00:02:33.500 --> 00:02:36.500]  路加說到耶穌 伯利人的野地裡
[00:02:36.500 --> 00:02:38.500]  這些就是聖誕節必到的經文
[00:02:38.500 --> 00:02:40.500]  也許是的 太初的道
[00:02:40.500 --> 00:02:43.500]  還說得很久 太初的說起
[00:02:43.500 --> 00:02:45.500]  馬可一落題
[00:02:45.500 --> 00:02:47.500]  就是講耶穌的全道生涯
[00:02:47.500 --> 00:02:50.500]  馬可福音其實是集中的篇幅
[00:02:50.500 --> 00:02:54.500]  就是講耶穌最後那段日子
[00:02:54.500 --> 00:02:56.500]  集中在那一件事上
[00:02:56.500 --> 00:02:58.500]  馬可成書的時候
[00:02:58.500 --> 00:03:03.500]  估計也是耶穌已經升天去後
[00:03:03.500 --> 00:03:08.500]  門徒正處於一種集體白色恐怖的情況
[00:03:08.500 --> 00:03:11.500]  當時的政治壓力很大
[00:03:11.500 --> 00:03:14.500]  所以你會發覺他寫馬可福音
[00:03:14.500 --> 00:03:17.500]  是寫得很有壓迫感的
[00:03:17.500 --> 00:03:19.500]  壓迫感怎樣看呢
[00:03:19.500 --> 00:03:25.500]  用詞 隨即 馬上 馬上 馬上 很快的
[00:03:25.500 --> 00:03:30.500]  是一個很急速的節奏去寫成了馬可福音
[00:03:30.500 --> 00:03:32.500]  在馬可福音當中
[00:03:32.500 --> 00:03:35.500]  我們讀馬可福音 因為他寫得很急
[00:03:35.500 --> 00:03:39.500]  我們越發地要很細緻地去看
[00:03:39.500 --> 00:03:42.500]  有時需要慢鏡重播
[00:03:42.500 --> 00:03:45.500]  所以要倒帶出來 再看清楚一點
[00:03:45.500 --> 00:03:49.500]  否則很容易水過鴿背
[00:03:49.500 --> 00:03:53.500]  我珍惜有很多間教會
[00:03:53.500 --> 00:03:55.500]  我每年只能去一次
[00:03:55.500 --> 00:03:59.500]  但無論如何 每一次講道
[00:03:59.500 --> 00:04:02.500]  我都很用心去準備
[00:04:02.500 --> 00:04:05.500]  因為一年只有一次機會
[00:04:05.500 --> 00:04:09.500]  日本人有句好說話叫「一期一會」
[00:04:09.500 --> 00:04:12.500]  一輩子只能見一次
[00:04:12.500 --> 00:04:15.500]  所以日本人很珍惜人的相遇
[00:04:15.500 --> 00:04:17.500]  所以我都很珍惜
[00:04:17.500 --> 00:04:20.500]  儘管和大家未必很熟
[00:04:20.500 --> 00:04:22.500]  但來過很多年
[00:04:22.500 --> 00:04:26.500]  如無意外 藍牧師請我
[00:04:26.500 --> 00:04:30.500]  我能夠走得了 都可以繼續有戲講都講
[00:04:30.500 --> 00:04:33.500]  新症又不接了 全部看舊症
[00:04:33.500 --> 00:04:35.500]  快要退休醫生了
[00:04:35.500 --> 00:04:37.500]  沒辦法接新症 都要一點時間
[00:04:37.500 --> 00:04:40.500]  回自己的教會 墓會去侍奉
[00:04:40.500 --> 00:04:44.500]  當你慢鏡重播一段
[00:04:44.500 --> 00:04:48.500]  在史學時代已經看過的經文
[00:04:48.500 --> 00:04:54.500]  但近期看 特別有些很深刻的印象
[00:04:54.500 --> 00:04:57.500]  先給大家動動腦筋
[00:04:57.500 --> 00:05:00.500]  又不是IQ題 又不是數學題
[00:05:00.500 --> 00:05:04.500]  又不是那些網上考人的題目
[00:05:04.500 --> 00:05:06.500]  是一個很特別的思考題
[00:05:06.500 --> 00:05:11.500]  我們可不可以種四棵樹
[00:05:11.500 --> 00:05:15.500]  每棵樹的距離是一樣的呢
[00:05:15.500 --> 00:05:19.500]  行不行 怎樣種
[00:05:19.500 --> 00:05:21.500]  怎樣量
[00:05:21.500 --> 00:05:26.500]  行路可以量 怎樣量到四棵樹
[00:05:26.500 --> 00:05:28.500]  每棵樹是一樣的
[00:05:28.500 --> 00:05:30.500]  四四方方
[00:05:30.500 --> 00:05:35.500]  那個高度不重要
[00:05:35.500 --> 00:05:39.500]  根在那裡就可以了
[00:05:39.500 --> 00:05:42.500]  不需要想到根真的有多遠
[00:05:42.500 --> 00:05:46.500]  每棵樹種四棵樹 每棵樹的距離是一樣的
[00:05:46.500 --> 00:05:48.500]  四方形行不行
[00:05:48.500 --> 00:05:51.500]  三角錐體 沒錯 三角錐體
[00:05:51.500 --> 00:05:53.500]  怎樣種呢
[00:05:53.500 --> 00:05:57.500]  你找一個山崗高處 種一棵樹
[00:05:57.500 --> 00:06:00.500]  拉三條等它直線
[00:06:00.500 --> 00:06:04.500]  這個三角錐體就能夠種四棵樹
[00:06:04.500 --> 00:06:08.500]  這個思考方法叫做立體思考法
[00:06:08.500 --> 00:06:11.500]  我們平時想像是很平面的
[00:06:11.500 --> 00:06:14.500]  越來越平面 現在太快了
[00:06:14.500 --> 00:06:16.500]  報紙都不看了
[00:06:16.500 --> 00:06:18.500]  只看標題
[00:06:18.500 --> 00:06:20.500]  現在是這樣了
[00:06:20.500 --> 00:06:23.500]  聽人說一下 在網上手機就是這樣了
[00:06:23.500 --> 00:06:25.500]  接著就轉發了
[00:06:25.500 --> 00:06:29.500]  完全沒有思考的空間
[00:06:29.500 --> 00:06:31.500]  很浮淺
[00:06:31.500 --> 00:06:34.500]  如果這樣下去 十年後的教會
[00:06:34.500 --> 00:06:36.500]  你會發覺會變成怎樣
[00:06:36.500 --> 00:06:38.500]  牧養之困難就已經有很多
[00:06:38.500 --> 00:06:40.500]  政治衝擊 社會文化
[00:06:40.500 --> 00:06:42.500]  可能影響人類最深遠的
[00:06:42.500 --> 00:06:45.500]  大家知道就是手機文化
[00:06:45.500 --> 00:06:48.500]  電腦所帶來的很多問題
[00:06:48.500 --> 00:06:51.500]  其實已經顛覆了整個人類
[00:06:51.500 --> 00:06:55.500]  過去一百年建立的文化社會
[00:06:55.500 --> 00:06:58.500]  所以我們怎樣來突破式的思考
[00:06:58.500 --> 00:07:01.500]  立體思考呢
[00:07:01.500 --> 00:07:07.500]  這段經文其實就是立體思考法
[00:07:07.500 --> 00:07:10.500]  耶穌出來傳道
[00:07:10.500 --> 00:07:14.500]  開始有神蹟 有訊息
[00:07:14.500 --> 00:07:19.500]  對很多猶太人來說是一個希望
[00:07:19.500 --> 00:07:24.500]  他覺得這個彌賽亞將會帶給他們一個很大的轉變
[00:07:24.500 --> 00:07:29.500]  所以很多人就跟著耶穌 包了盤
[00:07:29.500 --> 00:07:31.500]  最初耶穌出來講道
[00:07:31.500 --> 00:07:34.500]  後期不行 後期全部野外講道
[00:07:34.500 --> 00:07:37.500]  為什麼呢 因為沒有那麼多地方給他擺
[00:07:37.500 --> 00:07:39.500]  沒有什麼church
[00:07:39.500 --> 00:07:41.500]  所以最初只能夠在某些人的家裡
[00:07:41.500 --> 00:07:44.500]  家裡大一點的就在那裡講道
[00:07:44.500 --> 00:07:46.500]  所以在耶穌講道初期
[00:07:46.500 --> 00:07:49.500]  就在一間平房裡面講道
[00:07:49.500 --> 00:07:53.500]  但是發覺外面都站滿了人
[00:07:53.500 --> 00:07:55.500]  那個時候沒有電視轉播
[00:07:55.500 --> 00:07:57.500]  沒有很多音響設備
[00:07:57.500 --> 00:07:59.500]  就這樣叫 大聲講
[00:07:59.500 --> 00:08:03.500]  外面未必能聽到 聽到一點都好
[00:08:03.500 --> 00:08:05.500]  但是堆滿了人
[00:08:05.500 --> 00:08:09.500]  那時候有幾個人
[00:08:09.500 --> 00:08:15.500]  就將一個癱瘓了很多年的朋友
[00:08:15.500 --> 00:08:20.500]  他們封問耶穌有行神的能力
[00:08:20.500 --> 00:08:25.500]  很想這位癱瘓的人得到醫治
[00:08:25.500 --> 00:08:27.500]  進不去了 已經很厲害了
[00:08:27.500 --> 00:08:29.500]  讓開 讓開 麻煩了 麻煩了
[00:08:29.500 --> 00:08:31.500]  這個人不行了 這是一個病人
[00:08:31.500 --> 00:08:35.500]  走到去 走到去 接近門口了
[00:08:35.500 --> 00:08:39.500]  但是裡面呢 外面還可以借位 借位
[00:08:39.500 --> 00:08:41.500]  裡面基本上沒有地方借位
[00:08:41.500 --> 00:08:44.500]  完全沒有地方借位進去
[00:08:44.500 --> 00:08:47.500]  水洩不通 怎樣啊
[00:08:47.500 --> 00:08:50.500]  沒有門口進 全院滿座
[00:08:50.500 --> 00:08:52.500]  就走啊
[00:08:52.500 --> 00:08:55.500]  沒了位 怎樣啊
[00:08:55.500 --> 00:09:00.500]  算是這樣 盡力了 來到門口 進不了
[00:09:00.500 --> 00:09:04.500]  很多時候我們去到某些情況下
[00:09:04.500 --> 00:09:06.500]  我盡力了都做不到
[00:09:06.500 --> 00:09:09.500]  問心無愧就算了
[00:09:09.500 --> 00:09:12.500]  但這時候就要用突破思考
[00:09:12.500 --> 00:09:15.500]  我們平面進不去
[00:09:15.500 --> 00:09:17.500]  這幾個朋友很聰明
[00:09:17.500 --> 00:09:19.500]  我們向上走
[00:09:19.500 --> 00:09:21.500]  我們爬起屋頂
[00:09:21.500 --> 00:09:23.500]  以前的平房很簡陋
[00:09:23.500 --> 00:09:25.500]  很容易拆了屋頂
[00:09:25.500 --> 00:09:27.500]  不是這些石屎樓
[00:09:27.500 --> 00:09:30.500]  就拆了屋頂 將它吊下去
[00:09:30.500 --> 00:09:33.500]  這就叫做在無望的地方
[00:09:33.500 --> 00:09:35.500]  怎樣突圍而出
[00:09:35.500 --> 00:09:39.500]  這就是我們很多時候怎樣去想一個問題
[00:09:39.500 --> 00:09:41.500]  有時人是很容易
[00:09:41.500 --> 00:09:44.500]  是很負面去看問題
[00:09:44.500 --> 00:09:46.500]  沒可能的 很難的
[00:09:46.500 --> 00:09:48.500]  難的就不做了
[00:09:48.500 --> 00:09:52.500]  這就是我們一般人會遇難即退
[00:09:52.500 --> 00:09:55.500]  但基督徒有時候
[00:09:55.500 --> 00:09:59.500]  我們想事情 特別是在侍奉上
[00:09:59.500 --> 00:10:02.500]  在科普教會上 在教會發展上
[00:10:02.500 --> 00:10:06.500]  我們有時需要很多突破的思考方法
[00:10:06.500 --> 00:10:10.500]  有時因為我們太怕得罪人
[00:10:10.500 --> 00:10:13.500]  有時又很怕教會的事未試過
[00:10:13.500 --> 00:10:15.500]  就不敢試
[00:10:15.500 --> 00:10:17.500]  於是就被迫坐在那裡 死去
[00:10:17.500 --> 00:10:21.500]  從這個詞彙可以看到一個很特別的
[00:10:21.500 --> 00:10:23.500]  他們懂得向上望
[00:10:23.500 --> 00:10:27.500]  當然從屬靈的眼光來看
[00:10:27.500 --> 00:10:31.500]  當人覺得不可能
[00:10:31.500 --> 00:10:33.500]  在上帝來說行不行呢?
[00:10:33.500 --> 00:10:38.500]  你懂得向上望 立體去思考
[00:10:38.500 --> 00:10:41.500]  平面種不了四棵樹等他
[00:10:41.500 --> 00:10:45.500]  立體思考 很簡單就做到了
[00:10:45.500 --> 00:10:48.500]  在無望的地方能夠突圍而出
[00:10:48.500 --> 00:10:52.500]  這就是我們能夠為神做一些
[00:10:52.500 --> 00:10:54.500]  去考驗我們的事情
[00:10:54.500 --> 00:10:56.500]  剛才主席都說了很多
[00:10:56.500 --> 00:10:59.500]  我們生活上會有些難處
[00:10:59.500 --> 00:11:02.500]  但所謂的難處其實很小的
[00:11:02.500 --> 00:11:05.500]  我們每天都會有很小的難處
[00:11:05.500 --> 00:11:10.500]  在猶豫 在糾纏 在求怎樣求那樣
[00:11:10.500 --> 00:11:12.500]  其實是全部小小的東西
[00:11:12.500 --> 00:11:16.500]  但從來不敢向神求大小的東西
[00:11:16.500 --> 00:11:20.500]  於是我們信仰和王大仙信仰差不多
[00:11:20.500 --> 00:11:24.500]  和叫麥當勞差不多
[00:11:24.500 --> 00:11:27.500]  不過你打電話去麥當勞
[00:11:27.500 --> 00:11:29.500]  叫了一大堆東西
[00:11:29.500 --> 00:11:31.500]  說了幾個人 叫了幾個餐 幾個餐
[00:11:31.500 --> 00:11:33.500]  接著就掛線
[00:11:33.500 --> 00:11:35.500]  結果他有沒有送來?
[00:11:35.500 --> 00:11:37.500]  為什麼沒有送來?
[00:11:37.500 --> 00:11:39.500]  你沒有說地址
[00:11:39.500 --> 00:11:41.500]  這是最重要的 你沒有溝通
[00:11:41.500 --> 00:11:45.500]  很多時候我們會流於一種平面的思考
[00:11:45.500 --> 00:11:48.500]  遇到小困難就站在那裡呼天搶地
[00:11:48.500 --> 00:11:50.500]  為什麼神不幫我?
[00:11:50.500 --> 00:11:52.500]  神很想幫你
[00:11:52.500 --> 00:11:56.500]  但你為什麼不幫神去做那些事情呢?
[00:11:56.500 --> 00:12:00.500]  這個就是我們能夠面對這個所謂
[00:12:00.500 --> 00:12:05.500]  在無望的地方我們突圍而出
[00:12:07.500 --> 00:12:09.500]  有人帶了個毯子來見耶穌
[00:12:09.500 --> 00:12:11.500]  是用四個人抬來的
[00:12:11.500 --> 00:12:13.500]  人多不能近前
[00:12:13.500 --> 00:12:16.500]  於是將耶穌所在的房子拆了屋頂
[00:12:16.500 --> 00:12:21.500]  拆封了就將毯子連所餓的肉子都除下來
[00:12:21.500 --> 00:12:25.500]  一個很特別的圖畫
[00:12:25.500 --> 00:12:30.500]  說到這裡突然有人在搞破壞
[00:12:30.500 --> 00:12:33.500]  於是全場焦點看發生什麼事
[00:12:33.500 --> 00:12:35.500]  就在那裡下來
[00:12:35.500 --> 00:12:38.500]  但其實這裡是一個很美麗的圖畫
[00:12:38.500 --> 00:12:43.500]  我給它標題叫做成為榮耀的幫助者
[00:12:43.500 --> 00:12:47.500]  人生很多的枷鎖
[00:12:47.500 --> 00:12:51.500]  每個人都有他的難處和死穴
[00:12:51.500 --> 00:12:54.500]  所以基督徒的群體
[00:12:54.500 --> 00:12:59.500]  就是很重要我們能夠彼此去抬人
[00:12:59.500 --> 00:13:01.500]  你有事被人抬
[00:13:01.500 --> 00:13:04.500]  但很多時候我們去抬人
[00:13:04.500 --> 00:13:08.500]  特別是信主比較久
[00:13:08.500 --> 00:13:10.500]  我們承受恩典
[00:13:10.500 --> 00:13:13.500]  我們在聖經認識比較深
[00:13:13.500 --> 00:13:17.500]  我們的靈情比較豐富
[00:13:17.500 --> 00:13:22.500]  我們更加要幫助一些軟弱、靈性弱的朋友
[00:13:22.500 --> 00:13:26.500]  身體殘疾固然要幫助
[00:13:26.500 --> 00:13:29.500]  很多就有那樣的弱處
[00:13:29.500 --> 00:13:34.500]  教會群體要發揮彼此相助的精神
[00:13:34.500 --> 00:13:37.500]  所以這幅很美麗的圖畫
[00:13:37.500 --> 00:13:40.500]  如果沒有那四個朋友
[00:13:40.500 --> 00:13:43.500]  坦子就一世坦在這裡
[00:13:43.500 --> 00:13:47.500]  但這四個朋友不單只能夠四個人一起去努力
[00:13:47.500 --> 00:13:49.500]  但這四個人很合拍
[00:13:49.500 --> 00:13:51.500]  你想想四個人把一個人吊下去
[00:13:51.500 --> 00:13:54.500]  在人潮擠湧之處
[00:13:54.500 --> 00:13:56.500]  怎樣去平衡
[00:13:56.500 --> 00:13:57.500]  又不要把他摔倒
