
[00:00:00.000 --> 00:00:05.680]  各位電影姐妹 各位朋友 你們好
[00:00:05.680 --> 00:00:08.080]  歡迎大家參觀我們三藩市報道會
[00:00:08.080 --> 00:00:10.080]  網上的五堂崇拜
[00:00:10.080 --> 00:00:13.780]  我們今天繼續思想大衛生平的信息
[00:00:13.780 --> 00:00:17.360]  我們去到三號耳機下第十一章
[00:00:17.360 --> 00:00:21.380]  題目是「識字頭上一把刀」
[00:00:21.380 --> 00:00:24.000]  未開始思想這段聖經之前
[00:00:24.000 --> 00:00:27.000]  請我們同心低頭 我們同禱告
[00:00:27.000 --> 00:00:29.000]  慈悲人或天父
[00:00:29.000 --> 00:00:33.000]  我們懇求祢向我們說話
[00:00:33.000 --> 00:00:37.000]  提醒我們要過一個聖潔的生活
[00:00:37.000 --> 00:00:40.000]  我們承認在這個世界裏面
[00:00:40.000 --> 00:00:42.000]  到處都是陷阱
[00:00:42.000 --> 00:00:46.500]  無論是色、權和錢
[00:00:46.500 --> 00:00:50.500]  都很容易陷入在殺蛋的陷阱當中
[00:00:50.500 --> 00:00:54.500]  求聖靈去提醒我們
[00:00:54.500 --> 00:00:56.500]  引領我們
[00:00:56.500 --> 00:00:59.000]  叫我們過一個聖潔的生活
[00:00:59.000 --> 00:01:03.500]  祈禱奉耶穌基督的名號 阿們
[00:01:03.500 --> 00:01:05.500]  在1982年
[00:01:05.500 --> 00:01:08.500]  我在三藩市去香港
[00:01:08.500 --> 00:01:10.500]  自己一個人
[00:01:10.500 --> 00:01:13.500]  我想想 做事做得這麼辛苦
[00:01:13.500 --> 00:01:18.500]  不如去夏威夷逗留兩天作為休息
[00:01:18.500 --> 00:01:21.500]  那時候我們是坐星航
[00:01:21.500 --> 00:01:24.500]  中間是停留夏威夷的
[00:01:24.500 --> 00:01:26.000]  晚上起機
[00:01:26.000 --> 00:01:29.500]  到達夏威夷的時候已經是凌晨一時
[00:01:29.500 --> 00:01:33.500]  於是我就坐的士獨自去到旅館
[00:01:33.500 --> 00:01:36.500]  去到旅館的時候一片靜寂
[00:01:36.500 --> 00:01:40.000]  大堂沒有人 只有櫃面的工作人員
[00:01:40.000 --> 00:01:42.500]  正當我準備拿行李
[00:01:42.500 --> 00:01:45.500]  走去自己房間休息的時候
[00:01:45.500 --> 00:01:47.500]  忽然之間
[00:01:47.500 --> 00:01:51.000]  一個穿得很性感的少女走到人面前
[00:01:51.000 --> 00:01:52.500]  笑著我說 先生
[00:01:52.500 --> 00:01:56.000]  我和你拿行李去你的房間
[00:01:56.000 --> 00:01:58.000]  我一看就知道
[00:01:58.000 --> 00:02:01.000]  這是等候顧客的年青妓女
[00:02:01.000 --> 00:02:03.500]  當時我心裏這樣想
[00:02:03.500 --> 00:02:05.500]  身在夏威夷
[00:02:05.500 --> 00:02:07.000]  沒有一個熟人
[00:02:07.000 --> 00:02:09.000]  又是三更半夜
[00:02:09.000 --> 00:02:10.000]  又是酒店
[00:02:10.000 --> 00:02:12.000]  真是神不知鬼不覺
[00:02:12.000 --> 00:02:14.500]  如果要走私要犯罪
[00:02:14.500 --> 00:02:17.000]  真是異國者火
[00:02:17.000 --> 00:02:20.500]  但當時又立即湧出一些話來
[00:02:20.500 --> 00:02:22.500]  喂 你有沒有搞錯
[00:02:22.500 --> 00:02:24.000]  你要自結了
[00:02:24.000 --> 00:02:26.000]  逃避任行
[00:02:26.000 --> 00:02:28.000]  於是想都不想
[00:02:28.000 --> 00:02:29.500]  就說No
[00:02:29.500 --> 00:02:32.000]  就自己人飛爆上電梯
[00:02:32.000 --> 00:02:34.000]  立即進了自己的房間
[00:02:34.000 --> 00:02:35.000]  關上門
[00:02:35.000 --> 00:02:37.000]  才鬆一口氣
[00:02:37.000 --> 00:02:42.000]  當時我心裏有兩個意念和思想
[00:02:42.000 --> 00:02:43.500]  第一
[00:02:43.500 --> 00:02:45.500]  心裏輕鬆了
[00:02:45.500 --> 00:02:48.000]  覺得都是家裏最可愛
[00:02:48.000 --> 00:02:50.000]  太太是最可愛
[00:02:50.000 --> 00:02:53.000]  多謝神給我一個幸福的家庭
[00:02:53.000 --> 00:02:55.000]  但另一方面我又體會到
[00:02:55.000 --> 00:02:57.000]  我絕對不是一個樓下衛
[00:02:57.000 --> 00:02:59.000]  絕對不是一個木頭人
[00:02:59.000 --> 00:03:01.000]  我也有我自己的軟弱
[00:03:01.000 --> 00:03:03.000]  甚至怪責自己
[00:03:03.000 --> 00:03:08.000]  為何會有這些走私的念頭出現呢
[00:03:08.000 --> 00:03:10.000]  我只體驗到
[00:03:10.000 --> 00:03:13.000]  試探引誘絕對不可以輕看的
[00:03:13.000 --> 00:03:16.000]  看看歷來的名言
[00:03:16.000 --> 00:03:18.000]  就算好像大衛
[00:03:18.000 --> 00:03:20.000]  也會因此而跌倒
[00:03:20.000 --> 00:03:22.000]  我是誰來的
[00:03:22.000 --> 00:03:24.000]  如何輕視這個陷阱
[00:03:24.000 --> 00:03:26.000]  輕視這個引誘
[00:03:26.000 --> 00:03:29.000]  當時我真是深深體會到
[00:03:29.000 --> 00:03:32.000]  一失足成千古恨的警告
[00:03:32.000 --> 00:03:35.000]  如果你讀一下莎士比亞的劇集
[00:03:35.000 --> 00:03:37.000]  《凱撒大帝》(Julius Caesar)
[00:03:37.000 --> 00:03:39.000]  你就會看到
[00:03:39.000 --> 00:03:43.000]  這個Mark Antony是一個頂尖耳的人物
[00:03:43.000 --> 00:03:45.000]  他不單能言善辯
[00:03:45.000 --> 00:03:49.000]  而且是非常好打
[00:03:49.000 --> 00:03:54.000]  厲害的一流將軍
[00:03:54.000 --> 00:03:56.000]  他智慧聰穩
[00:03:56.000 --> 00:03:59.000]  更是一個不可多得的政治家
[00:03:59.000 --> 00:04:01.000]  他儀表出眾
[00:04:01.000 --> 00:04:03.000]  有英俊的面貌
[00:04:03.000 --> 00:04:04.000]  一表人才
[00:04:04.000 --> 00:04:07.000]  足有能力統治整個世界
[00:04:07.000 --> 00:04:10.000]  但是他有一個致命的弱點
[00:04:10.000 --> 00:04:13.000]  就是英雄難過美人關
[00:04:13.000 --> 00:04:15.000]  他受不住色的引誘
[00:04:15.000 --> 00:04:16.000]  權的試探
[00:04:16.000 --> 00:04:17.000]  被埃及以後
[00:04:17.000 --> 00:04:20.000]  叫做Petra灌迷湯之後
[00:04:20.000 --> 00:04:22.000]  整個人懵斃斃
[00:04:22.000 --> 00:04:24.000]  沒辦法自己控制自己
[00:04:24.000 --> 00:04:26.000]  就好像老師曾經說過的話
[00:04:26.000 --> 00:04:29.000]  說安東尼就是個小子
[00:04:29.000 --> 00:04:31.000]  可以征服整個世界
[00:04:31.000 --> 00:04:32.000]  但是無法抗拒
[00:04:32.000 --> 00:04:34.000]  試探和引誘
[00:04:34.000 --> 00:04:37.000]  是啊
[00:04:37.000 --> 00:04:41.000]  安東尼不單止是安東尼
[00:04:41.000 --> 00:04:44.000]  我想我們何嘗不是呢?
[00:04:44.000 --> 00:04:47.000]  不單止是那些未信的人
[00:04:47.000 --> 00:04:48.000]  就是基督徒
[00:04:48.000 --> 00:04:50.000]  甚至基督徒的領袖
[00:04:50.000 --> 00:04:53.000]  往往就是如是
[00:04:53.000 --> 00:04:57.000]  你看不到有多少個基督徒領袖
[00:04:57.000 --> 00:04:59.000]  很好的基督徒
[00:04:59.000 --> 00:05:00.000]  哥本尼·麥當勞
[00:05:00.000 --> 00:05:02.000]  塞克萊爾
[00:05:02.000 --> 00:05:04.000]  詹姆斯·維格
[00:05:04.000 --> 00:05:05.000]  這些
[00:05:05.000 --> 00:05:08.000]  因為他色而陷
[00:05:08.000 --> 00:05:12.000]  陷在一個最大的軟弱裏面
[00:05:12.000 --> 00:05:15.000]  跌倒
[00:05:15.000 --> 00:05:16.000]  或者我們會說
[00:05:16.000 --> 00:05:19.000]  啊 幸好我不跌倒
[00:05:19.000 --> 00:05:21.000]  我們要小心
[00:05:21.000 --> 00:05:24.000]  分分鐘不是警醒的時候
[00:05:24.000 --> 00:05:25.000]  我們就會跌倒
[00:05:25.000 --> 00:05:28.000]  如果不是神自己的恩典的時候
[00:05:28.000 --> 00:05:31.000]  我們分分鐘墮入這些陷阱
[00:05:31.000 --> 00:05:33.000]  你想想今天的世界
[00:05:33.000 --> 00:05:34.000]  充滿了各樣的引誘
[00:05:34.000 --> 00:05:36.000]  各樣的陷阱
