
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹晚安
[00:00:02.000 --> 00:00:08.000]  今晚我們要先讀的經文是利美記第十二章
[00:00:08.000 --> 00:00:13.000]  利美記第十二章
[00:00:13.000 --> 00:00:19.000]  找到我們會讀完全章八節而已
[00:00:19.000 --> 00:00:21.000]  不是很長
[00:00:21.000 --> 00:00:23.000]  不過有些掉漆
[00:00:23.000 --> 00:00:25.000]  我們平時不會讀的
[00:00:25.000 --> 00:00:28.000]  所以也很趁這個機會我們一起讀
[00:00:28.000 --> 00:00:33.000]  利美記十二章第一節到第八節
[00:00:33.000 --> 00:00:35.000]  找到我們一起讀
[00:00:35.000 --> 00:00:38.000]  耶和華對摩西說:
[00:00:38.000 --> 00:00:41.000]  「你曉如以色列人說:
[00:00:41.000 --> 00:00:45.000]  若有婦人懷孕生男孩,
[00:00:45.000 --> 00:00:48.000]  她就不潔淨七天,
[00:00:48.000 --> 00:00:53.000]  像在月經污穢的日子不潔淨一樣。
[00:00:53.000 --> 00:00:57.000]  第八天要給嬰孩行割禮,
[00:00:57.000 --> 00:01:03.000]  婦人在產血不潔之中要家居三十三天,
[00:01:03.000 --> 00:01:06.000]  她潔淨的日子未滿,
[00:01:06.000 --> 00:01:11.000]  不可摸聖物,也不可進入聖所。
[00:01:11.000 --> 00:01:16.000]  她若生女孩,就不潔淨兩個七天,
[00:01:16.000 --> 00:01:19.000]  像污穢的時候一樣,
[00:01:19.000 --> 00:01:25.000]  要在產血不潔之中家居六十六天。
[00:01:25.000 --> 00:01:27.000]  滿了潔淨的日子,
[00:01:27.000 --> 00:01:31.000]  無論是為男孩是為女孩,
[00:01:31.000 --> 00:01:35.000]  她要把一歲的羊羔為樊祭,
[00:01:35.000 --> 00:01:41.000]  一隻雛鴿或是一隻斑溝為贖罪祭,
[00:01:41.000 --> 00:01:45.000]  帶到會幕門口,交給祭司,
[00:01:45.000 --> 00:01:51.000]  祭司要獻在耶和華面前為她贖罪,
[00:01:51.000 --> 00:01:54.000]  她的血緣就潔淨了。
[00:01:54.000 --> 00:01:58.000]  這條例是為生育的婦人,
[00:01:58.000 --> 00:02:01.000]  無論是生男生女,
[00:02:01.000 --> 00:02:05.000]  她的力量若不夠獻一隻羊羔,
[00:02:05.000 --> 00:02:11.000]  她就要取兩隻斑溝或是兩隻雛鴿,
[00:02:11.000 --> 00:02:16.000]  一隻為樊祭,一隻為贖罪祭,
[00:02:16.000 --> 00:02:23.000]  祭司要為她贖罪,她就潔淨了。
[00:02:23.000 --> 00:02:26.000]  和合本定這一段的標題,
[00:02:26.000 --> 00:02:30.000]  「婦人生子成潔之例」,
[00:02:30.000 --> 00:02:32.000]  成為聖潔,
[00:02:32.000 --> 00:02:37.000]  或是如何得到潔淨的條例,
[00:02:37.000 --> 00:02:44.000]  很典型的一段令我們對利未機卻步的經文,
[00:02:44.000 --> 00:02:46.000]  其實不是不容易明白,
[00:02:46.000 --> 00:02:48.000]  我想每個字大家都懂得讀,
[00:02:48.000 --> 00:02:52.000]  加起來又很清楚,
[00:02:52.000 --> 00:02:57.000]  所以不是不明白,而是不能接受。
[00:02:57.000 --> 00:03:00.000]  舊約是這樣的,於是我們就出這句,
[00:03:00.000 --> 00:03:05.000]  若非馬吉安先說了被定為異端,
[00:03:05.000 --> 00:03:10.000]  我們這些經文就丟到一旁不讀。
[00:03:10.000 --> 00:03:15.000]  或者我們就試試平心靜氣,
[00:03:15.000 --> 00:03:22.000]  將這段經文困難的地方提出來,
[00:03:22.000 --> 00:03:25.000]  看看能否解決。
[00:03:25.000 --> 00:03:27.000]  我想首先第一個困難,
[00:03:27.000 --> 00:03:32.000]  就是翻譯上會引起一些反感。
[00:03:32.000 --> 00:03:36.000]  這裡提到不潔淨七天,
[00:03:36.000 --> 00:03:43.000]  好像在婦人月經污穢的日子不潔淨一樣。
[00:03:43.000 --> 00:03:45.000]  下面第五節又重覆,
[00:03:45.000 --> 00:03:51.000]  不潔淨兩個七天像污穢的時候一樣。
[00:03:51.000 --> 00:03:55.000]  這個污穢大概不是指骯髒,
[00:03:55.000 --> 00:03:58.000]  大概是和罪惡有關,
[00:03:58.000 --> 00:04:00.000]  這樣就很嚴重了。
[00:04:00.000 --> 00:04:02.000]  其實希伯來文這個字,
[00:04:02.000 --> 00:04:07.000]  如果翻譯成為不舒服、不適,
[00:04:07.000 --> 00:04:10.000]  寫信告價,寫手冊告價,
[00:04:10.000 --> 00:04:11.000]  現在還流行嗎?
[00:04:11.000 --> 00:04:16.000]  小女身體不適,告價一天。
[00:04:16.000 --> 00:04:18.000]  這樣你就明白,
[00:04:18.000 --> 00:04:23.000]  這裡說的是一個很正常的描寫,
[00:04:23.000 --> 00:04:28.000]  沒有價值的判斷在當中,不舒服。
[00:04:28.000 --> 00:04:30.000]  這是第一點。
[00:04:30.000 --> 00:04:31.000]  但我估計我們的問題,
[00:04:31.000 --> 00:04:33.000]  不只是在污穢這兩個字上,
[00:04:33.000 --> 00:04:36.000]  拿走了它,還未解決問題。
[00:04:36.000 --> 00:04:39.000]  第二個問題,我們馬上會留意到,
[00:04:39.000 --> 00:04:44.000]  這書規定生產如果生男孩,
[00:04:44.000 --> 00:04:47.000]  他不潔淨的日子是七天,
[00:04:47.000 --> 00:04:50.000]  相反生女孩,
[00:04:50.000 --> 00:04:53.000]  不潔淨的日子是兩個七天,
[00:04:53.000 --> 00:04:57.000]  然後下面說他在產血不潔之中,
[00:04:57.000 --> 00:05:00.000]  要家居男孩三十三天,
[00:05:00.000 --> 00:05:03.000]  女孩六十六天。
[00:05:03.000 --> 00:05:06.000]  這個不潔淨、不潔,
[00:05:06.000 --> 00:05:09.000]  就不是污穢的同義詞,
[00:05:09.000 --> 00:05:13.000]  污穢是一個醫學上,
[00:05:13.000 --> 00:05:15.000]  告價用的字眼,
[00:05:15.000 --> 00:05:17.000]  不洩、不舒服。
[00:05:17.000 --> 00:05:20.000]  這個不潔淨就嚴重很多,
[00:05:20.000 --> 00:05:21.000]  因為後果就是,
[00:05:21.000 --> 00:05:23.000]  他潔淨的日子未曾滿,
[00:05:23.000 --> 00:05:25.000]  不可以摸性物,
[00:05:25.000 --> 00:05:28.000]  不可以進入性所。
[00:05:28.000 --> 00:05:31.000]  所以這裡不是說污穢、不洩、不舒服,
[00:05:31.000 --> 00:05:33.000]  這裡說的是不潔淨。
[00:05:33.000 --> 00:05:35.000]  而我們的問題,
[00:05:35.000 --> 00:05:40.000]  為什麼生一個男孩和生一個女孩,
[00:05:40.000 --> 00:05:48.000]  不潔淨的日期是相差一倍?
[00:05:48.000 --> 00:05:52.000]  歧視女性,
[00:05:52.000 --> 00:05:55.000]  雙倍的不潔淨,
[00:05:55.000 --> 00:05:57.000]  這是很自然的問題。
[00:05:57.000 --> 00:05:59.000]  要回答這個問題,
[00:05:59.000 --> 00:06:04.000]  我們可以參考考古學的發現,
[00:06:04.000 --> 00:06:07.000]  因為我們對古代的社會,
[00:06:07.000 --> 00:06:12.000]  有時我們會想當然地理解,
[00:06:12.000 --> 00:06:14.000]  越長的不潔淨,
[00:06:14.000 --> 00:06:17.000]  就是歧視的代表,
[00:06:17.000 --> 00:06:18.000]  這是我們的理解,
[00:06:18.000 --> 00:06:20.000]  所以我們反感。
[00:06:20.000 --> 00:06:23.000]  埃及祭司的文獻,
[00:06:23.000 --> 00:06:26.000]  曾經有提過這樣的例子,
[00:06:26.000 --> 00:06:29.000]  這些是文獻上的記載,
[00:06:29.000 --> 00:06:32.000]  不是我們作出來的。
[00:06:32.000 --> 00:06:35.000]  埃及的祭司,
[00:06:35.000 --> 00:06:37.000]  捉摸死屍,
[00:06:37.000 --> 00:06:39.000]  就不潔淨。
[00:06:39.000 --> 00:06:43.000]  捉摸的是青蛙的死屍,
[00:06:43.000 --> 00:06:46.000]  不潔淨的日子就很短。
[00:06:46.000 --> 00:06:51.000]  捉摸一隻死豬的死屍,
[00:06:51.000 --> 00:06:55.000]  不潔淨的日子就長一點。
[00:06:55.000 --> 00:06:59.000]  如果捉摸的是一個人的死屍,
[00:06:59.000 --> 00:07:03.000]  不潔淨的日子就是最長的。
[00:07:03.000 --> 00:07:09.000]  參考這個比較,
[00:07:09.000 --> 00:07:13.000]  你對於不潔淨的日子的長短,
[00:07:13.000 --> 00:07:17.000]  就應該有相反的看法。
[00:07:17.000 --> 00:07:20.000]  明白我的意思嗎?
[00:07:20.000 --> 00:07:22.000]  青蛙不潔淨最短,
[00:07:22.000 --> 00:07:25.000]  一個人的死屍接觸之後,
[00:07:25.000 --> 00:07:26.000]  不潔淨的日子最長,
[00:07:26.000 --> 00:07:30.000]  是不是代表歧視的人重視青蛙呢?
[00:07:30.000 --> 00:07:32.000]  剛剛相反。
[00:07:32.000 --> 00:07:34.000]  再加上如果,
[00:07:34.000 --> 00:07:36.000]  這個半開玩笑的,
[00:07:36.000 --> 00:07:40.000]  如果這個屬於產假呢?
[00:07:40.000 --> 00:07:42.000]  那就和今天一樣,
[00:07:42.000 --> 00:07:45.000]  婦女生產前四後六,
[00:07:45.000 --> 00:07:47.000]  但是做父親的,
[00:07:47.000 --> 00:07:52.000]  沒有誰有機會拿到paternity leave,
[00:07:52.000 --> 00:07:54.000]  這個很先進的西方社會,
[00:07:54.000 --> 00:07:56.000]  或者會有機會。
[00:07:56.000 --> 00:07:58.000]  不公道的,
[00:07:58.000 --> 00:08:00.000]  有性別歧視,
[00:08:00.000 --> 00:08:01.000]  不過,
[00:08:01.000 --> 00:08:04.000]  大家明白那個放假給婦人,
[00:08:04.000 --> 00:08:05.000]  她不用摸性物,
[00:08:05.000 --> 00:08:07.000]  不用進入性所,
[00:08:07.000 --> 00:08:09.000]  禮拜堂都不用回家,
[00:08:09.000 --> 00:08:10.000]  你去探望她,
[00:08:10.000 --> 00:08:11.000]  牧師來探望,
[00:08:11.000 --> 00:08:12.000]  又要回主日崇拜,
[00:08:12.000 --> 00:08:13.000]  不行,
[00:08:13.000 --> 00:08:15.000]  66日加14日,
[00:08:15.000 --> 00:08:18.000]  很長的屆期。
[00:08:18.000 --> 00:08:22.000]  所以這個不潔淨的日子的長短,
[00:08:22.000 --> 00:08:29.000]  並不代表對性別有歧視,
[00:08:29.000 --> 00:08:34.000]  有分別和有歧視是兩回事,
[00:08:34.000 --> 00:08:35.000]  不要搞錯。
[00:08:35.000 --> 00:08:37.000]  如果說要有歧視,
[00:08:37.000 --> 00:08:40.000]  應該是弟兄提出抗議,
[00:08:40.000 --> 00:08:44.000]  不是姐妹提出覺得反感,
[00:08:44.000 --> 00:08:48.000]  但是古代社會是重男輕女,
[00:08:48.000 --> 00:08:50.000]  所以問題不是我們想像中那麼簡單,
[00:08:50.000 --> 00:08:52.000]  那麼直接。
[00:08:52.000 --> 00:08:55.000]  利未記是否要反其道而行,
[00:08:55.000 --> 00:08:56.000]  我們不得而知,
[00:08:56.000 --> 00:08:59.000]  不過肯定這個不潔淨的日子,
[00:08:59.000 --> 00:09:02.000]  參考埃及的文獻之後,
[00:09:02.000 --> 00:09:05.000]  我們不可以那麼倉促,
[00:09:05.000 --> 00:09:09.000]  就下一個我們的結論,
[00:09:09.000 --> 00:09:12.000]  說這裡就是歧視女性。
[00:09:13.000 --> 00:09:15.000]  說完之後,
[00:09:15.000 --> 00:09:20.000]  你仍然會發現最後一個問題,
[00:09:20.000 --> 00:09:22.000]  如果你第一次看,
[00:09:22.000 --> 00:09:23.000]  可能你不會那麼快追到,
[00:09:23.000 --> 00:09:25.000]  不過如果你留心讀這段經文,
[00:09:25.000 --> 00:09:27.000]  你會發現還有一個問題,
[00:09:27.000 --> 00:09:30.000]  就是這個婦人生產,
[00:09:30.000 --> 00:09:32.000]  無論是男是女,
[00:09:32.000 --> 00:09:34.000]  第六節之後說,
[00:09:34.000 --> 00:09:38.000]  她要獻一隻羊羔為繁祭,
[00:09:38.000 --> 00:09:49.000]  然後還要獻一隻雀鳥或是初級或是班溝為贖罪祭,
[00:09:49.000 --> 00:09:51.000]  問題是什麼?
[00:09:51.000 --> 00:09:57.000]  問題就是生產何罪之有?
[00:09:57.000 --> 00:10:01.000]  生子為什麼要獻贖罪祭?
[00:10:01.000 --> 00:10:05.000]  聖經學者對這個問題都很留意,
[00:10:05.000 --> 00:10:08.000]  前面的問題很容易解釋,
[00:10:08.000 --> 00:10:11.000]  很容易能夠把它解開,
[00:10:11.000 --> 00:10:14.000]  但是這是一個問題,
[00:10:14.000 --> 00:10:17.000]  很清楚沒有翻譯錯,
[00:10:17.000 --> 00:10:19.000]  應該是譯平安祭,感恩祭,
[00:10:19.000 --> 00:10:20.000]  那就對了,
[00:10:20.000 --> 00:10:23.000]  不是,是贖罪祭,沒有翻譯錯,
[00:10:23.000 --> 00:10:26.000]  為什麼生完子女之後,
[00:10:26.000 --> 00:10:31.000]  女人犯罪要獻贖罪祭?
[00:10:31.000 --> 00:10:33.000]  這是很大的問題,
[00:10:33.000 --> 00:10:38.000]  所以聖經學者都有不同的解釋,
[00:10:38.000 --> 00:10:45.000]  拉比猶太傳統最喜歡提的就是基督教的解釋,
[00:10:45.000 --> 00:10:47.000]  取笑我們,
[00:10:47.000 --> 00:10:54.000]  你看看保羅在新約聖經裡針對女性,
[00:10:54.000 --> 00:10:58.000]  說是女人先犯罪,
[00:10:58.000 --> 00:10:59.000]  我講舊約,
[00:10:59.000 --> 00:11:02.000]  所以我沒有責任解釋保羅那段,
[00:11:02.000 --> 00:11:05.000]  等新約老師來再問他這個問題,
[00:11:05.000 --> 00:11:08.000]  猶太人不是這樣看的,
[00:11:08.000 --> 00:11:11.000]  所以我們不接受這個,
[00:11:11.000 --> 00:11:16.000]  因為女性夏娃是犯罪之院,
[00:11:16.000 --> 00:11:18.000]  所以她要獻贖罪祭,
[00:11:18.000 --> 00:11:21.000]  這個就有些無限上綱,
[00:11:21.000 --> 00:11:22.000]  第一,保羅不是在講生產,
[00:11:22.000 --> 00:11:26.000]  第二,夏娃縱使真的有罪,
[00:11:26.000 --> 00:11:28.000]  我不反對保羅的講法也好,
[00:11:28.000 --> 00:11:30.000]  跟生產沒有必然的關係,
[00:11:30.000 --> 00:11:35.000]  現在說的是婦女生產後獻贖罪祭,
[00:11:35.000 --> 00:11:37.000]  不是婦人要獻贖罪祭,
[00:11:37.000 --> 00:11:40.000]  於是拉比進一步指出,
[00:11:40.000 --> 00:11:43.000]  如果要跟夏娃拉上關係,
[00:11:43.000 --> 00:11:47.000]  其實根據就是《創世紀》第四章,
[00:11:47.000 --> 00:11:51.000]  當該人出生後,
[00:11:51.000 --> 00:11:57.000]  中文聖經翻譯夏娃說的話很得體,
[00:11:57.000 --> 00:12:01.000]  《創世紀》第四章第一節,
[00:12:01.000 --> 00:12:05.000]  夏娃懷孕生了該人,
[00:12:05.000 --> 00:12:07.000]  該人的意思就是得了,
[00:12:07.000 --> 00:12:14.000]  便說耶和華使我得了一個男子,
[00:12:14.000 --> 00:12:16.000]  一個男人,
[00:12:16.000 --> 00:12:18.000]  奇怪的地方就是,
[00:12:18.000 --> 00:12:19.000]  為什麼她會用男人,
[00:12:19.000 --> 00:12:22.000]  而不是用一個嬰孩,
[00:12:22.000 --> 00:12:23.000]  或者一個男孩,
[00:12:23.000 --> 00:12:25.000]  希伯來文很清楚分得開,
[00:12:25.000 --> 00:12:27.000]  這裡說的是a man,
[00:12:27.000 --> 00:12:31.000]  一個成年的男人,
[00:12:31.000 --> 00:12:34.000]  這個在翻譯上你也看到,
[00:12:34.000 --> 00:12:35.000]  不過你通常不會留意的,
[00:12:35.000 --> 00:12:37.000]  因為整句話很客氣,
[00:12:37.000 --> 00:12:43.000]  是上帝使我得到一個男子,
[00:12:43.000 --> 00:12:45.000]  改名為得了,
[00:12:45.000 --> 00:12:46.000]  感恩,
[00:12:46.000 --> 00:12:52.000]  這個是我們幾一廂情願的讀法,
[00:12:52.000 --> 00:12:57.000]  希伯來文最少有兩個含糊的地方,
[00:12:57.000 --> 00:12:58.000]  在這句話上,
[00:12:58.000 --> 00:13:00.000]  第一,男人,
[00:13:00.000 --> 00:13:02.000]  是很奇怪的,
[00:13:02.000 --> 00:13:05.000]  有誰在產房抱著一個嬰孩,
[00:13:05.000 --> 00:13:07.000]  會說我得了一個男人,
[00:13:07.000 --> 00:13:09.000]  沒有人會這樣說話,
[00:13:09.000 --> 00:13:13.000]  男人的意義的重要性是什麼呢?
[00:13:13.000 --> 00:13:17.000]  亞當一出現的時候,
[00:13:17.000 --> 00:13:19.000]  他就是一個男人,
[00:13:19.000 --> 00:13:22.000]  所以第二個含糊的地方,
[00:13:22.000 --> 00:13:25.000]  很值得我們追問下去,
[00:13:25.000 --> 00:13:26.000]  不過沒有結果,
[00:13:26.000 --> 00:13:29.000]  就是希伯來文不是這麼清楚,
