
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹 平安
[00:00:04.800 --> 00:00:08.300]  我們來到從創造到新創造的第十四講
[00:00:08.300 --> 00:00:12.000]  從大衛看生命不辭如期
[00:00:12.000 --> 00:00:16.200]  大衛肯定在聖經裏面是一個很重要的人物
[00:00:16.200 --> 00:00:21.600]  有研究說有66章的聖經都有提及過他的事蹟
[00:00:21.600 --> 00:00:27.800]  而就算只是在新約已經有59次提到大衛這個名字
[00:00:27.800 --> 00:00:33.000]  他也是建立了舉世聞名的耶路撒冷城
[00:00:33.000 --> 00:00:38.600]  而最多人想跟學習的人物極有可能都是大衛
[00:00:38.600 --> 00:00:44.600]  因為聖經親自描述過大衛是合神心意的人
[00:00:44.600 --> 00:00:48.400]  我們看一看撒姆爾記上十三章十四節
[00:00:48.400 --> 00:00:51.400]  他說「現在你的王位必不長久」
[00:00:51.400 --> 00:00:55.600]  這個是撒姆爾和蘇羅說的
[00:00:55.600 --> 00:01:00.200]  耶和華已經尋著一個合他心意的人
[00:01:00.200 --> 00:01:03.800]  而在新約的士堂傳也有提及大衛
[00:01:03.800 --> 00:01:06.200]  他說「他廢了蘇羅之後」
[00:01:06.200 --> 00:01:08.400]  即是說上帝廢了蘇羅之後
[00:01:08.400 --> 00:01:12.600]  「就興起大衛作他們的王 又為他作見證說
[00:01:12.600 --> 00:01:19.000]  我尋得耶西的兒子大衛 他是合我心意的人
[00:01:19.000 --> 00:01:22.000]  他要遵行我一切的旨意」
[00:01:22.000 --> 00:01:24.200]  哇 大衛真是很有福氣
[00:01:24.200 --> 00:01:28.600]  上帝親自說這個人是合他的心意
[00:01:28.600 --> 00:01:31.000]  還不止 我們看下去
[00:01:31.000 --> 00:01:33.200]  他說「從這人的後裔中
[00:01:33.200 --> 00:01:38.200]  神已經照著所應許的為以色列人興起一位救主
[00:01:38.200 --> 00:01:40.000]  就是耶穌」
[00:01:40.000 --> 00:01:45.600]  哇 連救主 連耶穌都是他的後裔
[00:01:45.600 --> 00:01:48.600]  所以在路加福音二章十一節曾經有記載
[00:01:48.600 --> 00:01:52.600]  他說「因今天在大衛的成女為你們生了救主
[00:01:52.600 --> 00:01:54.400]  就是主基督
[00:01:54.400 --> 00:01:58.000]  在大衛的成裏面生了救主
[00:01:58.000 --> 00:02:01.000]  就是主耶穌基督」
[00:02:01.000 --> 00:02:04.400]  耶穌更親自在體事錄這樣說
[00:02:04.400 --> 00:02:08.000]  「我耶穌參見我的使者為宗教會
[00:02:08.000 --> 00:02:10.400]  將這些事向你證明
[00:02:10.400 --> 00:02:15.400]  我是大衛的根 又是他的後裔
[00:02:15.400 --> 00:02:17.800]  我是明亮的神聖」
[00:02:17.800 --> 00:02:21.800]  大家只是從幾節聖經已經看到
[00:02:21.800 --> 00:02:24.600]  大衛是一個極之重要的人物
[00:02:24.600 --> 00:02:25.800]  看到他的重要性
[00:02:25.800 --> 00:02:28.800]  也看到他和耶穌的親密關係
[00:02:28.800 --> 00:02:30.800]  大家都知道這一刻有些人
[00:02:30.800 --> 00:02:32.600]  是剛剛回到教會沒多久
[00:02:32.600 --> 00:02:34.200]  剛剛信了耶穌沒多久
[00:02:34.200 --> 00:02:36.800]  如果這次你是第一次認識大衛
[00:02:36.800 --> 00:02:39.800]  你聽完我講以上那幾句話
[00:02:39.800 --> 00:02:44.000]  可能你都會對大衛有很高的期望
[00:02:44.000 --> 00:02:48.200]  因為神自己說「哇 這個是合我心意的人」
[00:02:48.200 --> 00:02:51.200]  但是這個人可能你繼續看下去的時候
[00:02:51.200 --> 00:02:54.400]  你都會發現他不是你所預期
[00:02:54.400 --> 00:02:56.600]  其實大衛看自己的人生
[00:02:56.600 --> 00:02:59.800]  都有很多不似預期的情況
[00:02:59.800 --> 00:03:04.000]  大衛是一個很正面的學習對象
[00:03:04.000 --> 00:03:09.800]  但同樣大衛也是有著很重要的反面教材
[00:03:09.800 --> 00:03:13.600]  因為他曾經犯過很嚴重的錯誤
[00:03:13.600 --> 00:03:17.200]  聖經怎樣介紹大衛出場呢?
[00:03:17.200 --> 00:03:20.200]  在《撒慕爾記》上16章3節這樣說
[00:03:20.200 --> 00:03:22.600]  「你要請耶穌來吃祭肉
[00:03:22.600 --> 00:03:24.800]  我就指示你所當行的事
[00:03:24.800 --> 00:03:27.200]  我所指給你的人你要告他」
[00:03:27.200 --> 00:03:29.400]  是上帝吩咐了撒慕爾
[00:03:29.400 --> 00:03:32.800]  然後去找要接替訴羅的那位王
[00:03:32.800 --> 00:03:36.800]  當他去的時候去到伯利恆
[00:03:36.800 --> 00:03:39.800]  撒慕爾就遵照耶和華的話去行
[00:03:39.800 --> 00:03:40.800]  到了伯利恆
[00:03:40.800 --> 00:03:44.600]  那城裡的長老都戰戰兢兢地出來迎接他
[00:03:44.600 --> 00:03:48.000]  問他說:你是為平安來的嗎?
[00:03:48.000 --> 00:03:54.000]  大家有沒有想過為甚麼長老會戰兢兢地出來迎接他?
[00:03:54.000 --> 00:03:55.600]  因為大祭司來
[00:03:55.600 --> 00:03:57.800]  通常是好事還是壞事呢?
[00:03:57.800 --> 00:03:59.600]  是壞事居多的
[00:03:59.600 --> 00:04:01.600]  先知來到
[00:04:01.600 --> 00:04:04.400]  然後就說:我要懲罰你們
[00:04:04.400 --> 00:04:06.800]  或者上帝有話要提醒你們
[00:04:06.800 --> 00:04:09.600]  通常是犯了罪先知才來到
[00:04:09.600 --> 00:04:11.800]  但這一刻這麼大的先知來到
[00:04:11.800 --> 00:04:15.200]  人家當然問:你是為平安而來的嗎?
[00:04:15.200 --> 00:04:16.600]  但是感恩
[00:04:16.600 --> 00:04:19.600]  撒慕爾說:我是為平安而來的
[00:04:19.600 --> 00:04:21.600]  我要給耶和華獻祭
[00:04:21.600 --> 00:04:26.600]  你們要自結來與我一起吃祭肉吧
[00:04:26.600 --> 00:04:28.200]  然後他們來的時候
[00:04:28.200 --> 00:04:31.000]  撒慕爾就看到以利亞
[00:04:31.000 --> 00:04:36.200]  心裡想:耶和華的受告者必定在他面前
[00:04:36.200 --> 00:04:41.000]  因為他看到一個很高大威猛的人
[00:04:41.000 --> 00:04:44.200]  然後上帝怎麼說呢?
[00:04:44.200 --> 00:04:48.200]  耶和華就對撒慕爾說:不要看他的外貌
[00:04:48.200 --> 00:04:50.200]  和他身材高大
[00:04:50.200 --> 00:04:52.200]  我不選擇他
[00:04:52.200 --> 00:04:54.200]  然後說了一句很重要的話
[00:04:54.200 --> 00:04:59.200]  因為耶和華不像人看人
[00:04:59.200 --> 00:05:01.200]  人是看外貌
[00:05:01.200 --> 00:05:04.200]  耶和華是看內心的
[00:05:04.200 --> 00:05:06.200]  這個首先很想我們大家記一記
[00:05:06.200 --> 00:05:09.200]  原來上帝看人和人看人是不同的
[00:05:09.200 --> 00:05:12.200]  上帝最重要的是看人的內心
[00:05:12.200 --> 00:05:15.200]  這個時候耶和華的七個兒子
[00:05:15.200 --> 00:05:17.200]  都經過了撒慕爾
[00:05:17.200 --> 00:05:20.200]  然後上帝說:這些都不是我要的
[00:05:20.200 --> 00:05:23.200]  然後撒慕爾問了耶和華一個問題
[00:05:23.200 --> 00:05:26.200]  他說:你的兒子都在這裡了嗎?
[00:05:26.200 --> 00:05:28.200]  你一聽好像很有趣
[00:05:28.200 --> 00:05:31.200]  無端端問:你的兒子都在這裡了嗎?
[00:05:31.200 --> 00:05:35.200]  然後他就說:我還有一個最小的
[00:05:35.200 --> 00:05:37.200]  現在正在放羊
[00:05:37.200 --> 00:05:40.200]  撒慕爾就和耶和華說:派人去叫他回來
[00:05:40.200 --> 00:05:43.200]  如果他不來我們都不坐席了
[00:05:43.200 --> 00:05:48.200]  他不回來這頓飯就吃不到了
[00:05:48.200 --> 00:05:52.200]  結果耶和華真的打發人去找這個放羊最小的小孩來
[00:05:52.200 --> 00:05:54.200]  聖經就介紹他是甚麼呢?
[00:05:54.200 --> 00:05:56.200]  都很帥的
[00:05:56.200 --> 00:06:01.200]  面色光紅 雙目清瘦 容貌俊美
[00:06:01.200 --> 00:06:04.200]  然後耶和華就說:就是他了
[00:06:04.200 --> 00:06:06.200]  你起來告他
[00:06:06.200 --> 00:06:08.200]  原來就是選了大衛
[00:06:08.200 --> 00:06:11.200]  這個原本爸爸都忘記了叫他回來
[00:06:11.200 --> 00:06:14.200]  這麼大的事才說要認識他的兒子
[00:06:14.200 --> 00:06:17.200]  但竟然漏了叫他回來
[00:06:17.200 --> 00:06:19.200]  但這一刻竟然找了他
[00:06:19.200 --> 00:06:23.200]  肯定是所有人都不似預期
[00:06:23.200 --> 00:06:26.200]  大衛一定都猜不到
[00:06:26.200 --> 00:06:29.200]  然後撒慕爾就用國女的高柔
[00:06:29.200 --> 00:06:31.200]  在他諸兄弟中告了他
[00:06:31.200 --> 00:06:33.200]  從那天起
[00:06:33.200 --> 00:06:36.200]  耶和華的靈就大大感動了大衛
[00:06:36.200 --> 00:06:40.200]  撒慕爾就起來回拉瑪去了
[00:06:40.200 --> 00:06:44.200]  很快大衛再經歷一件不似預期的事情
[00:06:44.200 --> 00:06:46.200]  就是他要進入皇宮
[00:06:46.200 --> 00:06:50.200]  因為當時的訴羅心神不安
[00:06:50.200 --> 00:06:52.200]  然後那些僕人就說:不如這樣吧
[00:06:52.200 --> 00:06:56.200]  皇帝你找些人給你聽音樂彈琴吧
[00:06:56.200 --> 00:06:59.200]  訴羅就說:好吧 你幫我找人來吧
[00:06:59.200 --> 00:07:02.200]  然後真的找了大衛
[00:07:02.200 --> 00:07:04.200]  到了二十三節
[00:07:04.200 --> 00:07:08.200]  從神那裡來的惡魔淋到訴羅身上的時候
[00:07:08.200 --> 00:07:11.200]  大衛就拿琴 用手而彈
[00:07:11.200 --> 00:07:14.200]  訴羅就舒暢爽快
[00:07:14.200 --> 00:07:16.200]  惡魔就離開他了
[00:07:16.200 --> 00:07:21.200]  這裡說訴羅被惡魔淋到身上的時候
[00:07:21.200 --> 00:07:24.200]  原來他需要大衛彈琴給他聽
[00:07:24.200 --> 00:07:26.200]  一彈就OK了
[00:07:26.200 --> 00:07:29.200]  就是那時候的音樂治療法
[00:07:29.200 --> 00:07:32.200]  那時候大衛彈什麼琴呢?
[00:07:32.200 --> 00:07:35.200]  下面看到英文的就是Harp
[00:07:35.200 --> 00:07:37.200]  其實是樹琴
[00:07:37.200 --> 00:07:39.200]  是不是樹琴呢?
[00:07:39.200 --> 00:07:42.200]  我通常一查字典就是樹琴
[00:07:42.200 --> 00:07:44.200]  但樹琴是怎樣的呢?
[00:07:44.200 --> 00:07:47.200]  樹琴是這樣的
[00:07:47.200 --> 00:07:49.200]  這麼大
[00:07:49.200 --> 00:07:51.200]  大衛怎麼拿著彈呢?
[00:07:51.200 --> 00:07:53.200]  不是 皇宮有樹琴而已
[00:07:53.200 --> 00:07:57.200]  或者說這些樹琴有多少條弦線呢?
[00:07:57.200 --> 00:07:59.200]  其實是四十多條
[00:07:59.200 --> 00:08:01.200]  有四十七條弦線
[00:08:01.200 --> 00:08:03.200]  很難學啊
[00:08:03.200 --> 00:08:05.200]  現在有些現代的
[00:08:05.200 --> 00:08:07.200]  有三十到三十八
[00:08:07.200 --> 00:08:09.200]  也有最少有二十二
[00:08:09.200 --> 00:08:12.200]  有二十二 有三十三十八 有四十七
[00:08:12.200 --> 00:08:14.200]  是不是大衛當時用的那種呢?
[00:08:14.200 --> 00:08:16.200]  原來我們看聖經知道
[00:08:16.200 --> 00:08:17.200]  應該不是
[00:08:17.200 --> 00:08:20.200]  在詩篇144篇9節
[00:08:20.200 --> 00:08:22.200]  他說神啊
[00:08:22.200 --> 00:08:24.200]  這是大衛說的
[00:08:24.200 --> 00:08:26.200]  向你唱新歌
[00:08:26.200 --> 00:08:29.200]  用十弦失向你歌頌
[00:08:29.200 --> 00:08:31.200]  原來有十條弦線
[00:08:31.200 --> 00:08:33.200]  英文怎麼說呢?
[00:08:33.200 --> 00:08:35.200]  這裡說得清楚了
[00:08:35.200 --> 00:08:37.200]  原來是類似樹琴
[00:08:37.200 --> 00:08:39.200]  不過是十條弦線
[00:08:39.200 --> 00:08:42.200]  原來人們去做考古
[00:08:42.200 --> 00:08:44.200]  今天有弟兄說
[00:08:44.200 --> 00:08:46.200]  看過以前希臘的故事
[00:08:46.200 --> 00:08:48.200]  都是用這個
[00:08:48.200 --> 00:08:50.200]  原來就是這個
[00:08:50.200 --> 00:08:52.200]  極有可能大衛當時
[00:08:52.200 --> 00:08:54.200]  類似這些
[00:08:54.200 --> 00:08:56.200]  不過有不同的設計
[00:08:56.200 --> 00:08:58.200]  但都是十條弦線
[00:08:58.200 --> 00:09:00.200]  所以你看《倚唱阿書》23章
[00:09:00.200 --> 00:09:02.200]  他提到有些人
[00:09:02.200 --> 00:09:04.200]  是拿著琴到處走
[00:09:04.200 --> 00:09:06.200]  那你怎麼拿著樹琴
[00:09:06.200 --> 00:09:08.200]  四十七條弦線到處走
[00:09:08.200 --> 00:09:10.200]  走兩步都會氣喘
[00:09:10.200 --> 00:09:11.200]  但這些呢
[00:09:11.200 --> 00:09:13.200]  大衛真的在放羊的時候
[00:09:13.200 --> 00:09:14.200]  然後可以拿著走路
[00:09:14.200 --> 00:09:16.200]  有多瀟灑呢?
[00:09:16.200 --> 00:09:18.200]  你說多大啊?
[00:09:18.200 --> 00:09:20.200]  我現在給你看一分鐘的片段
[00:09:20.200 --> 00:09:22.200]  音色的大小
[00:09:22.200 --> 00:09:25.200]  還有聽它的音色是怎樣的
[00:09:25.200 --> 00:09:29.200]  《倚唱阿書》
[00:09:29.200 --> 00:09:31.200]  《倚唱阿書》
[00:09:32.200 --> 00:09:34.200]  《倚唱阿書》
[00:09:34.200 --> 00:09:37.200]  現在把麵粉洗乾淨
[00:09:37.200 --> 00:09:40.200]  把麵粉煮到溫度下降
[00:09:40.200 --> 00:09:43.200]  把雞蛋和水分分離開
[00:09:43.200 --> 00:09:46.200]  把麵粉和雞蛋混合
[00:09:46.200 --> 00:09:49.200]  把雞蛋和水分分離開
[00:09:49.200 --> 00:09:52.200]  把雞蛋和水分分離開
[00:09:52.200 --> 00:09:55.200]  把雞蛋和水分分離開
[00:09:55.200 --> 00:09:58.200]  把雞蛋和水分分離開
[00:09:58.200 --> 00:10:01.200]  把雞蛋和水分分離開
[00:10:01.200 --> 00:10:17.200]  (音樂)
[00:10:17.200 --> 00:10:19.200]  其實剛才還沒交代
[00:10:19.200 --> 00:10:22.200]  為什麼會找到大衛
[00:10:22.200 --> 00:10:23.200]  你看這節聖經就知道了
[00:10:23.200 --> 00:10:25.200]  原來當時皇帝說
[00:10:25.200 --> 00:10:27.200]  你找人回來彈琴給我聽
[00:10:27.200 --> 00:10:28.200]  有人建議
[00:10:28.200 --> 00:10:31.200]  其中有一個少年人說
[00:10:31.200 --> 00:10:35.200]  我曾經見過伯利行人耶西的一個兒子
[00:10:35.200 --> 00:10:37.200]  善於彈琴
[00:10:37.200 --> 00:10:39.200]  是大有勇敢的戰士
[00:10:39.200 --> 00:10:41.200]  說話俠義
[00:10:41.200 --> 00:10:43.200]  容貌俊美
[00:10:43.200 --> 00:10:46.200]  耶和華也與他同在
[00:10:46.200 --> 00:10:48.200]  以前讀經的時候
[00:10:48.200 --> 00:10:50.200]  我都忽略了這段經文
[00:10:50.200 --> 00:10:53.200]  但原來當我這次再仔細看的時候
[00:10:53.200 --> 00:10:55.200]  其實為什麼人家找到他呢?
[00:10:55.200 --> 00:10:57.200]  他就懂得彈琴
[00:10:57.200 --> 00:10:58.200]  但懂得彈琴
[00:10:58.200 --> 00:11:01.200]  還要是人家覺得他善於彈琴
[00:11:01.200 --> 00:11:03.200]  還要是彈得好
[00:11:03.200 --> 00:11:06.200]  我完全覺得這個就是他一直
[00:11:06.200 --> 00:11:07.200]  第一,有練習
[00:11:07.200 --> 00:11:09.200]  有拿著琴到處去
[00:11:09.200 --> 00:11:11.200]  然後悶悶地在彈
[00:11:11.200 --> 00:11:12.200]  第二就是說
[00:11:12.200 --> 00:11:14.200]  他不斷去裝備自己
[00:11:14.200 --> 00:11:16.200]  不斷有練習
[00:11:16.200 --> 00:11:18.200]  這個也讓我們看到
[00:11:18.200 --> 00:11:21.200]  原來當我們有做好的準備
[00:11:21.200 --> 00:11:22.200]  我很喜歡有一句話
[00:11:22.200 --> 00:11:25.200]  他說機會是留給有準備的人
[00:11:25.200 --> 00:11:27.200]  平日我們好像覺得
[00:11:27.200 --> 00:11:29.200]  上帝未必用我們
[00:11:29.200 --> 00:11:31.200]  但你有沒有在用空餘的時間
[00:11:31.200 --> 00:11:33.200]  去學多些不同的東西
[00:11:33.200 --> 00:11:34.200]  其實原來有一天
[00:11:34.200 --> 00:11:36.200]  上帝可以用到你
[00:11:36.200 --> 00:11:39.200]  這一刻就是他還要練習之餘
[00:11:39.200 --> 00:11:41.200]  他還要做得好
[00:11:41.200 --> 00:11:43.200]  我記得楊木篙牧師曾經說過
[00:11:43.200 --> 00:11:45.200]  好幾次一個比喻
[00:11:45.200 --> 00:11:46.200]  我們做基督徒
[00:11:46.200 --> 00:11:48.200]  要能夠榮耀上帝
[00:11:48.200 --> 00:11:50.200]  好像這裡最後一句話
[00:11:50.200 --> 00:11:52.200]  耶和華也與他同在
[00:11:52.200 --> 00:11:54.200]  被人看到是上帝和你一起
[00:11:54.200 --> 00:11:56.200]  被人看到你能夠榮耀上帝
[00:11:56.200 --> 00:11:59.200]  就是說你做的事情要做得好
[00:11:59.200 --> 00:12:02.200]  他說我們無論做什麼行業都不要緊
