
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:09.580]  歡迎大家參加我們三藩市網上的午堂崇拜
[00:00:09.580 --> 00:00:12.220]  今天我們繼續思想啟示錄的訊息
[00:00:12.220 --> 00:00:17.300]  我們去到第30講 即是啟示錄第13章
[00:00:17.300 --> 00:00:21.620]  題目是「假三為一體的敵忌毒」
[00:00:21.620 --> 00:00:25.220]  開始的時候請我們同心低頭 我都同禱告
[00:00:25.220 --> 00:00:28.140]  慈悲人我的天父 我們滿心多謝你
[00:00:28.140 --> 00:00:31.600]  因為我們知道你是愛我們的
[00:00:31.600 --> 00:00:34.280]  參見你耶穌基督來到這個世間上
[00:00:34.280 --> 00:00:38.320]  為我們釘死十字架 以致我們有永生的盼望
[00:00:38.320 --> 00:00:41.920]  我們知道你會再來審判沒人死人
[00:00:41.920 --> 00:00:46.620]  求天父幫助我們 趁著你在未來之前
[00:00:46.620 --> 00:00:50.800]  審判未來之前 叫我們努力將這個福音傳開
[00:00:50.800 --> 00:00:54.120]  叫更多人聽聞福音 你與我們同在
[00:00:54.120 --> 00:00:59.760]  對你的話語提醒 勸勉 教導 安慰 督責 警醒我們
[00:00:59.760 --> 00:01:05.720]  我們今天禱告 乃是父耶穌基督明求 阿門
[00:01:05.720 --> 00:01:11.260]  無可否認 中國在這次的COVID-19疫症的處理效率
[00:01:11.260 --> 00:01:15.840]  的確比歐美先進的國家優勝得多
[00:01:15.840 --> 00:01:20.280]  我相信這個和中國政府推行的所謂健康碼制度
[00:01:20.280 --> 00:01:24.760]  是極之有關係的 什麼叫做健康碼呢?
[00:01:24.760 --> 00:01:29.000]  中國研發了一種手機應用程式
[00:01:29.000 --> 00:01:33.260]  是對潛在感染者進行跟蹤和識別
[00:01:33.260 --> 00:01:37.760]  以致感染者沒辦法與其他人接觸
[00:01:37.760 --> 00:01:42.260]  因而制止病毒的傳播 根據這個計劃
[00:01:42.260 --> 00:01:46.840]  政府當局從多方面取得個人的健康情況
[00:01:46.840 --> 00:01:53.960]  包括他們的姓名、性別、手機號碼、住址等等的信息
[00:01:53.960 --> 00:02:01.440]  還有其他的資料 包括他們檢測的結果是陰性還是陽性
[00:02:01.440 --> 00:02:06.880]  除了這些資料之外 又基於中國兩大主要應用程式
[00:02:06.880 --> 00:02:12.080]  即是騰訊的微信和阿里巴巴的支付寶
[00:02:12.080 --> 00:02:18.840]  又注入了航空、鐵路、公路、市內公共交通的數據
[00:02:18.840 --> 00:02:24.360]  以及電信營運商、銀行、金融機構
[00:02:24.360 --> 00:02:27.640]  支付數據等大量的資料
[00:02:27.640 --> 00:02:33.520]  然後根據這些資料 對個人的健康情況加以評分
[00:02:33.520 --> 00:02:37.640]  用不同的顏色來顯示出他們的健康情況
[00:02:37.640 --> 00:02:46.000]  綠色是滿分的 評分方面不單只是根據檢測
[00:02:46.000 --> 00:02:50.760]  他們的病毒是陰性還是陽性 是遠遠超乎這一點
[00:02:50.760 --> 00:02:54.280]  不單止是針對這個疫症而為
[00:02:54.280 --> 00:02:59.480]  更加是評估你有沒有運動、喝酒、吸煙、睡眠的情況
[00:02:59.480 --> 00:03:02.600]  是用這些資料來給評分的
[00:03:02.600 --> 00:03:07.920]  比方說如果你喝酒 喝多過200毫升
[00:03:07.920 --> 00:03:11.720]  你的健康評分就會扣1.5分
[00:03:11.720 --> 00:03:17.880]  如果你吸煙 吸多過5支就會扣3分
[00:03:17.880 --> 00:03:22.200]  相比之下如果你步行達到15000步
[00:03:22.200 --> 00:03:27.160]  評分就會升你5分
[00:03:27.160 --> 00:03:33.000]  此外評分還會與企業、樓宇、社區
[00:03:33.000 --> 00:03:35.320]  你住在哪裏、你做什麼工作
[00:03:35.320 --> 00:03:38.680]  你在哪個社區工作、來往什麼
[00:03:38.680 --> 00:03:41.760]  等所有的數據都相連起來
[00:03:41.760 --> 00:03:45.640]  從而得到一個整體的健康評分
[00:03:45.640 --> 00:03:48.560]  當你有了這個健康碼的時候
[00:03:48.560 --> 00:03:51.720]  政府就規定你有什麼可以做、什麼不可以做
[00:03:51.720 --> 00:03:55.720]  比方說你坐飛機 你就要提出你的健康碼
[00:03:55.720 --> 00:03:58.920]  或者你進入一個社區、小區
[00:03:58.920 --> 00:04:01.560]  大廈、餐館、吃飯
[00:04:01.560 --> 00:04:04.360]  甚至你去某些娛樂場所
[00:04:04.360 --> 00:04:08.040]  都要提示出你的健康碼
[00:04:08.040 --> 00:04:11.200]  如果你的健康碼是很低分的
[00:04:11.200 --> 00:04:16.360]  很可能你不能夠進入某些社區、大廈
[00:04:16.360 --> 00:04:22.080]  不能去某些體育館、餐館、工作場所等
[00:04:22.080 --> 00:04:25.680]  無形中你的健康碼
[00:04:25.680 --> 00:04:31.560]  你的分數多少是大大影響你個人生活和家庭生活的
[00:04:31.560 --> 00:04:38.080]  但是這個健康碼是保證你不會將你的病毒傳給別人
[00:04:38.080 --> 00:04:41.160]  這是一個非常有效的方法
[00:04:41.160 --> 00:04:44.480]  但是它是付上一個極大的代價
[00:04:44.480 --> 00:04:47.080]  完全沒有私隱這回事
[00:04:47.080 --> 00:04:52.200]  你一切的行蹤完全都在政府掌管之下
[00:04:52.200 --> 00:04:55.640]  其實這種所謂信用制度 Credit system
[00:04:55.640 --> 00:04:58.560]  我們在美國也是司空見慣
[00:04:58.560 --> 00:05:01.160]  在美國有所謂信用評估機構
[00:05:01.160 --> 00:05:06.200]  就是TransUnion、Equifax、Experian這些
[00:05:06.200 --> 00:05:10.920]  這些機構是根據你昔日的財務狀況
[00:05:10.920 --> 00:05:13.760]  洗錢狀況來評分的
[00:05:13.760 --> 00:05:20.280]  比方說你欠了債的 你的信用記錄就不太好了
[00:05:20.280 --> 00:05:22.480]  你的信用就不好了
[00:05:22.480 --> 00:05:27.840]  就影響你租屋、買屋、申請信用卡或者是借貸
[00:05:27.840 --> 00:05:30.520]  甚至你找工作可能受影響的
[00:05:30.520 --> 00:05:37.480]  我認識一個朋友 他本身入息相當不錯的
[00:05:37.480 --> 00:05:39.840]  但是他是善忘的一族
[00:05:39.840 --> 00:05:42.440]  在圖書館借了書 忘記還
[00:05:42.440 --> 00:05:45.440]  一直都沒有還 就使他的信用不好
[00:05:45.440 --> 00:05:48.640]  去買車的時候才發現原來他的信用這麼差
[00:05:48.640 --> 00:05:52.360]  就是因為他忘記了去還書
[00:05:52.360 --> 00:05:55.040]  又沒有給圖書館的罰款
[00:05:55.040 --> 00:05:58.520]  所以就使他的信用差了
[00:05:58.520 --> 00:06:04.120]  不過在美國這個信用制度不是政府管理的
[00:06:04.120 --> 00:06:09.200]  也不是廣泛去搜集你所有的資料和數據
[00:06:09.200 --> 00:06:15.320]  在某個程度上 你和我的私隱都受到保障的
[00:06:15.320 --> 00:06:20.240]  但是假如之間你是一個性侵犯犯
[00:06:20.240 --> 00:06:25.440]  或者是和虐待兒童或者其他有關係的
[00:06:25.440 --> 00:06:29.160]  政府就會有權公開你的資料
[00:06:29.160 --> 00:06:31.360]  比方說你在某區生活
[00:06:31.360 --> 00:06:33.680]  這一區的人就會知道你的背景
[00:06:33.680 --> 00:06:38.960]  對這個人來說是有極之嚴重的影響
[00:06:38.960 --> 00:06:41.640]  非常非常大的影響
[00:06:41.640 --> 00:06:44.480]  或者你會說 這樣公開了之後
[00:06:44.480 --> 00:06:46.960]  是保障社區的安全
[00:06:46.960 --> 00:06:50.760]  人家知道這個職犯或者強姦犯
[00:06:50.760 --> 00:06:54.320]  或者性侵犯犯留在這裡 所以特別小心
[00:06:54.320 --> 00:06:55.680]  這個有什麼不好呢?
[00:06:55.680 --> 00:06:58.720]  一個好的制度保障 但是同時
[00:06:58.720 --> 00:07:01.840]  因為這個制度 這個人
[00:07:01.840 --> 00:07:06.400]  他想翻身的機會可能會很受影響
[00:07:06.400 --> 00:07:09.160]  同樣以個人疫症為例
[00:07:09.160 --> 00:07:15.920]  在美國始終都不能夠控制疫情 為什麼呢?
[00:07:15.920 --> 00:07:17.840]  就拿這一次的聖誕節為例
[00:07:17.840 --> 00:07:22.360]  政府苦了一番心 勸勸人不要旅行 不要坐飛機
[00:07:22.360 --> 00:07:25.880]  但是政府又不能夠強行不准人坐飛機
[00:07:25.880 --> 00:07:29.160]  又要尊重個人的私隱和個人的權利
[00:07:29.160 --> 00:07:33.480]  於是你說出來等於沒有說 因為你執行不了
[00:07:33.480 --> 00:07:36.280]  所以就是今年的聖誕節
[00:07:36.280 --> 00:07:40.640]  政府苦口婆心說 疫症這麼厲害
[00:07:40.640 --> 00:07:43.760]  現在達到最高峰了 你最好留在家裡
[00:07:43.760 --> 00:07:46.840]  最好不要去遊放 不要坐飛機
[00:07:46.840 --> 00:07:50.600]  但是結果超過100萬的美國人在這裡坐飛機
[00:07:50.600 --> 00:07:55.440]  走來走去 這個疫症很難受到控制
[00:07:55.440 --> 00:08:01.920]  所以如果你要付出個人的權利、個人的私隱
[00:08:01.920 --> 00:08:06.520]  這個時候政府就容易控制了
[00:08:06.520 --> 00:08:10.000]  但是如果你要控制得嚴的時候
[00:08:10.000 --> 00:08:13.440]  你就顧及不了個人的權利和私隱了
[00:08:13.440 --> 00:08:16.080]  這個就是美國和中國的分別
[00:08:16.080 --> 00:08:20.160]  也都為什麼帶來一個這麼大的矛盾
[00:08:20.160 --> 00:08:23.000]  因為你犧牲個人權利的時候
[00:08:23.000 --> 00:08:26.760]  犧牲個人的私隱的時候 你就受到控
[00:08:26.760 --> 00:08:30.920]  但是如果你是顧著個人權利和私隱的時候
[00:08:30.920 --> 00:08:33.600]  受控的機會就少很多了
[00:08:33.600 --> 00:08:37.200]  但是無可否認 作為一個統治者
[00:08:37.200 --> 00:08:41.120]  這種所謂的健康碼、社會信用制度
[00:08:41.120 --> 00:08:44.040]  是一個非常有效的統治工具
[00:08:44.040 --> 00:08:48.320]  相信犯罪率都會因此而下降
[00:08:48.320 --> 00:08:52.440]  這個病毒也都比較容易受到控制
[00:08:52.440 --> 00:08:55.200]  但是另外一方面
[00:08:55.200 --> 00:08:59.800]  這個也可以成為一個極之恐怖的統治工具
[00:08:59.800 --> 00:09:02.480]  你會感到詫異的
[00:09:02.480 --> 00:09:05.880]  原來這種控制方式
[00:09:05.880 --> 00:09:10.040]  早在2000年前的聖經已經提及了
[00:09:10.040 --> 00:09:13.000]  這種監控的手段
[00:09:13.000 --> 00:09:18.280]  就是我們今天在啟示錄第13章所看到
[00:09:18.280 --> 00:09:22.520]  這個迪基督當時所用的策略
[00:09:22.520 --> 00:09:27.080]  在啟示錄第13章16至18節就有這樣的記載
[00:09:27.080 --> 00:09:30.920]  他又叫眾人 他就指撒旦 瘦的
[00:09:30.920 --> 00:09:35.000]  無論大小貧富、自主的、為奴的
[00:09:35.000 --> 00:09:40.200]  都在右手上或在額上受一個印記
[00:09:40.200 --> 00:09:47.880]  除了那受印記有了壽命或壽命數目之外
[00:09:47.880 --> 00:09:50.120]  都不能作買賣
[00:09:50.120 --> 00:09:55.200]  在這裡有智慧、凡有義、凡有聰明的
[00:09:55.200 --> 00:09:58.520]  可以算計壽的數目
[00:09:58.520 --> 00:10:03.520]  因為這人的數目 他的數目是666
[00:10:03.520 --> 00:10:06.800]  這個666就是迪基督了
[00:10:06.800 --> 00:10:11.080]  因為啟示錄第13章是一個非常重要的一章
[00:10:11.080 --> 00:10:15.080]  也可以說是整本啟示錄的精華
[00:10:15.080 --> 00:10:20.520]  或者在我還沒詳細跟大家逐節去看第13章的時候
[00:10:20.520 --> 00:10:23.560]  我們今天試一下從一個鳥瞰式的描述
[00:10:23.560 --> 00:10:27.480]  讓我們有一個概念來看看整個森林是怎樣
[00:10:27.480 --> 00:10:30.120]  然後才逐棵樹去看
[00:10:30.120 --> 00:10:32.280]  今天我們就要清楚看看
[00:10:32.280 --> 00:10:38.280]  司徒約翰今天對我們所傳達的是一個什麼信息
[00:10:38.280 --> 00:10:43.160]  首先我們看看所謂假三為一體的迪基督
[00:10:43.160 --> 00:10:49.600]  在第13章我們看到假的三為一體迪基督的本相
[00:10:49.600 --> 00:10:54.560]  雖然迪基督這個字從來沒有在啟示錄出現過
[00:10:54.560 --> 00:10:57.600]  但啟示錄卻是對迪基督的描繪
[00:10:57.600 --> 00:11:01.280]  在《新約聖經》裡面最詳盡的一本書卷
[00:11:01.280 --> 00:11:05.080]  事實上在《新約聖經》這個字只出現過兩次
[00:11:05.080 --> 00:11:09.000]  第一次就在約翰一書第二章18節
[00:11:09.000 --> 00:11:12.240]  「小子們!如今是末時了
[00:11:12.240 --> 00:11:15.600]  你們曾經聽見說那迪基督的要來
[00:11:15.600 --> 00:11:19.200]  現在已經有好些迪基督的出來了
[00:11:19.200 --> 00:11:23.240]  從此我們就知道如今是末時了」
[00:11:23.240 --> 00:11:27.360]  另一處就是約翰一書第二章22節
[00:11:27.360 --> 00:11:29.920]  「誰知說謊話的
[00:11:29.920 --> 00:11:32.440]  不是那不認耶穌為基督嗎?
[00:11:32.440 --> 00:11:35.960]  不認父與子,這就是迪基督了」
[00:11:35.960 --> 00:11:39.240]  從這兩次聖經我們可以看到迪基督有幾個特色
[00:11:39.240 --> 00:11:41.720]  第一它是末世時候出現
[00:11:41.720 --> 00:11:45.800]  第二約翰說如今已經有迪基督出現了
[00:11:45.800 --> 00:11:49.400]  所以約翰的時代也是末世的時代
