
[00:00:00.000 --> 00:00:05.500]  各位大兄姐妹 各位朋友 你們好
[00:00:05.500 --> 00:00:08.000]  歡迎大家參加我們三藩市播道會
[00:00:08.000 --> 00:00:10.000]  網上的五堂崇拜
[00:00:10.000 --> 00:00:12.300]  我們今天繼續思想希伯來書的訊息
[00:00:12.300 --> 00:00:15.800]  我們是希伯來書第九章 一節至五節
[00:00:15.800 --> 00:00:18.800]  題目叫做《聖殿風雲》
[00:00:18.800 --> 00:00:21.300]  未開始思想這段聖經之前
[00:00:21.300 --> 00:00:24.500]  請我們同心低頭 一同禱告
[00:00:24.500 --> 00:00:26.800]  天父我們感謝祢 給祢寶貴的位置
[00:00:26.800 --> 00:00:28.800]  作為我們生命的指引
[00:00:28.800 --> 00:00:31.300]  求祢給我們有謙卑的心
[00:00:31.300 --> 00:00:33.800]  也有智慧明白祢的話語
[00:00:33.800 --> 00:00:37.300]  也能將祢的話語活用在我們的生命裏
[00:00:37.300 --> 00:00:39.800]  以致我們的生命有成長
[00:00:39.800 --> 00:00:42.800]  我們禱告 奉耶穌基督的名求
[00:00:42.800 --> 00:00:43.800]  阿們
[00:00:43.800 --> 00:00:47.800]  高士丁巴魯卡布·高斯丁
[00:00:47.800 --> 00:00:50.300]  是一個美籍猶太裔人
[00:00:50.300 --> 00:00:54.800]  他在1956年在美國紐約布魯克林出生
[00:00:54.800 --> 00:00:58.300]  後來他進入了Albert Einstein College of Medicine
[00:00:58.300 --> 00:01:00.300]  接受醫學訓練
[00:01:00.300 --> 00:01:03.800]  隨後在美國執業做醫生
[00:01:03.800 --> 00:01:06.800]  他加入了一個叫JDC的組織
[00:01:06.800 --> 00:01:10.300]  JDC即是Jewish Defense League
[00:01:10.300 --> 00:01:14.300]  是一個比較保守和極端的猶太組織
[00:01:14.300 --> 00:01:16.800]  他後來移民回到以色列
[00:01:16.800 --> 00:01:20.300]  在以色列軍隊裏面擔任軍醫一職
[00:01:20.300 --> 00:01:22.800]  他和他太太住在一個叫做
[00:01:22.800 --> 00:01:25.300]  Ka'yat Aba的殖民區
[00:01:25.300 --> 00:01:29.800]  這個地區距離希伯倫不是很遠
[00:01:29.800 --> 00:01:32.800]  在1994年2月25日
[00:01:32.800 --> 00:01:35.300]  是猶太人的Parim Day
[00:01:35.300 --> 00:01:39.300]  高斯丁自己一個人來到希伯倫的
[00:01:39.300 --> 00:01:41.800]  叫做Cave of the Patriots
[00:01:41.800 --> 00:01:43.800]  即是列祖墓墓墓
[00:01:43.800 --> 00:01:46.300]  這個列祖墓墓墓相傳
