
[00:00:00.000 --> 00:00:04.880]  各位弟兄姊妹平安
[00:00:04.880 --> 00:00:07.000]  今天是復活節的主日
[00:00:07.000 --> 00:00:11.400]  很高興能夠在很遠的地方
[00:00:11.400 --> 00:00:15.240]  和大家一起紀念主耶穌的復活
[00:00:15.240 --> 00:00:17.760]  先提一提
[00:00:17.760 --> 00:00:22.320]  我剛剛講完約翰書信
[00:00:22.320 --> 00:00:23.480]  講了九堂
[00:00:23.480 --> 00:00:27.640]  由2024年7月講到2025年3月
[00:00:27.640 --> 00:00:30.320]  這裡有九堂的題目
[00:00:30.320 --> 00:00:34.920]  當我一直想起這些題目和內容的時候
[00:00:34.920 --> 00:00:37.320]  我真的有幾件事很重要
[00:00:37.320 --> 00:00:40.360]  我盼望大家聽完九堂信息之後
[00:00:40.360 --> 00:00:41.560]  能夠記住的
[00:00:41.560 --> 00:00:44.200]  就是我們需要過一個愛的生活
[00:00:44.200 --> 00:00:47.360]  我們需要行在光中 活在愛中
[00:00:47.360 --> 00:00:52.840]  以罪為罪 以神為神 以仁為仁 以愛為愛
[00:00:52.840 --> 00:00:55.080]  這就是神所喜悅的
[00:00:55.080 --> 00:00:58.360]  當我們回想過去幾堂信息的時候
[00:00:58.360 --> 00:01:00.720]  再看最近發生的事
[00:01:00.720 --> 00:01:02.280]  有一節聖經出來
[00:01:02.280 --> 00:01:05.080]  就是彼得前書四章七節
[00:01:05.080 --> 00:01:07.080]  彼得前書四章七節
[00:01:07.080 --> 00:01:09.800]  他將經文打出來
[00:01:09.800 --> 00:01:10.760]  就是這樣說
[00:01:10.760 --> 00:01:12.840]  萬物的結局近了
[00:01:12.840 --> 00:01:16.480]  所以你們要謹慎自守 謹醒討告
[00:01:16.480 --> 00:01:19.280]  最要緊的是彼此切實相愛
[00:01:19.280 --> 00:01:22.480]  因為愛能遮掩許多的罪
[00:01:22.480 --> 00:01:25.560]  最近甚至近五年來說
[00:01:25.560 --> 00:01:27.360]  整個世界都很亂
[00:01:27.360 --> 00:01:29.600]  很多事我們沒有想過會發生
[00:01:29.600 --> 00:01:30.560]  居然發生
[00:01:30.560 --> 00:01:32.920]  很多事我們想做的
[00:01:32.920 --> 00:01:33.920]  我們做不到
[00:01:33.920 --> 00:01:36.120]  更加是很多朋友
[00:01:36.120 --> 00:01:37.280]  很多弟兄問我
[00:01:37.280 --> 00:01:38.920]  徐弟兄你怎麼看
[00:01:38.920 --> 00:01:41.520]  我說這些就是萬物結局近了
[00:01:41.520 --> 00:01:43.520]  所會有的一些現象
[00:01:43.520 --> 00:01:45.040]  在這個情況下
[00:01:45.040 --> 00:01:48.560]  我們要謹慎自守 謹醒討告
[00:01:48.560 --> 00:01:50.600]  謹慎自守什麼呢
[00:01:50.600 --> 00:01:52.240]  謹醒討告什麼呢
[00:01:52.240 --> 00:01:56.400]  下面說最要緊的是彼此切實相愛
[00:01:56.400 --> 00:01:59.600]  就是提到剛才約翰書信所說的
[00:01:59.600 --> 00:02:01.600]  我們需要有愛的生活
[00:02:01.600 --> 00:02:04.080]  要行在光中 活在愛中
[00:02:04.080 --> 00:02:06.480]  因為愛能夠遮掩許多的罪
[00:02:06.480 --> 00:02:08.960]  這個遮掩不是幫人隱瞞
[00:02:08.960 --> 00:02:11.280]  遮掩的意思就是看不到
[00:02:11.280 --> 00:02:15.120]  有愛就讓罪不能顯露出來
[00:02:15.120 --> 00:02:16.480]  不會發生
[00:02:16.480 --> 00:02:19.200]  所以弟兄姐妹要彼此切實相愛
[00:02:19.200 --> 00:02:21.440]  於是我們要守住我們的本位
[00:02:21.440 --> 00:02:23.440]  做好我們的本分
[00:02:23.440 --> 00:02:25.840]  我最近經常提醒弟兄姐妹
[00:02:25.840 --> 00:02:27.600]  當這個世界越亂
[00:02:27.600 --> 00:02:29.320]  我們要越定
[00:02:29.320 --> 00:02:31.520]  當這個環境越難的時候
[00:02:31.520 --> 00:02:32.960]  我們要越強
[00:02:32.960 --> 00:02:36.320]  這樣我們才能做好我們應該做的事
[00:02:36.320 --> 00:02:40.160]  今天的題目叫做回想伯大利
[00:02:40.160 --> 00:02:41.680]  其實我還有一個副題
[00:02:41.680 --> 00:02:43.280]  在這裡告訴大家
[00:02:43.280 --> 00:02:45.360]  我相信我說完之後大家一定會記得
[00:02:45.360 --> 00:02:47.200]  因為剛才唱了很多詩歌
[00:02:47.200 --> 00:02:48.880]  紀念主耶穌受難
[00:02:48.880 --> 00:02:50.880]  為我們死 為我們復活
[00:02:50.880 --> 00:02:52.720]  回想伯大利
[00:02:52.720 --> 00:02:54.480]  希望大家記得八個字
[00:02:54.480 --> 00:02:58.320]  就是他為我死 我為他活
[00:02:58.320 --> 00:03:01.600]  主耶穌為我們死 我們為他而活
[00:03:01.600 --> 00:03:03.680]  最近我們發生這麼多事情
[00:03:03.680 --> 00:03:06.880]  我經常想起前面的路真的不知道怎麼走
[00:03:06.880 --> 00:03:08.640]  所以兩句話就是
[00:03:08.640 --> 00:03:11.360]  當前路不知道怎麼走下去的時候
[00:03:11.360 --> 00:03:15.360]  不妨回想一下以前曾經走過的路
[00:03:15.360 --> 00:03:18.160]  走過的路不一定是我們自己走過的路
[00:03:18.160 --> 00:03:19.760]  而是別人走過的路
[00:03:19.760 --> 00:03:22.320]  正如耶穌走過的苦路
[00:03:22.320 --> 00:03:24.880]  正如悶徒他們走過的路
[00:03:24.880 --> 00:03:27.520]  正如今天要講的瑪利亞
[00:03:27.520 --> 00:03:29.120]  他所做過的事
[00:03:29.120 --> 00:03:31.040]  回想一下過去
[00:03:31.040 --> 00:03:34.800]  讓我們可以走向未來
[00:03:34.800 --> 00:03:37.200]  當前路不知道怎麼走下去的時候
[00:03:37.200 --> 00:03:40.800]  不妨想想以前曾經走過的路
[00:03:40.800 --> 00:03:42.640]  無論是主耶穌走過的
[00:03:42.640 --> 00:03:44.720]  或者是其他人走過的路
[00:03:44.720 --> 00:03:46.640]  想想我們怎麼走下去
[00:03:47.600 --> 00:03:49.920]  2020年到2022年
[00:03:49.920 --> 00:03:51.760]  經歷了很多事情
[00:03:51.760 --> 00:03:55.600]  想不到2025年又有新的挑戰
[00:03:55.600 --> 00:03:56.720]  在這幾年裡面
[00:03:56.720 --> 00:03:58.400]  2020到2025年
[00:03:58.400 --> 00:04:00.640]  我想很多人都發現很多事情
[00:04:00.640 --> 00:04:02.880]  真的不在我們掌握當中
[00:04:02.880 --> 00:04:05.040]  有很多我們未了的事情
[00:04:05.040 --> 00:04:06.960]  有些我們未做的事情
[00:04:06.960 --> 00:04:08.720]  我們是需要做的
[00:04:08.720 --> 00:04:10.080]  人是這樣的
[00:04:10.080 --> 00:04:11.600]  教會也是這樣的
[00:04:11.600 --> 00:04:12.640]  最近很多事情
[00:04:12.640 --> 00:04:15.200]  吸引了我們的注意
[00:04:15.200 --> 00:04:17.040]  分散了我們的注意
[00:04:17.040 --> 00:04:18.720]  很多人很多教會
[00:04:18.720 --> 00:04:20.320]  可能會忘記了
[00:04:20.320 --> 00:04:22.480]  我們不應該忘記的事情
[00:04:22.480 --> 00:04:25.360]  到底人生是為了什麼
[00:04:25.360 --> 00:04:27.920]  到底人應該怎麼活
[00:04:27.920 --> 00:04:29.280]  更重要的要問就是
[00:04:29.280 --> 00:04:30.480]  作為一個教會
[00:04:30.480 --> 00:04:31.680]  作為基督徒
[00:04:31.680 --> 00:04:34.320]  我們應該怎麼過我們的人生
[00:04:34.320 --> 00:04:36.800]  是不是在等一些事情解決
[00:04:36.800 --> 00:04:39.280]  是不是在等一些情況明朗
[00:04:39.280 --> 00:04:42.080]  我們才能好好走下去呢
[00:04:42.080 --> 00:04:44.720]  到底我們應該怎麼做基督徒
[00:04:44.720 --> 00:04:47.600]  過我們基督徒應該過的生活
[00:04:47.600 --> 00:04:48.960]  剛才說了八個字
[00:04:48.960 --> 00:04:49.840]  大家要記得
[00:04:49.840 --> 00:04:51.680]  就是他為我死
[00:04:51.680 --> 00:04:53.360]  我為他活
[00:04:53.360 --> 00:04:56.400]  這是我們應該有的人生觀
[00:04:56.400 --> 00:04:57.760]  人生的目標
[00:04:57.760 --> 00:04:59.120]  剛剛過了壽難節
[00:04:59.120 --> 00:05:00.560]  今天是復活節主日
