
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹平安
[00:00:06.000 --> 00:00:10.000]  各位堂兄蒙恩
[00:00:10.000 --> 00:00:14.500]  我很感恩能夠在今天來到大家當中一齊去敬拜神
[00:00:14.500 --> 00:00:18.000]  我很感恩今天可以來到大家當中一起敬拜神
[00:00:18.000 --> 00:00:22.500]  首先要再次來恭賀弟兄姊妹堂兄快樂
[00:00:22.500 --> 00:00:25.500]  首先要再次的恭賀弟兄姊妹堂兄快樂
[00:00:25.500 --> 00:00:28.000]  當然堂兄不單是說一座建築物
[00:00:28.000 --> 00:00:33.000]  更加是整體的弟兄姊妹
[00:00:33.000 --> 00:00:37.000]  我們就是教會
[00:00:37.000 --> 00:00:41.500]  你們的堂兄也是你們的生日
[00:00:41.500 --> 00:00:46.000]  是你們一起去紀念神恩典的時候
[00:00:46.000 --> 00:00:51.500]  彼此祝福彼此恭賀的時候
[00:00:51.500 --> 00:00:56.000]  不如大家也說一句生日快樂好嗎
[00:00:56.000 --> 00:00:59.000]  不如大家也互相說一句生日快樂
[00:00:59.000 --> 00:01:03.000]  堂慶的時候也是我們一起去紀念神在我們身上恩典的時候
[00:01:03.000 --> 00:01:07.000]  堂慶的時候也是我們一起去紀念神在我們身上恩典的時刻
[00:01:07.000 --> 00:01:11.000]  在過去神怎樣透過教會、透過弟兄姊妹帶給你生命的祝福
[00:01:11.000 --> 00:01:16.000]  在過去神怎麼透過弟兄姊妹、透過生活帶給你生命的祝福
[00:01:16.000 --> 00:01:20.500]  我也為靈陽堂在過去給我生命的祝福感恩
[00:01:20.500 --> 00:01:25.000]  我也為靈陽堂給我過去生命的祝福感恩
[00:01:25.000 --> 00:01:29.000]  我的太太在青少年期在教會成長
[00:01:29.000 --> 00:01:31.500]  我的太太在青少年期在教會成長
[00:01:31.500 --> 00:01:34.000]  在靈陽堂成長
[00:01:34.000 --> 00:01:37.000]  我的岳父岳母也在這個地方得到神
[00:01:37.000 --> 00:01:39.000]  透過教會給他們很多的祝福
[00:01:39.000 --> 00:01:43.500]  我的岳父岳母也透過教會領受了神很多的祝福
[00:01:43.500 --> 00:01:46.000]  我星期五提過
[00:01:46.000 --> 00:01:49.000]  每次來到這個禮堂的時候
[00:01:49.000 --> 00:01:51.000]  我都會記得
[00:01:51.000 --> 00:01:54.000]  41年前
[00:01:54.000 --> 00:01:58.000]  我在這個禮堂進行婚禮
[00:01:58.000 --> 00:02:03.000]  我很記得我跪在台上
[00:02:03.000 --> 00:02:06.000]  抬頭望著十字架
[00:02:06.000 --> 00:02:09.000]  感覺神恩豐厚
[00:02:09.000 --> 00:02:11.000]  到今天
[00:02:11.000 --> 00:02:15.000]  我每當再來到這個地方
[00:02:15.000 --> 00:02:17.000]  我都不會忘記
[00:02:17.000 --> 00:02:23.000]  神賜給我生命家庭的恩惠
[00:02:23.000 --> 00:02:27.000]  是我永遠不會忘記的
[00:02:27.000 --> 00:02:31.000]  弟兄姊妹在堂慶的時候
[00:02:31.000 --> 00:02:34.000]  讓自己回想
[00:02:34.000 --> 00:02:37.000]  讓我們回想過去神怎樣透過教會
[00:02:37.000 --> 00:02:39.000]  透過弟兄姊妹給你的祝福
[00:02:39.000 --> 00:02:45.000]  你在這個時候向神獻上感恩
[00:02:45.000 --> 00:02:51.000]  不要做一個忘恩的人
[00:02:51.000 --> 00:02:53.000]  正如詩人所說
[00:02:53.000 --> 00:02:59.000]  我的心不可忘記他的一切恩惠
[00:02:59.000 --> 00:03:02.000]  向他獻上感謝
[00:03:02.000 --> 00:03:04.000]  在講到之前
[00:03:04.000 --> 00:03:11.000]  我請大家在這個時候為教會感恩
[00:03:11.000 --> 00:03:14.000]  我們一起祈禱
[00:03:14.000 --> 00:03:17.000]  主要我們想回詩人所說的話
[00:03:17.000 --> 00:03:20.000]  我的心你要迎歸安樂
[00:03:20.000 --> 00:03:23.000]  因為耶和華用厚恩待你
[00:03:23.000 --> 00:03:25.000]  主要我們知道
[00:03:25.000 --> 00:03:27.000]  在過去人生的歷程
[00:03:27.000 --> 00:03:30.000]  主要你在明處在暗處
[00:03:30.000 --> 00:03:33.000]  你看顧你保守我們
[00:03:33.000 --> 00:03:36.000]  雖然我們會經歷難處
[00:03:36.000 --> 00:03:38.000]  但主要你讓我們體會到
[00:03:38.000 --> 00:03:42.000]  在艱難當中你的恩典比艱難更大
[00:03:42.000 --> 00:03:44.000]  你讓我們更體會到
[00:03:44.000 --> 00:03:47.000]  你是真有活的上帝
[00:03:47.000 --> 00:03:49.000]  主要今天我們到你面前
[00:03:49.000 --> 00:03:53.000]  我們眾弟兄姊妹向你獻上感謝
[00:03:53.000 --> 00:03:57.000]  沒有慈愛沒有恩惠的上帝
[00:03:57.000 --> 00:03:59.000]  求你激勵我們的心
[00:03:59.000 --> 00:04:03.000]  讓我們人生活出一個感恩的人生
[00:04:03.000 --> 00:04:07.000]  讓我們生活行為與我們所夢的恩相承
[00:04:07.000 --> 00:04:13.000]  讓我們心裏面在面對新的挑戰新的難處的時候
[00:04:13.000 --> 00:04:16.000]  不忘記你是那位施恩的主
[00:04:16.000 --> 00:04:19.000]  我們就可以放膽前行
[00:04:19.000 --> 00:04:22.000]  主今天我們到你面前敬拜你
[00:04:22.000 --> 00:04:26.000]  為了教會為了我們自己獻上感謝
[00:04:26.000 --> 00:04:28.000]  求你繼續在前面
[00:04:28.000 --> 00:04:31.000]  叫我們不忘記你每一天的恩惠
[00:04:31.000 --> 00:04:35.000]  讓我們更加懂得感恩而求恩
[00:04:35.000 --> 00:04:40.000]  我們可以不斷盡心的去經歷你的恩
[00:04:40.000 --> 00:04:43.000]  主如今我們同心將我們一切
[00:04:43.000 --> 00:04:46.000]  來到思想信息的時間交投彼處
[00:04:46.000 --> 00:04:49.000]  求親愛的聖靈真理的聖靈
[00:04:49.000 --> 00:04:52.000]  引導我們的心進入真理
[00:04:52.000 --> 00:04:54.000]  不單止頭腦上的認知
[00:04:54.000 --> 00:04:57.000]  更加是由你自己聖靈的感動
[00:04:57.000 --> 00:05:02.000]  我們能夠按你所吩咐的來行出來
[00:05:02.000 --> 00:05:05.000]  求你這樣引導賜福我們
[00:05:05.000 --> 00:05:09.000]  我們仰望祈禱奉主耶穌聖名祈求
[00:05:09.000 --> 00:05:10.000]  阿們
[00:05:11.000 --> 00:05:13.000]  今天跟大家讀一段熟悉的經文
[00:05:13.000 --> 00:05:17.000]  今天跟大家一起念一段熟悉的經文
[00:05:17.000 --> 00:05:21.000]  一段熟悉的主題
[00:05:21.000 --> 00:05:24.000]  我們彼此洗腳
[00:05:24.000 --> 00:05:28.000]  主耶穌為我們洗腳
[00:05:28.000 --> 00:05:31.000]  當然熟悉的故事
[00:05:31.000 --> 00:05:33.000]  但我們有時因為熟悉
[00:05:33.000 --> 00:05:35.000]  所以我們以為我們在做
[00:05:35.000 --> 00:05:38.000]  可能也因為熟悉我們以為自己在做
[00:05:38.000 --> 00:05:43.000]  甚至我們覺得我們已經在實踐了
[00:05:43.000 --> 00:05:47.000]  我們好像不太理會
[00:05:47.000 --> 00:05:51.000]  當主耶穌為門徒洗腳後
[00:05:51.000 --> 00:05:54.000]  穿衣服坐下
[00:05:54.000 --> 00:05:56.000]  他第一句話
[00:05:56.000 --> 00:05:59.000]  就問門徒
[00:05:59.000 --> 00:06:06.000]  我為你們所做的你們明白嗎?
[00:06:06.000 --> 00:06:08.000]  你們明白嗎?
[00:06:08.000 --> 00:06:15.000]  言下之意就是他們好像未曾明白
[00:06:15.000 --> 00:06:18.000]  主要他們深思
[00:06:18.000 --> 00:06:21.000]  去真正的明白
[00:06:21.000 --> 00:06:25.000]  否則他們不會行出來
[00:06:25.000 --> 00:06:29.000]  因為主在最後說
[00:06:29.000 --> 00:06:32.000]  如果你們真的明白
[00:06:32.000 --> 00:06:35.000]  你們知道這事
[00:06:35.000 --> 00:06:39.000]  若去行就有福了
[00:06:39.000 --> 00:06:43.000]  當我們領受了主給我們的教導
[00:06:43.000 --> 00:06:46.000]  弟兄姊妹我跟你說
[00:06:46.000 --> 00:06:48.000]  無論你或我
[00:06:48.000 --> 00:06:51.000]  如果不會行出來
[00:06:51.000 --> 00:06:55.000]  我們不會得福
[00:06:55.000 --> 00:07:01.000]  神的恩典也領不到我們身上
[00:07:01.000 --> 00:07:04.000]  因此今天我們可以帶著一個心思
[00:07:04.000 --> 00:07:06.000]  去明白
[00:07:06.000 --> 00:07:08.000]  去了解
[00:07:08.000 --> 00:07:10.000]  去實行
[00:07:10.000 --> 00:07:14.000]  來讀這段經文
[00:07:14.000 --> 00:07:16.000]  在約翰福音第十三章
[00:07:16.000 --> 00:07:21.000]  當時耶穌為門徒洗腳
[00:07:21.000 --> 00:07:26.000]  究竟洗腳是什麼呢?
[00:07:26.000 --> 00:07:30.000]  十三章第一節一開始的時候
[00:07:30.000 --> 00:07:34.000]  逾越節以前
[00:07:34.000 --> 00:07:39.000]  耶穌知道自己離世歸附的時候到了
[00:07:39.000 --> 00:07:43.000]  在那時候有一個處境
[00:07:43.000 --> 00:07:46.000]  就是在逾越節期間
[00:07:46.000 --> 00:07:50.000]  耶穌和門徒吃逾越節的晚餐
[00:07:50.000 --> 00:07:57.000]  主耶穌挑選了那時刻做這件事情
[00:07:57.000 --> 00:08:00.000]  很明顯想將逾越節的訊息
[00:08:00.000 --> 00:08:03.000]  和今天的訊息配合住
[00:08:03.000 --> 00:08:06.000]  很明顯的就是想把逾越節的訊息
[00:08:06.000 --> 00:08:08.000]  和今天的訊息聯合起來
[00:08:08.000 --> 00:08:09.000]  配合起來
[00:08:09.000 --> 00:08:11.000]  大家一定會記得
[00:08:11.000 --> 00:08:15.000]  在以色列人出埃及的時候
[00:08:15.000 --> 00:08:20.000]  神讓十災降在埃及地
[00:08:20.000 --> 00:08:26.000]  十災埃及人的長子要被殺
[00:08:26.000 --> 00:08:29.000]  以色列人知道這件事
[00:08:29.000 --> 00:08:36.000]  但神吩咐他們將羔羊的血抹在門徽上
[00:08:36.000 --> 00:08:38.000]  羔羊被殺
[00:08:38.000 --> 00:08:40.000]  羔羊的血流出
[00:08:40.000 --> 00:08:44.000]  塗在門徽上
[00:08:44.000 --> 00:08:50.000]  因此當晚上滅命的使者來到
[00:08:50.000 --> 00:08:54.000]  以色列人在房間裡
[00:08:54.000 --> 00:08:56.000]  他們驚慌
[00:08:56.000 --> 00:08:59.000]  但他們聽到的
[00:08:59.000 --> 00:09:04.000]  不是他們自己慌張的聲音
[00:09:04.000 --> 00:09:10.000]  而是聽到在整個埃及地很多的房屋裡
[00:09:10.000 --> 00:09:16.000]  埃及人毫哭痛哀
[00:09:16.000 --> 00:09:21.000]  哀哭他們的兒子死去
[00:09:21.000 --> 00:09:28.000]  但他們以色列人看到自己得蒙保守
[00:09:28.000 --> 00:09:30.000]  他們清楚知道
[00:09:30.000 --> 00:09:39.000]  羔羊的生命代替了他們的生命
[00:09:39.000 --> 00:09:47.000]  當主耶穌在逾越節的晚上和門徽一起吃晚餐
[00:09:47.000 --> 00:09:56.000]  正正讓他們知道主將要代他們受死
[00:09:56.000 --> 00:09:59.000]  代我們受死
[00:09:59.000 --> 00:10:03.000]  當時主耶穌為彼得洗腳
[00:10:03.000 --> 00:10:05.000]  但彼得拒絕
[00:10:05.000 --> 00:10:10.000]  他說不行不行主耶穌你不能為我洗腳
[00:10:10.000 --> 00:10:15.000]  但在經文第六節到第八節
[00:10:15.000 --> 00:10:18.000]  主耶穌對他說
[00:10:18.000 --> 00:10:23.000]  我所做的你後來必明白
[00:10:23.000 --> 00:10:26.000]  現在你未必完全明白
[00:10:26.000 --> 00:10:29.000]  你後來就必明白
[00:10:29.000 --> 00:10:33.000]  當主釘十字架後
[00:10:33.000 --> 00:10:37.000]  彼得明白主耶穌洗腳
[00:10:37.000 --> 00:10:42.000]  不單單是他一種謙卑的服侍
[00:10:42.000 --> 00:10:48.000]  更加是預表主要釘十字架
[00:10:48.000 --> 00:10:56.000]  他要受死流血為我們洗淨我們的罪
[00:10:56.000 --> 00:11:01.000]  因此主耶穌為我們洗腳
[00:11:01.000 --> 00:11:03.000]  是一個比喻
[00:11:03.000 --> 00:11:09.000]  是比喻主耶穌要釘十字架的事實
[00:11:09.000 --> 00:11:14.000]  這個比喻不是一個說出來的事
[00:11:14.000 --> 00:11:18.000]  是一個行出來的比喻
[00:11:18.000 --> 00:11:23.000]  是一個將要發生的事情
[00:11:23.000 --> 00:11:28.000]  用一個方式清楚的行出來
[00:11:28.000 --> 00:11:35.000]  表明出來
[00:11:35.000 --> 00:11:40.000]  表面上是洗腳
[00:11:40.000 --> 00:11:45.000]  但背後更是說主耶穌犧牲生命
[00:11:45.000 --> 00:11:50.000]  為我們釘十字架
[00:11:50.000 --> 00:11:56.000]  當時彼得拒絕耶穌所做的
[00:11:56.000 --> 00:11:59.000]  但耶穌說一句話
[00:11:59.000 --> 00:12:08.000]  第八節說:我若不洗你,你就與我無份了
[00:12:08.000 --> 00:12:15.000]  「無份」這個字是說一個很深刻的生命關係
[00:12:15.000 --> 00:12:18.000]  領受了這份恩
[00:12:18.000 --> 00:12:24.000]  就進入和耶穌基督生命的關係裏
[00:12:24.000 --> 00:12:29.000]  有份在他的生命裏
[00:12:29.000 --> 00:12:32.000]  他有份在我們的生命裏
[00:12:32.000 --> 00:12:36.000]  是一種奇妙的生命的聯合
[00:12:36.000 --> 00:12:38.000]  弟兄姊妹
[00:12:38.000 --> 00:12:41.000]  領受這份恩
[00:12:41.000 --> 00:12:45.000]  你就與主有份
[00:12:45.000 --> 00:12:47.000]  你不要忘記
[00:12:47.000 --> 00:12:50.000]  可能你信主很多年
[00:12:50.000 --> 00:12:53.000]  但你不要忘記你信主那一刻
[00:12:53.000 --> 00:12:59.000]  天上的主怎樣將你帶進他的生命中
[00:12:59.000 --> 00:13:05.000]  讓你與他有份
[00:13:05.000 --> 00:13:09.000]  主耶穌為門徒洗腳
[00:13:09.000 --> 00:13:11.000]  第二方面我們見到一件事
[00:13:11.000 --> 00:13:15.000]  在洗腳的過程中體會到一種屬靈的對壘
[00:13:15.000 --> 00:13:22.000]  光明與黑暗的一種對抗
[00:13:22.000 --> 00:13:27.000]  當時大家會留意到聖經說
[00:13:27.000 --> 00:13:31.000]  在第十三章第二節提到
[00:13:31.000 --> 00:13:35.000]  聖經特別強調
[00:13:35.000 --> 00:13:41.000]  魔鬼已經把賣耶穌的意思放在猶大的心裏
[00:13:41.000 --> 00:13:49.000]  這個意思是說一種很強的意念
[00:13:49.000 --> 00:13:56.000]  也表示撒旦已經牢牢奪取了猶大的心
[00:13:56.000 --> 00:14:03.000]  但為什麼猶大會這麼軟弱呢?
[00:14:03.000 --> 00:14:10.000]  猶大曾經三年跟從主
[00:14:10.000 --> 00:14:15.000]  他見過主所行的神蹟騎士
[00:14:15.000 --> 00:14:18.000]  聽過主的教導
[00:14:18.000 --> 00:14:21.000]  甚至他自己也出去
[00:14:21.000 --> 00:14:25.000]  兩個兩個出去傳道講鬼
[00:14:25.000 --> 00:14:28.000]  經歷神的能力
[00:14:28.000 --> 00:14:31.000]  但為什麼會這麼軟弱呢?
[00:14:31.000 --> 00:14:34.000]  聖經裏提醒
[00:14:34.000 --> 00:14:38.000]  凡是以為自己站得穩的人
[00:14:38.000 --> 00:14:40.000]  要小心
[00:14:40.000 --> 00:14:43.000]  免得跌倒
[00:14:43.000 --> 00:14:45.000]  我們昨晚提到
[00:14:45.000 --> 00:14:48.000]  信主的人要留心
[00:14:48.000 --> 00:14:52.000]  不要從恩典墜下
[00:14:52.000 --> 00:14:55.000]  失去主的恩
[00:14:55.000 --> 00:14:57.000]  我們或許不太明白
[00:14:57.000 --> 00:15:01.000]  為什麼猶大會賣主
[00:15:01.000 --> 00:15:04.000]  聖經沒有明確地說
[00:15:04.000 --> 00:15:07.000]  但當你想一想
[00:15:07.000 --> 00:15:14.000]  當時聖經提到猶大主動去找祭司長
[00:15:14.000 --> 00:15:16.000]  如果我把耶穌賣給你們
[00:15:16.000 --> 00:15:20.000]  你們給我多少錢?
[00:15:20.000 --> 00:15:26.000]  很明顯他心裏對錢的關注
[00:15:26.000 --> 00:15:31.000]  使他願意出賣耶穌
[00:15:31.000 --> 00:15:34.000]  有些人猜測
[00:15:34.000 --> 00:15:40.000]  猶大本身是在門徒當中做管錢的
[00:15:40.000 --> 00:15:45.000]  幾年來
[00:15:45.000 --> 00:15:49.000]  他經歷了很多艱難
[00:15:49.000 --> 00:15:52.000]  經濟不足
[00:15:52.000 --> 00:15:57.000]  因此越來越發現沒錢不行
[00:15:57.000 --> 00:16:00.000]  或許他覺得這麼多年跟著耶穌
[00:16:00.000 --> 00:16:04.000]  自己賺不到什麼
[00:16:04.000 --> 00:16:07.000]  賣主不好
[00:16:07.000 --> 00:16:10.000]  不過可以賺到錢
[00:16:10.000 --> 00:16:17.000]  因此那種貪心就蓋過了一切
[00:16:17.000 --> 00:16:21.000]  那個對錢財的貪戀
[00:16:21.000 --> 00:16:25.000]  成為他生命的一個缺口
[00:16:25.000 --> 00:16:28.000]  撒旦可以進入
[00:16:28.000 --> 00:16:33.000]  可以奪取了他的心
[00:16:33.000 --> 00:16:36.000]  弟兄姊妹
[00:16:36.000 --> 00:16:37.000]  留心
[00:16:37.000 --> 00:16:42.000]  你生命有缺口嗎?
[00:16:42.000 --> 00:16:46.000]  有一些你自己的貪慾
[00:16:46.000 --> 00:16:53.000]  有一些對世界的事情的戀慕
[00:16:53.000 --> 00:16:56.000]  成為你生命的缺口
[00:16:56.000 --> 00:17:01.000]  以致猶大進入了你的心
[00:17:01.000 --> 00:17:03.000]  我的意思是
[00:17:03.000 --> 00:17:13.000]  撒旦將猶大那種賣主的心放在我們心裏
[00:17:13.000 --> 00:17:20.000]  你跟我常常警覺著自己的生命狀況
[00:17:20.000 --> 00:17:23.000]  沒錯!撒旦好像成功了
[00:17:23.000 --> 00:17:26.000]  奪取了一個門徒的心
[00:17:26.000 --> 00:17:30.000]  要透過他來傷害耶穌
[00:17:30.000 --> 00:17:32.000]  主知道
[00:17:32.000 --> 00:17:35.000]  他的反應是怎樣呢?
[00:17:35.000 --> 00:17:40.000]  在這張聖經一開始就說了
[00:17:40.000 --> 00:17:44.000]  聖經說:以前耶穌知道自己離世歸附的時候
[00:17:44.000 --> 00:17:48.000]  到了祂既然愛世間屬自己的人
[00:17:48.000 --> 00:17:51.000]  就愛他們到底
[00:17:51.000 --> 00:17:57.000]  這句說話大家很熟悉
[00:17:57.000 --> 00:18:00.000]  你再讀一次
[00:18:00.000 --> 00:18:03.000]  你把它讀在你心裏
[00:18:03.000 --> 00:18:08.000]  祂既然愛世間屬自己的人
[00:18:08.000 --> 00:18:11.000]  就愛他們到底
[00:18:11.000 --> 00:18:13.000]  祂既然愛世間屬自己的人
[00:18:13.000 --> 00:18:15.000]  就愛他們到底
[00:18:15.000 --> 00:18:21.000]  這個到底不單單說了時間的前後
[00:18:21.000 --> 00:18:25.000]  更加說了徹底的愛
[00:18:25.000 --> 00:18:28.000]  完全沒有保留的愛
[00:18:28.000 --> 00:18:32.000]  是傾盡一切的愛
[00:18:32.000 --> 00:18:36.000]  祂愛我們到底
[00:18:36.000 --> 00:18:39.000]  或者你會說
[00:18:39.000 --> 00:18:45.000]  當時耶穌不愛這些門徒也很合理
[00:18:45.000 --> 00:18:50.000]  因為門徒實在很不中用
[00:18:50.000 --> 00:18:52.000]  大家都知道
[00:18:52.000 --> 00:18:55.000]  當主耶穌被捉拿的時候
[00:18:55.000 --> 00:18:57.000]  門徒怎樣呢?
[00:18:57.000 --> 00:19:01.000]  聖經說他們四散
[00:19:01.000 --> 00:19:04.000]  各自去自保
[00:19:04.000 --> 00:19:07.000]  也不管主那麼多
[00:19:07.000 --> 00:19:11.000]  連最大的弟子彼得
[00:19:11.000 --> 00:19:16.000]  他竟然可以三次不認耶穌
[00:19:16.000 --> 00:19:20.000]  這個猶大跟了主三年
[00:19:20.000 --> 00:19:24.000]  竟然出賣耶穌
[00:19:24.000 --> 00:19:31.000]  真中三十兩銀子多過耶穌
[00:19:31.000 --> 00:19:33.000]  我記得一件事情
[00:19:33.000 --> 00:19:36.000]  我聽到消息
[00:19:36.000 --> 00:19:39.000]  有一間醫院
[00:19:39.000 --> 00:19:43.000]  有老人科裏面的病房
[00:19:43.000 --> 00:19:47.000]  有夫婦分別住在男病房和女病房
[00:19:47.000 --> 00:19:50.000]  但突然間醫院發現
[00:19:50.000 --> 00:19:53.000]  他們子女登記的資料
[00:19:53.000 --> 00:19:56.000]  電話地址突然改了
[00:19:56.000 --> 00:19:59.000]  後來有什麼事情
[00:19:59.000 --> 00:20:02.000]  他們想聯繫這個家庭
[00:20:02.000 --> 00:20:06.000]  因為已經很長時間沒有人理會這對父母
[00:20:06.000 --> 00:20:09.000]  他們想聯繫這個家庭
[00:20:09.000 --> 00:20:12.000]  但突然間醫院發現
[00:20:12.000 --> 00:20:15.000]  他們子女登記的資料
[00:20:15.000 --> 00:20:18.000]  電話地址突然改了
[00:20:18.000 --> 00:20:21.000]  後來有什麼事情
[00:20:21.000 --> 00:20:24.000]  他們想聯繫這個家庭
[00:20:24.000 --> 00:20:27.000]  因為已經很長時間沒有人理會這對父母
[00:20:27.000 --> 00:20:30.000]  打電話的時候發現是空號
[00:20:30.000 --> 00:20:33.000]  後來追查的地址已經沒有人在
[00:20:33.000 --> 00:20:36.000]  是虛報的地址
[00:20:36.000 --> 00:20:39.000]  突然間發現原來是這個家庭遺棄父母
[00:20:39.000 --> 00:20:42.000]  就留下他們在醫院
[00:20:42.000 --> 00:20:45.000]  或者說可以理解
[00:20:45.000 --> 00:20:48.000]  這個家庭經濟很困難
[00:20:48.000 --> 00:20:51.000]  沒有餘力去照顧父母
[00:20:51.000 --> 00:20:54.000]  沒有餘力去照顧父母
[00:20:54.000 --> 00:20:57.000]  事實上我們也看到社會不久都會發生這種事情
[00:20:57.000 --> 00:21:00.000]  事實上我們也看到社會不久都會發生這種事情
[00:21:00.000 --> 00:21:03.000]  事實上我們也看到社會不久都會發生這種事情
[00:21:03.000 --> 00:21:06.000]  但心裏會很難過
[00:21:06.000 --> 00:21:09.000]  當主耶穌面對這種局勢
[00:21:09.000 --> 00:21:12.000]  當主耶穌面對這種局勢
[00:21:12.000 --> 00:21:15.000]  門徒出賣他
[00:21:15.000 --> 00:21:18.000]  好像惡勢力已經得勝了
[00:21:18.000 --> 00:21:21.000]  好像惡勢力已經得勝了
[00:21:21.000 --> 00:21:24.000]  門徒很軟弱
[00:21:24.000 --> 00:21:27.000]  甚至傷害自己
[00:21:27.000 --> 00:21:30.000]  甚至傷害自己
[00:21:30.000 --> 00:21:33.000]  或者他可以合理地不再理會他們
[00:21:33.000 --> 00:21:36.000]  可是聖經說
[00:21:36.000 --> 00:21:39.000]  為門徒洗腳
[00:21:39.000 --> 00:21:42.000]  為門徒洗腳
[00:21:42.000 --> 00:21:45.000]  主面對門徒的愛
[00:21:45.000 --> 00:21:48.000]  主面對門徒的愛
[00:21:48.000 --> 00:21:51.000]  誇盛罪惡
[00:21:51.000 --> 00:21:54.000]  聖經因此這樣說
[00:21:54.000 --> 00:21:57.000]  聖經亞格書說
[00:21:57.000 --> 00:22:00.000]  愛能遮掩很多的罪
[00:22:00.000 --> 00:22:03.000]  愛能遮掩很多的罪
[00:22:03.000 --> 00:22:06.000]  祝自己的愛遮蓋了很多的罪
[00:22:06.000 --> 00:22:09.000]  祝自己的愛遮蓋了很多的罪
[00:22:09.000 --> 00:22:12.000]  祝自己的愛遮蓋了很多的罪
[00:22:12.000 --> 00:22:15.000]  祝自己的愛遮蓋了很多的罪
[00:22:15.000 --> 00:22:18.000]  祝自己的愛遮蓋了很多的罪
[00:22:18.000 --> 00:22:21.000]  祝自己的愛遮蓋了很多的罪
[00:22:21.000 --> 00:22:24.000]  祝自己的愛遮蓋了很多的罪
[00:22:24.000 --> 00:22:27.000]  祝自己的愛遮蓋了很多的罪
[00:22:27.000 --> 00:22:30.000]  祝自己的愛遮蓋了很多的罪
[00:22:30.000 --> 00:22:33.000]  祝自己的愛遮蓋了很多的罪
[00:22:33.000 --> 00:22:36.000]  祝自己的愛遮蓋了很多的罪
[00:22:36.000 --> 00:22:39.000]  祝自己的愛遮蓋了很多的罪
[00:22:39.000 --> 00:22:42.000]  祝自己的愛遮蓋了很多的罪
[00:22:42.000 --> 00:22:45.000]  祝自己的愛遮蓋了很多的罪
[00:22:45.000 --> 00:22:48.000]  祝自己的愛遮蓋了很多的罪
[00:22:48.000 --> 00:22:51.000]  祝自己的愛遮蓋了很多的罪
[00:22:51.000 --> 00:22:54.000]  祝自己的愛遮蓋了很多的罪
[00:22:54.000 --> 00:22:57.000]  祝自己的愛遮蓋了很多的罪
[00:22:57.000 --> 00:23:00.000]  祝自己的愛遮蓋了很多的罪
[00:23:00.000 --> 00:23:03.000]  祝自己的愛遮蓋了很多的罪
[00:23:03.000 --> 00:23:06.000]  祝自己的愛遮蓋了很多的罪
[00:23:06.000 --> 00:23:09.000]  祝自己的愛遮蓋了很多的罪
[00:23:09.000 --> 00:23:12.000]  祝自己的愛遮蓋了很多的罪
[00:23:12.000 --> 00:23:15.000]  祝自己的愛遮蓋了很多的罪
[00:23:15.000 --> 00:23:18.000]  祝自己的愛遮蓋了很多的罪
[00:23:18.000 --> 00:23:21.000]  祝自己的愛遮蓋了很多的罪
[00:23:21.000 --> 00:23:24.000]  祝自己的愛遮蓋了很多的罪
[00:23:24.000 --> 00:23:27.000]  祝自己的愛遮蓋了很多的罪
[00:23:27.000 --> 00:23:30.000]  祝自己的愛遮蓋了很多的罪
[00:23:30.000 --> 00:23:33.000]  祝自己的愛遮蓋了很多的罪
[00:23:33.000 --> 00:23:36.000]  祝自己的愛遮蓋了很多的罪
[00:23:36.000 --> 00:23:39.000]  祝自己的愛遮蓋了很多的罪
[00:23:39.000 --> 00:23:42.000]  祝自己的愛遮蓋了很多的罪
