
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:03.000 --> 00:00:04.000]  聽眾早安
[00:00:04.000 --> 00:00:07.000]  上星期才跟大家見過面
[00:00:07.000 --> 00:00:11.760]  昨天也與部分青少的聽眾見面
[00:00:11.760 --> 00:00:14.720]  今天很高興又跟大家分享訊息
[00:00:14.720 --> 00:00:19.000]  剛才我認識兩位做私事的弟兄
[00:00:19.000 --> 00:00:21.000]  原來是同屋邨長大的
[00:00:21.000 --> 00:00:23.880]  我是在初紅邨長大的
[00:00:23.880 --> 00:00:25.000]  甚至同一棟樓
[00:00:25.000 --> 00:00:27.560]  起碼大部分時間
[00:00:27.560 --> 00:00:29.640]  我讀漁科的時候
[00:00:29.640 --> 00:00:33.800]  從村頭的鄧搬到村尾的鄧
[00:00:33.800 --> 00:00:38.000]  但其中一個弟兄原來是同一棟樓的人
[00:00:38.000 --> 00:00:40.800]  他住一樓,我住十七樓
[00:00:40.800 --> 00:00:42.800]  說回小時候
[00:00:42.800 --> 00:00:44.800]  剛好我在這裡
[00:00:44.800 --> 00:00:48.800]  預備這篇講章的時候
[00:00:48.800 --> 00:00:50.800]  打算開場的時候
[00:00:50.800 --> 00:00:53.800]  也是在說我小時候的事情
[00:00:53.800 --> 00:00:55.800]  我在想
[00:00:55.800 --> 00:00:58.800]  九十後、千禧後有所謂在香港
[00:00:58.800 --> 00:00:59.800]  說得不好聽的話
[00:00:59.800 --> 00:01:00.800]  有些年輕人
[00:01:00.800 --> 00:01:04.800]  我們說有些公主病、有些王子病
[00:01:04.800 --> 00:01:08.800]  很多時候是父母大協的
[00:01:08.800 --> 00:01:11.800]  某個程度上都是他們導致的
[00:01:11.800 --> 00:01:14.800]  但我看回我們五十多歲的
[00:01:14.800 --> 00:01:16.800]  起碼我自己年齡的人
[00:01:16.800 --> 00:01:18.800]  都有同樣的問題
[00:01:18.800 --> 00:01:22.800]  成長的時候也有同樣的現象
[00:01:22.800 --> 00:01:24.800]  我不能怪我媽媽
[00:01:24.800 --> 00:01:26.800]  我們在屋邨長大的時候
[00:01:26.800 --> 00:01:28.800]  是很基層的
[00:01:28.800 --> 00:01:29.800]  媽媽又沒讀過書
[00:01:29.800 --> 00:01:31.800]  但是我做大兒子的
[00:01:31.800 --> 00:01:33.800]  媽媽在成長的時候
[00:01:33.800 --> 00:01:35.800]  很保護著我們
[00:01:35.800 --> 00:01:37.800]  下面還有四個弟妹
[00:01:37.800 --> 00:01:40.800]  不用我們在家裡
[00:01:40.800 --> 00:01:41.800]  真的做什麼的
[00:01:41.800 --> 00:01:44.800]  廚房不讓我們進去
[00:01:44.800 --> 00:01:45.800]  不讓我們去竇
[00:01:45.800 --> 00:01:48.800]  我記得我差不多要去到六年級
[00:01:48.800 --> 00:01:50.800]  才洗第一次碗
[00:01:50.800 --> 00:01:52.800]  四、五年級左右
[00:01:52.800 --> 00:01:54.800]  才第一次洗碗
[00:01:54.800 --> 00:01:56.800]  媽媽保護我們
[00:01:56.800 --> 00:01:57.800]  盡量他們辛苦
[00:01:57.800 --> 00:02:00.800]  爸爸在外面工作
