
[00:00:00.000 --> 00:00:04.000]  各位大兄姐妹平安
[00:00:04.000 --> 00:00:10.000]  今日我們的題目是耶穌的DNA
[00:00:10.000 --> 00:00:12.000]  大家有沒有DNA?
[00:00:12.000 --> 00:00:15.000]  你又知道有?
[00:00:15.000 --> 00:00:17.000]  你怎麼知道你有DNA?
[00:00:17.000 --> 00:00:19.000]  你有沒有驗過?
[00:00:19.000 --> 00:00:21.000]  咦?這麼大聲?
[00:00:21.000 --> 00:00:23.000]  厲害喔!
[00:00:23.000 --> 00:00:24.000]  有機會和我們分享一下
[00:00:24.000 --> 00:00:28.000]  你驗DNA之後有什麼結果
[00:00:28.000 --> 00:00:30.000]  今天是科林主日
[00:00:30.000 --> 00:00:35.000]  想和大家分享耶穌和魔鬼和死亡
[00:00:35.000 --> 00:00:37.000]  去打一場硬仗
[00:00:37.000 --> 00:00:40.000]  這場硬仗是要流血的
[00:00:40.000 --> 00:00:44.000]  耶穌是真真正正成為一個人
[00:00:44.000 --> 00:00:47.000]  首先分享一下什麼是DNA
[00:00:47.000 --> 00:00:49.000]  不知道你知不知道什麼是DNA
[00:00:49.000 --> 00:00:51.000]  我先講英文給你聽
[00:00:51.000 --> 00:00:53.000]  看你會不會讀
[00:00:53.000 --> 00:00:56.000]  會不會讀?
[00:00:56.000 --> 00:00:58.000]  要問你兒子才懂
[00:00:58.000 --> 00:01:01.000]  這個怎麼讀呢?
[00:01:01.000 --> 00:01:06.000]  是deoxyribonucleic
[00:01:06.000 --> 00:01:11.000]  或者是deoxyribonucleic acid
[00:01:11.000 --> 00:01:13.000]  講英文你都不知道是什麼
[00:01:13.000 --> 00:01:15.000]  看中文你都不知道是什麼
[00:01:15.000 --> 00:01:21.000]  中文是去氧核糖核酸
[00:01:21.000 --> 00:01:22.000]  是什麼呢?
[00:01:22.000 --> 00:01:24.000]  我讀定義給你聽
[00:01:24.000 --> 00:01:27.000]  是一種生物的大分子
[00:01:27.000 --> 00:01:30.000]  可以組成遺傳指令
[00:01:30.000 --> 00:01:34.000]  引導生物發育和生命機能的運作
[00:01:34.000 --> 00:01:37.000]  主要功能是儲存資訊
[00:01:37.000 --> 00:01:41.000]  可以比喻為一幅藍圖
[00:01:41.000 --> 00:01:43.000]  或者一個配方
[00:01:43.000 --> 00:01:47.000]  帶有蛋白質編碼的DNA片段
[00:01:47.000 --> 00:01:49.000]  稱為基因
[00:01:49.000 --> 00:01:51.000]  我講完你都不知道是什麼
[00:01:51.000 --> 00:01:53.000]  是正常的
[00:01:53.000 --> 00:01:56.000]  但在1950年
[00:01:56.000 --> 00:01:58.000]  這個女科學家
[00:01:58.000 --> 00:02:02.000]  發現DNA拍了一張照片
[00:02:02.000 --> 00:02:08.000]  自此令科學界轟動震撼
[00:02:08.000 --> 00:02:10.000]  花了40年時間
[00:02:10.000 --> 00:02:17.000]  終於發現DNA是一個螺旋狀
[00:02:17.000 --> 00:02:19.000]  有四對
[00:02:19.000 --> 00:02:21.000]  組合DNA
[00:02:21.000 --> 00:02:23.000]  你記住看到這幾個英文字
[00:02:23.000 --> 00:02:25.000]  是很重要的
[00:02:25.000 --> 00:02:27.000]  是哪四個英文字?
[00:02:27.000 --> 00:02:29.000]  A T C G
[00:02:29.000 --> 00:02:33.000]  我一會再解釋
[00:02:33.000 --> 00:02:37.000]  當你不知道什麼是DNA
[00:02:37.000 --> 00:02:39.000]  但上帝創造人很奇妙
[00:02:39.000 --> 00:02:41.000]  你有沒有發覺
[00:02:41.000 --> 00:02:45.000]  很多時候子女很像父母
[00:02:45.000 --> 00:02:46.000]  你知道為什麼嗎?
[00:02:46.000 --> 00:02:48.000]  當然是我生的
[00:02:48.000 --> 00:02:50.000]  當然是你生的
[00:02:50.000 --> 00:02:54.000]  因為DNA有遺傳密碼
[00:02:54.000 --> 00:02:58.000]  科學家說很多東西遺傳了父母
[00:02:58.000 --> 00:03:00.000]  壽命有機會
[00:03:00.000 --> 00:03:02.000]  身高也有機會
[00:03:02.000 --> 00:03:04.000]  肥瘦也有機會
[00:03:04.000 --> 00:03:06.000]  膚色也有機會
[00:03:06.000 --> 00:03:08.000]  聲音也有機會
[00:03:08.000 --> 00:03:11.000]  你有沒有聽過子女很像父母的聲音?
[00:03:11.000 --> 00:03:12.000]  應該有吧
[00:03:12.000 --> 00:03:14.000]  我上星期開車聽到
[00:03:14.000 --> 00:03:17.000]  某一個溫哥華旅行社的廣告
[00:03:17.000 --> 00:03:19.000]  主持訪問他
[00:03:19.000 --> 00:03:21.000]  有什麼遊輪便宜
[00:03:21.000 --> 00:03:22.000]  有什麼地方好
[00:03:22.000 --> 00:03:24.000]  那個人在解答
[00:03:24.000 --> 00:03:26.000]  聽到我聽到的聲音很熟悉
[00:03:26.000 --> 00:03:28.000]  結束後我打電話給他
[00:03:28.000 --> 00:03:32.000]  問他是否代表你的旅行社做訪問
[00:03:32.000 --> 00:03:34.000]  他說是 你怎麼知道?
[00:03:34.000 --> 00:03:36.000]  我說因為幾個月前
[00:03:36.000 --> 00:03:37.000]  我才找了你女兒
[00:03:37.000 --> 00:03:39.000]  辦了銀行手續
[00:03:39.000 --> 00:03:41.000]  你的女兒的聲音和你一模一樣
[00:03:41.000 --> 00:03:43.000]  會遺傳到聲音
[00:03:43.000 --> 00:03:45.000]  樣子很明顯
[00:03:45.000 --> 00:03:47.000]  不單只是樣子
[00:03:47.000 --> 00:03:49.000]  還有臉形
[00:03:49.000 --> 00:03:52.000]  眼睛和下巴也會
[00:03:52.000 --> 00:03:54.000]  我給你看看照片
[00:03:54.000 --> 00:03:56.000]  這對母女我比較熟悉
[00:03:56.000 --> 00:03:59.000]  很多人都說是一個餅乾
[00:03:59.000 --> 00:04:01.000]  上次在酒樓
[00:04:01.000 --> 00:04:03.000]  我的外母說
[00:04:03.000 --> 00:04:04.000]  Helen不在旁邊
[00:04:04.000 --> 00:04:06.000]  有人和我打招呼
[00:04:06.000 --> 00:04:09.000]  因為她太像女兒
[00:04:09.000 --> 00:04:11.000]  另外
[00:04:11.000 --> 00:04:13.000]  我另外一個朋友昨晚發給我的
[00:04:13.000 --> 00:04:15.000]  他也來過我們教會
[00:04:15.000 --> 00:04:17.000]  他是香港的傳道人
[00:04:17.000 --> 00:04:20.000]  他的鼻子和眉毛很像
[00:04:20.000 --> 00:04:22.000]  嘴唇也很像
[00:04:22.000 --> 00:04:24.000]  不過他多拔頭髮
