
[00:00:00.000 --> 00:00:05.120]  各位大兄姐妹 各位朋友 你們好
[00:00:05.120 --> 00:00:07.680]  歡迎大家參加我們三藩市播道會
[00:00:07.680 --> 00:00:09.680]  網上的五堂崇拜
[00:00:09.680 --> 00:00:13.040]  今天我們繼續思想約翰福音的信息
[00:00:13.040 --> 00:00:18.240]  我們來到約翰福音第十四章十二節至二十四節
[00:00:18.240 --> 00:00:21.120]  題目叫做「嗯 去疑」
[00:00:21.120 --> 00:00:23.680]  在開始思想這段聖經之前
[00:00:23.680 --> 00:00:25.920]  請我們同心低頭 同一頭禱告
[00:00:25.920 --> 00:00:29.360]  慈悲人 我要稱呼你滿心感謝你
[00:00:29.360 --> 00:00:34.160]  感謝你給你寶貴的話語作為我們生命的指引
[00:00:34.160 --> 00:00:38.400]  我們今天研讀約翰福音第十四章這段聖經
[00:00:38.400 --> 00:00:44.400]  教導我們離開 回到父神那裡
[00:00:44.400 --> 00:00:46.960]  給我們一個大的使命
[00:00:46.960 --> 00:00:51.920]  教導我們懂得怎樣去敏感你自己的話語
[00:00:51.920 --> 00:00:56.240]  迅速你自己的教導和你的吩咐
[00:00:56.240 --> 00:00:58.480]  改變我們的生命
[00:00:58.480 --> 00:01:01.040]  求你祝福帶領我們
[00:01:01.040 --> 00:01:04.240]  祈禱奉耶穌基督名求 阿們
[00:01:04.240 --> 00:01:08.080]  這段聖經是講到耶穌臨別之言
[00:01:08.080 --> 00:01:11.760]  想到臨別之言我就想起幾件事
[00:01:11.760 --> 00:01:19.280]  很多年前在美國科羅列達州的丹佛市近郊
[00:01:19.280 --> 00:01:20.640]  叫做Columbia
[00:01:20.640 --> 00:01:24.640]  在其中一間中學發生了美國歷史以來
[00:01:24.640 --> 00:01:27.600]  效應暴力最厲害的一件事
[00:01:27.600 --> 00:01:32.720]  兩個學生攜帶著大量槍支和炸藥
[00:01:32.720 --> 00:01:35.280]  去到Columbia School
[00:01:35.280 --> 00:01:39.440]  亂槍掃射企圖炸毀整間學校
[00:01:39.440 --> 00:01:41.680]  事發的時候一個老師
[00:01:41.680 --> 00:01:44.000]  一邊指揮同學離開現場
[00:01:44.000 --> 00:01:45.760]  一邊自己逃走
[00:01:45.760 --> 00:01:47.600]  發行去中槍
[00:01:47.600 --> 00:01:50.400]  他很辛苦走回班房
[00:01:50.400 --> 00:01:52.960]  當時班房裡還有很多學生
[00:01:52.960 --> 00:01:55.440]  那些學生面望看他止血
[00:01:55.440 --> 00:01:58.640]  但是苦於無急救
[00:01:58.640 --> 00:02:00.800]  而且大量流血
[00:02:00.800 --> 00:02:02.320]  危在旦夕
[00:02:02.320 --> 00:02:04.160]  在淩流之際
[00:02:04.160 --> 00:02:07.120]  他叫那班學生拿出他的錢包
