
[00:00:00.000 --> 00:00:04.000]  大家晚安
[00:00:04.000 --> 00:00:10.000]  今日講題是亞比斯的圖文
[00:00:10.000 --> 00:00:16.000]  經文在歷代誌上四章九到十節
[00:00:16.000 --> 00:00:20.000]  我一如旺都不會讀了
[00:00:20.000 --> 00:00:24.000]  大家自己看看 兩節經文
[00:00:24.000 --> 00:00:28.000]  很快就可以看到
[00:00:28.000 --> 00:00:42.000]  亞比斯圖文實在是一本書
[00:00:42.000 --> 00:00:49.000]  是一位叫做Bruce Wilkinson的人寫的
[00:00:49.000 --> 00:00:57.000]  這本書在2000年時面世
[00:00:57.000 --> 00:01:05.000]  2003年已經賣了900萬本
[00:01:05.000 --> 00:01:13.000]  歷史上其中一本最快銷路的書
[00:01:13.000 --> 00:01:17.000]  當時應該破紀錄
[00:01:17.000 --> 00:01:31.000]  但不止這樣 很多人都會買
[00:01:31.000 --> 00:01:34.000]  買了回家就放在家裡 不讀了
[00:01:34.000 --> 00:01:38.000]  他那本書買了回家真的會讀
[00:01:38.000 --> 00:01:42.000]  小小的一本書
[00:01:42.000 --> 00:01:47.000]  不止這樣 還有一件事
[00:01:47.000 --> 00:01:51.000]  在網上看到亞比斯圖文
[00:01:51.000 --> 00:01:56.000]  打英文就很明顯有很多網站
[00:01:56.000 --> 00:02:01.000]  有人做見證亞比斯圖文的經驗
[00:02:01.000 --> 00:02:06.000]  他們祈禱亞比斯圖文
[00:02:06.000 --> 00:02:09.000]  然後聽禱告 很多見證
[00:02:09.000 --> 00:02:12.000]  有生意做 為什麼呢
[00:02:12.000 --> 00:02:16.000]  有東西買 亞比斯的杯
[00:02:16.000 --> 00:02:19.000]  亞比斯的鎧
[00:02:19.000 --> 00:02:23.000]  最有趣的是亞比斯的簡易
[00:02:23.000 --> 00:02:26.000]  我經常想 今天不是很開心
[00:02:26.000 --> 00:02:29.000]  買回去洗澡 亞比斯的簡易
[00:02:29.000 --> 00:02:32.000]  開心一點
[00:02:32.000 --> 00:02:35.000]  但有這些東西
[00:02:35.000 --> 00:02:38.000]  我們要問為什麼呢
[00:02:38.000 --> 00:02:41.000]  經文只有兩節
[00:02:41.000 --> 00:02:44.000]  整本書只有兩節
[00:02:44.000 --> 00:02:47.000]  但變得這麼大
[00:02:47.000 --> 00:02:50.000]  我們今天就要看看經文思想
[00:02:50.000 --> 00:02:53.000]  它的教導是什麼
[00:02:53.000 --> 00:02:56.000]  首先我們要問那個人
[00:02:56.000 --> 00:02:59.000]  一定要說他的名字
[00:02:59.000 --> 00:03:02.000]  亞比斯 他的母親說
[00:03:02.000 --> 00:03:05.000]  因為痛苦中生他
[00:03:05.000 --> 00:03:08.000]  這件事很奇怪
[00:03:08.000 --> 00:03:11.000]  大家想一想
[00:03:11.000 --> 00:03:14.000]  有誰生兒子不痛呢
[00:03:14.000 --> 00:03:17.000]  現在是幾千年前
[00:03:17.000 --> 00:03:21.000]  今時今日有些藥可以打在脊骨裡
[00:03:21.000 --> 00:03:26.000]  使某些產婦減少痛苦
[00:03:26.000 --> 00:03:29.000]  但當時是沒有的
[00:03:29.000 --> 00:03:32.000]  生兒育女的經驗
[00:03:32.000 --> 00:03:35.000]  根本是痛苦的
[00:03:35.000 --> 00:03:38.000]  為什麼母親說痛苦呢
[00:03:38.000 --> 00:03:41.000]  最低限度有兩個可能性
[00:03:41.000 --> 00:03:44.000]  一個是肉體的痛苦
[00:03:44.000 --> 00:03:47.000]  甚至是有危險的感覺
[00:03:47.000 --> 00:03:50.000]  在聖經裡有個例子
[00:03:50.000 --> 00:03:53.000]  拉潔生便衙門那一刻
[00:03:53.000 --> 00:03:56.000]  痛苦之餘有危險
[00:03:56.000 --> 00:03:59.000]  因為生兒子出事了
[00:03:59.000 --> 00:04:02.000]  所以離世
[00:04:02.000 --> 00:04:05.000]  如果有這樣的經驗出現
[00:04:05.000 --> 00:04:08.000]  當然母親會很記得
[00:04:08.000 --> 00:04:11.000]  生兒子差點命都沒了
[00:04:11.000 --> 00:04:14.000]  會很記得
[00:04:14.000 --> 00:04:17.000]  會否是這樣呢
[00:04:17.000 --> 00:04:20.000]  還有另一個可能性
[00:04:20.000 --> 00:04:23.000]  就是情況的環境困難
[00:04:23.000 --> 00:04:26.000]  痛苦不是肉體痛苦
[00:04:26.000 --> 00:04:29.000]  是心靈痛苦
[00:04:29.000 --> 00:04:32.000]  生兒子出世時的情況很痛苦
[00:04:32.000 --> 00:04:36.000]  如果有小朋友可能也有這樣的經驗
[00:04:36.000 --> 00:04:39.000]  兒子或女兒出世時
[00:04:39.000 --> 00:04:42.000]  那個時刻是很痛苦的時刻
[00:04:42.000 --> 00:04:45.000]  在聖經裡也有
[00:04:45.000 --> 00:04:48.000]  大家還記得二尼和薩姆爾的二尼嗎
[00:04:48.000 --> 00:04:51.000]  二尼是薩姆爾的祭師
[00:04:51.000 --> 00:04:54.000]  他們兩個兒子很壞
[00:04:54.000 --> 00:04:57.000]  沒有好好的教導他們
[00:04:57.000 --> 00:05:00.000]  神便審判他們
[00:05:00.000 --> 00:05:03.000]  有一年他們被非利人攻打
[00:05:03.000 --> 00:05:06.000]  輸了後他們便想
[00:05:06.000 --> 00:05:09.000]  不如這樣吧 把藥櫃推出去
[00:05:09.000 --> 00:05:12.000]  有藥櫃 神與我們同在
[00:05:12.000 --> 00:05:15.000]  誰來推呢 當然是那兩個
[00:05:15.000 --> 00:05:18.000]  不清的祭師
[00:05:18.000 --> 00:05:21.000]  誰知道輸了
[00:05:21.000 --> 00:05:24.000]  不僅輸了
[00:05:24.000 --> 00:05:27.000]  二尼的兒子菲尼克
[00:05:27.000 --> 00:05:30.000]  還被非利人殺了
[00:05:30.000 --> 00:05:33.000]  報信的人回來跟二尼說
[00:05:33.000 --> 00:05:36.000]  輸了 牆杖輸了
[00:05:36.000 --> 00:05:39.000]  藥櫃被人搶了
[00:05:39.000 --> 00:05:42.000]  你這個兒子被人殺了
[00:05:42.000 --> 00:05:45.000]  二尼聽到後 連腦一掉在地上
[00:05:45.000 --> 00:05:48.000]  他也死了
[00:05:48.000 --> 00:05:51.000]  他的太太
[00:05:51.000 --> 00:05:54.000]  有了他們的兒子
[00:05:54.000 --> 00:05:57.000]  差不多快要生了
[00:05:57.000 --> 00:06:00.000]  她聽到後 馬上生了兒子
[00:06:00.000 --> 00:06:03.000]  他也死了
[00:06:03.000 --> 00:06:06.000]  大家看看 整件事很痛苦
[00:06:06.000 --> 00:06:09.000]  所以兒子叫伊加博
[00:06:09.000 --> 00:06:12.000]  意思是沒有榮耀
[00:06:12.000 --> 00:06:15.000]  因為什麼都沒有了
[00:06:15.000 --> 00:06:18.000]  會不會亞比斯的媽媽也是這樣呢
[00:06:18.000 --> 00:06:21.000]  生了他的時候 太多事發生了
[00:06:21.000 --> 00:06:24.000]  太多痛苦的事情發生了
[00:06:24.000 --> 00:06:27.000]  所以特別記得這個兒子
[00:06:27.000 --> 00:06:30.000]  哪個情況真的是這樣呢
[00:06:30.000 --> 00:06:33.000]  我們不知道
[00:06:33.000 --> 00:06:36.000]  不過有一樣我們一定知道
[00:06:36.000 --> 00:06:39.000]  就是他的媽媽沒有用痛苦的字代表他的名字
[00:06:39.000 --> 00:06:42.000]  因為亞比斯
[00:06:42.000 --> 00:06:45.000]  和痛苦的字是很相似的
[00:06:45.000 --> 00:06:48.000]  不過是反過來的
[00:06:48.000 --> 00:06:51.000]  有兩個字母
[00:06:51.000 --> 00:06:54.000]  我經常想中文怎樣表達呢
[00:06:54.000 --> 00:06:57.000]  就是這裡了
[00:06:57.000 --> 00:07:00.000]  究竟是阿苦還是阿富
[00:07:00.000 --> 00:07:03.000]  阿富很慘很苦痛
[00:07:03.000 --> 00:07:06.000]  但他的媽媽改了一點點
[00:07:06.000 --> 00:07:09.000]  轉了一點點就變成了阿富
[00:07:09.000 --> 00:07:12.000]  我馬上想到有另外一個例子
[00:07:12.000 --> 00:07:15.000]  鑽石山
[00:07:15.000 --> 00:07:18.000]  原來是另外一個鑽石
[00:07:18.000 --> 00:07:21.000]  用諧音
[00:07:21.000 --> 00:07:24.000]  會不會他媽媽也是這樣呢
[00:07:24.000 --> 00:07:27.000]  所以他可能
[00:07:27.000 --> 00:07:30.000]  要記得那件事
[00:07:30.000 --> 00:07:33.000]  但他就改了一點點
[00:07:33.000 --> 00:07:36.000]  把他的名字改了一點點
[00:07:36.000 --> 00:07:39.000]  甚至他真的改了他的名字
[00:07:39.000 --> 00:07:42.000]  因為他不想這個孩子的生命
[00:07:42.000 --> 00:07:45.000]  用這個來記住
[00:07:45.000 --> 00:07:48.000]  大家有沒有想過這個孩子出生的時候是無辜的
[00:07:48.000 --> 00:07:51.000]  就算是什麼事發生了
[00:07:51.000 --> 00:07:54.000]  最後他也是無辜的
[00:07:54.000 --> 00:07:57.000]  用名字來代表那件事對他來說是不公平的
[00:07:57.000 --> 00:08:00.000]  《聖經》也是有這件事的
[00:08:00.000 --> 00:08:03.000]  拉傑
[00:08:03.000 --> 00:08:06.000]  他媽媽在他臨死之前
[00:08:06.000 --> 00:08:09.000]  叫他兒子變安妮
[00:08:09.000 --> 00:08:12.000]  變安妮就是
[00:08:12.000 --> 00:08:15.000]  苦中的兒子
[00:08:15.000 --> 00:08:18.000]  困境
[00:08:18.000 --> 00:08:21.000]  或者苦中的兒子
[00:08:21.000 --> 00:08:24.000]  為什麼呢?因為他很傷心
[00:08:24.000 --> 00:08:27.000]  因為他覺得他不會看到這個兒子長大
[00:08:27.000 --> 00:08:30.000]  太太之後就已經離世了
[00:08:30.000 --> 00:08:33.000]  這樣來改兒子的名字
[00:08:33.000 --> 00:08:36.000]  我覺得他做對了
[00:08:36.000 --> 00:08:39.000]  他也是這樣想的
[00:08:39.000 --> 00:08:42.000]  他覺得這個兒子是無辜的
[00:08:42.000 --> 00:08:45.000]  對他來說是不公平的
[00:08:45.000 --> 00:08:48.000]  所以雅各就把兒子的名字改了一點點
[00:08:48.000 --> 00:08:51.000]  就叫做變雅文
[00:08:51.000 --> 00:08:54.000]  在希伯來文是有點像的
[00:08:54.000 --> 00:08:57.000]  幫得我那個
[00:08:57.000 --> 00:09:00.000]  做得事的那個
[00:09:00.000 --> 00:09:03.000]  雅比斯會不會也是這樣呢?
[00:09:03.000 --> 00:09:06.000]  他媽媽不想兒子為了那件事
[00:09:06.000 --> 00:09:09.000]  永遠有個名字來標籤他
[00:09:09.000 --> 00:09:12.000]  是帶來痛苦的那些
[00:09:12.000 --> 00:09:15.000]  所以就把他的名字改了一點點
[00:09:15.000 --> 00:09:18.000]  我們也不是很清楚
[00:09:18.000 --> 00:09:21.000]  不過我可以跟你說一件事
[00:09:21.000 --> 00:09:24.000]  整件事
[00:09:24.000 --> 00:09:27.000]  雅比斯的意思我們也不是很清楚
[00:09:27.000 --> 00:09:30.000]  因為在聖經裡面希伯來文
[00:09:30.000 --> 00:09:33.000]  這個字的出現是什麼意思
[00:09:33.000 --> 00:09:36.000]  我真的查過了
