
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  去年一年教會的主題是以使命為中心
[00:00:06.000 --> 00:00:09.000]  今年的一年是以安息為中心
[00:00:09.000 --> 00:00:12.000]  這個安息的意思不是說休息
[00:00:12.000 --> 00:00:15.000]  更加不是安息禮拜的安息
[00:00:15.000 --> 00:00:16.000]  而是安息
[00:00:16.000 --> 00:00:18.000]  在安息當中
[00:00:18.000 --> 00:00:19.000]  我們要等候
[00:00:19.000 --> 00:00:20.000]  我們要得力
[00:00:20.000 --> 00:00:21.000]  我們要更新
[00:00:21.000 --> 00:00:22.000]  等候
[00:00:22.000 --> 00:00:24.000]  我們要認定我們的目標
[00:00:24.000 --> 00:00:25.000]  得力
[00:00:25.000 --> 00:00:27.000]  我們要重新的得力
[00:00:27.000 --> 00:00:28.000]  更新
[00:00:28.000 --> 00:00:31.000]  我們要有所改變
[00:00:31.000 --> 00:00:35.000]  2020年最多人問的三個問題
[00:00:35.000 --> 00:00:37.000]  就是為什麼會這樣
[00:00:37.000 --> 00:00:39.000]  就是現在怎麼辦
[00:00:39.000 --> 00:00:41.000]  還有要等多久
[00:00:41.000 --> 00:00:42.000]  就是Why
[00:00:42.000 --> 00:00:43.000]  How
[00:00:43.000 --> 00:00:44.000]  and When
[00:00:44.000 --> 00:00:46.000]  為什麼今天會搞成這樣
[00:00:46.000 --> 00:00:49.000]  今天我可以做什麼
[00:00:49.000 --> 00:00:51.000]  還要等多久
[00:00:51.000 --> 00:00:54.000]  很多人有很多迷失
[00:00:54.000 --> 00:00:55.000]  很多無奈
[00:00:55.000 --> 00:00:57.000]  產生了很多憂慮
[00:00:57.000 --> 00:00:59.000]  很多的焦慮
[00:00:59.000 --> 00:01:04.000]  完全落在一個無助被動的狀態下
[00:01:04.000 --> 00:01:06.000]  弟兄姊妹
[00:01:06.000 --> 00:01:08.000]  這不是神的心意
[00:01:08.000 --> 00:01:10.000]  不是說我們不會這樣
[00:01:10.000 --> 00:01:12.000]  而是我們不需要這樣
[00:01:12.000 --> 00:01:14.000]  有兩句話怎麼說
[00:01:14.000 --> 00:01:16.000]  時勢做英雄
[00:01:16.000 --> 00:01:18.000]  危機要信徒
[00:01:18.000 --> 00:01:20.000]  第一句一直都有
[00:01:20.000 --> 00:01:22.000]  第二句是今次作的
[00:01:22.000 --> 00:01:24.000]  時勢做英雄
[00:01:24.000 --> 00:01:26.000]  危機要信徒
[00:01:26.000 --> 00:01:29.000]  當我們回顧過去一年發生的事
[00:01:29.000 --> 00:01:31.000]  很多風風雨雨
[00:01:31.000 --> 00:01:33.000]  很多起起落落
[00:01:33.000 --> 00:01:34.000]  在這個時候
[00:01:34.000 --> 00:01:37.000]  是要人看見我們不同的地方
[00:01:37.000 --> 00:01:38.000]  在這個時候
[00:01:38.000 --> 00:01:41.000]  是要幫人看見他需要的東西
[00:01:41.000 --> 00:01:44.000]  今天我們會看希伯來書
[00:01:44.000 --> 00:01:46.000]  希伯來書的背景是說到
[00:01:46.000 --> 00:01:49.000]  當時信徒處在一個困境裏
[00:01:49.000 --> 00:01:50.000]  他們國家張昂
[00:01:50.000 --> 00:01:52.000]  內憂外患
[00:01:52.000 --> 00:01:54.000]  猶太人不接受他們
[00:01:54.000 --> 00:01:57.000]  羅馬人又不放過他們
[00:01:57.000 --> 00:01:59.000]  他們對人生產生懷疑
[00:01:59.000 --> 00:02:03.000]  他們甚至對信仰有所猶疑
[00:02:03.000 --> 00:02:05.000]  希伯來書的作者寫了一封信
[00:02:05.000 --> 00:02:06.000]  提醒他們
[00:02:06.000 --> 00:02:07.000]  鼓勵他們
[00:02:07.000 --> 00:02:08.000]  幫助他們
[00:02:08.000 --> 00:02:09.000]  告訴他們
[00:02:09.000 --> 00:02:11.000]  這不是一個退縮的時候
[00:02:11.000 --> 00:02:14.000]  這是一個堅持的時刻
[00:02:14.000 --> 00:02:15.000]  弟兄姊妹
[00:02:15.000 --> 00:02:16.000]  我們遇到這些環境
[00:02:16.000 --> 00:02:18.000]  這些風浪
[00:02:18.000 --> 00:02:19.000]  不是要你退縮
[00:02:19.000 --> 00:02:21.000]  不是要你逃避
[00:02:21.000 --> 00:02:22.000]  是要你堅持
