
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.860]  我是丁堡格拉斯哥Shepfield
[00:00:06.860 --> 00:00:14.140]  這個是楊建強牧師敲我要打的招呼
[00:00:14.140 --> 00:00:17.740]  不知道這三個地方的弟兄姊妹
[00:00:17.740 --> 00:00:20.240]  是有什麼新的進展
[00:00:20.240 --> 00:00:26.660]  但是一定是大家這幾天心情非常沉重
[00:00:26.660 --> 00:00:30.640]  我當然會繼續盡我的本份
[00:00:30.640 --> 00:00:33.780]  照著楊牧師安排
[00:00:33.780 --> 00:00:38.140]  叫我今天跟大家分享的訊息來分享
[00:00:38.140 --> 00:00:42.940]  但是我不免要懷念他幾句
[00:00:42.940 --> 00:00:47.520]  願主繼續安慰牧師的家人
[00:00:47.520 --> 00:00:50.840]  特別是師母和她的孩子
[00:00:50.840 --> 00:00:56.840]  我想我們心裏面都轉了很多很多的問題
[00:00:56.840 --> 00:01:00.220]  這些都要繼續去沉澱
[00:01:00.220 --> 00:01:05.380]  但是我們的哀傷是共同來分擔
[00:01:05.380 --> 00:01:08.380]  牧師帶領著幾個群體
[00:01:08.380 --> 00:01:13.860]  也是在他所謂退下來之後去到新的地方
[00:01:13.860 --> 00:01:17.660]  我相信他的付出、他的努力
[00:01:17.660 --> 00:01:22.460]  是教會他在香港的時候是有過之而無不及
[00:01:22.460 --> 00:01:24.060]  我和楊牧師的相識
[00:01:24.060 --> 00:01:28.740]  我記得是在明光社的聚會那裡認識的
[00:01:28.740 --> 00:01:32.340]  之後我也去過元朗
[00:01:32.340 --> 00:01:36.580]  特別是最後去元朗那一次
[00:01:36.580 --> 00:01:40.340]  印象也是極之的深刻
[00:01:40.340 --> 00:01:42.340]  我也不懂得說什麼
[00:01:42.340 --> 00:01:44.260]  不過只是講一些話
[00:01:45.140 --> 00:01:46.940]  我也不懂得說什麼
[00:01:46.940 --> 00:01:49.380]  只是敬佩這位牧者
[00:01:49.380 --> 00:01:51.220]  他是背著十字架
[00:01:51.220 --> 00:01:57.500]  帶著一個很清心、很剛直的心
[00:01:57.500 --> 00:02:00.300]  也是願主建立他人的工作
[00:02:00.300 --> 00:02:03.300]  其實有人可能會想
[00:02:03.300 --> 00:02:07.040]  走了去、離開了香港
[00:02:07.040 --> 00:02:13.040]  然後在這個地方安息住
[00:02:13.040 --> 00:02:16.700]  到底是怎麼一回事?
[00:02:16.700 --> 00:02:19.500]  誰知道? 怎麼說?
[00:02:19.500 --> 00:02:22.700]  我只知道主的僕人是帶著十字架來服侍
