
[00:00:00.000 --> 00:00:05.200]  各位弟兄姊妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.840]  歡迎大家參加我們三藩市報道會
[00:00:07.840 --> 00:00:09.840]  網上的五堂崇拜
[00:00:09.840 --> 00:00:13.120]  今天是母親節主日
[00:00:13.120 --> 00:00:16.560]  我在此代表所有天下子女
[00:00:16.560 --> 00:00:18.560]  向我們的母親致賀
[00:00:18.560 --> 00:00:20.560]  多謝你
[00:00:20.560 --> 00:00:21.520]  為甚麼?
[00:00:21.520 --> 00:00:23.520]  「阿媽唔易做」
[00:00:23.520 --> 00:00:26.800]  這正是我今天跟大家思想的題目
[00:00:26.800 --> 00:00:28.800]  「阿媽唔易做」
[00:00:28.800 --> 00:00:32.800]  《天文書自已弗所書》第六章一至四節
[00:00:32.800 --> 00:00:36.800]  未開始思想這段聖經和這個課題之前
[00:00:36.800 --> 00:00:38.800]  請我們同心低頭 為此同道告
[00:00:38.800 --> 00:00:40.800]  慈悲的天父 我們本心感謝你
[00:00:40.800 --> 00:00:44.800]  感謝你賜給我們父母 養育我們成人
[00:00:44.800 --> 00:00:48.800]  求你教導我們懂得去孝敬他們
[00:00:48.800 --> 00:00:54.800]  因為是你賜給我們 養育我們成人
[00:00:54.800 --> 00:00:56.800]  我們知道「阿媽唔易做」
[00:00:56.800 --> 00:01:02.800]  求主教導我們 無論做丈夫或子女
[00:01:02.800 --> 00:01:10.800]  能夠更多領會母親是一個甚麼角色
[00:01:10.800 --> 00:01:12.800]  是一個甚麼人
[00:01:12.800 --> 00:01:14.800]  求你聽我們的禱告
[00:01:14.800 --> 00:01:16.800]  奉耶穌基督的名 阿們
[00:01:16.800 --> 00:01:22.800]  如果你看過很久之前蕭芳芳主演的電影
[00:01:22.800 --> 00:01:24.800]  《女人四十》
[00:01:24.800 --> 00:01:28.800]  你當然以為女人到四十歲是一個很大的默契
[00:01:28.800 --> 00:01:34.800]  但我想想 女人五十才是一個最大的默契
[00:01:34.800 --> 00:01:36.800]  我們看看以下一個母親的故事
[00:01:36.800 --> 00:01:40.800]  幾個月前去做例行婦科檢查
[00:01:40.800 --> 00:01:44.800]  醫生發現她的子宮有個瘤
[00:01:44.800 --> 00:01:48.800]  醫生跟她說多數是良性的 不用擔心
[00:01:48.800 --> 00:01:52.800]  這把年紀有這樣的現象也非常通常
[00:01:52.800 --> 00:01:56.800]  安全起見 她提議日後最好把她割掉
[00:01:56.800 --> 00:02:00.800]  留下來始終有風險
[00:02:00.800 --> 00:02:03.800]  但現在暫時不需要理會
[00:02:03.800 --> 00:02:07.800]  會在一個時期檢查一下 看有沒有擴大
[00:02:07.800 --> 00:02:12.800]  自此她心裏有陰影
[00:02:12.800 --> 00:02:16.800]  不久之前 她發現無緣無故情緒低落
[00:02:16.800 --> 00:02:20.800]  做事提不起勁 晚上又出了汗
[00:02:20.800 --> 00:02:24.800]  突然醒過來 很晚才睡
[00:02:24.800 --> 00:02:29.800]  身體感到疲倦 情緒不穩定
[00:02:29.800 --> 00:02:32.800]  驚奇斷斷續續 很不正常
[00:02:32.800 --> 00:02:36.800]  有些不安 去看醫生
[00:02:36.800 --> 00:02:40.800]  醫生告訴她這是更年期的跡象
[00:02:40.800 --> 00:02:46.800]  一方面放心 另一方面有很大的感想
[00:02:46.800 --> 00:02:49.800]  覺得自己和以前不同了
[00:02:49.800 --> 00:02:52.800]  也有些恐懼不安
[00:02:52.800 --> 00:02:56.800]  一個月前 她突然接到電話
[00:02:56.800 --> 00:03:01.800]  說十多歲的爸爸中風 進了醫院
[00:03:01.800 --> 00:03:06.800]  雖然救了性命 但已經半身不遂
[00:03:06.800 --> 00:03:09.800]  本來父親很健康 有運動
[00:03:09.800 --> 00:03:12.800]  但一病 完全改變了
[00:03:12.800 --> 00:03:15.800]  一方面行動不方便
[00:03:15.800 --> 00:03:19.800]  鼻子開始暴躁 思想發怒
[00:03:19.800 --> 00:03:21.800]  媽媽很辛苦
[00:03:21.800 --> 00:03:25.800]  爸爸不肯請家務助理
[00:03:25.800 --> 00:03:29.800]  媽媽又要照顧她的大小便
[00:03:29.800 --> 00:03:34.800]  她的爸爸很不高興
[00:03:34.800 --> 00:03:37.800]  很多時候向媽媽埋怨
[00:03:37.800 --> 00:03:41.800]  媽媽已經七十多歲 身體又不太好
[00:03:41.800 --> 00:03:45.800]  要照顧丈夫真的不容易
[00:03:45.800 --> 00:03:50.800]  要請家務助理 丈夫又不想去做
[00:03:50.800 --> 00:03:54.800]  她覺得很辛苦
[00:03:54.800 --> 00:03:58.800]  曾經想過入住老人院
[00:03:58.800 --> 00:04:06.800]  但一提起 爸爸就很不高興
[00:04:06.800 --> 00:04:09.800]  爸爸媽媽自己在唐人埠
[00:04:09.800 --> 00:04:16.800]  要盡量在唐人埠開車照顧媽媽
[00:04:16.800 --> 00:04:20.800]  買菜 煮飯 再趕回家
[00:04:20.800 --> 00:04:26.800]  有時見到爸爸這樣 心裡一陣酸痛 很難受
[00:04:26.800 --> 00:04:30.800]  但想想 這樣下去也不太行
[00:04:30.800 --> 00:04:34.800]  這樣熬下去 不單媽媽不行
[00:04:34.800 --> 00:04:37.800]  我也不行 爸爸也不行
[00:04:37.800 --> 00:04:43.800]  不過令她最難過的 都是自己的子女
[00:04:43.800 --> 00:04:47.800]  兒子入了大學讀書後 很少回家
[00:04:47.800 --> 00:04:50.800]  女兒今年十二年級 無心向學
[00:04:50.800 --> 00:04:52.800]  每晚十二時多才回家
[00:04:52.800 --> 00:04:55.800]  有一晚 她睡醒了
[00:04:55.800 --> 00:05:00.800]  點幾鐘 去看看女兒的房間 空空如也
[00:05:00.800 --> 00:05:04.800]  打手機又沒有人聽 她有點擔心
[00:05:04.800 --> 00:05:09.800]  坐在釘子裡 等女兒
[00:05:09.800 --> 00:05:13.800]  看丈夫一早已睡到像豬般
[00:05:13.800 --> 00:05:18.800]  終於兩點多 聽到有車聲
[00:05:18.800 --> 00:05:22.800]  她看見有個男人送女兒回家
[00:05:22.800 --> 00:05:25.800]  她很不喜歡這個男人的打扮
[00:05:25.800 --> 00:05:29.800]  濕濕的 非常親熱
[00:05:29.800 --> 00:05:33.800]  不看由自可 一看就火爆
