
[00:00:00.000 --> 00:00:03.000]  (廣播中)
[00:00:03.000 --> 00:00:04.840]  繼續《馬可福音》
[00:00:04.840 --> 00:00:07.880]  這個題目很特別的
[00:00:07.880 --> 00:00:12.360]  講牧養好像只關牧者事
[00:00:12.360 --> 00:00:15.280]  但我發覺當我再看的時候不是
[00:00:15.280 --> 00:00:17.560]  當我們打開《馬可福音》去看的時候
[00:00:17.560 --> 00:00:21.280]  其實我近期是比較深入一點去看《馬可福音》
[00:00:21.280 --> 00:00:23.160]  所以你看我上次講第八章
[00:00:23.160 --> 00:00:25.320]  講到經驗、知識
[00:00:25.320 --> 00:00:28.720]  但我們最重要是跟上帝有骨情在當中
[00:00:28.720 --> 00:00:31.280]  如果今天我們去看這段經文的時間
[00:00:31.280 --> 00:00:32.040]  是很特別的
[00:00:32.040 --> 00:00:33.720]  如果上次我們講情
[00:00:33.720 --> 00:00:36.680]  今次我們看這段經文就講心
[00:00:36.680 --> 00:00:38.360]  打開《馬可福音》去看的時候
[00:00:38.360 --> 00:00:40.680]  很多人說《馬可福音》再看的時候
[00:00:40.680 --> 00:00:42.120]  有一個很特別的主題
[00:00:42.120 --> 00:00:43.880]  這個主題其實不是很特別
[00:00:43.880 --> 00:00:45.720]  很多人都講的
[00:00:45.720 --> 00:00:47.400]  但很多時候我們遺忘了
[00:00:47.400 --> 00:00:49.440]  有種滄海遺珠的感覺
[00:00:49.440 --> 00:00:51.560]  我們再打開《馬可福音》去看的時候
[00:00:51.560 --> 00:00:53.480]  就是講弟子
[00:00:53.480 --> 00:00:55.320]  原來就是講門徒
[00:00:55.320 --> 00:00:57.680]  我不是很喜歡門訓這個字
[00:00:57.680 --> 00:00:59.680]  訓練門徒
[00:00:59.680 --> 00:01:01.720]  怎樣去跟隨耶穌
[00:01:01.720 --> 00:01:04.960]  我們講門訓
[00:01:04.960 --> 00:01:08.560]  但當我們再看這個門訓這個字的時候
[00:01:08.560 --> 00:01:11.560]  你會發覺其實不只是這麼狹窄
[00:01:11.560 --> 00:01:13.080]  我們再問一個問題就是
[00:01:13.080 --> 00:01:15.680]  我們成為了主的門徒
[00:01:15.680 --> 00:01:18.360]  到最後我們想怎樣呢?
[00:01:18.360 --> 00:01:20.880]  再看的時候我們發覺到
[00:01:20.880 --> 00:01:22.640]  打開《馬可福音》很豐富
[00:01:22.640 --> 00:01:24.720]  原來我們去跟隨主耶穌基督
[00:01:24.720 --> 00:01:26.920]  我們說要成為門徒的時間
[00:01:26.920 --> 00:01:30.200]  到最後我們想成為主自己的羊
[00:01:30.200 --> 00:01:33.880]  然後到最後是被主再呼召出來
[00:01:33.880 --> 00:01:36.200]  好像彼得呼召出來
[00:01:36.200 --> 00:01:38.320]  在《約翰福音》第21章他講什麼呢?
[00:01:38.320 --> 00:01:39.800]  他說你餵養我的羊
[00:01:39.800 --> 00:01:40.920]  牧養我的羊
[00:01:40.920 --> 00:01:42.040]  餵養我的羊
[00:01:42.040 --> 00:01:42.680]  是不是?
[00:01:42.680 --> 00:01:44.160]  然後我們再看的時候
[00:01:44.160 --> 00:01:46.320]  我們看見彼得是怎樣被呼召
[00:01:46.320 --> 00:01:47.920]  然後亞各是怎樣被呼召
[00:01:47.920 --> 00:01:49.840]  但我們看人的時間好像說
[00:01:49.840 --> 00:01:51.840]  他都是走去牧養
[00:01:51.840 --> 00:01:54.560]  好像教會的牧者那樣去牧養教會
[00:01:54.560 --> 00:01:56.000]  其實不是
[00:01:56.000 --> 00:01:58.600]  肥理就成為一個傳福音的使者
[00:01:58.600 --> 00:01:59.560]  你還記得嗎?
[00:01:59.560 --> 00:02:01.720]  傳福音的使者我們再看的時候
[00:02:01.720 --> 00:02:05.800]  其實和牧養路上的突破很有關係
[00:02:05.800 --> 00:02:09.480]  所以我們經常看這段經文的時間
[00:02:09.480 --> 00:02:10.800]  今天我們就配合了這段經文
[00:02:10.800 --> 00:02:12.960]  我們經常說牧養的時間就好像
[00:02:12.960 --> 00:02:14.000]  只是牧者
[00:02:14.000 --> 00:02:14.680]  不是的
[00:02:14.680 --> 00:02:15.960]  其實不是牧者
[00:02:15.960 --> 00:02:18.680]  我想說的是牧養的人
[00:02:18.680 --> 00:02:19.600]  我想說
[00:02:19.600 --> 00:02:21.120]  其實我們每一個人到最後
[00:02:21.120 --> 00:02:22.880]  我們成為主的門徒之後
[00:02:22.880 --> 00:02:25.240]  再突破主的門徒
[00:02:25.240 --> 00:02:26.160]  再上的時候
[00:02:26.160 --> 00:02:29.720]  我們就成為一個牧養羊群的人
[00:02:29.720 --> 00:02:31.240]  未必一定是牧者
[00:02:31.240 --> 00:02:32.840]  未必一定是在教會裏面的牧者
[00:02:32.840 --> 00:02:34.960]  但每一個其實都應該
[00:02:34.960 --> 00:02:38.120]  到最後成為一個牧養人的人
[00:02:38.120 --> 00:02:40.120]  或者牧養門徒的人
[00:02:40.120 --> 00:02:43.520]  或者甚至進入一些未信主的人群當中的時間
[00:02:43.520 --> 00:02:44.560]  好像肥理那樣
[00:02:44.560 --> 00:02:47.040]  成為一個牧養人的人
[00:02:47.040 --> 00:02:48.720]  那你說
[00:02:48.720 --> 00:02:49.520]  其實很多的
[00:02:49.520 --> 00:02:51.000]  譬如舉個例子
[00:02:51.000 --> 00:02:53.360]  我相信我們每一個都是一個牧養人的人
[00:02:53.360 --> 00:02:54.120]  你作為父親
[00:02:54.120 --> 00:02:54.680]  作為母親
[00:02:54.680 --> 00:02:56.240]  在家庭裏面的時間
[00:02:56.240 --> 00:02:58.520]  其實你是在牧養你的小朋友
[00:02:58.520 --> 00:03:01.280]  你的小朋友第二天成為
[00:03:01.280 --> 00:03:02.320]  在教會裏面
[00:03:02.320 --> 00:03:04.440]  或者在社會裏面成為一個
[00:03:04.440 --> 00:03:06.320]  就是負資產
[00:03:06.320 --> 00:03:07.160]  負資產
[00:03:07.160 --> 00:03:10.320]  還是成為一個資產
