
[00:00:00.000 --> 00:00:04.680]  各位大兄姐妹 平安
[00:00:04.680 --> 00:00:06.080]  今天我們分享的題目是
[00:00:06.080 --> 00:00:09.720]  馬可不下的耶穌第四講
[00:00:09.720 --> 00:00:12.400]  踏上照命人生
[00:00:12.400 --> 00:00:14.000]  什麼叫做照命呢
[00:00:14.000 --> 00:00:19.000]  就是回應上帝呼召的生命
[00:00:19.000 --> 00:00:25.400]  究竟大家現在認為你的基督徒生命是怎樣的呢
[00:00:26.120 --> 00:00:31.040]  你是否一直在回應上帝耶穌給你的呼召呢
[00:00:31.040 --> 00:00:34.440]  還是有些頂音姐妹跟我說
[00:00:34.440 --> 00:00:38.640]  女傳道 我現在的生命好像一池死水
[00:00:38.640 --> 00:00:41.680]  沒有什麼生命在裡面
[00:00:41.680 --> 00:00:46.160]  你還記得上一次我提到馬可福音一章十四十五節
[00:00:46.160 --> 00:00:49.560]  那裡說到當約翰下監以後
[00:00:49.560 --> 00:00:53.840]  耶穌來到加利利宣講神的福音
[00:00:54.200 --> 00:00:57.120]  說日期滿了 神的國近了
[00:00:57.120 --> 00:00:59.440]  你們要悔改信福音
[00:00:59.440 --> 00:01:02.080]  上一次分享完之後
[00:01:02.080 --> 00:01:03.760]  我們教會有一位姐妹
[00:01:03.760 --> 00:01:06.240]  她在我們教會的WhatsApp群組裡
[00:01:06.240 --> 00:01:08.720]  發了這幅圖片出來
[00:01:08.720 --> 00:01:10.680]  我覺得很可愛
[00:01:10.680 --> 00:01:14.200]  也很能夠表達上一次我和大家分享的意思
[00:01:14.200 --> 00:01:16.120]  她說我們一起學習
[00:01:16.120 --> 00:01:19.960]  深入地去掘入聖經的寶藏
[00:01:20.360 --> 00:01:24.360]  如果你有留意這四個卡通人物
[00:01:24.360 --> 00:01:26.240]  很有意思 為什麼呢
[00:01:26.240 --> 00:01:27.400]  第一 他們在掘東西
[00:01:27.400 --> 00:01:30.200]  第二 他們說用不同的方法
[00:01:30.200 --> 00:01:32.920]  其實我也是想大家用不同的方法
[00:01:32.920 --> 00:01:36.200]  來將聖經掘深一點
[00:01:36.200 --> 00:01:38.480]  但是最重要的是什麼
[00:01:38.480 --> 00:01:41.480]  就是能夠活出聖經
[00:01:41.480 --> 00:01:44.600]  我不想大家有兩個錯覺
[00:01:44.600 --> 00:01:46.080]  第一個錯覺就是
[00:01:46.080 --> 00:01:48.240]  讀聖經要掘深了
[00:01:48.240 --> 00:01:50.000]  我們才可以行出來
[00:01:50.440 --> 00:01:52.080]  如果我不懂得字
[00:01:52.080 --> 00:01:54.680]  如果我沒有傳導理受訓練
[00:01:54.680 --> 00:01:56.120]  或者這麼多工具的時候
[00:01:56.120 --> 00:01:59.000]  我是不是就不能活出聖經呢
[00:01:59.000 --> 00:02:00.320]  一點都不是
[00:02:00.320 --> 00:02:03.000]  而另一個不想你有的錯覺
[00:02:03.000 --> 00:02:06.280]  就是以為將聖經掘深的人
[00:02:06.280 --> 00:02:07.800]  就是厲害的信徒
[00:02:07.800 --> 00:02:09.320]  不是
[00:02:09.320 --> 00:02:10.680]  是什麼
[00:02:10.680 --> 00:02:12.760]  是要真正能夠活出來
[00:02:12.760 --> 00:02:15.480]  如果我們只是投入很多知識
[00:02:15.480 --> 00:02:16.760]  背很多經文
[00:02:16.760 --> 00:02:19.920]  連的、嗎、了、摸、竇號、句號都能背
[00:02:20.040 --> 00:02:20.560]  但是
[00:02:20.560 --> 00:02:22.840]  你活出不了本聖經
[00:02:22.840 --> 00:02:24.400]  但是你不能夠做到
[00:02:24.400 --> 00:02:26.440]  羅馬書十二章二節所說的
[00:02:26.440 --> 00:02:28.440]  我們不要效法這個世界
[00:02:28.440 --> 00:02:31.320]  只要心意更新而變化
[00:02:31.320 --> 00:02:33.800]  我們要能夠測驗
[00:02:33.800 --> 00:02:36.200]  何謂神的善良、純全
[00:02:36.200 --> 00:02:38.760]  和可喜悅的旨意
[00:02:38.760 --> 00:02:40.840]  所以當我們今天要說
[00:02:40.840 --> 00:02:41.800]  召命的時候
[00:02:41.800 --> 00:02:43.200]  可能很多人第一個
[00:02:43.200 --> 00:02:44.720]  彈出來的問題就是
[00:02:44.720 --> 00:02:47.280]  我怎麼知道是上帝給我的召命呢
[00:02:48.240 --> 00:02:50.240]  可能我們很多時候用一條大的問題
[00:02:50.240 --> 00:02:52.920]  就可以不用之後的行動
[00:02:52.920 --> 00:02:54.400]  因為我還沒找到
[00:02:54.400 --> 00:02:56.440]  我還沒找到就沒有東西可以回答
[00:02:56.440 --> 00:02:57.880]  沒有東西回答我就沒有行動
[00:02:57.880 --> 00:02:59.880]  一直到你找不到的時候
[00:02:59.880 --> 00:03:01.360]  你就不用行動
[00:03:01.360 --> 00:03:03.760]  但我想讓你知道
[00:03:03.760 --> 00:03:06.720]  第一 我很想你開始
[00:03:06.720 --> 00:03:09.200]  慢慢有一個禱告
[00:03:09.200 --> 00:03:10.680]  這個禱告就是我們堅持
[00:03:10.680 --> 00:03:13.120]  我們要不斷能夠心意更新
[00:03:13.120 --> 00:03:15.120]  當我們看得更多聖經的時候
[00:03:15.120 --> 00:03:17.400]  我們才能夠更加了解到
[00:03:17.680 --> 00:03:19.120]  上帝的旨意
