
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:03.000 --> 00:00:04.000]  各位節目早上好
[00:00:04.000 --> 00:00:07.760]  很高興再一次來到崇拜當中
[00:00:07.760 --> 00:00:10.000]  和大家一起分享信息
[00:00:10.000 --> 00:00:14.000]  今天看《但義理書》和大家讀的
[00:00:14.000 --> 00:00:15.500]  有三段經文
[00:00:15.500 --> 00:00:17.500]  我們不會一起讀完
[00:00:17.500 --> 00:00:19.000]  讀一段
[00:00:19.000 --> 00:00:21.000]  我們思想一段
[00:00:21.000 --> 00:00:26.000]  第一段是《但義理書》第一章三節到第十三節
[00:00:26.000 --> 00:00:28.000]  因為那些故事比較長
[00:00:28.000 --> 00:00:30.500]  我就不會讀完整個故事
[00:00:30.500 --> 00:00:34.000]  但我估計大家對《但義理書》裡面的故事
[00:00:34.000 --> 00:00:36.000]  都是熟悉的了
[00:00:36.000 --> 00:00:38.000]  這三段
[00:00:38.000 --> 00:00:40.000]  都是在說
[00:00:40.000 --> 00:00:44.000]  但義理和他的三個朋友
[00:00:44.000 --> 00:00:46.000]  所遭遇起
[00:00:46.000 --> 00:00:48.000]  被擄亡國
[00:00:48.000 --> 00:00:50.000]  在巴比倫和波斯
[00:00:50.000 --> 00:00:52.000]  米代
[00:00:52.000 --> 00:00:54.000]  米代波斯的帝國之下
[00:00:54.000 --> 00:00:56.000]  他們的際遇
[00:00:56.000 --> 00:00:59.000]  要做一個敬畏上帝
[00:00:59.000 --> 00:01:01.500]  敬拜耶和華的猶太人
[00:01:01.500 --> 00:01:03.500]  他們的際遇是怎麼樣的
[00:01:03.500 --> 00:01:05.000]  我們先讀第一段
[00:01:05.000 --> 00:01:07.000]  《但義理書》一章三節到十三節
[00:01:07.000 --> 00:01:09.000]  請聽我讀出
[00:01:09.000 --> 00:01:10.500]  這個是說《但義理》
[00:01:10.500 --> 00:01:14.500]  黃昏庫太監長阿斯比那
[00:01:14.500 --> 00:01:18.000]  從以色列人的宗室和貴就中帶進幾個人來
[00:01:18.000 --> 00:01:20.500]  就是年少沒有殘疾
[00:01:20.500 --> 00:01:24.000]  相貌俊美通達各樣學問知識
[00:01:24.000 --> 00:01:25.500]  聰明俱備
[00:01:25.500 --> 00:01:27.500]  足能事立在皇宮的
[00:01:27.500 --> 00:01:30.500]  要教他們迦勒底的文字言語
[00:01:30.500 --> 00:01:34.000]  皇派定將自己所用的膳和所飲的酒
[00:01:34.000 --> 00:01:35.500]  每日賜他們一份
[00:01:35.500 --> 00:01:37.000]  養他們三年
[00:01:37.000 --> 00:01:38.000]  滿了三年
[00:01:38.000 --> 00:01:40.000]  好叫他們在皇面前事立
[00:01:40.000 --> 00:01:42.000]  他們中間有猶大族的
[00:01:42.000 --> 00:01:45.500]  但義理、哈拿尼亞、米沙利、阿薩尼亞
[00:01:45.500 --> 00:01:48.500]  太監長給他們改名
[00:01:48.500 --> 00:01:50.500]  稱他但義理為巴提沙薩
[00:01:50.500 --> 00:01:52.500]  稱哈拿尼亞為沙德拉
[00:01:52.500 --> 00:01:54.500]  稱米沙利為米薩
[00:01:54.500 --> 00:01:58.000]  稱阿薩尼亞為阿伯尼哥
[00:01:58.000 --> 00:02:00.000]  但義理卻立志
[00:02:00.000 --> 00:02:02.000]  不以皇的膳和皇所飲的酒
[00:02:02.000 --> 00:02:03.000]  沾污自己
[00:02:03.000 --> 00:02:06.000]  所以求太監長容他不沾污自己
[00:02:06.000 --> 00:02:10.000]  臣使但義理在太監長眼前蒙恩
[00:02:10.000 --> 00:02:11.500]  因為受憐憫
[00:02:11.500 --> 00:02:13.000]  太監長對但義理說
