
[00:00:00.000 --> 00:00:05.000]  各位電影姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:07.500]  歡迎大家參加我們三藩市播道會
[00:00:07.500 --> 00:00:09.500]  網上的五堂崇拜
[00:00:09.500 --> 00:00:15.000]  今天我們繼續思想論盡人生這個系列
[00:00:15.000 --> 00:00:17.000]  我們來到第七講
[00:00:17.000 --> 00:00:21.500]  題目叫谷禪悠悠無相知
[00:00:21.500 --> 00:00:28.000]  經文是記載在路格分第十六章一節至十三節
[00:00:28.000 --> 00:00:31.000]  未開始思想這段聖經之前
[00:00:31.000 --> 00:00:34.000]  請你同心低頭 我也同禱告
[00:00:34.000 --> 00:00:38.000]  慈悲人一千 我們滿心感謝你
[00:00:38.000 --> 00:00:44.000]  感謝你讓我們人生可以活得精彩
[00:00:44.000 --> 00:00:46.000]  而且是滿有盼望
[00:00:46.000 --> 00:00:48.000]  求你職著
[00:00:48.000 --> 00:00:52.000]  今日你賜給我這段聖經
[00:00:52.000 --> 00:00:57.000]  希望你能夠明白你的心意
[00:00:57.000 --> 00:01:02.000]  並且跟著你的心意行
[00:01:02.000 --> 00:01:05.000]  求你祝福我們 幫助我們
[00:01:05.000 --> 00:01:10.000]  讓我們在這個世上活得精彩
[00:01:10.000 --> 00:01:15.000]  我們這樣禱告 拿系奉耶穌基督明教 阿們
[00:01:15.000 --> 00:01:19.000]  美國的托達菲林公司
[00:01:19.000 --> 00:01:21.000]  可以說是王國
[00:01:21.000 --> 00:01:24.000]  是一個非常有趣的故事
[00:01:24.000 --> 00:01:27.000]  他在1888年創立
[00:01:27.000 --> 00:01:31.000]  在整個二十世紀 雄霸整個世界的市場
[00:01:31.000 --> 00:01:35.000]  想都想不到 帶入了二十一世紀
[00:01:35.000 --> 00:01:42.000]  短短幾年之間 到2012年宣告破產
[00:01:42.000 --> 00:01:46.000]  為什麼呢 原因很簡單
[00:01:46.000 --> 00:01:49.000]  沒有眼光
[00:01:49.000 --> 00:01:54.000]  當數碼相機出場的時候
[00:01:54.000 --> 00:01:56.000]  不需要菲林
[00:01:56.000 --> 00:02:02.000]  一下子整個菲林市場就全部拆毀
[00:02:02.000 --> 00:02:07.000]  取而代之的就是那些手機 數碼相機
[00:02:07.000 --> 00:02:12.000]  事實上 誰發明數碼相機呢
[00:02:12.000 --> 00:02:14.000]  原來是科馬公司
[00:02:14.000 --> 00:02:20.000]  自己發明的東西 突然被自己的東西毀滅了
[00:02:20.000 --> 00:02:23.000]  何解呢 很簡單
[00:02:23.000 --> 00:02:26.000]  沒有眼光
[00:02:26.000 --> 00:02:31.000]  他看不到當這個數碼相機一出場
[00:02:31.000 --> 00:02:33.000]  一開始流行的時候
[00:02:33.000 --> 00:02:38.000]  整個菲林市場就完全毀滅了
[00:02:38.000 --> 00:02:44.000]  雖然他在70年代就已經發明了數碼相機
[00:02:44.000 --> 00:02:48.000]  但不是去發展它 不是看重這個東西
[00:02:48.000 --> 00:02:52.000]  眼光短小 反而將大部分的財力時間
[00:02:52.000 --> 00:02:55.000]  是去和富士電影在鬥
[00:02:55.000 --> 00:02:59.000]  結果大約二十一世紀短短幾年之間
[00:02:59.000 --> 00:03:03.000]  就完全失敗破產
[00:03:03.000 --> 00:03:06.000]  不單止做生意是這樣
[00:03:06.000 --> 00:03:08.000]  人生也是這樣
[00:03:08.000 --> 00:03:12.000]  一個人如果沒有眼光
[00:03:12.000 --> 00:03:16.000]  是一件很危險的事
[00:03:16.000 --> 00:03:19.000]  但我們中國人很糟糕
[00:03:19.000 --> 00:03:23.000]  我們中國人只是看現在這個實況
[00:03:23.000 --> 00:03:25.000]  不是想到將來
[00:03:25.000 --> 00:03:29.000]  孔夫子說了一句話 未知生焉知死
[00:03:29.000 --> 00:03:31.000]  這句話就害死了很多人
[00:03:31.000 --> 00:03:34.000]  美國著名的神學家
[00:03:34.000 --> 00:03:37.000]  就將這句話反過來說
[00:03:37.000 --> 00:03:40.000]  未知死焉知生
[00:03:40.000 --> 00:03:43.000]  我們說死是甚麼我們不需要理會
[00:03:43.000 --> 00:03:44.000]  我們生都不知道是甚麼
[00:03:44.000 --> 00:03:46.000]  我們怎麼理會這些東西
[00:03:46.000 --> 00:03:48.000]  但事實上我們看到一件事
[00:03:48.000 --> 00:03:50.000]  如果我們明白死亡是甚麼
[00:03:50.000 --> 00:03:52.000]  如果我們明白每一個人有一天
[00:03:52.000 --> 00:03:54.000]  都會是沒有明天
[00:03:54.000 --> 00:03:56.000]  那我們怎樣去預備
[00:03:56.000 --> 00:03:59.000]  沒有明天那段時間呢
[00:03:59.000 --> 00:04:03.000]  那個將來 不是將來 是影響現在的
