
[00:00:00.000 --> 00:00:04.000]  各位姐妹早晨
[00:00:04.000 --> 00:00:07.000]  今天早上回來的時候看到很多年輕人
[00:00:07.000 --> 00:00:10.000]  特別是早上見到很多年輕人,很難得
[00:00:10.000 --> 00:00:13.000]  我就說各位早晨,年輕人
[00:00:13.000 --> 00:00:16.000]  然後有一個人跟我說你都很年輕
[00:00:16.000 --> 00:00:19.000]  我就加多一句,我都曾經很年輕
[00:00:19.000 --> 00:00:22.000]  想回想以前,特別是小朋友的時候
[00:00:22.000 --> 00:00:24.000]  有很多值得回憶的事
[00:00:24.000 --> 00:00:28.000]  大概小學二三年級左右,很多很多年前
[00:00:28.000 --> 00:00:31.000]  我就依稀記得一件往事
[00:00:31.000 --> 00:00:34.000]  當時小學要作文,而且要寫毛筆字
[00:00:34.000 --> 00:00:36.000]  中文作文而且毛筆字
[00:00:36.000 --> 00:00:38.000]  你們可能沒見過毛筆字也不一定
[00:00:38.000 --> 00:00:40.000]  有沒有寫過呢?
[00:00:40.000 --> 00:00:42.000]  這麼厲害?
[00:00:42.000 --> 00:00:45.000]  果然大家是同年代的人
[00:00:45.000 --> 00:00:53.000]  當時寫字,老師要求寫字數
[00:00:53.000 --> 00:00:55.000]  不知道大家有沒有印象
[00:00:55.000 --> 00:00:58.000]  怕著我們隨便寫一兩句就完了
[00:00:58.000 --> 00:00:59.000]  小學二三年級而已
[00:00:59.000 --> 00:01:04.000]  所以老師要求,我還記得每人毛筆字寫
[00:01:04.000 --> 00:01:06.000]  一堂課裡面最低限度寫三十個字
[00:01:06.000 --> 00:01:09.000]  我們就作文
[00:01:09.000 --> 00:01:12.000]  我都忘記了什麼題目,好像是星期天的下午
[00:01:12.000 --> 00:01:13.000]  寫了一篇文
[00:01:13.000 --> 00:01:16.000]  但到下一堂的時候老師很生氣
[00:01:16.000 --> 00:01:18.000]  為什麼呢?他看到這篇文之後很生氣
[00:01:18.000 --> 00:01:21.000]  他跟我們說,他有一個同學這樣寫
[00:01:21.000 --> 00:01:23.000]  他說星期天的下午
[00:01:23.000 --> 00:01:30.000]  媽媽教我ABCDE,然後寫到Z
[00:01:30.000 --> 00:01:32.000]  這個小朋友一定很聰明
[00:01:32.000 --> 00:01:36.000]  起碼有26個字母
[00:01:36.000 --> 00:01:39.000]  他滿足了老師的要求
[00:01:39.000 --> 00:01:44.000]  但實際上可能他一點都學不到
[00:01:44.000 --> 00:01:47.000]  有時候我想想我們基督徒
[00:01:47.000 --> 00:01:50.000]  都類似這樣的情況
[00:01:50.000 --> 00:01:51.000]  我們做了很多事
[00:01:51.000 --> 00:01:53.000]  似乎滿足了基督徒的要求
