
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:00:05.000 --> 00:00:09.000]  歡迎大家參加我們三藩市博導會網上硬館堂崇拜
[00:00:09.000 --> 00:00:14.000]  歡迎來到《約翰福音》第五章一節至十四節
[00:00:14.000 --> 00:00:16.000]  題目叫做「等陣先」
[00:00:16.000 --> 00:00:21.000]  在思想這段聖經之前請我們再一次同心低頭
[00:00:21.000 --> 00:00:26.000]  我們讀禱告 提給人我的天父 我們滿心感謝你
[00:00:26.000 --> 00:00:31.000]  你的話語是我們腳前的燈 路上的光
[00:00:31.000 --> 00:00:37.000]  照亮我們前面的道路 更加照亮我們內心的幽暗
[00:00:37.000 --> 00:00:42.000]  求你藉著你的話語提醒 勸勉 教導 安慰 督著我們
[00:00:42.000 --> 00:00:45.000]  叫我們心靈有改變
[00:00:45.000 --> 00:00:49.000]  我們這樣禱告了 是奉耶穌基督命求 阿們
[00:00:49.000 --> 00:00:53.000]  中國人有句話說 因小失大
[00:00:53.000 --> 00:00:58.000]  這句話是相當有道理的
[00:00:58.000 --> 00:01:05.000]  很多年前 一個波音747東方航空公司401號班機
[00:01:05.000 --> 00:01:10.000]  原定由紐約飛往佛羅里達州的邁阿美國際機場
[00:01:10.000 --> 00:01:16.000]  機上載滿前往度假的遊客 全機爆滿
[00:01:16.000 --> 00:01:20.000]  飛機將抵達邁阿美機場的時候
[00:01:20.000 --> 00:01:25.000]  機師正準備降落 發現降落系統失靈
[00:01:25.000 --> 00:01:29.000]  原來當飛機要降落 系統預備妥當的時候
[00:01:29.000 --> 00:01:33.000]  駕駛室的降落系統燈號就會亮起來
[00:01:33.000 --> 00:01:36.000]  表示一切妥當 可以隨時降落
[00:01:36.000 --> 00:01:42.000]  但這次機師已經按了按鈕 預備降落
[00:01:42.000 --> 00:01:47.000]  但降落系統的訊號燈仍然沒有亮
[00:01:47.000 --> 00:01:53.000]  當時機師不知道是降落系統失靈
[00:01:53.000 --> 00:01:59.000]  還是訊號燈壞了 以致沒有亮起來
[00:01:59.000 --> 00:02:02.000]  於是機裝的工程師就決定
[00:02:02.000 --> 00:02:08.000]  很容易解決 換了新的燈泡就知道了
[00:02:08.000 --> 00:02:13.000]  於是就想拆了舊的燈泡 改換一個新的燈泡
[00:02:13.000 --> 00:02:16.000]  試一試 看看問題在哪裏
[00:02:16.000 --> 00:02:21.000]  誰知當工程師盡量將舊的拆出來的時候
[00:02:21.000 --> 00:02:27.000]  就算用盡九牛二虎之力 也沒辦法拆掉
[00:02:27.000 --> 00:02:31.000]  於是副機師就上前相助了
[00:02:31.000 --> 00:02:35.000]  但無論如何 兩個人搞來搞去都搞不定
[00:02:35.000 --> 00:02:39.000]  在這個時候 飛機正在機場上空盤旋
[00:02:39.000 --> 00:02:42.000]  機師也不知道該怎麼辦
[00:02:42.000 --> 00:02:46.000]  他們兩個人正忙於拆掉舊的燈泡
[00:02:46.000 --> 00:02:52.000]  毫無結果之際 於是機師就加入了
[00:02:52.000 --> 00:02:58.000]  試一試能否拆掉舊的燈泡 換上新的燈泡
[00:02:58.000 --> 00:03:05.000]  所以全體機員的注意力都集中在小小的燈泡上
[00:03:05.000 --> 00:03:09.000]  忘記了他們最重要的任務 就是開飛機
[00:03:09.000 --> 00:03:13.000]  他們聚精會神處理燈泡的時候
[00:03:13.000 --> 00:03:16.000]  完全沒察覺到飛機正在下降
[00:03:16.000 --> 00:03:20.000]  結果飛機衝上了一個狹窄的地區
[00:03:20.000 --> 00:03:23.000]  不少人因此墮機失目
[00:03:23.000 --> 00:03:30.000]  事實上這些機師都是非常經驗豐富 技術了得的飛行員
[00:03:30.000 --> 00:03:36.000]  但為了拆掉一個只值七毫半的電燈泡
[00:03:36.000 --> 00:03:41.000]  他們忘記了最重要的任務 就是駕駛飛機
[00:03:41.000 --> 00:03:47.000]  結果飛機坐位 這是中國人所謂的因小失大
[00:03:47.000 --> 00:03:54.000]  沒錯 大的未必是急 急的未必是大 或者重要
[00:03:54.000 --> 00:04:01.000]  但很多時候我們只顧著急和小的燈泡
[00:04:01.000 --> 00:04:04.000]  例如別人說了一句傷害了我們的話
[00:04:04.000 --> 00:04:09.000]  我們想想在哪裏吃飯 買甚麼禮物 去哪裏度假
[00:04:09.000 --> 00:04:16.000]  泊車泊在哪裏 失戀了怎樣 或者是考試失敗等等
[00:04:16.000 --> 00:04:21.000]  其實想深一層 所有這些在整個人生來看
[00:04:21.000 --> 00:04:25.000]  只不過是值七毫半的電燈泡
[00:04:25.000 --> 00:04:30.000]  一些更加重要的東西 人生的方向是怎樣呢
[00:04:30.000 --> 00:04:35.000]  做人的意義是甚麼呢 有甚麼東西是有永恆價值的呢
[00:04:35.000 --> 00:04:40.000]  我們一點都不理 結果我們就墮機身亡
[00:04:40.000 --> 00:04:45.000]  耶穌警告我們 人如果賺得全世界
[00:04:45.000 --> 00:04:48.000]  卻賠償了他的生命有甚麼好處呢
[00:04:48.000 --> 00:04:51.000]  還有甚麼可以換取寶貴的生命呢
[00:04:51.000 --> 00:04:56.000]  賺得這個世界眼前我們以為急的東西
[00:04:56.000 --> 00:05:00.000]  因為摸得到 看得到
[00:05:00.000 --> 00:05:05.000]  我們集中注意力在這些七毫半的電燈泡裏面
[00:05:05.000 --> 00:05:12.000]  其實是很蠢的 為甚麼我們不去將我們的集中點
[00:05:12.000 --> 00:05:16.000]  在一些更加重要有永恆價值的身上
[00:05:16.000 --> 00:05:20.000]  今天你拿著你生命的飛機飛到哪裏呢
[00:05:20.000 --> 00:05:25.000]  或者你會說我太忙了 我趕著趕世界
[00:05:25.000 --> 00:05:29.000]  先讓我退休 先讓我收拾好這個
[00:05:29.000 --> 00:05:33.000]  先讓我拆掉這個七毫半的電燈泡
[00:05:33.000 --> 00:05:36.000]  你不去開飛機 甚麼事會發生呢
[00:05:36.000 --> 00:05:42.000]  不要忘記因小失大 是何等愚蠢的事
[00:05:42.000 --> 00:05:47.000]  為那些事忽略了人生重要的問題
[00:05:47.000 --> 00:05:50.000]  是多麼不幸 多麼不智慧
[00:05:50.000 --> 00:05:54.000]  今天我們就從約翰福音第五章一個精彩的故事
[00:05:54.000 --> 00:05:58.000]  來看看這個耶穌所說的大道理
[00:05:58.000 --> 00:06:02.000]  首先我們看看一個病了38年的人
[00:06:02.000 --> 00:06:05.000]  這個故事的主人翁聖經告訴你
[00:06:05.000 --> 00:06:10.000]  是一個病了38年的人 究竟是甚麼病呢
[00:06:10.000 --> 00:06:13.000]  一方面聖經沒有清楚交代
[00:06:13.000 --> 00:06:16.000]  在聖經裏面是極少極少見
[00:06:16.000 --> 00:06:19.000]  當聖經描述耶穌醫病行神蹟的時候
[00:06:19.000 --> 00:06:22.000]  總是說明他患了甚麼病
