
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.680]  歡迎大家參加我們三藩市播道會
[00:00:07.680 --> 00:00:09.680]  網上的五堂崇拜
[00:00:09.680 --> 00:00:12.560]  我們今天繼續思想希伯來書的信息
[00:00:12.560 --> 00:00:15.100]  我們去到希伯來書第十三章
[00:00:15.100 --> 00:00:17.100]  四節至六節
[00:00:17.100 --> 00:00:20.100]  題目叫做「財與色」
[00:00:20.100 --> 00:00:22.700]  在開始思想這段聖經之前
[00:00:22.700 --> 00:00:24.700]  請你同心低頭 我也同禱告
[00:00:24.700 --> 00:00:27.520]  慈悲人一天賦 我們滿心多謝你
[00:00:27.520 --> 00:00:30.540]  雖然在這個世界上有很多的隱憂
[00:00:30.540 --> 00:00:32.540]  叫我們隨時會跌倒
[00:00:32.540 --> 00:00:36.340]  但聖靈也在我們心裏面做警醒
[00:00:36.340 --> 00:00:41.640]  幫助我們去脫離這些陷阱
[00:00:41.640 --> 00:00:44.940]  求主 藉著你的話語提醒
[00:00:44.940 --> 00:00:48.860]  怨免教導 督責 幫助我們
[00:00:48.860 --> 00:00:51.700]  祈禱奉耶穌基督名求 阿們
[00:00:51.700 --> 00:00:55.920]  林子祥 阿叻在《最愛》這套電影裏面
[00:00:55.920 --> 00:00:57.920]  唱了一首這樣的主題曲
[00:00:57.920 --> 00:01:00.580]  題目叫做「最愛是誰」
[00:01:00.580 --> 00:01:02.580]  歌詞是這樣說的
[00:01:02.580 --> 00:01:05.320]  在世間尋覓愛侶
[00:01:05.320 --> 00:01:07.720]  沉默了但求共追
[00:01:07.720 --> 00:01:10.360]  然而共處半生都過去
[00:01:10.360 --> 00:01:12.780]  我偏偏又後悔
[00:01:12.780 --> 00:01:16.820]  為何離別了但願再相隨
[00:01:16.820 --> 00:01:21.400]  為何能共對 又平淡似水
[00:01:21.400 --> 00:01:25.220]  問如何亞虛 為何猜不對
[00:01:25.220 --> 00:01:29.400]  何謂愛 其實最愛只有誰
[00:01:29.400 --> 00:01:32.160]  這首歌是反映了今天世代的人
[00:01:32.160 --> 00:01:35.560]  對愛的看法 對婚姻的質疑
[00:01:35.560 --> 00:01:37.720]  他以為愛就像發燒一樣
[00:01:37.720 --> 00:01:39.720]  只是一種激情在內
[00:01:39.720 --> 00:01:41.600]  我們中間的老夫老妻
[00:01:41.600 --> 00:01:44.060]  可能已經忘記了牽手的那種感受
[00:01:44.060 --> 00:01:45.560]  那種激情
[00:01:45.560 --> 00:01:48.480]  既然愛在愛裏發燒
[00:01:48.480 --> 00:01:50.480]  當然求共追
[00:01:50.480 --> 00:01:54.160]  半生過去又發過平淡似水
[00:01:54.160 --> 00:01:57.280]  那種激情那種發燒失去了
[00:01:57.280 --> 00:01:58.880]  不單是這樣
[00:01:58.880 --> 00:02:02.220]  以前看來很灑脫的 豪放的
[00:02:02.220 --> 00:02:05.480]  今天卻覺得頂心頂肺
[00:02:05.480 --> 00:02:08.320]  以前以為口若鉛河 夠口才
[00:02:08.320 --> 00:02:10.760]  今天卻覺得他囉囉嗦嗦
[00:02:10.760 --> 00:02:13.320]  以前覺得他苗條身材
[00:02:13.320 --> 00:02:15.320]  今天生了幾個嬰兒
[00:02:15.320 --> 00:02:17.320]  驟然多了十幾磅肉
[00:02:17.320 --> 00:02:19.820]  一切都好像平淡似水
[00:02:19.820 --> 00:02:21.820]  難怪偏偏又後悔
[00:02:21.820 --> 00:02:23.820]  難怪有七年之癢
[00:02:23.820 --> 00:02:25.820]  婚外情
[00:02:25.820 --> 00:02:27.240]  何謂愛呢?
[00:02:27.240 --> 00:02:29.240]  其實最愛只有誰?
[00:02:29.240 --> 00:02:31.240]  我想到以前在香港
[00:02:31.240 --> 00:02:34.240]  那些電台的DJ告訴你
[00:02:34.240 --> 00:02:37.240]  當你覺得自己不再愛對方的時候
[00:02:37.240 --> 00:02:40.240]  這一段婚姻就應該結束的時候了
[00:02:40.240 --> 00:02:42.240]  好像很灑脫
[00:02:42.240 --> 00:02:45.740]  這些意識不知道害死了幾個家庭
[00:02:45.740 --> 00:02:47.740]  多少的兒女
[00:02:47.740 --> 00:02:51.740]  也有些報紙的專欄作家說
[00:02:51.740 --> 00:02:55.740]  緣來緣去 命運注定 順其自然
[00:02:55.740 --> 00:02:57.740]  離婚的男演員告訴你
[00:02:57.740 --> 00:02:59.740]  與其痛苦在一起
[00:02:59.740 --> 00:03:01.740]  不如勇敢地分手
[00:03:01.740 --> 00:03:03.740]  長痛不如短痛
[00:03:03.740 --> 00:03:05.740]  女明星告訴你因誤會而結合
[00:03:05.740 --> 00:03:07.740]  因了解而分手
[00:03:07.740 --> 00:03:10.740]  諸如此類的毒素
[00:03:10.740 --> 00:03:12.740]  影響著整個社會
[00:03:12.740 --> 00:03:15.740]  也侵蝕每一個家庭
[00:03:15.740 --> 00:03:17.740]  如果你以為愛是一種激情
[00:03:17.740 --> 00:03:19.740]  類似發燒
[00:03:19.740 --> 00:03:21.740]  只有兩個後果
[00:03:21.740 --> 00:03:24.740]  第一 當激情失去的時候不再發燒
[00:03:24.740 --> 00:03:27.740]  你就套用瓊瑤的一句話
[00:03:27.740 --> 00:03:29.740]  「退了色的愛」
[00:03:29.740 --> 00:03:31.740]  我對你沒有感情了
[00:03:31.740 --> 00:03:33.740]  死了心了 平淡了
[00:03:33.740 --> 00:03:35.740]  都是分手的時候
[00:03:35.740 --> 00:03:38.740]  第二個可能還有些激情
[00:03:38.740 --> 00:03:41.740]  你逼自己的激情繼續延續下去
[00:03:41.740 --> 00:03:44.740]  發燒 到你發瘋了
[00:03:44.740 --> 00:03:46.740]  神經也不正常
[00:03:46.740 --> 00:03:48.740]  因為沒有一個人
[00:03:48.740 --> 00:03:50.740]  能夠常常處於激情當中
[00:03:50.740 --> 00:03:54.740]  這是天方夜譚的神話故事
[00:03:54.740 --> 00:03:56.740]  所以我們看到
[00:03:56.740 --> 00:03:58.740]  在今天這個世界裏
[00:03:58.740 --> 00:04:02.740]  不少人對婚姻有質疑
[00:04:02.740 --> 00:04:04.740]  究竟做人
[00:04:04.740 --> 00:04:07.740]  是否真的要一夫一妻
[00:04:07.740 --> 00:04:10.740]  永結同心呢?
[00:04:10.740 --> 00:04:14.740]  究竟愛情是甚麼呢?
[00:04:14.740 --> 00:04:16.740]  我又想到
[00:04:16.740 --> 00:04:18.740]  克雷西
[00:04:18.740 --> 00:04:21.740]  一個很出名的英國小說家
[00:04:21.740 --> 00:04:23.740]  他寫過一本書
[00:04:23.740 --> 00:04:27.740]  小說叫做《勇敢的新世界》
[00:04:27.740 --> 00:04:30.740]  這本書極之發人深省
[00:04:30.740 --> 00:04:32.740]  很有深度
[00:04:32.740 --> 00:04:35.740]  故事是講到很多年之後
[00:04:35.740 --> 00:04:37.740]  倫敦是一個非常先進
[00:04:37.740 --> 00:04:40.740]  而又太平的國家
[00:04:40.740 --> 00:04:42.740]  為甚麼這個社會會這麼太平呢?
[00:04:42.740 --> 00:04:45.740]  原來他們有一個三字口號
[00:04:45.740 --> 00:04:47.740]  所謂三字口號就是
[00:04:47.740 --> 00:04:49.740]  Identity 身份
[00:04:49.740 --> 00:04:51.740]  Community 社群
[00:04:51.740 --> 00:04:53.740]  Stability 穩定
[00:04:53.740 --> 00:04:57.740]  這三個字就是先進倫敦的特色
[00:04:57.740 --> 00:04:59.740]  甚麼意思呢?
[00:04:59.740 --> 00:05:01.740]  原來在那個時候
[00:05:01.740 --> 00:05:03.740]  這個社會
[00:05:03.740 --> 00:05:05.740]  之所以這麼太平
[00:05:05.740 --> 00:05:07.740]  是因為完全沒有家庭
[00:05:07.740 --> 00:05:09.740]  沒有婚姻的制度
[00:05:09.740 --> 00:05:11.740]  他們以為結婚生子
[00:05:11.740 --> 00:05:15.740]  是人類的大問題
[00:05:15.740 --> 00:05:18.740]  人的問題就出乎這四個字
[00:05:18.740 --> 00:05:20.740]  就是結婚生子
[00:05:20.740 --> 00:05:22.740]  於是就引起很多的衝突
[00:05:22.740 --> 00:05:24.740]  很多的競爭
[00:05:24.740 --> 00:05:26.740]  很多的問題
[00:05:26.740 --> 00:05:28.740]  很多的戰爭、很多的痛苦
[00:05:28.740 --> 00:05:30.740]  我們可以說結婚生子
[00:05:30.740 --> 00:05:32.740]  就是人類痛苦的根源
[00:05:32.740 --> 00:05:35.740]  如果要截斷這個痛苦的根源
[00:05:35.740 --> 00:05:39.740]  就要取締這個結婚生子
[00:05:39.740 --> 00:05:41.740]  消除這個家庭制度
[00:05:41.740 --> 00:05:43.740]  如果沒有了家庭
[00:05:43.740 --> 00:05:45.740]  沒有了結婚生子這件事
[00:05:45.740 --> 00:05:47.740]  那你就會問
[00:05:47.740 --> 00:05:49.740]  那何來有人口呢?
[00:05:49.740 --> 00:05:51.740]  那怎麼會有太平呢?
[00:05:51.740 --> 00:05:53.740]  他們想到一個方法
[00:05:53.740 --> 00:05:55.740]  人不是從媽媽那裡生出來的
[00:05:55.740 --> 00:05:57.740]  是從工廠製造出來的
[00:05:57.740 --> 00:05:59.740]  是從試管出生的
[00:05:59.740 --> 00:06:01.740]  不是從媽媽的肚子裡生出來的
[00:06:01.740 --> 00:06:04.740]  是made 不是born
[00:06:04.740 --> 00:06:07.740]  首先在製作過程裏面
[00:06:07.740 --> 00:06:10.740]  製造出來的全部都像是copies一樣
[00:06:10.740 --> 00:06:12.740]  樣子一模一樣
[00:06:12.740 --> 00:06:14.740]  IQ一樣 身材一樣
[00:06:14.740 --> 00:06:16.740]  全部一樣
[00:06:16.740 --> 00:06:18.740]  如此一來就沒有你我之分
[00:06:18.740 --> 00:06:21.740]  沒有長短之別 也沒有美醜之分別
[00:06:21.740 --> 00:06:23.740]  每個人一模一樣
[00:06:23.740 --> 00:06:25.740]  這樣的時候就不需要競爭
[00:06:25.740 --> 00:06:27.740]  你請誰都是一樣的 IQ一樣
[00:06:27.740 --> 00:06:29.740]  樣樣一樣 比方來說
[00:06:29.740 --> 00:06:33.740]  就是你認識朋友
[00:06:33.740 --> 00:06:35.740]  你認識這個和認識那個是一樣的
[00:06:35.740 --> 00:06:37.740]  樣子一樣 才覺一樣
[00:06:37.740 --> 00:06:40.740]  那你選誰都無所謂了
[00:06:40.740 --> 00:06:42.740]  因為取消了生孩子這件事
[00:06:42.740 --> 00:06:44.740]  沒有了結婚制度
[00:06:44.740 --> 00:06:47.740]  性就變成了不是為了後代
[00:06:47.740 --> 00:06:49.740]  純粹是為了享受
[00:06:49.740 --> 00:06:51.740]  所以他沒有婚姻
[00:06:51.740 --> 00:06:55.740]  但是不等於他們沒有情侶
[00:06:55.740 --> 00:06:58.740]  他們可以分分鐘開放的
[00:06:58.740 --> 00:07:01.740]  這些只不過是沒有懷孕生子
[00:07:01.740 --> 00:07:05.740]  一切問題就因此迎刃而解
[00:07:05.740 --> 00:07:07.740]  因為每個人都一樣
[00:07:07.740 --> 00:07:09.740]  所以沒有競爭
[00:07:09.740 --> 00:07:11.740]  於是就產生了問題
[00:07:11.740 --> 00:07:13.740]  如果每個人都一樣
[00:07:13.740 --> 00:07:15.740]  沒有美醜之別 沒有高低之分
[00:07:15.740 --> 00:07:17.740]  沒有上下尊卑之別
[00:07:17.740 --> 00:07:19.740]  那麼這個社會就會亂了
[00:07:19.740 --> 00:07:23.740]  英文order的字就是這個意思
[00:07:23.740 --> 00:07:25.740]  order有兩個意思
[00:07:25.740 --> 00:07:27.740]  第一就是有規有矩
[00:07:27.740 --> 00:07:29.740]  第二就是有次序
[00:07:29.740 --> 00:07:31.740]  你有次序才有規有矩
[00:07:31.740 --> 00:07:33.740]  有order才有order
[00:07:33.740 --> 00:07:35.740]  如果這個社會每個人都一樣
[00:07:35.740 --> 00:07:37.740]  那怎麼辦呢
[00:07:37.740 --> 00:07:39.740]  所以這個社會就有另外一個特色
[00:07:39.740 --> 00:07:41.740]  叫做community 社群
[00:07:41.740 --> 00:07:43.740]  當在工廠製造人的時候
[00:07:43.740 --> 00:07:45.740]  他們用手腳
[00:07:45.740 --> 00:07:47.740]  如果用多一點養分
[00:07:47.740 --> 00:07:49.740]  用多一點氧氣的時候
[00:07:49.740 --> 00:07:51.740]  那些孩子就聰明一點
[00:07:51.740 --> 00:07:53.740]  聰明一點
[00:07:53.740 --> 00:07:55.740]  所以在製作過程裏面
[00:07:55.740 --> 00:07:57.740]  他就將人類分開四步
[00:07:57.740 --> 00:07:59.740]  A B C D
[00:07:59.740 --> 00:08:01.740]  A是最聰明最美的 B是次等的
[00:08:01.740 --> 00:08:03.740]  這個C是差一點的
[00:08:03.740 --> 00:08:05.740]  D是最差的
[00:08:05.740 --> 00:08:07.740]  那麼你會說這樣差的時候
[00:08:07.740 --> 00:08:09.740]  那些D不就很不順嗎
[00:08:09.740 --> 00:08:11.740]  他說不是的
[00:08:11.740 --> 00:08:13.740]  他們一出生的時候
[00:08:13.740 --> 00:08:15.740]  他們就灌輸一些sleep teaching
[00:08:15.740 --> 00:08:17.740]  在工廠的播音筒
[00:08:17.740 --> 00:08:19.740]  如果對著A就說
[00:08:19.740 --> 00:08:21.740]  我是A我要管B C D
[00:08:21.740 --> 00:08:23.740]  如果是B就說
[00:08:23.740 --> 00:08:25.740]  我是B我要服從絕對服從A
[00:08:25.740 --> 00:08:27.740]  我要管C和D
[00:08:27.740 --> 00:08:29.740]  如果你是C就說
[00:08:29.740 --> 00:08:31.740]  我絕對服從ABC
[00:08:31.740 --> 00:08:33.740]  我是D就說
[00:08:33.740 --> 00:08:35.740]  我是D我要服從ABC
[00:08:35.740 --> 00:08:39.740]  自小就已經灌輸洗腦
[00:08:39.740 --> 00:08:43.740]  讓他們有罪
[00:08:43.740 --> 00:08:45.740]  掌有罪
[00:08:45.740 --> 00:08:49.740]  先後有罪
[00:08:49.740 --> 00:08:51.740]  做一個順民
[00:08:51.740 --> 00:08:53.740]  但是人始終都不行
[00:08:53.740 --> 00:08:55.740]  於是就想到一個方法
[00:08:55.740 --> 00:08:59.740]  政府就預備了一些叫做SOMA
[00:08:59.740 --> 00:09:05.740]  像是那些丸子
[00:09:05.740 --> 00:09:09.740]  吃了丸子就像K丸子一樣
[00:09:09.740 --> 00:09:11.740]  可以極樂西山兩個星期
[00:09:11.740 --> 00:09:13.740]  好像去vacation那樣
[00:09:13.740 --> 00:09:15.740]  然後就回來了
[00:09:15.740 --> 00:09:17.740]  所以你不開心
[00:09:17.740 --> 00:09:19.740]  你就去輪隊排這個SOMA
[00:09:19.740 --> 00:09:21.740]  吃了SOMA之後你開心兩個星期就回來再做
[00:09:21.740 --> 00:09:23.740]  做了之後又不開心的時候
[00:09:23.740 --> 00:09:25.740]  又去拿SOMA了
[00:09:25.740 --> 00:09:27.740]  如此一來這個社會就非常穩定
[00:09:27.740 --> 00:09:29.740]  所以就有一個stability
[00:09:29.740 --> 00:09:33.740]  這個社會是一個烏托邦的社會
[00:09:33.740 --> 00:09:35.740]  他們就認為
[00:09:35.740 --> 00:09:39.740]  所有的問題就基於一件事
[00:09:39.740 --> 00:09:41.740]  就是結婚生子
[00:09:41.740 --> 00:09:45.740]  有家庭的制度
[00:09:45.740 --> 00:09:49.740]  我們會問
[00:09:49.740 --> 00:09:51.740]  這個行不行得通呢?
