
[00:00:00.000 --> 00:00:02.000]  (字幕:陳志全)
[00:00:02.000 --> 00:00:12.880]  大家好
[00:00:12.880 --> 00:00:14.000]  (笑聲)
[00:00:14.000 --> 00:00:16.000]  原來是要大聲的
[00:00:16.000 --> 00:00:18.000]  (笑聲)
[00:00:18.000 --> 00:00:22.000]  我在進來這個禮堂的時候
[00:00:22.000 --> 00:00:24.000]  覺得很驚訝
[00:00:24.000 --> 00:00:26.000]  因為原來我以為忠臣
[00:00:26.000 --> 00:00:30.000]  可以分享忠臣有多大
[00:00:30.000 --> 00:00:32.000]  應該也只是一百多人
[00:00:32.000 --> 00:00:35.000]  原來是來到一個這麼大的學校
[00:00:35.000 --> 00:00:37.000]  今晚在這裡
[00:00:37.000 --> 00:00:39.000]  我真的看不到你們
[00:00:39.000 --> 00:00:44.000]  今晚在這裡請問有多少人是三十歲以下
[00:00:44.000 --> 00:00:46.000]  或者三六歲以下的
[00:00:46.000 --> 00:00:48.000]  請你們舉手看看
[00:00:48.000 --> 00:00:50.000]  (掌聲)
[00:00:50.000 --> 00:00:52.000]  我們先給他們一點掌聲
[00:00:52.000 --> 00:00:54.000]  (掌聲)
[00:00:55.000 --> 00:00:58.000]  你也是三十歲,你像嗎?
[00:00:58.000 --> 00:01:01.000]  Roger,你不要騙我
[00:01:01.000 --> 00:01:04.000]  三十歲以上的
[00:01:04.000 --> 00:01:06.000]  今晚你們可以休息一下
[00:01:06.000 --> 00:01:11.000]  因為我們今晚的對象是年輕人
[00:01:11.000 --> 00:01:14.000]  李思敬博士也想我在這裡
[00:01:14.000 --> 00:01:17.000]  和年輕人分享一些看法
[00:01:17.000 --> 00:01:19.000]  在開始的時候我想跟大家說
[00:01:19.000 --> 00:01:23.000]  第一,我也年輕過
[00:01:23.000 --> 00:01:25.000]  我也試過三十歲以下
[00:01:25.000 --> 00:01:28.000]  不過我今天已經不是了
[00:01:28.000 --> 00:01:30.000]  但是我今天
[00:01:30.000 --> 00:01:34.000]  所以我今天如果我形容一群
[00:01:34.000 --> 00:01:37.000]  八十後、九十後、零零後
[00:01:37.000 --> 00:01:40.000]  是可能有些偏差的
[00:01:40.000 --> 00:01:45.000]  因為我不是在零零後、九十後出生的
[00:01:45.000 --> 00:01:49.000]  但是我也可能會有一些看法
[00:01:49.000 --> 00:01:52.000]  是其他人未必有的
[00:01:52.000 --> 00:01:58.000]  因為我每天都在接觸八十後、九十後、零零後的年輕人
[00:01:58.000 --> 00:02:03.000]  最近香港很多人都對於大學生
[00:02:03.000 --> 00:02:05.000]  對於年輕人
[00:02:05.000 --> 00:02:07.000]  有一個比較負面的稱呼
[00:02:07.000 --> 00:02:11.000]  廢青
[00:02:11.000 --> 00:02:14.000]  尤其是大學生
[00:02:14.000 --> 00:02:17.000]  那些人說你為什麼讀大學讀成這樣?
[00:02:17.000 --> 00:02:19.000]  有些爸爸媽媽
[00:02:19.000 --> 00:02:21.000]  這句話就由我媽媽
[00:02:21.000 --> 00:02:23.000]  或者我媽媽的媽媽那時候也是這樣說的
[00:02:23.000 --> 00:02:25.000]  你真的不像我了
[00:02:25.000 --> 00:02:27.000]  我那時候就像你這麼大
[00:02:27.000 --> 00:02:29.000]  我就怎樣怎樣
[00:02:29.000 --> 00:02:32.000]  現在真的是一代不如一代了
[00:02:32.000 --> 00:02:35.000]  各位,我絕對不同意這些說法
[00:02:35.000 --> 00:02:37.000]  我覺得今天的年輕人
[00:02:37.000 --> 00:02:39.000]  一點都不廢
[00:02:39.000 --> 00:02:43.000]  我覺得一代不如一代
[00:02:43.000 --> 00:02:45.000]  是不公平的說法
[00:02:45.000 --> 00:02:48.000]  我覺得應該說一代不同一代
[00:02:48.000 --> 00:02:51.000]  我說這些不是拆你鞋的
[00:02:51.000 --> 00:02:53.000]  我是真的有這樣的想法
[00:02:53.000 --> 00:02:57.000]  但是我真的對年輕人
[00:02:57.000 --> 00:02:59.000]  有一些認識
[00:02:59.000 --> 00:03:02.000]  或者今晚都值得你去思考一下
[00:03:02.000 --> 00:03:04.000]  不知怎樣
[00:03:04.000 --> 00:03:10.000]  這幅畫是講述一個希臘的神話故事
[00:03:10.000 --> 00:03:12.000]  在希臘的神話裡面
[00:03:12.000 --> 00:03:15.000]  有一個男孩是很帥的
[00:03:15.000 --> 00:03:19.000]  他的名字叫Narcissus
[00:03:19.000 --> 00:03:25.000]  這個男孩可能在這麼多神裡面是最帥的
[00:03:25.000 --> 00:03:27.000]  他有一個女朋友
[00:03:27.000 --> 00:03:29.000]  女朋友叫Echo
[00:03:29.000 --> 00:03:33.000]  Narcissus就經常說我很帥
[00:03:33.000 --> 00:03:35.000]  他女朋友就說你好帥你好帥
[00:03:35.000 --> 00:03:37.000]  他是Echo
[00:03:37.000 --> 00:03:41.000]  所以他就不停地Echo他講的東西
[00:03:41.000 --> 00:03:44.000]  是真的,我不是說笑
[00:03:44.000 --> 00:03:50.000]  故事就是Narcissus覺得自己帥到一個地步
[00:03:50.000 --> 00:03:53.000]  終於有一天闖了禍
[00:03:53.000 --> 00:03:55.000]  就好像這幅畫一樣
[00:03:55.000 --> 00:03:58.000]  有一天他去到一個池邊
[00:03:58.000 --> 00:04:00.000]  他看到池裡面的倒影
[00:04:00.000 --> 00:04:03.000]  這個人真的帥
[00:04:03.000 --> 00:04:06.000]  整個像劉德華一樣
[00:04:06.000 --> 00:04:10.000]  他覺得自己的形象帥到他走不開
[00:04:10.000 --> 00:04:14.000]  因此他就站在池邊走不了
[00:04:14.000 --> 00:04:20.000]  直到他掉進了池裡浸死了
[00:04:20.000 --> 00:04:22.000]  所以在英文裡面
[00:04:22.000 --> 00:04:24.000]  現在有一個英文的字
[00:04:24.000 --> 00:04:26.000]  是叫做Narcissism
[00:04:26.000 --> 00:04:28.000]  就是自戀
[00:04:28.000 --> 00:04:31.000]  自己愛慕自己到一個地步
[00:04:31.000 --> 00:04:35.000]  是接近病態的
[00:04:35.000 --> 00:04:38.000]  在一年前有一本
[00:04:38.000 --> 00:04:40.000]  又說按這個可以的
[00:04:40.000 --> 00:04:44.000]  在一年前有一本時代雜誌的封面
[00:04:44.000 --> 00:04:46.000]  就是這個女孩
[00:04:46.000 --> 00:04:48.000]  她就拿著一個手機
[00:04:48.000 --> 00:04:51.000]  跟自己在拍Selfie
[00:04:51.000 --> 00:04:53.000]  其實我現在也很熟悉了
[00:04:53.000 --> 00:04:55.000]  你知不知道拍Selfie
[00:04:55.000 --> 00:04:58.000]  是不要看著鏡子中間
[00:04:58.000 --> 00:05:00.000]  要看著左上角的點
[00:05:00.000 --> 00:05:04.000]  不然你的眼睛就會歪了
[00:05:04.000 --> 00:05:08.000]  這個封面的題目叫做
[00:05:08.000 --> 00:05:12.000]  This is the me me me generation
