
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:02.960 --> 00:00:04.960]  高興在大家當中
[00:00:04.960 --> 00:00:09.680]  今次有機會在你們的貴堂猜拳聯會分享
[00:00:09.680 --> 00:00:12.800]  星期五晚 星期六晚和今天早上
[00:00:12.800 --> 00:00:16.080]  一連三次的聚會 今天是最後一堂
[00:00:16.080 --> 00:00:22.800]  在星期五和六裡 我們分享的不單是宣導會很強調的盡心生命
[00:00:22.800 --> 00:00:24.800]  和普世猜拳
[00:00:24.800 --> 00:00:30.000]  我們也是從使命教會的角度去思想這個主題
[00:00:30.000 --> 00:00:33.520]  使命教會說到神是一個猜險的神
[00:00:33.520 --> 00:00:35.520]  教會是被猜的群體
[00:00:35.520 --> 00:00:40.880]  我強調教會是整個的教會 是每一位弟兄姊妹
[00:00:40.880 --> 00:00:47.040]  不只是少數的宣教士 神職人員 牧師長老 執事
[00:00:47.040 --> 00:00:50.320]  而是每一個基督徒 我們都是被猜的
[00:00:50.320 --> 00:00:54.960]  雖然我們未必一定是猜到去外國外地一個宣教工場
[00:00:54.960 --> 00:01:02.240]  但我們是被猜到去學校 社群 工作的地方 甚至是教會
[00:01:02.240 --> 00:01:04.240]  成為祂自己的見證
[00:01:04.240 --> 00:01:06.240]  但我們回頭看的時候
[00:01:06.240 --> 00:01:09.200]  我們發覺很多時候 真是做宣教的時候
[00:01:09.200 --> 00:01:11.200]  很多人都說 你平平安安去吧
[00:01:11.200 --> 00:01:13.200]  我祝福你 我支持你
[00:01:13.200 --> 00:01:17.760]  我們忽略了我們個人都有被猜的使命
[00:01:17.760 --> 00:01:19.760]  問題在於哪裡呢
[00:01:19.760 --> 00:01:22.640]  今天早上做一個分析
[00:01:22.640 --> 00:01:26.720]  究竟為什麼神是一個猜念的神 我們是被猜的
[00:01:26.720 --> 00:01:31.920]  但為什麼我們好像領受不了這個使命呢
[00:01:31.920 --> 00:01:35.120]  我們看我的故事 神的故事
[00:01:35.120 --> 00:01:39.920]  下面這個時間線可能是很多人的故事
[00:01:39.920 --> 00:01:41.920]  我們回頭看我們自己的成長
[00:01:41.920 --> 00:01:45.680]  父母很辛苦地養大我們
[00:01:45.680 --> 00:01:50.160]  教公書教學 我們從小就讀書 讀中學 讀大學
[00:01:50.160 --> 00:01:53.200]  然後有一個好的職業 結婚生子
[00:01:53.200 --> 00:01:55.200]  然後我們自己有家庭了
[00:01:55.200 --> 00:01:57.200]  我們又去養我們的小孩
[00:01:57.200 --> 00:02:00.080]  然後希望他們長大成人
