
[00:00:00.000 --> 00:00:02.000]  (字幕: 王毅)
[00:00:03.000 --> 00:00:06.080]  這個羅馬書的系列是很有趣
[00:00:06.080 --> 00:00:07.840]  如果你留意的話
[00:00:07.840 --> 00:00:10.800]  在這個系列每一個的主題
[00:00:10.800 --> 00:00:12.880]  我們都有一個白字
[00:00:12.880 --> 00:00:15.160]  不是寫錯字
[00:00:15.160 --> 00:00:17.040]  這個白字是刻意的
[00:00:17.040 --> 00:00:20.400]  例如我們上一次說到
[00:00:20.400 --> 00:00:23.680]  基督徒如何處理是非黑白
[00:00:23.680 --> 00:00:27.680]  我們說這個是不是對錯的事
[00:00:27.680 --> 00:00:30.320]  這個事不是是否的事
[00:00:30.560 --> 00:00:32.360]  這個事是事情的事
[00:00:32.360 --> 00:00:36.040]  當我們遇見的事跟真理無關
[00:00:36.040 --> 00:00:38.160]  是黑白不分明的時候
[00:00:38.160 --> 00:00:40.480]  我們應該怎樣來處理
[00:00:40.480 --> 00:00:43.360]  今天又有一個白字
[00:00:43.360 --> 00:00:45.440]  我們看到今天的題目是
[00:00:45.440 --> 00:00:49.360]  基督徒如何提防易經叛道
[00:00:49.360 --> 00:00:52.680]  易經叛道其實是一個成語
[00:00:52.680 --> 00:00:56.680]  易經叛道本來的叛字是背叛的叛
[00:00:56.680 --> 00:01:00.440]  今天是改了它做半腳石的半
[00:01:01.400 --> 00:01:06.720]  我們做基督徒要學習怎樣不要叛跌弟兄姊妹
[00:01:06.720 --> 00:01:11.440]  不要將半腳石放在他們的路上高屎跌倒
[00:01:11.440 --> 00:01:16.240]  其實今天這個題目在粵語是成立的
[00:01:16.240 --> 00:01:18.080]  在國語就不成立
[00:01:18.080 --> 00:01:23.080]  因為在國語背叛的叛和半腳石的叛是不同音
[00:01:23.080 --> 00:01:26.880]  幸好我今天不是去國語部講道
[00:01:29.800 --> 00:01:32.360]  我們重溫一下上次所講的
[00:01:32.360 --> 00:01:37.160]  就是說一個基督徒如果遇見有灰色地帶的事
[00:01:37.160 --> 00:01:38.520]  不是黑白分明
[00:01:38.520 --> 00:01:41.600]  跟真理無關應該怎樣來處理
[00:01:41.600 --> 00:01:44.720]  如果跟真理有關就很簡單
[00:01:44.720 --> 00:01:47.080]  照著神的話語來做
[00:01:47.080 --> 00:01:50.480]  就是神的道德律法
[00:01:50.480 --> 00:01:53.280]  例如十誡我們就是要遵守
[00:01:53.280 --> 00:01:55.480]  這個是跟真理有關的事
[00:01:56.080 --> 00:02:00.800]  上次也講過神的律法還有很多其他的律例典章
[00:02:00.800 --> 00:02:04.600]  例如猶太人的禮儀節期
[00:02:04.600 --> 00:02:06.080]  飲食的條例
[00:02:06.080 --> 00:02:09.240]  這一切都已經廢除了
[00:02:09.240 --> 00:02:14.000]  這個正是羅馬書的十四章十五章跟我們所講
[00:02:14.000 --> 00:02:16.000]  我們喜歡守也行
[00:02:16.000 --> 00:02:18.760]  我們不喜歡守也沒有問題
[00:02:18.760 --> 00:02:21.640]  不會影響我們跟神的關係
[00:02:21.640 --> 00:02:24.480]  我們上次也講過
[00:02:24.840 --> 00:02:28.000]  有很多其他的事跟真理無關
[00:02:28.000 --> 00:02:30.840]  例如基督徒能不能夠吸煙
[00:02:30.840 --> 00:02:33.200]  能不能夠喝酒
[00:02:33.200 --> 00:02:35.200]  能不能夠打啤牌
[00:02:35.200 --> 00:02:36.720]  能不能夠打麻將
[00:02:36.720 --> 00:02:41.280]  上次跟大家講了五個原則
[00:02:41.280 --> 00:02:45.480]  第一個原則是我們千萬不要用
[00:02:45.480 --> 00:02:49.920]  我們的自由來遮掩我們的罪
[00:02:49.920 --> 00:02:52.800]  怎樣用自由來遮掩我們的罪
[00:02:53.480 --> 00:02:55.560]  就是說我們是基督徒
[00:02:55.560 --> 00:02:57.200]  我們樣樣都可以做
[00:02:57.200 --> 00:02:58.360]  不怕做
[00:02:58.360 --> 00:03:01.000]  我們在恩典之下甚麼都可以做
[00:03:01.000 --> 00:03:04.880]  明明這個人是有某些事在他的生命當中
[00:03:04.880 --> 00:03:06.040]  他是在犯罪的
[00:03:06.040 --> 00:03:08.800]  但是他就用他的自由來遮蓋
[00:03:08.800 --> 00:03:11.520]  他說我是基督徒我甚麼都可以做
[00:03:11.520 --> 00:03:12.640]  我是自由的
[00:03:12.640 --> 00:03:19.240]  第二個原則就是不要讓你的自由來核製你
[00:03:19.240 --> 00:03:22.640]  我們基督徒樣樣都可以做
[00:03:23.280 --> 00:03:26.920]  但是你不要說有某些事上你是上了癮
[00:03:26.920 --> 00:03:30.000]  你天天都要做你不做就不行
[00:03:30.000 --> 00:03:31.720]  這個就是上了癮
[00:03:31.720 --> 00:03:33.880]  你是被他來控制你
[00:03:33.880 --> 00:03:39.920]  我們基督徒是被耶穌基督救贖脫離了罪的捆綁
[00:03:39.920 --> 00:03:43.960]  如果又被其他世上的事來捆綁我們
[00:03:43.960 --> 00:03:45.680]  是非常不值得
[00:03:45.680 --> 00:03:47.120]  這個是犯罪
[00:03:47.120 --> 00:03:50.480]  還有第三個原則
[00:03:50.840 --> 00:03:53.760]  就是不要讓你的自由來毀滅你
[00:03:53.760 --> 00:03:56.640]  我們所有的事都可以做
[00:03:56.640 --> 00:03:59.000]  但不是每樣事都有益
[00:03:59.000 --> 00:04:01.000]  例如吃煙
[00:04:01.000 --> 00:04:03.320]  可以令你生癌
[00:04:03.320 --> 00:04:04.680]  對你的身體有害
[00:04:04.680 --> 00:04:07.360]  例如食物本來是好的
[00:04:07.360 --> 00:04:11.560]  但當你不飲不食的時候就會對你的身體有傷害
[00:04:11.560 --> 00:04:14.160]  亦例如賭博
[00:04:14.160 --> 00:04:16.560]  不是影響你的身體
[00:04:16.560 --> 00:04:20.080]  是變成對你的經濟毀滅了你的經濟
[00:04:20.600 --> 00:04:22.120]  所以我們要很小心
[00:04:22.120 --> 00:04:24.640]  還有第四點
