
[00:00:00.000 --> 00:00:04.400]  各位大兄姐妹平安
[00:00:04.400 --> 00:00:08.000]  我們來到從創造到新創造的第十九講
[00:00:08.000 --> 00:00:12.320]  絕望與盼望 守望者以西傑
[00:00:12.320 --> 00:00:14.560]  究竟在以西傑書裏面
[00:00:14.560 --> 00:00:16.320]  或者以西傑的經歷裏面
[00:00:16.320 --> 00:00:19.440]  我們怎樣看到當時上帝的選民
[00:00:19.440 --> 00:00:22.400]  已經去到一個絕望的境地
[00:00:22.400 --> 00:00:26.480]  但是卻是有著上帝的盼望
[00:00:26.480 --> 00:00:30.800]  上一次我們看到耶利米蘇七章二十五節裏說
[00:00:30.800 --> 00:00:34.400]  自從你們祖先出埃及地的那日
[00:00:34.400 --> 00:00:35.760]  直到今日
[00:00:35.760 --> 00:00:38.160]  我每日一再猜險我的僕人
[00:00:38.160 --> 00:00:41.040]  還先知道你們那裏去
[00:00:41.040 --> 00:00:44.400]  上帝的確是很疼他的選民
[00:00:44.400 --> 00:00:46.800]  的確是每一日
[00:00:46.800 --> 00:00:48.480]  一直都有先知
[00:00:48.480 --> 00:00:51.040]  其實不單止是一個
[00:00:51.040 --> 00:00:53.360]  你看這個歷史的背景
[00:00:53.840 --> 00:00:58.160]  他那裏就說到在不同的時期不同的王
[00:00:58.160 --> 00:00:59.840]  你看到最底那裏
[00:00:59.840 --> 00:01:04.000]  我們今日開始會看到約瓦敬約瓦根
[00:01:04.000 --> 00:01:07.760]  你看到就是說同一時間其實有好幾個先知
[00:01:07.760 --> 00:01:11.120]  上一次我們初步認識了耶利米
[00:01:11.120 --> 00:01:14.320]  今日我們會說以西傑
[00:01:14.320 --> 00:01:18.720]  其實約瓦敬的兒子約瓦根接續了他爸爸的王位
[00:01:18.720 --> 00:01:20.320]  做猶太王的時候
[00:01:20.320 --> 00:01:23.680]  他在位僅僅只有三個月
[00:01:23.680 --> 00:01:24.880]  有十天
[00:01:24.880 --> 00:01:27.200]  因為到了公元前597年
[00:01:27.200 --> 00:01:30.560]  尼泊爾教尼撒旺他遺困耶路撒冷
[00:01:30.560 --> 00:01:33.120]  擄走了約瓦根和他的神僕
[00:01:33.120 --> 00:01:35.840]  連同城裏面其他首領官員
[00:01:35.840 --> 00:01:39.760]  木匠鐵匠都一併帶到巴比倫
[00:01:39.760 --> 00:01:43.920]  只剩下那些最窮苦的人留在城裏面
[00:01:43.920 --> 00:01:50.240]  這個是猶太的國民第二次被擄到巴比倫
[00:01:50.240 --> 00:01:53.600]  那時候以西傑大約25歲
[00:01:53.600 --> 00:01:58.080]  一個年青人原本對將來應該充滿著希冀
