
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:09.900]  歡迎大家參加我們三藩市報道會的網上崇拜
[00:00:09.900 --> 00:00:13.100]  我們繼續思想啟示錄的訊息
[00:00:13.100 --> 00:00:15.400]  今天我們去到第15講
[00:00:15.400 --> 00:00:17.400]  要等到什麼時候呢?
[00:00:17.400 --> 00:00:20.900]  啟示錄第6章9-11
[00:00:20.900 --> 00:00:22.900]  或者我們還沒開始的時候
[00:00:22.900 --> 00:00:24.900]  請我們同心一同的祈禱
[00:00:24.900 --> 00:00:28.300]  慈悲的天父 我們滿心感謝您
[00:00:28.300 --> 00:00:34.300]  您的話語提醒、勸勉、教導、督責、警戒我們
[00:00:34.300 --> 00:00:38.300]  叫我們在您面前真的要敬虔道逸
[00:00:38.300 --> 00:00:41.800]  求聖靈向每一個人說您所說的話
[00:00:41.800 --> 00:00:46.300]  我們這樣祈禱奉耶穌基督名句 阿們
[00:00:46.300 --> 00:00:49.100]  在英國威斯敏特大教堂
[00:00:49.100 --> 00:00:51.800]  Westminster Abbey的西門
[00:00:51.800 --> 00:00:57.800]  安置了十個二十世紀基督教殉道者的素像
[00:00:57.800 --> 00:01:01.800]  其中包括著名的南非少女梅斯麥拉
[00:01:01.800 --> 00:01:04.300]  烏干達主教盧溫
[00:01:04.300 --> 00:01:07.800]  波蘭神父聖葛柏
[00:01:07.800 --> 00:01:12.300]  其中一個鮮為人知的就是中國牧師
[00:01:12.300 --> 00:01:15.300]  他的名字叫做王志明
[00:01:15.300 --> 00:01:18.800]  究竟王志明是何許人也
[00:01:18.800 --> 00:01:24.300]  竟可以躋身於二十世紀十大殉道者的行列當中
[00:01:24.300 --> 00:01:30.300]  原來其中蘊含著一個非常動人的故事
[00:01:30.300 --> 00:01:34.300]  王志明是居住在雲南省的苗族人士
[00:01:34.300 --> 00:01:36.300]  所謂花苗
[00:01:36.300 --> 00:01:40.300]  在苗人當中中國歷史是遊狗民族之一
[00:01:40.300 --> 00:01:45.800]  他們的祖先散居在長江以北、黃河以南肥沃的土地
[00:01:45.800 --> 00:01:48.300]  憑著天時和地利
[00:01:48.300 --> 00:01:53.300]  而是其中他們最早進入農耕的其中一個民族
[00:01:53.300 --> 00:01:55.300]  他們又發明了鐵器
[00:01:55.300 --> 00:01:58.300]  率先運用律法來統治他們的部族
[00:01:58.300 --> 00:02:01.300]  他們的領袖就是
[00:02:01.300 --> 00:02:05.300]  個個是讀中國歷史讀過的所謂蚩尤
[00:02:05.300 --> 00:02:07.300]  後來被皇帝所滅
[00:02:07.300 --> 00:02:10.300]  蚩尤被俘在泥山處死
[00:02:10.300 --> 00:02:12.300]  苗族人只有落荒而逃
[00:02:12.300 --> 00:02:14.300]  由北走到南
[00:02:14.300 --> 00:02:19.300]  根據隋從石牧師所著的《粵江流域人民史》
[00:02:19.300 --> 00:02:21.300]  是1938年出版的
[00:02:21.300 --> 00:02:23.300]  第四章有這樣說
[00:02:23.300 --> 00:02:29.300]  威靈苗族作為整個苗族中的其中一個支系
[00:02:29.300 --> 00:02:31.300]  又稱為所謂花苗
[00:02:31.300 --> 00:02:34.300]  是一個受壓迫最深的部落
[00:02:34.300 --> 00:02:37.300]  是一個生活極之痛苦的部落
[00:02:37.300 --> 00:02:41.300]  最後他們走到雲南和貴州的山地
[00:02:41.300 --> 00:02:44.300]  在那裡受盡其他民族的欺凌
[00:02:44.300 --> 00:02:46.300]  除了漢族人之外
[00:02:46.300 --> 00:02:48.300]  還有彝族也是他們的欺凌者
[00:02:48.300 --> 00:02:50.300]  也是他們的地主
[00:02:50.300 --> 00:02:53.300]  正如一個英國傳教士
[00:02:53.300 --> 00:02:55.300]  去到這裡傳教的時候
[00:02:55.300 --> 00:02:57.300]  看到他們的情況
[00:02:57.300 --> 00:02:59.300]  很悲憤的寄述說
[00:02:59.300 --> 00:03:03.300]  任何人想到那個無知地區山谷中
[00:03:03.300 --> 00:03:06.300]  存著如此殘酷的行為
[00:03:06.300 --> 00:03:08.300]  和深重的苦難
[00:03:08.300 --> 00:03:12.300]  都會陷入極度悲痛的感慨當中
[00:03:12.300 --> 00:03:14.300]  悠悠蒼天
[00:03:14.300 --> 00:03:16.300]  此何日再呢?
[00:03:17.300 --> 00:03:20.300]  1906年中國內地會兩位宣教士
[00:03:20.300 --> 00:03:23.300]  一位是從澳洲來的國壽峰醫生
[00:03:23.300 --> 00:03:25.300]  Dr. Arthur Nichols
[00:03:25.300 --> 00:03:28.300]  一個是從英國來的黃華人
[00:03:28.300 --> 00:03:30.300]  George McCarthy
[00:03:30.300 --> 00:03:34.300]  經過了三四天翻山越嶺
[00:03:34.300 --> 00:03:38.300]  終於從昆明抵達了廟宇居住的村落
[00:03:38.300 --> 00:03:41.300]  剛剛在這個時候發生了瘟疫
[00:03:41.300 --> 00:03:44.300]  幾乎每一家都受到瘟疫的影響
[00:03:44.300 --> 00:03:47.300]  原州十里內都受感染
[00:03:47.300 --> 00:03:49.300]  更因為連場大雨
[00:03:49.300 --> 00:03:51.300]  簡陋的房屋倒塌
[00:03:51.300 --> 00:03:55.300]  那些地方往往是人壽共居一室
[00:03:55.300 --> 00:03:58.300]  衛生環境非常的惡劣
[00:03:58.300 --> 00:04:01.300]  以致瘟疫得以迅速的蔓延
[00:04:01.300 --> 00:04:05.300]  受感染的都死亡
[00:04:05.300 --> 00:04:07.300]  死屍還塵
[00:04:07.300 --> 00:04:09.300]  情況嚴重
[00:04:09.300 --> 00:04:11.300]  但這兩位宣教士
[00:04:11.300 --> 00:04:13.300]  不顧生命危險
[00:04:13.300 --> 00:04:15.300]  所謂明知山中有苦
[00:04:15.300 --> 00:04:17.300]  迎向山中行
[00:04:17.300 --> 00:04:19.300]  冒死進入這個疫區
[00:04:19.300 --> 00:04:22.300]  人家就要走來這個疫區
[00:04:22.300 --> 00:04:25.300]  他們卻是走入這個疫區
[00:04:25.300 --> 00:04:27.300]  他們到了疫區的時候
[00:04:27.300 --> 00:04:29.300]  見到有病的就醫
[00:04:29.300 --> 00:04:31.300]  死的就葬
[00:04:31.300 --> 00:04:34.300]  生的就協助他們重建家園
[00:04:34.300 --> 00:04:36.300]  又教導他們衛生常識
[00:04:36.300 --> 00:04:38.300]  飲清潔的食水
[00:04:38.300 --> 00:04:39.300]  勤洗手
[00:04:39.300 --> 00:04:42.300]  更幫助他們除去迷信的習俗
[00:04:42.300 --> 00:04:45.300]  不少的廟人因為他們的見證
[00:04:45.300 --> 00:04:47.300]  和他們的愛心
[00:04:47.300 --> 00:04:50.300]  再加上他們聽到這個福音
[00:04:50.300 --> 00:04:52.300]  他們就信了耶穌
[00:04:52.300 --> 00:04:55.300]  內地會就在這個殺刑盤陣
[00:04:55.300 --> 00:04:57.300]  建立了福音的基地
[00:04:57.300 --> 00:04:58.300]  又建立學校
[00:04:58.300 --> 00:04:59.300]  辦診所
[00:04:59.300 --> 00:05:01.300]  在內地會的教會當中
[00:05:01.300 --> 00:05:03.300]  其中一個的信徒
[00:05:03.300 --> 00:05:05.300]  就是這個王志明
[00:05:05.300 --> 00:05:08.300]  王志明是生於1907年
[00:05:08.300 --> 00:05:11.300]  在1921年在內地會的學校讀書
[00:05:11.300 --> 00:05:13.300]  1926年畢業
[00:05:13.300 --> 00:05:15.300]  那個時候他是19歲
[00:05:15.300 --> 00:05:17.300]  在內地會學校任教
[00:05:17.300 --> 00:05:19.300]  並且協助做傳道
[00:05:19.300 --> 00:05:22.300]  在日治期間
[00:05:22.300 --> 00:05:26.300]  郭壽豐醫生被派往另一個工場
