
[00:00:00.000 --> 00:00:04.280]  各位大兄姐妹 平安
[00:00:04.280 --> 00:00:07.940]  我們今天分享的題目是
[00:00:07.940 --> 00:00:11.000]  「王者風範的耶穌」
[00:00:11.000 --> 00:00:14.000]  「王者風範的耶穌」
[00:00:14.000 --> 00:00:19.840]  究竟耶穌在你心目中是一個怎樣的王
[00:00:19.840 --> 00:00:25.680]  究竟我們有沒有誤解了耶穌來這個世界的目的
[00:00:25.680 --> 00:00:28.680]  究竟門徒有沒有誤解呢?
[00:00:29.200 --> 00:00:33.920]  究竟歡迎祂的群眾有沒有誤解呢?
[00:00:33.920 --> 00:00:39.840]  究竟我們又帶著甚麼期望來到神的殿
[00:00:39.840 --> 00:00:42.840]  來到耶穌的面前呢?
[00:00:42.840 --> 00:00:46.000]  不知道大家還記不記得上一次提到
[00:00:46.000 --> 00:00:48.640]  有兩個門徒去了找耶穌
[00:00:48.640 --> 00:00:51.200]  還帶著祂的母親去
[00:00:51.200 --> 00:00:53.200]  祂求甚麼呢?
[00:00:53.200 --> 00:00:57.160]  在《馬克福音》10:37
[00:00:57.360 --> 00:01:02.280]  他們這樣說:「賜我們在你的榮耀裏面
[00:01:02.280 --> 00:01:07.800]  一個坐在你的右邊 一個坐在你的左邊」
[00:01:07.800 --> 00:01:10.800]  他們很想當在榮耀
[00:01:10.800 --> 00:01:14.360]  即是耶穌真的做王的時候
[00:01:14.360 --> 00:01:17.720]  他們能夠坐在兩個很重要的位置
[00:01:17.720 --> 00:01:19.760]  做了耶穌的左右手
[00:01:19.760 --> 00:01:25.160]  但耶穌在《馬克福音》38章上這樣說
[00:01:25.400 --> 00:01:30.760]  耶穌說:「你們不知道你們所求的是甚麼」
[00:01:30.760 --> 00:01:35.760]  今天我們來到耶穌面前 來到教會
[00:01:35.760 --> 00:01:38.840]  我們又知不知道我們在找甚麼呢?
[00:01:38.840 --> 00:01:45.200]  你又帶著甚麼期望來到教會呢?
[00:01:45.200 --> 00:01:47.240]  耶穌接著這樣回應
[00:01:47.240 --> 00:01:52.200]  耶穌說:「我所喝的杯 你們能喝嗎?
[00:01:52.480 --> 00:01:56.320]  我所受的針 你們能受嗎?」
[00:01:56.320 --> 00:02:00.920]  其實耶穌知道要面對的是一個苦杯
[00:02:00.920 --> 00:02:04.880]  祂自己有一刻 因為祂始終是人
[00:02:04.880 --> 00:02:06.560]  祂也很想跟上帝說:
[00:02:06.560 --> 00:02:09.600]  「如果可以 求你讓這個杯撤去」
[00:02:09.600 --> 00:02:12.560]  耶穌已經知道這個杯絕對不容易
[00:02:12.560 --> 00:02:17.200]  但門徒就口輕聲說:
[00:02:17.200 --> 00:02:20.960]  「我們可以的」
[00:02:21.680 --> 00:02:25.200]  耶穌說:「我所喝的杯 你們也要喝
[00:02:25.200 --> 00:02:28.360]  我所受的針 你們也要受」
[00:02:28.360 --> 00:02:31.440]  耶穌已經預示告訴你們
[00:02:31.440 --> 00:02:35.800]  「不用急了 這條路你也有份跟我一起走」
[00:02:35.800 --> 00:02:40.520]  這條路對於大家來說一點也不容易
[00:02:40.520 --> 00:02:45.920]  不過耶穌是糾正他們對於祂是王的看法
[00:02:45.920 --> 00:02:49.280]  耶穌接著在《馬科音》10章40節說
[00:02:49.480 --> 00:02:52.960]  祂說:「只是坐在我的左和右
[00:02:52.960 --> 00:02:54.640]  不是我可以賜的
[00:02:54.640 --> 00:02:58.680]  是為誰預備就賜給誰
[00:02:58.680 --> 00:03:01.360]  不是耶穌去決定
[00:03:01.360 --> 00:03:03.640]  他們想錯了
[00:03:03.640 --> 00:03:07.920]  他們想錯了耶穌是他們心裡的王
[00:03:07.920 --> 00:03:13.200]  他們想錯了耶穌會安排哪些人坐在哪裡
[00:03:13.200 --> 00:03:15.920]  其他門徒一起都錯
[00:03:16.280 --> 00:03:23.560]  在下一節那十個門徒聽見就生亞哥和約翰的氣
[00:03:23.560 --> 00:03:28.200]  我不知道如果你們和我在現場大家生氣不生氣
[00:03:28.200 --> 00:03:30.200]  大家十二個門徒
[00:03:30.200 --> 00:03:33.760]  然後有兩個走出去和媽媽說:
[00:03:33.760 --> 00:03:36.200]  「拜託你先幫我們霸佔兩個位置
[00:03:36.200 --> 00:03:38.040]  我要做最重要的兩個位置」
[00:03:38.040 --> 00:03:41.120]  不知道大家是門徒 你會怎麼想
[00:03:42.200 --> 00:03:46.360]  你可能和當時的門徒一樣會生氣
[00:03:46.360 --> 00:03:48.280]  會生氣他們
[00:03:48.280 --> 00:03:50.440]  耶穌都知道他們的心意
[00:03:50.440 --> 00:03:52.920]  然後耶穌就叫他們來
[00:03:52.920 --> 00:03:54.280]  「你們過來過來」
[00:03:54.280 --> 00:03:55.960]  有些事要和他們說
[00:03:55.960 --> 00:03:58.000]  耶穌叫他們來做什麼呢?
[00:03:58.000 --> 00:04:00.000]  肯定是知道
[00:04:00.000 --> 00:04:05.320]  很想和他們說:「你們想錯了我了」
[00:04:05.320 --> 00:04:09.560]  但是他們究竟生氣得對不對呢?
[00:04:09.560 --> 00:04:10.480]  那十個門徒
[00:04:11.640 --> 00:04:12.920]  大家想想生氣得對不對
[00:04:12.920 --> 00:04:15.920]  我知道你以後不回答我的問題了
[00:04:15.920 --> 00:04:19.520]  生氣得對不對呢?
[00:04:19.520 --> 00:04:22.320]  他們生氣
[00:04:22.320 --> 00:04:25.520]  如果他們生氣的時候等於什麼呢?
[00:04:25.520 --> 00:04:27.360]  每逢我們發脾氣
[00:04:27.360 --> 00:04:29.560]  你想想你上一次發脾氣
[00:04:29.560 --> 00:04:34.840]  當你發脾氣的時候有些事牽動了你
[00:04:34.840 --> 00:04:39.880]  即是你對那件事可能是上心或者關心
[00:04:39.880 --> 00:04:41.200]  你才會生氣
[00:04:41.560 --> 00:04:45.320]  但問題是現在所有人都生氣錯了
[00:04:45.320 --> 00:04:47.520]  生氣錯了
[00:04:47.520 --> 00:04:49.400]  耶穌對他們說
[00:04:49.400 --> 00:04:54.000]  「你們知道外邦人有尊為君王的
[00:04:54.000 --> 00:04:55.200]  治理他們
[00:04:55.200 --> 00:04:58.120]  有大臣操權管束他們」
[00:04:58.120 --> 00:05:01.040]  他想到那些門徒
[00:05:01.040 --> 00:05:04.880]  他們覺得耶穌就是地上的那種王
[00:05:04.880 --> 00:05:08.800]  地上的那種王一樣有王
[00:05:08.920 --> 00:05:11.600]  然後下面有些高層人士
[00:05:11.600 --> 00:05:17.160]  他們將地上的制度投射了去天上
[00:05:17.160 --> 00:05:18.600]  英文可以用project
[00:05:18.600 --> 00:05:19.920]  他投射了
[00:05:19.920 --> 00:05:22.360]  讓他地上的理解
[00:05:22.360 --> 00:05:25.360]  然後他投射天上應該都是這樣
