
[00:00:00.000 --> 00:00:02.000]  (字幕製作:貝爾)
[00:00:03.000 --> 00:00:05.000]  各位觀眾早安
[00:00:05.000 --> 00:00:07.000]  聖誕快樂
[00:00:07.000 --> 00:00:10.000]  好難得主日又是聖誕節
[00:00:10.000 --> 00:00:14.000]  我們帶著好歡喜心來到聖殿裡
[00:00:14.000 --> 00:00:16.000]  一起敬拜主
[00:00:16.000 --> 00:00:18.000]  也過節日
[00:00:18.000 --> 00:00:24.000]  今天和大家思想的是路救婚二章八到二十節
[00:00:24.000 --> 00:00:27.000]  至高榮耀地上平安
[00:00:27.000 --> 00:00:29.000]  很熟悉的經文
[00:00:29.000 --> 00:00:32.000]  我講了八次聖誕節
[00:00:32.000 --> 00:00:35.000]  有什麼經文沒講過呢?
[00:00:35.000 --> 00:00:40.000]  這段經文我翻查我的講道記錄是沒講過
[00:00:40.000 --> 00:00:43.000]  不過其他的基本上所有我都講過了
[00:00:43.000 --> 00:00:45.000]  我們一起讀吧
[00:00:45.000 --> 00:00:49.000]  在百里行的野外有牧羊人
[00:00:49.000 --> 00:00:52.000]  夜間值班看守羊群
[00:00:52.000 --> 00:00:56.000]  有主的一個使者站在他們旁邊
[00:00:56.000 --> 00:00:59.000]  主的榮光四面照著他們
[00:00:59.000 --> 00:01:02.000]  牧羊人就很懼怕
[00:01:02.000 --> 00:01:05.000]  那天使對他們說不要懼怕
[00:01:05.000 --> 00:01:09.000]  看吶因為我報給你們大喜的信息
[00:01:09.000 --> 00:01:11.000]  是關乎萬民的
[00:01:11.000 --> 00:01:14.000]  因今天在大衛的城裡
[00:01:14.000 --> 00:01:16.000]  為你們生了救主
[00:01:16.000 --> 00:01:18.000]  就是主基督
[00:01:18.000 --> 00:01:21.000]  你們要看一個嬰孩
[00:01:21.000 --> 00:01:24.000]  包著布臥在馬槽裡
[00:01:24.000 --> 00:01:27.000]  那就是給你們的記號
[00:01:27.000 --> 00:01:32.000]  忽然有一大隊天兵和那天使讚美上帝說
[00:01:32.000 --> 00:01:36.000]  在地上榮耀歸於上帝
[00:01:36.000 --> 00:01:40.000]  在地上平安歸於他所喜悅的人
[00:01:40.000 --> 00:01:44.000]  眾天使離開他們升天去了
[00:01:44.000 --> 00:01:46.000]  牧羊人彼此說
[00:01:46.000 --> 00:01:48.000]  我們往百里行去
