
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:10.240]  歡迎大家參加我們三藩市博道會網上午談十八
[00:00:10.240 --> 00:00:13.840]  我們今天繼續思想約翰福音的訊息
[00:00:13.840 --> 00:00:20.320]  我們來到約翰福音第一章35節至51節
[00:00:20.320 --> 00:00:23.120]  題目叫做「找到了」
[00:00:23.120 --> 00:00:26.000]  在開始思想這條聖經之前
[00:00:26.000 --> 00:00:28.400]  請我們從心低頭讀好
[00:00:28.400 --> 00:00:31.280]  因為我們知道這個世界是凌亂
[00:00:31.280 --> 00:00:36.080]  很多人在迷惘中尋找一個安樂土
[00:00:36.080 --> 00:00:39.280]  但我們知道唯有在耶穌基督裏面
[00:00:39.280 --> 00:00:43.280]  我們才得到真正的平安、真正的幸福
[00:00:43.280 --> 00:00:47.360]  求祢教導我們不單是一個尋道者
[00:00:47.360 --> 00:00:49.600]  更加是一個導引者
[00:00:49.600 --> 00:00:54.160]  帶領我們周圍仍然未認識耶穌基督的人
[00:00:54.160 --> 00:00:55.840]  有機會認識主
[00:00:55.840 --> 00:01:00.960]  求聖靈藉有的話語提醒、怨言、教導、安慰、獨讚我們
[00:01:00.960 --> 00:01:05.040]  我們禱告:乃奉耶穌基督的名言,阿們
[00:01:05.040 --> 00:01:07.680]  在1944年9月2日
[00:01:07.680 --> 00:01:12.480]  一個美國戰機在日本的富寶被日軍擊落
[00:01:12.480 --> 00:01:16.320]  機上九名飛行員墮入海中
[00:01:16.320 --> 00:01:20.640]  當中有八名被日軍俘虜處決
[00:01:20.640 --> 00:01:23.520]  其中四名更被主措離席
[00:01:23.520 --> 00:01:27.040]  至於九人當中唯一一個倖存者
[00:01:27.040 --> 00:01:29.280]  就是一個20歲的年輕人
[00:01:29.280 --> 00:01:32.240]  他在海上漂流了幾天
[00:01:32.240 --> 00:01:36.000]  之後被美軍的潛艇救起
[00:01:36.000 --> 00:01:37.440]  大犯界向
[00:01:37.440 --> 00:01:40.560]  這位從死裡逃生的年輕人
[00:01:40.560 --> 00:01:45.760]  在他65歲那一年當選美國第41屆總統
[00:01:45.760 --> 00:01:50.480]  他的名字就是喬治·奧斯
[00:01:50.480 --> 00:01:53.120]  24歲的台籍日本兵
[00:01:53.120 --> 00:01:55.440]  史尼·約翰和布殊一樣
[00:01:55.440 --> 00:01:58.720]  在同一時間、同一個戰場上
[00:01:58.720 --> 00:02:01.600]  但他的命運似乎完全不同
[00:02:01.600 --> 00:02:03.920]  他是台灣亞美族人
[00:02:03.920 --> 00:02:06.560]  在台東東河鄉長大
[00:02:06.560 --> 00:02:09.680]  1943年被日本徵召入伍
[00:02:09.680 --> 00:02:15.040]  再被送到印尼的摩洛泰島與美軍作戰
[00:02:15.040 --> 00:02:18.000]  在布殊被救起的第13天
[00:02:18.000 --> 00:02:21.440]  美軍成功登陸摩洛泰島
[00:02:21.440 --> 00:02:24.000]  與日軍短兵相接
[00:02:24.000 --> 00:02:26.080]  日軍節節敗退
[00:02:26.080 --> 00:02:29.360]  史尼·約翰在混亂中迷路
[00:02:29.360 --> 00:02:31.120]  找不到自己的部隊
[00:02:31.120 --> 00:02:32.960]  又怕被敵軍發現
[00:02:32.960 --> 00:02:36.640]  所以在叢林中越走越遠
[00:02:36.640 --> 00:02:39.760]  直至1974年的一天
[00:02:39.760 --> 00:02:44.560]  印尼摩洛泰島的居民向警察報案
[00:02:44.560 --> 00:02:48.320]  發現叢林裡有一個幾乎全裸的野人
[00:02:48.320 --> 00:02:51.520]  印尼警方搜了三十多個小時
[00:02:51.520 --> 00:02:53.200]  終於找到這個野人
[00:02:53.200 --> 00:02:55.200]  他就是史尼·約翰
[00:02:55.200 --> 00:02:56.800]  當他被發現時
[00:02:56.800 --> 00:03:03.040]  他身邊有兩支步槍、18發子彈、一頂鋼盔、一把軍刀
[00:03:03.040 --> 00:03:05.920]  當時他還以為是被美軍抓了
[00:03:05.920 --> 00:03:09.680]  史尼·約翰是亞美族的名字
[00:03:09.680 --> 00:03:14.400]  從軍後他改名為中村輝夫的日本名
[00:03:14.400 --> 00:03:19.520]  1975年回到台灣時改了一個暗名叫李剛輝
[00:03:19.520 --> 00:03:24.000]  到場之間有他的兒子和已經改嫁的妻子
[00:03:24.000 --> 00:03:27.200]  因為三十年前日軍通知說
[00:03:27.200 --> 00:03:28.960]  你的丈夫已經陣亡了
[00:03:28.960 --> 00:03:31.040]  所以他就改嫁
[00:03:31.040 --> 00:03:34.480]  從叢林中回到家鄉的李剛輝
[00:03:34.480 --> 00:03:36.480]  當年56歲
[00:03:36.480 --> 00:03:40.400]  為了謀生他在亞美族的文化村
[00:03:40.400 --> 00:03:44.160]  做個野人的樣子來給日本遊客拍照
[00:03:44.160 --> 00:03:45.440]  當有人問他
[00:03:45.440 --> 00:03:49.440]  為何在叢林中能撐了31年
[00:03:49.440 --> 00:03:52.480]  他的答案是「我很想回家」
[00:03:52.480 --> 00:03:54.480]  在同一時間
[00:03:54.480 --> 00:03:59.360]  我父親蘇森正在廣東一帶跟著月中儒將
[00:03:59.360 --> 00:04:03.680]  五官旗將軍進行抗日遊擊戰
[00:04:03.680 --> 00:04:06.880]  就像布殊和史尼·約翰一樣
[00:04:06.880 --> 00:04:09.760]  他都很渴望早日返回家鄉
[00:04:09.760 --> 00:04:14.000]  尤其當時正是姐姐永遠出生之年
[00:04:14.000 --> 00:04:17.600]  是父母親第一個的愛情結晶
[00:04:17.600 --> 00:04:21.040]  1945年抗戰勝利舉國歡騰
[00:04:21.040 --> 00:04:23.760]  父親帶著興奮的心情發香
[00:04:23.760 --> 00:04:26.800]  並預備為國家大幹一番事業
[00:04:26.800 --> 00:04:31.040]  然而隨即發生國共內戰
[00:04:31.040 --> 00:04:32.480]  死傷無數
[00:04:32.480 --> 00:04:34.720]  最後國民黨慘敗
[00:04:34.720 --> 00:04:36.880]  蔣介石敗走台灣
[00:04:36.880 --> 00:04:38.880]  身為國民黨的一個官員
[00:04:38.880 --> 00:04:43.040]  他決定帶著一家人再次離開家鄉逃往香港
[00:04:43.040 --> 00:04:46.960]  來到香港後生活困苦思鄉之念猶豫
[00:04:46.960 --> 00:04:51.440]  再加上他所敬重的上司五官旗不住的寫信
[00:04:51.440 --> 00:04:54.320]  邀請他回國效忠新中國
[00:04:54.320 --> 00:04:57.200]  他心裡有很大的掙扎
[00:04:57.200 --> 00:05:00.640]  最後決定由媽媽先帶著弟弟
[00:05:00.640 --> 00:05:03.760]  永志、妹妹、永薇回鄉一行
[00:05:03.760 --> 00:05:06.560]  看過究竟如果一切順利
[00:05:06.560 --> 00:05:09.280]  我們就一起回鄉重聚
[00:05:09.280 --> 00:05:11.920]  但一次分離卻是死別
[00:05:11.920 --> 00:05:15.760]  他們回到家鄉後即被公安拘禁
[00:05:15.760 --> 00:05:17.760]  控告母親為地主
[00:05:17.760 --> 00:05:21.280]  經過兩個星期慘無人道的公審
[00:05:21.280 --> 00:05:25.200]  母親終於清醒自殺身亡
