
[00:00:00.000 --> 00:00:02.000]  (字幕提供:Sky Vision Media)
[00:00:03.000 --> 00:00:05.000]  今天是一個很特別的日子
[00:00:05.000 --> 00:00:09.160]  待會我們會全體來安立
[00:00:09.160 --> 00:00:13.200]  我們當中兩位 Jason 和 Jonathan
[00:00:13.200 --> 00:00:15.240]  做 Pastor
[00:00:15.240 --> 00:00:19.200]  我們中文叫做傳導人
[00:00:19.200 --> 00:00:24.120]  目的是讓我們全體一起來認同
[00:00:24.120 --> 00:00:28.760]  他們在這個教會的領導和教導
[00:00:29.200 --> 00:00:32.440]  領導就是帶領教會一切的事
[00:00:32.440 --> 00:00:37.800]  教導就是將神的話語解開
[00:00:37.800 --> 00:00:39.760]  來分解
[00:00:39.760 --> 00:00:42.640]  來讓我們認識神的話語
[00:00:42.640 --> 00:00:46.440]  但其實他們兩位的身份是什麼呢?
[00:00:46.440 --> 00:00:49.040]  我們叫他們做傳導
[00:00:49.040 --> 00:00:53.840]  但他們真正的身份乃是主的工人
[00:00:53.840 --> 00:00:55.840]  或者僕人
[00:00:57.000 --> 00:01:01.160]  主耶穌是差派他們兩位來牧養大家
[00:01:01.160 --> 00:01:03.960]  他是主的工人
[00:01:03.960 --> 00:01:06.080]  所以我今天要和大家分享的題目
[00:01:06.080 --> 00:01:09.480]  是叫做做主的工人
[00:01:09.480 --> 00:01:11.120]  工人乃是服事的
[00:01:11.120 --> 00:01:14.960]  乃是為其他人服務的
[00:01:14.960 --> 00:01:20.280]  所以我在第一頁選了這幅圖畫
[00:01:20.280 --> 00:01:24.360]  這幅圖畫是一個裝水的東西
[00:01:24.360 --> 00:01:26.680]  旁邊有一些毛巾
[00:01:27.480 --> 00:01:31.080]  如果你聽過主耶穌在最後的晚餐
[00:01:31.080 --> 00:01:33.720]  這是約翰福音第十三章
[00:01:33.720 --> 00:01:37.600]  你就會知道主耶穌在最後的晚餐
[00:01:37.600 --> 00:01:39.360]  和那些門徒在一起
[00:01:39.360 --> 00:01:41.760]  有幾個小時的時間
[00:01:41.760 --> 00:01:44.560]  主耶穌有很多的話要吩咐他們
[00:01:44.560 --> 00:01:48.240]  但主耶穌在還沒說話之前
[00:01:48.240 --> 00:01:51.480]  主耶穌起身為他們做了一件事
[00:01:51.480 --> 00:01:55.080]  就是主耶穌為那些門徒洗腳
[00:01:55.840 --> 00:01:57.840]  當時十二個門徒都在那裡
[00:01:57.840 --> 00:02:02.240]  包括快要賣主耶穌的猶大也在那裡
[00:02:02.240 --> 00:02:05.920]  所以主耶穌是幫他們十二個門徒
[00:02:05.920 --> 00:02:08.440]  包括那個叛徒猶大
[00:02:08.440 --> 00:02:10.680]  主耶穌是起身
[00:02:10.680 --> 00:02:12.120]  跪在地上
[00:02:12.120 --> 00:02:14.800]  解開他的外衣
[00:02:14.800 --> 00:02:18.920]  用水為他們每一個人洗腳
[00:02:18.920 --> 00:02:20.640]  洗完腳之後
[00:02:20.640 --> 00:02:22.600]  主耶穌也用毛巾
[00:02:23.080 --> 00:02:25.960]  來幫他們每一個人抹腳
[00:02:25.960 --> 00:02:30.560]  弟兄姊妹當時是沒有這些柏油露的
[00:02:30.560 --> 00:02:33.160]  露是沙塵滾滾
[00:02:33.160 --> 00:02:36.080]  一個人身體上最骯髒的地方
[00:02:36.080 --> 00:02:37.120]  就是他的腳
[00:02:37.120 --> 00:02:41.120]  洗腳本來是一個勞瀑的責任
[00:02:41.120 --> 00:02:43.360]  但當時沒有其他人在那裡
[00:02:43.360 --> 00:02:44.800]  為那些門徒洗腳
[00:02:44.800 --> 00:02:48.520]  那些門徒也不懂得自己為自己洗腳
[00:02:48.520 --> 00:02:50.120]  或者為其他人洗腳
[00:02:50.720 --> 00:02:53.760]  所以主耶穌起身來為他們做一個榜樣
[00:02:53.760 --> 00:02:56.520]  為他們每一個門徒洗腳
[00:02:56.520 --> 00:02:58.200]  然後主耶穌是告訴他們
[00:02:58.200 --> 00:03:01.000]  你們彼此都要洗腳
[00:03:01.000 --> 00:03:02.440]  彼此都要服侍
[00:03:02.440 --> 00:03:04.760]  彼此都要相愛
[00:03:04.760 --> 00:03:08.280]  所以今天我們就一起來思想一下
[00:03:08.280 --> 00:03:12.640]  做主的工人四個方面
[00:03:12.640 --> 00:03:18.920]  我今天要用的經文是在哥林多後書第十章
[00:03:20.080 --> 00:03:22.680]  哥林多是一個教會的名稱
[00:03:22.680 --> 00:03:25.960]  也是一個地方我曾經去過兩次
[00:03:25.960 --> 00:03:28.240]  它是在今天的希臘
[00:03:28.240 --> 00:03:31.000]  是在雅典的西邊
[00:03:31.000 --> 00:03:36.480]  當時使徒保羅第二次的宣教旅程
[00:03:36.480 --> 00:03:40.160]  大家可能會聽過馬其頓的呼聲
[00:03:40.160 --> 00:03:44.560]  本來保羅第二次宣教不是去歐洲的
[00:03:44.560 --> 00:03:48.600]  但是神的靈將他所有的門都關了
[00:03:48.800 --> 00:03:52.080]  然後推他去到歐洲那裡
[00:03:52.080 --> 00:03:56.080]  所以他們就坐船渡過亞洲這邊
[00:03:56.080 --> 00:03:57.160]  過去歐洲
[00:03:57.160 --> 00:03:59.600]  他們第一站就在菲律賓那裡
[00:03:59.600 --> 00:04:01.560]  帶了歐洲第一個人信主
[00:04:01.560 --> 00:04:03.080]  是一位姐妹
[00:04:03.080 --> 00:04:05.360]  叫做女底亞
[00:04:05.360 --> 00:04:09.200]  這些故事在使徒行傳第十八章那裡
[00:04:09.200 --> 00:04:10.200]  都有記載
[00:04:10.200 --> 00:04:15.600]  所以我曾經有兩次跟隨保羅第二個宣教旅程
[00:04:15.800 --> 00:04:19.720]  由土耳其那邊坐船上去希臘
[00:04:19.720 --> 00:04:22.760]  在希臘我們向西走
[00:04:22.760 --> 00:04:24.600]  經過菲律賓
[00:04:24.600 --> 00:04:26.080]  經過帖薩羅尼加
[00:04:26.080 --> 00:04:27.800]  又經過雅典
[00:04:27.800 --> 00:04:31.720]  最西邊就是去到哥倫多這個地方
[00:04:31.720 --> 00:04:35.160]  所以的確是有哥倫多這個地方的
[00:04:35.160 --> 00:04:37.320]  而在哥倫多的地方
[00:04:37.320 --> 00:04:42.440]  保羅當時也是由他在那裡建立了教會
[00:04:42.440 --> 00:04:44.760]  保羅建立了教會
[00:04:44.760 --> 00:04:47.160]  有一段日子在那裡牧養他們之後
[00:04:47.160 --> 00:04:49.320]  他派了一對夫婦
[00:04:49.320 --> 00:04:52.080]  有一年半的時間在那裡牧養他們
[00:04:52.080 --> 00:04:55.080]  然後聖經也告訴我們
[00:04:55.080 --> 00:04:57.920]  西拉和提摩泰
[00:04:57.920 --> 00:05:01.360]  也曾經在那裡教過這些人
[00:05:01.360 --> 00:05:05.800]  保羅起碼有兩次去過那裡
[00:05:05.800 --> 00:05:08.720]  這個教會被創立之後
[00:05:08.720 --> 00:05:11.000]  是出現了很嚴重的問題
[00:05:11.000 --> 00:05:14.000]  教會裡面有很多很多的罪惡
[00:05:14.360 --> 00:05:15.840]  譬如有淫亂
[00:05:15.840 --> 00:05:17.400]  有貪婪
[00:05:17.400 --> 00:05:20.440]  有彼此之間去法庭訴訟
[00:05:20.440 --> 00:05:22.200]  有結黨紛爭
[00:05:22.200 --> 00:05:25.680]  他們之間守聖餐的時候又不按規矩
[00:05:25.680 --> 00:05:27.560]  他們又拜偶像
[00:05:27.560 --> 00:05:29.200]  又誤用他們的恩賜
[00:05:29.200 --> 00:05:31.240]  即是教會很短的時間
[00:05:31.240 --> 00:05:33.520]  就有很多很多的罪惡
[00:05:33.520 --> 00:05:37.560]  所以當保羅聽到這個教會這麼吵鬧的時候
[00:05:37.560 --> 00:05:40.600]  保羅其實是寫了四封信給這個教會的
[00:05:41.560 --> 00:05:45.320]  前面的三封都是很嚴厲的來斥責教會
[00:05:45.320 --> 00:05:48.520]  第一封是已經不知道在哪裡了
[00:05:48.520 --> 00:05:52.440]  第二封信就是我們今天讀的哥倫多前書
[00:05:52.440 --> 00:05:54.720]  然後哥倫多前書之後
[00:05:54.720 --> 00:05:56.400]  保羅也都寫了一封信
[00:05:56.400 --> 00:05:57.680]  是沒有留下來的
[00:05:57.680 --> 00:06:01.200]  然後第四封信就是今天我們要看的
[00:06:01.200 --> 00:06:03.200]  哥倫多後書
[00:06:03.200 --> 00:06:07.360]  這四封信最後這四章
[00:06:08.040 --> 00:06:12.680]  由今天我們要看的第十章一直到第十三章
[00:06:12.680 --> 00:06:18.760]  保羅都用他自己的榜樣來告訴那裡的人
[00:06:18.760 --> 00:06:23.280]  一個作神的工人的人是多麼的勞苦
[00:06:23.280 --> 00:06:26.040]  多麼的苦心來服侍他們
[00:06:26.040 --> 00:06:29.520]  所以我們今天就要從四個方面
[00:06:29.520 --> 00:06:33.800]  我們來看一下怎樣來做神的工人
[00:06:33.800 --> 00:06:37.760]  第一方面我們要看的是工人的態度
[00:06:38.400 --> 00:06:39.400]  工人的態度
[00:06:39.400 --> 00:06:41.400]  保羅在這裡教導我們
[00:06:41.400 --> 00:06:43.440]  這個工人是謙卑的
[00:06:43.440 --> 00:06:47.240]  但是他也是勇敢的
[00:06:47.240 --> 00:06:52.240]  勇敢就是說他是夠膽站起來來說話的
[00:06:52.240 --> 00:06:55.360]  這個好像是一個相反
[00:06:55.360 --> 00:06:59.320]  一個神的工人既是很謙卑
[00:06:59.320 --> 00:07:02.240]  但是他也是很勇敢的
[00:07:02.240 --> 00:07:05.680]  第二方面我們看到保羅教導
[00:07:05.840 --> 00:07:08.560]  做神的工人是有兵器的
[00:07:08.560 --> 00:07:13.080]  因為他們是在進行一場屬靈的征戰
[00:07:13.080 --> 00:07:16.880]  保羅在這裡提到兩個字是叫做血氣
[00:07:16.880 --> 00:07:19.680]  待會我們才會解釋甚麼是血氣
[00:07:19.680 --> 00:07:23.640]  保羅說我們也憑血氣行事
[00:07:23.640 --> 00:07:28.360]  但是我們不是完全憑血氣來行事
[00:07:28.360 --> 00:07:33.000]  這個兵器不只是我們人的血氣
[00:07:33.000 --> 00:07:36.400]  乃是神賜給我們的兵器
[00:07:36.400 --> 00:07:39.560]  第三方面保羅給我們看到
[00:07:39.560 --> 00:07:42.760]  工人的權柄
[00:07:42.760 --> 00:07:44.040]  沒錯
[00:07:44.040 --> 00:07:46.560]  今天我們待會安立他們兩位
[00:07:46.560 --> 00:07:49.280]  我們是將一些權柄交給他們
[00:07:49.280 --> 00:07:53.080]  神也是將權柄交給他們兩位
[00:07:53.080 --> 00:07:58.120]  但是他的權柄運用到底是在哪裡呢?
[00:07:58.120 --> 00:08:00.120]  保羅很清楚給我們看到
[00:08:00.480 --> 00:08:05.320]  他們運用權柄乃是要造就大家信徒
[00:08:05.320 --> 00:08:09.200]  他們的權柄不是用來當皇帝
[00:08:09.200 --> 00:08:10.680]  在這裡說了算的
[00:08:10.680 --> 00:08:13.400]  乃是他們在這裡所做的事
[00:08:13.400 --> 00:08:16.040]  運用神給他們的權柄
[00:08:16.040 --> 00:08:19.240]  乃是為了大家的益處
[00:08:19.240 --> 00:08:23.480]  做神的工人的目標是甚麼呢?
[00:08:23.480 --> 00:08:25.720]  是要得到稱讚
[00:08:25.720 --> 00:08:28.720]  得到稱讚不是一件壞事
[00:08:29.080 --> 00:08:30.440]  不過這個稱讚
[00:08:30.440 --> 00:08:33.240]  人的稱讚可能將來他們也會有
[00:08:33.240 --> 00:08:35.600]  大家都會覺得他們做得很好
[00:08:35.600 --> 00:08:36.880]  給他們一些稱讚
[00:08:36.880 --> 00:08:39.160]  但是更加重要的
[00:08:39.160 --> 00:08:40.400]  做神的工人
[00:08:40.400 --> 00:08:43.760]  那個稱讚乃是被主稱讚
[00:08:43.760 --> 00:08:45.760]  被主獎賞
[00:08:45.760 --> 00:08:47.760]  這個才是最重要的
[00:08:47.760 --> 00:08:51.520]  我們回頭看看工人的態度
[00:08:51.520 --> 00:08:55.600]  在哥倫多前書第十章第一節
[00:08:55.600 --> 00:08:56.280]  保羅說:
[00:08:56.280 --> 00:09:00.960]  「我保羅就是和你們見面的時候謙卑的
[00:09:00.960 --> 00:09:03.520]  不在你們那裡的時候
[00:09:03.520 --> 00:09:05.680]  我向你們勇敢的
[00:09:05.680 --> 00:09:10.720]  如今親自藉著基督的溫柔和和平
[00:09:10.720 --> 00:09:12.280]  來勸你們」
[00:09:12.280 --> 00:09:13.920]  我們在這一節的經文裡
[00:09:13.920 --> 00:09:15.680]  我們來學習一下
[00:09:15.680 --> 00:09:19.960]  工人服侍的時候的態度是怎樣的
[00:09:19.960 --> 00:09:20.840]  這裡第一
[00:09:20.840 --> 00:09:22.800]  保羅說要謙卑
[00:09:22.800 --> 00:09:24.920]  甚麼叫謙卑呢?
[00:09:24.920 --> 00:09:29.000]  謙卑就是甘願放下自己的地位
[00:09:29.000 --> 00:09:31.200]  來服侍其他的人
[00:09:31.200 --> 00:09:35.320]  在聖經裡給我們最好的例子就是主耶穌
[00:09:35.320 --> 00:09:38.160]  在肥勒比書第二章是說到
[00:09:38.160 --> 00:09:40.760]  主耶穌本來是有神的形象
[00:09:40.760 --> 00:09:44.160]  祂本來就是三位一體的神的第二位
[00:09:44.160 --> 00:09:49.440]  但是祂不將自己與神同等為強奪的
[00:09:49.440 --> 00:09:51.960]  祂反而是虛己
[00:09:51.960 --> 00:09:53.360]  沒有了自己
[00:09:53.720 --> 00:09:57.360]  然後是取了奴僕的形象
[00:09:57.360 --> 00:10:01.000]  祂來做人成為人的樣式的時候
[00:10:01.000 --> 00:10:04.880]  是做一個卑微的奴僕來服侍人
[00:10:04.880 --> 00:10:07.160]  而且這裡還說
[00:10:07.160 --> 00:10:11.680]  祂是將自己卑微全心的信服
[00:10:11.680 --> 00:10:13.280]  以至於死
[00:10:13.280 --> 00:10:15.360]  且死在十字架上
[00:10:15.360 --> 00:10:19.120]  當時十字架是一個最羞辱的死亡
[00:10:19.640 --> 00:10:24.160]  十字架是給最壞的囚犯
