
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:07.680]  歡迎大家參加我們三藩市報道會
[00:00:07.680 --> 00:00:09.680]  網上的五堂崇拜
[00:00:09.680 --> 00:00:14.480]  今天我們繼續思想論盡人生這個系列
[00:00:14.480 --> 00:00:16.480]  我們來到第三講
[00:00:16.480 --> 00:00:22.560]  題目叫做「倭國虛名 迎頭明利 孫來著甚肝亡」
[00:00:22.560 --> 00:00:27.040]  這篇文是創世紀第十六章 一節至十三節
[00:00:27.040 --> 00:00:31.840]  在思想這段聖經之前 請同心低頭和我禱告
[00:00:31.840 --> 00:00:36.880]  慈悲人的天父 願你赦免我們的罪
[00:00:36.880 --> 00:00:45.040]  很多時候 我們無論在家裏 在社會 在工作環境裏
[00:00:45.040 --> 00:00:50.720]  都遇到很多人際問題 亦與人發生衝突
[00:00:50.720 --> 00:01:00.720]  求你憐憫我們 懂得如何在這個世界裏 用聖經的道理去處理人間的衝突
[00:01:00.720 --> 00:01:05.280]  亦都為這個世界局勢交錯處的手中
[00:01:05.280 --> 00:01:09.280]  亦都教導我們懂得如何和人和平相處
[00:01:09.280 --> 00:01:15.520]  亦都教導我們懂得如何有和平視野 你與我們同在
[00:01:15.520 --> 00:01:20.640]  接著你話語提醒 譴責我們 教導安慰 督責我們
[00:01:20.640 --> 00:01:24.480]  我們這樣禱告 那是奉耶穌基督命令 阿們
[00:01:24.480 --> 00:01:30.000]  我們又講講蘇東坡 蘇東坡寫了一首非常有趣的詞
[00:01:30.000 --> 00:01:33.440]  叫做「滿庭荒 倭國虛名」
[00:01:33.440 --> 00:01:41.120]  這首詞是這樣說的 倭國虛名 迎頭明利 孫來著甚肝亡
[00:01:41.120 --> 00:01:51.360]  時皆前定 誰弱又誰強 且趁閒生未老 盡放我 遮止疏窮
[00:01:51.360 --> 00:01:56.720]  百年裡 渾身是罪 三萬六千場
[00:01:56.720 --> 00:02:03.120]  思量能幾許 憂愁風雨 一半相仿
[00:02:03.120 --> 00:02:07.360]  又何須 抵死說短論長
[00:02:07.360 --> 00:02:13.520]  恨對清風浩月 桌陰展 雲幕高漲
[00:02:13.520 --> 00:02:18.640]  江南好 千宗美酒 一曲滿地放
[00:02:18.640 --> 00:02:24.000]  倭國虛名 迎頭明利 孫來著甚肝亡
[00:02:24.000 --> 00:02:27.600]  這幾句是出自莊子的一個故事
[00:02:27.600 --> 00:02:31.680]  在這個故事裡說到在倭牛兩隻國上
[00:02:31.680 --> 00:02:33.840]  分別有兩個不同的國家
[00:02:33.840 --> 00:02:37.440]  一個叫做諸國 一個叫做盲國
[00:02:37.440 --> 00:02:41.840]  這兩個國家為了少到不能再少的土地
[00:02:41.840 --> 00:02:46.000]  竟然之間打起仗來 打到難分難解
[00:02:46.000 --> 00:02:49.680]  我們不禁可笑 有沒有搞錯
[00:02:49.680 --> 00:02:52.960]  為了這樣東西就打個你死我活
[00:02:52.960 --> 00:02:56.080]  但回心想想我們何嘗不是呢
[00:02:56.080 --> 00:02:58.480]  何況為了家庭一些的瑣事
[00:02:58.480 --> 00:03:02.080]  為了比微塵埃更微小的利益
[00:03:02.080 --> 00:03:04.080]  打個你死我活
[00:03:04.080 --> 00:03:06.400]  又為了一些虛幻的明星
[00:03:06.400 --> 00:03:09.760]  望來望去 值不值得呢
[00:03:09.760 --> 00:03:14.560]  況且時界是前定 誰弱又誰強
[00:03:14.560 --> 00:03:16.800]  一切都不在我們控制之內
[00:03:16.800 --> 00:03:20.400]  你以為是強者 實際上是否真的強
[00:03:20.400 --> 00:03:23.600]  你以為是弱者 是否真的弱
[00:03:23.600 --> 00:03:26.240]  蘇都摩真是看透人生
[00:03:26.240 --> 00:03:30.080]  思量能幾許 憂愁風雨
[00:03:30.080 --> 00:03:34.880]  一半相仿又何需 抵死說短論長
[00:03:34.880 --> 00:03:40.080]  仔細算來人的一生有多少憂愁風雨呢
[00:03:40.080 --> 00:03:42.080]  大概有一半的日子
[00:03:42.080 --> 00:03:44.400]  既然如此何必斤斤計較
[00:03:44.400 --> 00:03:48.240]  鬥個你死我活爭個成敗輸贏呢
[00:03:48.240 --> 00:03:52.240]  倒不如飲飲美酒 賞賞江南美景
[00:03:52.240 --> 00:03:56.080]  聽聽一曲滿庭芳 豈不是更聰明
[00:03:56.080 --> 00:04:00.880]  話雖如此 世界還是不住的鬥爭
[00:04:00.880 --> 00:04:05.280]  在人類三千六百多年的順史當中
[00:04:05.280 --> 00:04:09.200]  只有286年沒有記載戰爭的出現
[00:04:09.200 --> 00:04:12.400]  但我們要留意 沒有記載不等於沒有發生
[00:04:12.400 --> 00:04:15.520]  事實上在美國47個總統當中
