
[00:00:00.000 --> 00:00:05.600]  各位大兄姐妹 各位朋友 你們好
[00:00:05.600 --> 00:00:08.000]  歡迎大家參加我們三藩市報道會
[00:00:08.000 --> 00:00:10.000]  網上的五堂崇拜
[00:00:10.000 --> 00:00:13.500]  今天我們繼續思想希伯來書的信息
[00:00:13.500 --> 00:00:17.000]  我們就去到希伯來書第十二章
[00:00:17.000 --> 00:00:19.000]  三節到四節
[00:00:19.000 --> 00:00:23.000]  題目叫做《崖的日子》
[00:00:23.000 --> 00:00:25.500]  未開始思想這段聖經之前
[00:00:25.500 --> 00:00:27.000]  請我們同心低頭
[00:00:27.000 --> 00:00:29.000]  我們同禱告
[00:00:29.000 --> 00:00:32.000]  慈悲人的天父我們滿心感謝你
[00:00:32.000 --> 00:00:36.000]  雖然在世上有苦難
[00:00:36.000 --> 00:00:38.000]  但在你裏面有平安
[00:00:38.000 --> 00:00:42.000]  雖然人生有很多風風雨雨
[00:00:42.000 --> 00:00:44.000]  有很多崎嶇路
[00:00:44.000 --> 00:00:46.000]  有很多時候我們會問
[00:00:46.000 --> 00:00:48.000]  如何捱過這些日子
[00:00:48.000 --> 00:00:50.000]  但我們感謝你
[00:00:50.000 --> 00:00:54.000]  因為有你與我們同在
[00:00:54.000 --> 00:00:58.000]  雖然經過死刃的幽谷也不怕遭害
[00:00:58.000 --> 00:01:00.000]  求你祝福帶領我們
[00:01:00.000 --> 00:01:02.000]  藉著你的話語去提醒
[00:01:02.000 --> 00:01:04.000]  全面教導安慰獨特人我們
[00:01:04.000 --> 00:01:06.000]  我們這樣祈禱
[00:01:06.000 --> 00:01:08.000]  那是奉耶穌基督命求
[00:01:08.000 --> 00:01:09.000]  阿門
[00:01:09.000 --> 00:01:11.000]  Niccolo Baccalini
[00:01:11.000 --> 00:01:16.000]  是十九世紀意大利著名小提琴演奏家
[00:01:16.000 --> 00:01:18.000]  有一次他舉行演奏會
[00:01:18.000 --> 00:01:20.000]  場內爆滿
[00:01:20.000 --> 00:01:24.000]  突然間小提琴其中一條弦轉了
[00:01:24.000 --> 00:01:26.000]  在空中掉來掉去
[00:01:26.000 --> 00:01:29.000]  但Baccalini滿頭大汗
