
[00:00:00.000 --> 00:00:05.400]  各位大兄姐妹 各位朋友 你們好
[00:00:05.400 --> 00:00:07.880]  歡迎大家參加我們三藩市報道會
[00:00:07.880 --> 00:00:09.880]  網上的五堂崇拜
[00:00:09.880 --> 00:00:13.600]  今天我們繼續思想大衛新評的信息
[00:00:13.600 --> 00:00:18.060]  我們去到撒滿爾記下15章和16章
[00:00:18.060 --> 00:00:21.980]  未開始思想這段聖經之前
[00:00:21.980 --> 00:00:24.640]  請我們再一次同心低頭 我們同禱告
[00:00:24.640 --> 00:00:28.080]  慈悲讓我天父 我們多謝你
[00:00:28.080 --> 00:00:34.160]  從大衛的身上真的反映了我們人生很多的問題
[00:00:34.160 --> 00:00:37.240]  我們多謝你 雖然大衛是一個這麼卑微
[00:00:37.240 --> 00:00:40.040]  這麼軟弱 又犯了大錯的人
[00:00:40.040 --> 00:00:43.900]  你仍然是憐憫 你仍然寬恕
[00:00:43.900 --> 00:00:45.900]  求你真的幫助我們
[00:00:45.900 --> 00:00:51.020]  讓我們看到在你裏面永遠有赦罪的恩典
[00:00:51.020 --> 00:00:53.020]  永遠是有盼望的
[00:00:53.020 --> 00:00:55.920]  求你聚集大衛的生平 再一次提醒
[00:00:55.920 --> 00:00:58.400]  勸勉 教導 安慰 督責我們
[00:00:58.400 --> 00:01:02.960]  我們今天禱告 乃奉耶穌基督的名求 阿們
[00:01:02.960 --> 00:01:04.960]  有一個很出名的作家
[00:01:04.960 --> 00:01:07.720]  寫了一個非常有趣的故事
[00:01:07.720 --> 00:01:12.340]  故事的主人翁說到他死了 落到地獄
[00:01:12.340 --> 00:01:16.900]  他滿以為地獄當然是牛鬼蛇神刀山油鑊
[00:01:16.900 --> 00:01:19.460]  誰知他醒來的時候
[00:01:19.460 --> 00:01:22.760]  發覺自己睡了一個很舒服的安樂椅
[00:01:22.760 --> 00:01:25.840]  一個人在一個很寧靜的房間
[00:01:25.840 --> 00:01:27.840]  非常優雅
[00:01:27.840 --> 00:01:29.840]  他就奇怪
[00:01:29.840 --> 00:01:32.040]  這是地獄來的
[00:01:32.040 --> 00:01:35.760]  為甚麼不見刀山 不見油鑊呢?
[00:01:35.760 --> 00:01:41.240]  或者這只是候診室
[00:01:41.240 --> 00:01:43.240]  等一會兒你就知道了
[00:01:43.240 --> 00:01:47.240]  但無論如何 在死前一刻的時候這麼辛苦
[00:01:47.240 --> 00:01:50.920]  難得現在舒舒服服 這麼清靜
[00:01:50.920 --> 00:01:56.540]  算了 遲些怎麼樣 遲些再說吧
[00:01:56.540 --> 00:01:58.540]  總之有得嘆就嘆一下吧
[00:01:58.540 --> 00:02:01.540]  在這裡等吧 一天過去
[00:02:01.540 --> 00:02:05.380]  一個星期過去 一個月過去 一年過去
[00:02:05.380 --> 00:02:11.500]  毫無動靜 只有他一個人孤孤單單在室房裏面
[00:02:11.500 --> 00:02:15.060]  他開始害怕 他真的很想見一下刀山
[00:02:15.060 --> 00:02:17.680]  可以見一下油鑊 見一下牛鬼蛇神
[00:02:17.680 --> 00:02:20.460]  準備好一個人孤單單好得多
[00:02:20.460 --> 00:02:22.460]  他突然間醒過來
[00:02:22.460 --> 00:02:26.920]  哦 原來這個就是地獄來的
[00:02:26.920 --> 00:02:30.580]  我一直有這樣的想法
[00:02:30.580 --> 00:02:33.140]  當我和那些未信的人傳福音的時候
[00:02:33.140 --> 00:02:34.460]  通常我都會說
[00:02:34.460 --> 00:02:37.180]  雖然我的老友個個都未信耶穌
[00:02:37.180 --> 00:02:41.780]  上天堂沒有人跟我打麻將
[00:02:41.780 --> 00:02:46.900]  如果我落地獄 還有些老友可以大家打麻將
[00:02:46.900 --> 00:02:49.300]  那不就更開心了嗎?
[00:02:49.300 --> 00:02:51.300]  我就說這個故事給你們聽
[00:02:51.300 --> 00:02:53.300]  聽到他們心都寒
[00:02:53.300 --> 00:02:55.300]  其實地獄這個字
[00:02:55.300 --> 00:03:00.180]  Shill這個字是指隔絕 孤寂的意思
[00:03:00.180 --> 00:03:04.060]  其實我們不用等到他落地獄才領受到那些滋味
[00:03:04.060 --> 00:03:08.300]  現在不少人都活在一個人間的地獄裏面
[00:03:08.300 --> 00:03:13.480]  我記得很清楚 很多年前 是父親節
[00:03:13.480 --> 00:03:17.420]  剛剛太太要在醫院 因為患了淋巴癌
[00:03:17.420 --> 00:03:21.340]  要做骨髓移植的手術
[00:03:21.340 --> 00:03:24.380]  剩下我一個人在家裏
[00:03:24.380 --> 00:03:29.380]  再加上這個也是2003年沙士期
[00:03:29.380 --> 00:03:31.980]  當時我心裏面很擔心
[00:03:31.980 --> 00:03:38.140]  一個人在父親節 子女在美國
[00:03:38.140 --> 00:03:43.220]  太太在醫院 剩下我一個人
[00:03:43.220 --> 00:03:47.100]  那種心情 那種孤單
[00:03:47.100 --> 00:03:51.500]  特別是在父親節這個節日裏面
[00:03:51.500 --> 00:03:56.740]  自己的人草草吃了一碗公仔麵
[00:03:56.740 --> 00:04:02.140]  就在那裏哭 滋味一點都不太好受
[00:04:02.140 --> 00:04:05.780]  其實在今天三藩市的地方裏面
[00:04:05.780 --> 00:04:08.140]  有多少孤寂的心靈
[00:04:08.140 --> 00:04:13.060]  沒有人去聽你傾訴
[00:04:13.060 --> 00:04:16.500]  沒有一個知心的朋友
[00:04:16.500 --> 00:04:21.500]  有時我們想想 人生在一個孤單的時候
[00:04:21.500 --> 00:04:27.180]  真的很慘 你看看唐詩三百首
[00:04:27.180 --> 00:04:30.220]  你發覺大部份的唐詩
[00:04:30.220 --> 00:04:34.980]  都是在說孤寂、分離、孤單
[00:04:34.980 --> 00:04:40.180]  就好像道父說 絕代有佳人 休居在控局
[00:04:40.180 --> 00:04:44.480]  自問娘家女 寧樂依草木
[00:04:44.480 --> 00:04:46.660]  理大法院都這樣寫法
[00:04:46.660 --> 00:04:50.580]  花間一壺酒 獨酌無相親
[00:04:50.580 --> 00:04:55.200]  舉杯邀明月 對影成三人
[00:04:55.200 --> 00:04:57.300]  更加熟的大家都知道
[00:04:57.300 --> 00:05:04.760]  相見時難別亦難 東風無力挖花殘
[00:05:04.760 --> 00:05:11.420]  又說身在異鄉為異客 每逢佳節陪思親
[00:05:11.420 --> 00:05:15.680]  人很奇怪的 當我們自己一個人的時候
[00:05:15.680 --> 00:05:18.680]  我們怕孤寂 怕沒有人陪
[00:05:18.680 --> 00:05:21.680]  但很多時候我們和人相處的時候
[00:05:21.680 --> 00:05:23.980]  又相處不來
[00:05:23.980 --> 00:05:27.920]  真是相識滿天下 知心有幾人呢?
[00:05:27.920 --> 00:05:31.820]  我們發覺在這個世界裏面人情薄如紙
[00:05:31.820 --> 00:05:33.820]  很多時候為了要保護自己
[00:05:33.820 --> 00:05:37.300]  就將自己困在一個不開放自己
[00:05:37.300 --> 00:05:38.960]  沒有知心的朋友
[00:05:38.960 --> 00:05:41.320]  70年代Paul Simon唱一首歌
[00:05:41.320 --> 00:05:45.680]  叫做《我是一個孤島 我是一個大石》
[00:05:45.680 --> 00:05:49.520]  歌詞是描繪這種孤寂的心情
[00:05:49.520 --> 00:05:52.440]  描繪得非常細緻
[00:05:52.440 --> 00:05:56.520]  在寒冬之夜 深沉的十二月
[00:05:56.520 --> 00:05:59.900]  我獨自一人 向窗迎望
[00:05:59.900 --> 00:06:03.740]  空寂的街道 蓋滿了雪
[00:06:03.740 --> 00:06:07.680]  我是一塊大石 我是一個孤島
[00:06:07.680 --> 00:06:10.400]  我築起圍牆 堅固的堡壘
[00:06:10.400 --> 00:06:14.240]  沒有人能穿過 我不需要知心有
[00:06:14.240 --> 00:06:16.720]  友情只帶給我痛苦
[00:06:16.720 --> 00:06:21.120]  歡笑只是短暫 令人失望
[00:06:21.120 --> 00:06:25.440]  我是一塊大石 我是一個孤島
[00:06:25.440 --> 00:06:27.440]  不要向我講愛心
[00:06:27.440 --> 00:06:31.280]  愛也沉淪此語 但早已逝在我腦海中
