
[00:00:00.000 --> 00:00:05.000]  大家晚安
[00:00:05.000 --> 00:00:08.000]  現在應該可以晚安了
[00:00:08.000 --> 00:00:11.000]  我們先讀聖經
[00:00:11.000 --> 00:00:14.000]  1、2、3
[00:00:14.000 --> 00:00:17.000]  約翰所作的見證記載下面
[00:00:17.000 --> 00:00:23.000]  猶太人從耶路撒冷差祭司和利未人到約翰那裡
[00:00:23.000 --> 00:00:26.000]  問他說:你是誰?
[00:00:26.000 --> 00:00:29.000]  他就明說並不隱瞞
[00:00:29.000 --> 00:00:32.000]  明說:我不是基督
[00:00:32.000 --> 00:00:38.000]  他們又問他說:這樣你是誰呢?是以利亞嗎?
[00:00:38.000 --> 00:00:41.000]  他說:我不是
[00:00:41.000 --> 00:00:44.000]  是那先知嗎?
[00:00:44.000 --> 00:00:47.000]  他回答說:不是
[00:00:47.000 --> 00:00:50.000]  於是他們說:你到底是誰?
[00:00:50.000 --> 00:00:53.000]  叫我們好回覆猜我們來的人
[00:00:53.000 --> 00:00:56.000]  你自己說你是誰
[00:00:56.000 --> 00:01:01.000]  他說:我就是那在曠野有人聲喊著說:
[00:01:01.000 --> 00:01:04.000]  修籍主的道路
[00:01:04.000 --> 00:01:07.000]  正如先知以賽亞所說的
[00:01:07.000 --> 00:01:11.000]  劉奕斯有一次說過一段經文
[00:01:11.000 --> 00:01:16.000]  他說有一個小孩
[00:01:16.000 --> 00:01:19.000]  在某個時期
[00:01:19.000 --> 00:01:22.000]  他的成長階段
[00:01:22.000 --> 00:01:27.000]  分不出什麼是屬靈的東西
[00:01:27.000 --> 00:01:30.000]  和純粹節日的東西
[00:01:30.000 --> 00:01:34.000]  他在說聖誕節和復活節
[00:01:34.000 --> 00:01:38.000]  例子就是有一個小孩
[00:01:38.000 --> 00:01:41.000]  在復活節很開心
[00:01:41.000 --> 00:01:44.000]  你知道西人復活節有雞蛋
[00:01:44.000 --> 00:01:47.000]  那次是朱古力雞蛋
[00:01:47.000 --> 00:01:50.000]  他一邊拿著雞蛋
[00:01:50.000 --> 00:01:53.000]  一邊走出來很開心
[00:01:53.000 --> 00:01:57.000]  復活節雞蛋和耶穌的復活
[00:01:57.000 --> 00:02:00.000]  劉奕斯說實在都挺好的
[00:02:00.000 --> 00:02:04.000]  因為最低限度他不只是說朱古力雞蛋
[00:02:04.000 --> 00:02:07.000]  他也有說耶穌的復活
[00:02:07.000 --> 00:02:10.000]  所以他在這個階段已經是挺好的
[00:02:10.000 --> 00:02:15.000]  不過他成長到某一個階段那一刻
[00:02:15.000 --> 00:02:21.000]  他就懂得分辨什麼是屬靈的東西
[00:02:21.000 --> 00:02:24.000]  和純粹節日的東西
[00:02:24.000 --> 00:02:27.000]  到了那個階段那一刻
[00:02:27.000 --> 00:02:29.000]  他就要做一個決定
[00:02:29.000 --> 00:02:31.000]  究竟誰先走呢?
[00:02:31.000 --> 00:02:37.000]  究竟是耶穌先復活還是復活節那隻雞蛋先呢?
[00:02:37.000 --> 00:02:41.000]  如果他先將耶穌復活放在前面
[00:02:41.000 --> 00:02:45.000]  他也可以享受復活節朱古力雞蛋
[00:02:45.000 --> 00:02:50.000]  不過如果反過來復活節朱古力雞蛋先
[00:02:50.000 --> 00:02:52.000]  那個節期對他來說
[00:02:52.000 --> 00:02:57.000]  慢慢屬靈的意味就會離去
[00:02:57.000 --> 00:03:02.000]  甚至屬靈的生命就會枯乾
[00:03:02.000 --> 00:03:05.000]  我覺得他說得對
[00:03:05.000 --> 00:03:10.000]  也不只是節期
[00:03:10.000 --> 00:03:13.000]  我們來教會也是
[00:03:13.000 --> 00:03:15.000]  我們很多時候來教會
[00:03:15.000 --> 00:03:20.000]  我們很享受一起的生活
[00:03:20.000 --> 00:03:22.000]  很多活動
[00:03:22.000 --> 00:03:24.000]  我們很喜歡的活動
[00:03:24.000 --> 00:03:26.000]  這是對的
[00:03:26.000 --> 00:03:32.000]  但是教會基本上在核心中心那裡
[00:03:32.000 --> 00:03:34.000]  是一個屬靈的體系
[00:03:34.000 --> 00:03:37.000]  有屬靈的意味
[00:03:37.000 --> 00:03:46.000]  我們可以分辨究竟教會外在的社群生活和活動
[00:03:46.000 --> 00:03:51.000]  和核心屬靈的生命那一刻
[00:03:51.000 --> 00:03:54.000]  我們都要問誰先走
[00:03:54.000 --> 00:04:00.000]  如果我們將核心屬靈的生命先走
[00:04:00.000 --> 00:04:06.000]  我們都可以享受社交生活和活動
[00:04:06.000 --> 00:04:08.000]  不過如果反過來
[00:04:08.000 --> 00:04:14.000]  我們來教會的屬靈意味就會枯乾
[00:04:14.000 --> 00:04:18.000]  整件事就變得很空虛
[00:04:18.000 --> 00:04:20.000]  來教會做什麼呢
[00:04:20.000 --> 00:04:22.000]  原來不過是活動
[00:04:22.000 --> 00:04:25.000]  今天我這樣說是因為
[00:04:25.000 --> 00:04:28.000]  所有我們今天所知道的東西
[00:04:28.000 --> 00:04:30.000]  關於教會周圍的這些東西
[00:04:30.000 --> 00:04:31.000]  沒有的
[00:04:31.000 --> 00:04:35.000]  沒有之前就有一個人
[00:04:35.000 --> 00:04:39.000]  他在一個曠野呼喚
[00:04:39.000 --> 00:04:41.000]  他傳一個訊息
[00:04:41.000 --> 00:04:47.000]  這個訊息是原本屬靈的訊息
[00:04:47.000 --> 00:04:51.000]  人與神彌補的關係
[00:04:51.000 --> 00:04:56.000]  人與神要建立一個關係
