
[00:00:00.000 --> 00:00:04.560]  各位弟兄姊妹平安
[00:00:04.560 --> 00:00:08.560]  我們來到從創造到新創造的第24講
[00:00:08.560 --> 00:00:11.600]  預備朝見永生神
[00:00:11.600 --> 00:00:13.840]  究竟我們在馬拉基書裏面
[00:00:13.840 --> 00:00:17.640]  如何反思或學習到
[00:00:17.640 --> 00:00:20.400]  究竟我們要朝見神的時候
[00:00:20.400 --> 00:00:23.200]  是帶著甚麼態度呢?
[00:00:23.200 --> 00:00:25.600]  如果當你研讀馬拉基書的時候
[00:00:25.600 --> 00:00:28.640]  其實你會看到好幾個特別的地方
[00:00:28.640 --> 00:00:30.320]  第一個最特別
[00:00:30.320 --> 00:00:34.640]  相信就是它已經是去到舊約的最後一卷書
[00:00:34.640 --> 00:00:37.760]  而舊約的最後一卷書裏面
[00:00:37.760 --> 00:00:41.280]  到新約其實你知不知道中間隔了多久呢?
[00:00:41.280 --> 00:00:43.040]  如果你看聖經就很快
[00:00:43.040 --> 00:00:45.840]  一頁白紙
[00:00:45.840 --> 00:00:47.600]  然後就去到新約
[00:00:47.600 --> 00:00:52.320]  但原來在現實上是經過大約400年
[00:00:52.320 --> 00:00:55.440]  甚麼叫做400年的沉默呢?
[00:00:55.440 --> 00:00:57.680]  就是當你看馬拉基書的時候
[00:00:57.680 --> 00:00:59.520]  看完這卷書
[00:00:59.520 --> 00:01:01.440]  在那400年的裏面
[00:01:01.440 --> 00:01:04.400]  上帝再沒有藉著先知
[00:01:04.400 --> 00:01:08.240]  去給任何的啟示他的選民
[00:01:08.240 --> 00:01:11.120]  所以我們說這是沉默的400年
[00:01:11.120 --> 00:01:14.640]  而另一個特別就是整卷書裏面4章
[00:01:14.640 --> 00:01:17.200]  總共是55節的經文
[00:01:17.200 --> 00:01:19.920]  而裏面佔了47節
[00:01:19.920 --> 00:01:24.560]  都是上帝親自去和他的子民所說的話
[00:01:24.560 --> 00:01:28.080]  即是直接記錄上帝怎樣說
[00:01:28.080 --> 00:01:29.600]  所以這個十分之重要
[00:01:29.600 --> 00:01:32.080]  就是我們可以透過這卷書
[00:01:32.080 --> 00:01:35.600]  我們可以更加去了解上帝
[00:01:35.600 --> 00:01:37.680]  而如果你還記得這幅圖
[00:01:37.680 --> 00:01:41.520]  就是在說上帝在人類的救贖歷史
[00:01:41.520 --> 00:01:44.240]  由創造到墮落
