
[00:00:00.000 --> 00:00:04.000]  各位聽眾晚安
[00:00:04.000 --> 00:00:11.000]  剛才趙醫生和我們讀的那幾句聖經
[00:00:11.000 --> 00:00:14.000]  是很驚嚇的
[00:00:14.000 --> 00:00:16.000]  為什麼驚嚇呢?
[00:00:16.000 --> 00:00:20.000]  因為今晚我不是說那三節
[00:00:20.000 --> 00:00:25.000]  要臨時改廣宗就很大神像
[00:00:25.000 --> 00:00:27.000]  但我們的程序表上寫了113
[00:00:27.000 --> 00:00:29.000]  實際上是131的
[00:00:29.000 --> 00:00:31.000]  將1和3的調轉了
[00:00:31.000 --> 00:00:36.000]  所以今天晚上說的是詩篇131篇
[00:00:36.000 --> 00:00:39.000]  全章聖經只有三節
[00:00:39.000 --> 00:00:42.000]  所以你不用怕,我也不用怕
[00:00:42.000 --> 00:00:47.000]  詩篇131篇
[00:00:47.000 --> 00:00:50.000]  我們請大家打開詩篇131篇
[00:00:50.000 --> 00:00:57.000]  因為前篇的詩篇只有三節
[00:00:57.000 --> 00:00:59.000]  所以我選用了這三節
[00:00:59.000 --> 00:01:02.000]  請大家留心聽我讀
[00:01:02.000 --> 00:01:04.000]  詩篇131篇
[00:01:04.000 --> 00:01:10.000]  一開始時寫著上大衛的上行之詩
[00:01:10.000 --> 00:01:15.000]  二話說,我的心不狂傲,我的眼不高大
[00:01:15.000 --> 00:01:20.000]  重大和測不透的事,我也不敢行
[00:01:20.000 --> 00:01:27.000]  我的心平穩安靜,好像斷過賴的孩子在他母親的懷中
[00:01:27.000 --> 00:01:31.000]  我的心在我裏面真像斷過賴的孩子
[00:01:31.000 --> 00:01:38.000]  以色列那里當仰望耶和華,從今時直到永遠
[00:01:38.000 --> 00:01:42.000]  很多人稱這一篇的詩篇
[00:01:42.000 --> 00:01:47.000]  是上行之詩裏面一篇很感人的詩篇
[00:01:47.000 --> 00:01:54.000]  好像是提醒一些人,或者提醒所有的信徒
[00:01:54.000 --> 00:02:00.000]  在我們的生命之中,偶爾要停一停下來
[00:02:00.000 --> 00:02:05.000]  來聽聖經提點我們的說話
[00:02:05.000 --> 00:02:09.000]  我們經常會想到一個情況
[00:02:09.000 --> 00:02:13.000]  就是人生裏面遇到最開心的事
[00:02:13.000 --> 00:02:16.000]  或者人生裏面遇到最不開心的事
[00:02:16.000 --> 00:02:21.000]  都會將我們人生裏面最光彩的一面
[00:02:21.000 --> 00:02:25.000]  和最黑暗的一面,將它呈現出來
[00:02:25.000 --> 00:02:28.000]  如果用教文雅的字眼來說的話
[00:02:28.000 --> 00:02:32.000]  生命中的大喜與大悲
[00:02:32.000 --> 00:02:39.000]  都將我們人生裏面最光彩的、最燦爛的一面呈現出來
[00:02:39.000 --> 00:02:43.000]  亦都可以將我們人生裏面最醜陋的一面呈現出來
[00:02:43.000 --> 00:02:49.000]  你想一想,在我們的生命裏面
[00:02:49.000 --> 00:02:52.000]  你遇到最開心的事是什麼?
[00:02:52.000 --> 00:02:57.000]  你自己的感受又會是怎樣呢?
[00:02:57.000 --> 00:03:02.000]  生命裏面最悲慘的一件事發生在你生命裏面
[00:03:02.000 --> 00:03:05.000]  你的感覺又會是怎樣呢?
[00:03:05.000 --> 00:03:09.000]  但是我們絕大部分的日子都是在大喜與大悲中
[00:03:09.000 --> 00:03:12.000]  平平凡凡地過著
[00:03:12.000 --> 00:03:19.000]  難道我們的人生就是要到我們成家立室
[00:03:19.000 --> 00:03:25.000]  有一頭好的歸宿,我們才懂得向上帝感恩嗎?
[00:03:25.000 --> 00:03:29.000]  當我們有一頭家,有十塊錢出生
[00:03:29.000 --> 00:03:37.000]  我們才想到原來這個小寶寶是上帝給我們的無窮的恩典與無窮的責任
[00:03:37.000 --> 00:03:40.000]  將恩典與責任放在一起的時候
[00:03:40.000 --> 00:03:43.000]  將我們人生裏面從另一面呈現出來
[00:03:43.000 --> 00:03:48.000]  我們養孩子很辛苦,所以教會的賜福就要減低它
[00:03:48.000 --> 00:03:52.000]  是否將生命裏面的大喜與大悲
[00:03:52.000 --> 00:03:57.000]  都可以呈現我們生命裏面最見得人,最不見得人的東西
[00:03:57.000 --> 00:03:59.000]  都將它放在我們面前呢?
[00:03:59.000 --> 00:04:04.000]  但是很可惜,我們絕大部分的日子都是平平凡凡地過著
[00:04:04.000 --> 00:04:07.000]  但是人的特性就是在平凡之中
[00:04:07.000 --> 00:04:10.000]  慢慢慢慢越來越遠離上帝
[00:04:10.000 --> 00:04:15.000]  在平凡裏面,將平凡生活裏面常遇到的事
[00:04:15.000 --> 00:04:19.000]  我們看為輕鬆,看為平常
[00:04:19.000 --> 00:04:23.000]  每餐到吃飯的時候,我們從來都不感覺到
[00:04:23.000 --> 00:04:28.000]  原來種到稻米,讓稻米可以運到香港
[00:04:28.000 --> 00:04:32.000]  讓我可以吃到一碗軟軟的白飯
[00:04:32.000 --> 00:04:36.000]  是上帝要給很多的恩典的
[00:04:36.000 --> 00:04:40.000]  尤其是今天很多人都不願意做農夫的日子
[00:04:40.000 --> 00:04:44.000]  米糧越來越單難,天氣好像這樣的日子
[00:04:44.000 --> 00:04:47.000]  農夫種地越來越困難
[00:04:47.000 --> 00:04:52.000]  當我們在平凡的日子,吃到一碗飯的時候
[00:04:52.000 --> 00:04:55.000]  我們認為這是理所當然的事
[00:04:55.000 --> 00:04:58.000]  但實際上,如果你懂得感恩的話
[00:04:58.000 --> 00:05:01.000]  那一刻就成為你生命裏面最光彩的事
[00:05:01.000 --> 00:05:04.000]  但是如果你不懂得感恩的話
[00:05:04.000 --> 00:05:07.000]  是你生命裏面最黑暗的事
[00:05:07.000 --> 00:05:10.000]  你病過你就會知道
[00:05:10.000 --> 00:05:13.000]  原來病完開了大刀手術之後
[00:05:13.000 --> 00:05:18.000]  能夠進廁所去,能夠去到廁所
[00:05:18.000 --> 00:05:22.000]  好像開大開小不應該說,不過都說了
[00:05:22.000 --> 00:05:26.000]  你才發覺到原來能夠去到廁所
[00:05:26.000 --> 00:05:29.000]  是莫大的恩典來的
[00:05:29.000 --> 00:05:32.000]  如果不是,會悶死你的
[00:05:32.000 --> 00:05:37.000]  但是生命要去到你開大刀那一刻
[00:05:37.000 --> 00:05:41.000]  你才會知道原來這個身體是上帝所給的
[00:05:41.000 --> 00:05:44.000]  原來健康是上帝所賜的
[00:05:44.000 --> 00:05:47.000]  我不應該這樣糟蹋我的身體
[00:05:47.000 --> 00:05:51.000]  我不應該隨隨便便浪費我的健康
[00:05:51.000 --> 00:05:56.000]  但《施比》131篇,有一篇這樣的詩
[00:05:56.000 --> 00:05:59.000]  在平平凡凡的日子裏面
[00:05:59.000 --> 00:06:04.000]  它說,孩子們,上帝這樣稱呼我們
[00:06:04.000 --> 00:06:10.000]  你想一想,你真的切身此地
[00:06:10.000 --> 00:06:13.000]  切身此地這樣想一想
[00:06:13.000 --> 00:06:18.000]  而它說,我的心不狂傲,是不是?
[00:06:18.000 --> 00:06:22.000]  我的眼不高大,是不是?
[00:06:22.000 --> 00:06:26.000]  重大和插不走的事,我也不敢行
[00:06:26.000 --> 00:06:29.000]  你想想,真的是不是嗎?
[00:06:29.000 --> 00:06:35.000]  在這個世界裏面,我們人以為我們的理性
[00:06:35.000 --> 00:06:38.000]  以為我們的聰明與才智
[00:06:38.000 --> 00:06:40.000]  我們可以做到任何
[00:06:40.000 --> 00:06:44.000]  只要我們想做的事,一定做得到的
[00:06:44.000 --> 00:06:47.000]  你想想,是不是?
[00:06:47.000 --> 00:06:51.000]  很多時候,真的是的
[00:06:51.000 --> 00:06:54.000]  我們想到的事,我們就做到了
[00:06:54.000 --> 00:06:58.000]  我們想這樣,心想事成
[00:06:58.000 --> 00:07:01.000]  新年的時候,很多人都是這樣來恭賀我們
[00:07:01.000 --> 00:07:03.000]  心想事成
[00:07:03.000 --> 00:07:05.000]  但你想想,是不是呢?
[00:07:05.000 --> 00:07:08.000]  有些人說,你心想了之後
[00:07:08.000 --> 00:07:10.000]  你還要加上你的努力
[00:07:10.000 --> 00:07:12.000]  你想想,你心想了之後
[00:07:12.000 --> 00:07:13.000]  再加上你的努力
[00:07:13.000 --> 00:07:16.000]  是不是真的事事如意呢?
[00:07:16.000 --> 00:07:20.000]  你也想追到那個女孩
[00:07:20.000 --> 00:07:22.000]  結婚那個不是那個
[00:07:22.000 --> 00:07:26.000]  你就知道心想事成,事事如意
[00:07:26.000 --> 00:07:30.000]  只是好像泡影一樣
[00:07:30.000 --> 00:07:37.000]  耶穌說,我的心不狂澳
[00:07:37.000 --> 00:07:39.000]  我的眼不高大
[00:07:39.000 --> 00:07:41.000]  重大和插不透的事
[00:07:41.000 --> 00:07:43.000]  我也不敢行
[00:07:43.000 --> 00:07:47.000]  生命很多時候需要去
[00:07:47.000 --> 00:07:50.000]  好像種花一樣
[00:07:50.000 --> 00:07:55.000]  要不時將你自己所心愛的
[00:07:55.000 --> 00:07:58.000]  所種到的東西來修剪
[00:07:58.000 --> 00:08:01.000]  《楊枯陰十五章》就這樣說
[00:08:01.000 --> 00:08:06.000]  我們很熟悉的經文
[00:08:06.000 --> 00:08:11.000]  我是葡萄樹,你們是枝子
[00:08:11.000 --> 00:08:14.000]  我父是栽培的人
[00:08:14.000 --> 00:08:17.000]  枝子若不修剪的話
[00:08:17.000 --> 00:08:19.000]  就不能結出很多的果子
[00:08:19.000 --> 00:08:22.000]  經過修剪之後
[00:08:22.000 --> 00:08:25.000]  就結出很多的果子
[00:08:25.000 --> 00:08:27.000]  懂得種花的人
[00:08:27.000 --> 00:08:30.000]  從來都懂得,從來都知道
[00:08:30.000 --> 00:08:31.000]  從來都體會
[00:08:31.000 --> 00:08:34.000]  去到某時某日
[00:08:34.000 --> 00:08:38.000]  當花開得正旺盛的時候
[00:08:38.000 --> 00:08:40.000]  最適合的時間
[00:08:40.000 --> 00:08:42.000]  他要下刀剪掉它
[00:08:42.000 --> 00:08:44.000]  我不懂得種東西
[00:08:44.000 --> 00:08:46.000]  我種死了很多東西
[00:08:46.000 --> 00:08:48.000]  我慢慢慢慢才發覺到
[00:08:48.000 --> 00:08:51.000]  原來修剪的那一刻是很重要的
[00:08:51.000 --> 00:08:53.000]  當你剪的時候
[00:08:53.000 --> 00:08:55.000]  是很心痛的
[00:08:55.000 --> 00:08:58.000]  說花可能我不是那麼入肉的
[00:08:58.000 --> 00:09:00.000]  說書我就一定入肉了
[00:09:00.000 --> 00:09:03.000]  將書送給別人
[00:09:03.000 --> 00:09:06.000]  將書沒有地方放
[00:09:06.000 --> 00:09:09.000]  要來劈掉它
[00:09:09.000 --> 00:09:13.000]  是很痛苦的一件事
[00:09:13.000 --> 00:09:15.000]  大家我們都知道
[00:09:15.000 --> 00:09:17.000]  在生命中
[00:09:17.000 --> 00:09:19.000]  是真的要經過修剪
[00:09:19.000 --> 00:09:21.000]  你的生命才會燦爛
[00:09:21.000 --> 00:09:24.000]  你的生命才能結出更多的果子
[00:09:24.000 --> 00:09:27.000]  更能夠鮮花綻放
[00:09:27.000 --> 00:09:29.000]  在這個世界裏面
[00:09:29.000 --> 00:09:32.000]  讓人能夠感嘆上帝的榮耀
[00:09:32.000 --> 00:09:34.000]  上帝的美麗
[00:09:34.000 --> 00:09:39.000]  我們十樂院在九龍塘
[00:09:39.000 --> 00:09:42.000]  以前就說九龍塘空氣好
[00:09:42.000 --> 00:09:44.000]  近來都不是空氣好
[00:09:44.000 --> 00:09:46.000]  因為我們外面很多
[00:09:46.000 --> 00:09:48.000]  左鄰右里很多幼稚園
[00:09:48.000 --> 00:09:52.000]  的家長來接小朋友的時候
[00:09:52.000 --> 00:09:54.000]  很多都是停車停在路邊
[00:09:54.000 --> 00:09:56.000]  裏面開著冷氣
[00:09:56.000 --> 00:09:59.000]  所以整條街都是廢氣
[00:09:59.000 --> 00:10:01.000]  但是我們發現
[00:10:01.000 --> 00:10:03.000]  我們十樂院裏面
[00:10:03.000 --> 00:10:05.000]  有很多開了很旺盛的花
[00:10:05.000 --> 00:10:08.000]  有一次我和同工說
[00:10:08.000 --> 00:10:10.000]  為什麼我們的花那麼雜
[00:10:10.000 --> 00:10:12.000]  什麼花都有些
[00:10:12.000 --> 00:10:14.000]  都不是一堆堆
[00:10:14.000 --> 00:10:16.000]  全部要不就獨娟
[00:10:16.000 --> 00:10:18.000]  這個海棠全部都是那些
[00:10:18.000 --> 00:10:20.000]  為什麼不是呢
[00:10:20.000 --> 00:10:22.000]  原來有很多花
[00:10:22.000 --> 00:10:25.000]  是學生在家中種不成的
[00:10:25.000 --> 00:10:27.000]  拿回來在那裏
[00:10:27.000 --> 00:10:30.000]  希望救回它
[00:10:30.000 --> 00:10:33.000]  但我有很多時候就見到
[00:10:33.000 --> 00:10:35.000]  懂得種花的同事
[00:10:35.000 --> 00:10:38.000]  老師就找一把剪刀剪
[00:10:38.000 --> 00:10:42.000]  剪完的那些是長得很漂亮的
[00:10:42.000 --> 00:10:45.000]  不用等過多的養分
[00:10:45.000 --> 00:10:47.000]  讓那些枯枝
[00:10:47.000 --> 00:10:49.000]  讓那些枝可以剪的時候
[00:10:49.000 --> 00:10:51.000]  讓葉可以飆新芽
[00:10:51.000 --> 00:10:54.000]  讓花朵可以快點出
[00:10:54.000 --> 00:10:56.000]  是要經過修剪之後
[00:10:56.000 --> 00:10:59.000]  才可以開得更漂亮
[00:10:59.000 --> 00:11:01.000]  修剪那一刻是痛苦的
[00:11:01.000 --> 00:11:04.000]  《詩篇》131篇就是那一刻的修剪
[00:11:04.000 --> 00:11:07.000]  他就提醒我們是時間
[00:11:07.000 --> 00:11:08.000]  他提醒我們
[00:11:08.000 --> 00:11:09.000]  現在你要理一理
[00:11:09.000 --> 00:11:11.000]  你自己生命裏面的事
[00:11:11.000 --> 00:11:13.000]  現在是時間要理一理
[00:11:13.000 --> 00:11:15.000]  你生命裏面的屬靈的狀況
[00:11:15.000 --> 00:11:18.000]  你要理一理順它
[00:11:18.000 --> 00:11:21.000]  是不是堆積了太多屬靈裏面的垃圾
[00:11:21.000 --> 00:11:23.000]  是需要我們去清理的呢?
[00:11:23.000 --> 00:11:25.000]  《詩篇》這樣提醒我們
[00:11:25.000 --> 00:11:32.000]  「我心不狂傲,我的眼不高大」
[00:11:32.000 --> 00:11:34.000]  在這個世界裏面
[00:11:34.000 --> 00:11:36.000]  很多人說驕傲已經不是罪
[00:11:36.000 --> 00:11:39.000]  如果你沒有驕傲的話
[00:11:39.000 --> 00:11:41.000]  沒有一種向前奔跑
[00:11:41.000 --> 00:11:43.000]  一定要走到前面
[00:11:43.000 --> 00:11:45.000]  爭取第一
[00:11:45.000 --> 00:11:47.000]  爭取脆弱感的心
[00:11:47.000 --> 00:11:50.000]  經常落在人的背後的話
[00:11:50.000 --> 00:11:54.000]  你是沒有什麼出息的
[00:11:54.000 --> 00:11:56.000]  所以我們這個世界裏面
[00:11:56.000 --> 00:11:58.000]  不斷鼓勵出息
[00:11:58.000 --> 00:12:02.000]  很少去鼓勵落後的人
[00:12:02.000 --> 00:12:05.000]  但我相信教會不應該是這樣
[00:12:05.000 --> 00:12:08.000]  如果我們真的能夠體會上
[00:12:08.000 --> 00:12:09.000]  你自己的話
[00:12:09.000 --> 00:12:16.000]  在我們中間越沒有體面的
[00:12:16.000 --> 00:12:19.000]  你要更加照顧它
[00:12:19.000 --> 00:12:21.000]  這樣才是教會
[00:12:21.000 --> 00:12:27.000]  有本書叫做《異鄉人》
[00:12:27.000 --> 00:12:32.000]  並不是卡夫加寫的那本《異鄉人》
[00:12:32.000 --> 00:12:37.000]  是美國兩個神學家合作寫的書
[00:12:37.000 --> 00:12:41.000]  《異鄉人》
[00:12:41.000 --> 00:12:45.000]  在裏面提出了一個故事
[00:12:45.000 --> 00:12:47.000]  我相信這個故事
[00:12:47.000 --> 00:12:49.000]  是一個很吸引人的故事
[00:12:49.000 --> 00:12:51.000]  是一個真實的故事
[00:12:51.000 --> 00:12:56.000]  他說在他們的教會裏面
[00:12:56.000 --> 00:12:59.000]  有一對夫婦生了一個嬰兒
[00:12:59.000 --> 00:13:03.000]  那個嬰兒患了唐氏綜合症
[00:13:05.000 --> 00:13:07.000]  智力不高
[00:13:07.000 --> 00:13:14.000]  見真人就笑
[00:13:14.000 --> 00:13:18.000]  所有患唐氏綜合症的人
[00:13:18.000 --> 00:13:22.000]  臉都差不多一樣的
[00:13:22.000 --> 00:13:23.000]  在中國出生
[00:13:23.000 --> 00:13:24.000]  在香港出生
[00:13:24.000 --> 00:13:25.000]  在外國出生
[00:13:25.000 --> 00:13:29.000]  樣子都差不多一樣
[00:13:29.000 --> 00:13:33.000]  但是智力不高
[00:13:33.000 --> 00:13:39.000]  可能壽命都不長
[00:13:39.000 --> 00:13:43.000]  但當這個女孩到十幾歲的時候
[00:13:43.000 --> 00:13:46.000]  教會分派了一個工作給她做
[00:13:46.000 --> 00:13:50.000]  給她做什麼工作呢?
[00:13:50.000 --> 00:13:53.000]  因為她可以做一些很麻煩的工作
[00:13:53.000 --> 00:13:57.000]  所以教會就說
[00:13:57.000 --> 00:14:02.000]  你每個星期日都跟爸爸媽媽回來教會做子學
[00:14:02.000 --> 00:14:04.000]  我就給你一個工作
[00:14:04.000 --> 00:14:06.000]  最後教校長就這樣說
[00:14:06.000 --> 00:14:08.000]  叫她派主學的點名簿
[00:14:08.000 --> 00:14:12.000]  因為在外國
[00:14:12.000 --> 00:14:15.000]  他們有很多從十多歲到成年人
[00:14:15.000 --> 00:14:18.000]  有很多不同級別的主學
[00:14:18.000 --> 00:14:20.000]  所以她就拿著點名簿
[00:14:20.000 --> 00:14:23.000]  逐間房派點名簿
[00:14:23.000 --> 00:14:26.000]  然後下課的時候
[00:14:26.000 --> 00:14:28.000]  逐間逐間收回
[00:14:28.000 --> 00:14:31.000]  然後計算下誰在這裏回來
[00:14:31.000 --> 00:14:32.000]  誰沒有回來
[00:14:32.000 --> 00:14:33.000]  做好記錄
[00:14:33.000 --> 00:14:34.000]  然後將點名簿
[00:14:34.000 --> 00:14:37.000]  將記錄交回給校長
[00:14:37.000 --> 00:14:40.000]  她每個星期都這樣做
[00:14:40.000 --> 00:14:41.000]  只是做一件事
[00:14:41.000 --> 00:14:43.000]  只是派點名簿
[00:14:43.000 --> 00:14:44.000]  收點名簿
[00:14:44.000 --> 00:14:45.000]  就是這麼多
[00:14:45.000 --> 00:14:49.000]  直到四十多歲
[00:14:49.000 --> 00:14:51.000]  她離開世界之後
[00:14:51.000 --> 00:14:53.000]  這個工作才停止
[00:14:53.000 --> 00:15:00.000]  在教會為她做安積禮拜的時候
[00:15:00.000 --> 00:15:02.000]  教會裏面坐滿了人
[00:15:02.000 --> 00:15:06.000]  中間裏面有很多的頂姐妹
[00:15:06.000 --> 00:15:09.000]  有些已經做了大學的校長
[00:15:09.000 --> 00:15:11.000]  有些做了大學的教授
[00:15:11.000 --> 00:15:14.000]  有些做了很出色的研究員
[00:15:14.000 --> 00:15:15.000]  有些做了社工
[00:15:15.000 --> 00:15:16.000]  有些做了老師
[00:15:16.000 --> 00:15:17.000]  有些家庭主婦
[00:15:17.000 --> 00:15:19.000]  各式各樣的人都有
[00:15:19.000 --> 00:15:21.000]  在教會裏面長大的人
[00:15:21.000 --> 00:15:23.000]  在二十至三十年裏面
[00:15:23.000 --> 00:15:25.000]  就看著這個
[00:15:25.000 --> 00:15:28.000]  患了唐氏綜合症的小女孩
[00:15:28.000 --> 00:15:32.000]  每個星期跟著爸爸媽媽回來教會
[00:15:32.000 --> 00:15:34.000]  拿著一百個點名簿
[00:15:34.000 --> 00:15:36.000]  在每一個課室那邊派
[00:15:36.000 --> 00:15:37.000]  然後完結之後
[00:15:37.000 --> 00:15:38.000]  他們每個人都走了
[00:15:38.000 --> 00:15:40.000]  他們逐個逐個來收
[00:15:40.000 --> 00:15:42.000]  收完之後就計算一下
[00:15:42.000 --> 00:15:43.000]  有多少到了
[00:15:43.000 --> 00:15:44.000]  有多少沒有到
