
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹早安
[00:00:04.000 --> 00:00:08.000]  主佑恩典讓我再次回來基督會
[00:00:08.000 --> 00:00:12.000]  特別是曾經有一段時間和我們的弟兄姊妹
[00:00:12.000 --> 00:00:16.000]  特別是和領袖一同的侍奉的機會
[00:00:16.000 --> 00:00:20.000]  在教會面對這個時代
[00:00:20.000 --> 00:00:22.000]  面對很多不同的挑戰裏面
[00:00:22.000 --> 00:00:24.000]  能夠和大家一段時間同行感恩
[00:00:24.000 --> 00:00:26.000]  但願神繼續說領我們
[00:00:26.000 --> 00:00:32.000]  我相信我們面對的事情會有很多不同的挑戰
[00:00:32.000 --> 00:00:36.000]  希望我們能夠像剛才所唱的詩歌一樣
[00:00:36.000 --> 00:00:40.000]  在這個時代裏活出我們的信仰
[00:00:40.000 --> 00:00:46.000]  在開始的時間我先將播道神學院的文案帶給大家
[00:00:46.000 --> 00:00:48.000]  我相信這裏也有弟兄姊妹
[00:00:48.000 --> 00:00:52.000]  也去過我們美孚新村的新校舍
[00:00:52.000 --> 00:00:56.000]  我們當中也有些人成為了我們學生
[00:00:56.000 --> 00:00:58.000]  或是在當中進修
[00:00:58.000 --> 00:01:04.000]  有其他的課程和資料在這裏我不想花太多時間說
[00:01:04.000 --> 00:01:06.000]  我特別有一個叫奉獻團契
[00:01:06.000 --> 00:01:11.000]  是給弟兄姊妹考慮或是已經決定了會讀神學的
[00:01:11.000 --> 00:01:14.000]  它用一年的時間我們和他們一起有一個團契
[00:01:14.000 --> 00:01:18.000]  去探討上帝在生命當中的計劃
[00:01:18.000 --> 00:01:20.000]  詳細的情況我不多說了
[00:01:20.000 --> 00:01:23.000]  請大家可以看我們網上的資料
[00:01:23.000 --> 00:01:25.000]  今天我選了一段聖經
[00:01:25.000 --> 00:01:27.000]  就是剛才主席帶領我們讀出的
[00:01:27.000 --> 00:01:32.000]  《司唐傳》十一章十九到三十節這段聖經
[00:01:32.000 --> 00:01:34.000]  我自己有個感覺這段經文
[00:01:34.000 --> 00:01:37.000]  很多弟兄姊妹不是太留意的
[00:01:37.000 --> 00:01:41.000]  我想今天和安提阿的教會
[00:01:41.000 --> 00:01:44.000]  他們怎樣成立上帝怎樣使用他們
[00:01:44.000 --> 00:01:52.000]  我希望我們基督會成為近代現代的一個新的安提阿教會
[00:01:52.000 --> 00:01:54.000]  這段聖經我把它分成三個段落
[00:01:54.000 --> 00:02:00.000]  第一個段落是十九節一直到二十一節
[00:02:00.000 --> 00:02:02.000]  十九節到二十一節
[00:02:02.000 --> 00:02:04.000]  第二個段落是二十二節
