
[00:00:00.000 --> 00:00:02.000]  各位聽眾早安
[00:00:02.000 --> 00:00:03.000]  多謝主委給我機會
[00:00:03.000 --> 00:00:07.000]  今天在大家當中來分享有講道的時間
[00:00:07.000 --> 00:00:09.000]  也將波盜神學院
[00:00:09.000 --> 00:00:12.000]  現在我服侍的地方的文案帶給大家
[00:00:12.000 --> 00:00:17.000]  我上次來應該是講亞國書的時候
[00:00:17.000 --> 00:00:18.000]  我差點忘記了這件事
[00:00:18.000 --> 00:00:20.000]  都是主席的介紹
[00:00:20.000 --> 00:00:22.000]  我都聽聞補老師跟我說
[00:00:22.000 --> 00:00:24.000]  你們就快會選執事
[00:00:24.000 --> 00:00:26.000]  我就想起這段聖經
[00:00:26.000 --> 00:00:28.000]  就是《士堂傳》第六集
[00:00:28.000 --> 00:00:30.000]  一到第七節
[00:00:30.000 --> 00:00:33.000]  邀請大家打開聖經或程序表
[00:00:33.000 --> 00:00:35.000]  如果你有帶自己的聖經就更加好
[00:00:35.000 --> 00:00:37.000]  請你打開聖經
[00:00:37.000 --> 00:00:41.000]  請你習慣聽到的時候都揭開聖經
[00:00:41.000 --> 00:00:42.000]  或看著經文
[00:00:42.000 --> 00:00:45.000]  因為講道其實就是講聖經
[00:00:45.000 --> 00:00:49.000]  所以請你打開聖經一起來看
[00:00:49.000 --> 00:00:52.000]  我叫這個題目叫做
[00:00:52.000 --> 00:00:55.000]  當教會成長時
[00:00:55.000 --> 00:00:59.000]  就是說當一間教會發展的時候
[00:00:59.000 --> 00:01:02.000]  會遇見一些不同的情況
[00:01:02.000 --> 00:01:05.000]  我就想和大家在《士堂傳》裡面
[00:01:05.000 --> 00:01:08.000]  先看看比較大範圍的情況
[00:01:08.000 --> 00:01:10.000]  如果大家熟悉《士堂傳》的話
[00:01:10.000 --> 00:01:11.000]  你也有帶聖經的話
[00:01:11.000 --> 00:01:13.000]  你可以跟著我揭開前面的經文
[00:01:13.000 --> 00:01:14.000]  來看看
[00:01:14.000 --> 00:01:16.000]  《士堂傳》第二章
[00:01:16.000 --> 00:01:18.000]  就是聖靈降臨的時間
[00:01:18.000 --> 00:01:20.000]  接著那天比得講道
[00:01:20.000 --> 00:01:22.000]  有三千人信主
[00:01:22.000 --> 00:01:27.000]  這個就是整個二千年來的教會的開始
[00:01:27.000 --> 00:01:28.000]  這個第一間教會
[00:01:28.000 --> 00:01:31.000]  就在五巡節的時間開始
[00:01:31.000 --> 00:01:34.000]  接著這個教會有發展的時間
[00:01:34.000 --> 00:01:37.000]  有正面的也有反面的
[00:01:37.000 --> 00:01:38.000]  你看到《士堂傳》的編排
[00:01:38.000 --> 00:01:40.000]  差不多開始那幾章都講
[00:01:40.000 --> 00:01:41.000]  有正面的發展
[00:01:41.000 --> 00:01:45.000]  但同時間也有困難的在它當中
[00:01:45.000 --> 00:01:47.000]  比如第二章開始教會之後
[00:01:47.000 --> 00:01:50.000]  接著第三章有一個神蹟
[00:01:50.000 --> 00:01:53.000]  這個神蹟就是一個裘腿的人
[00:01:53.000 --> 00:01:55.000]  比得在這個美門的門口
[00:01:55.000 --> 00:01:56.000]  叫他們好起來
[00:01:56.000 --> 00:02:00.000]  當然這件事帶來更多人認識這位的基督
[00:02:00.000 --> 00:02:04.000]  更多人認識比得所傳的福音
[00:02:04.000 --> 00:02:07.000]  但第四章你看到的情況是怎樣呢?
[00:02:07.000 --> 00:02:09.000]  教會有正面發展
[00:02:09.000 --> 00:02:11.000]  但教會立刻面對逼迫
[00:02:11.000 --> 00:02:12.000]  因為這件事之後
[00:02:12.000 --> 00:02:14.000]  也引起了官府的注意
[00:02:14.000 --> 00:02:16.000]  所以官府要逼迫
[00:02:16.000 --> 00:02:19.000]  要捉拿當時的士童們
[00:02:19.000 --> 00:02:22.000]  但是上帝恩典之下
[00:02:22.000 --> 00:02:25.000]  他們卻是比逼迫更有勝算
[00:02:25.000 --> 00:02:27.000]  然後第二個困難就是
[00:02:27.000 --> 00:02:30.000]  第四章32節
[00:02:30.000 --> 00:02:33.000]  他們當時很多人
[00:02:33.000 --> 00:02:36.000]  沒有辦法在生活上過得去
[00:02:36.000 --> 00:02:37.000]  為什麼會這樣呢?
[00:02:37.000 --> 00:02:39.000]  先回到背景
[00:02:39.000 --> 00:02:42.000]  背景就是當教會開始的時候
[00:02:42.000 --> 00:02:45.000]  原來是大家沒有準備來的
[00:02:45.000 --> 00:02:48.000]  教會當它遇見聖靈降臨
[00:02:48.000 --> 00:02:50.000]  五秦節這個大節期的時候
[00:02:50.000 --> 00:02:52.000]  當時聖經記載
[00:02:52.000 --> 00:02:54.000]  最低限度有17、18處
[00:02:54.000 --> 00:02:56.000]  來自地中海一大地方的人
[00:02:56.000 --> 00:02:58.000]  最遠是羅馬
[00:02:58.000 --> 00:03:00.000]  有些是敘利亞
[00:03:00.000 --> 00:03:02.000]  有些是阿拉伯的地方
[00:03:02.000 --> 00:03:06.000]  這幫在外面居住的猶太人
[00:03:06.000 --> 00:03:08.000]  由於他們敬賢的緣故
[00:03:08.000 --> 00:03:10.000]  所以每一年在五秦節的時間
[00:03:10.000 --> 00:03:12.000]  都會回到耶路撒冷
[00:03:12.000 --> 00:03:15.000]  他們自己的好像家鄉一樣
[00:03:15.000 --> 00:03:17.000]  來過五秦節
[00:03:17.000 --> 00:03:18.000]  等於什麼呢?
[00:03:18.000 --> 00:03:20.000]  等於今天說的華僑
[00:03:20.000 --> 00:03:22.000]  他們可能去到英國、去到美國
[00:03:22.000 --> 00:03:24.000]  但當大時大節的時候
[00:03:24.000 --> 00:03:26.000]  回來香港、回來中國
[00:03:26.000 --> 00:03:27.000]  回來過節
[00:03:27.000 --> 00:03:29.000]  在這個環境裡面
[00:03:29.000 --> 00:03:31.000]  他們沒有想著留很久的
[00:03:31.000 --> 00:03:33.000]  因為在短暫停留之後
[00:03:33.000 --> 00:03:34.000]  他們就回到自己的地方
[00:03:34.000 --> 00:03:36.000]  可能回到羅馬、回到敘利亞
[00:03:36.000 --> 00:03:37.000]  不過在那裡
[00:03:37.000 --> 00:03:38.000]  聖靈降臨
[00:03:38.000 --> 00:03:40.000]  他們信了主、洗了禮
[00:03:40.000 --> 00:03:41.000]  並且在那個時候
[00:03:41.000 --> 00:03:43.000]  他們跟著試圖學道
[00:03:43.000 --> 00:03:44.000]  由於這樣的緣故
[00:03:44.000 --> 00:03:46.000]  我們很容易想像到
[00:03:46.000 --> 00:03:48.000]  他們帶來的盤川
[00:03:48.000 --> 00:03:49.000]  很快就融了
[00:03:49.000 --> 00:03:50.000]  那怎麼辦呢?
[00:03:50.000 --> 00:03:52.000]  在《四強主》第四章就說
[00:03:52.000 --> 00:03:54.000]  很多的人就供養他們的需要
[00:03:54.000 --> 00:03:56.000]  第二章開始說
[00:03:56.000 --> 00:03:57.000]  他們繁蜜、公用
[00:03:57.000 --> 00:03:59.000]  賣了他們的田產、家業
[00:03:59.000 --> 00:04:00.000]  幫助他們
[00:04:00.000 --> 00:04:01.000]  特別其中提到巴拿巴
[00:04:01.000 --> 00:04:05.000]  一個很有愛心的人
[00:04:05.000 --> 00:04:06.000]  這個真的很難得
[00:04:06.000 --> 00:04:09.000]  賣了自己的家產
[00:04:09.000 --> 00:04:12.000]  他們的祖宗的地段
[00:04:12.000 --> 00:04:14.000]  去幫助這幫在外面來的
[00:04:14.000 --> 00:04:16.000]  誣導朋友、初信主的朋友
[00:04:16.000 --> 00:04:17.000]  去認識真道
[00:04:17.000 --> 00:04:19.000]  愛心是不是很大?
[00:04:19.000 --> 00:04:20.000]  很難得
[00:04:20.000 --> 00:04:21.000]  我也很難想像今天有這樣的人
[00:04:21.000 --> 00:04:24.000]  可以這樣去幫助一幫初信主的人
[00:04:24.000 --> 00:04:27.000]  這個裡面又另外一種發展
[00:04:27.000 --> 00:04:28.000]  在困難裡面
[00:04:28.000 --> 00:04:30.000]  我們看到裡面有更正面的發展
[00:04:30.000 --> 00:04:32.000]  不過第五章說
[00:04:32.000 --> 00:04:34.000]  困難不是只是外面來的
[00:04:34.000 --> 00:04:36.000]  困難是裡面來的
[00:04:36.000 --> 00:04:39.000]  或者裡面的困難是更大
[00:04:39.000 --> 00:04:40.000]  第五章說
[00:04:40.000 --> 00:04:42.000]  有人說謊
[00:04:42.000 --> 00:04:45.000]  當有人賣田產、家業是正面的時候
[00:04:45.000 --> 00:04:49.000]  但同時間有人賣田產、家業是反面的
[00:04:49.000 --> 00:04:50.000]  為什麼呢?
[00:04:50.000 --> 00:04:51.000]  因為他說謊
[00:04:51.000 --> 00:04:52.000]  他捐部分
[00:04:52.000 --> 00:04:54.000]  但是他說我捐完
[00:04:54.000 --> 00:04:56.000]  上帝並不願立這樣的捐獻
[00:04:56.000 --> 00:04:58.000]  因為上帝看人的誠實
[00:04:58.000 --> 00:05:00.000]  多過他所捐上的金錢
[00:05:00.000 --> 00:05:01.000]  所以在這個時候
[00:05:01.000 --> 00:05:04.000]  阿拉雅撒菲拉被上帝責問
[00:05:04.000 --> 00:05:06.000]  似乎一個反面的教會
[00:05:06.000 --> 00:05:07.000]  是一個不好的情況
[00:05:07.000 --> 00:05:08.000]  但因為處理得好
[00:05:08.000 --> 00:05:10.000]  所以事情又再帶來復興
[00:05:10.000 --> 00:05:11.000]  第十二節
[00:05:11.000 --> 00:05:13.000]  神蹟其事
[00:05:13.000 --> 00:05:15.000]  甚至乎連司徒行告
