
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 主內平安
[00:00:06.000 --> 00:00:12.000]  香港防疫仍然形勢嚴峻
[00:00:12.000 --> 00:00:18.000]  所以我們網上崇拜 網上講道
[00:00:18.000 --> 00:00:22.000]  願主耶穌基督的恩惠
[00:00:22.000 --> 00:00:29.000]  仍然像過去一樣常常與你們眾人同在
[00:00:29.000 --> 00:00:37.000]  今天我選擇了一個新約聖經的主題
[00:00:37.000 --> 00:00:41.000]  很少我們看新約聖經會看到這個題目
[00:00:41.000 --> 00:00:45.000]  撕裂與復和
[00:00:45.000 --> 00:00:57.000]  剛才我們讀了《迦勒體書》第二章第一節到第十四節
[00:00:57.000 --> 00:01:04.000]  這段聖經我們不會太過陌生
[00:01:04.000 --> 00:01:07.000]  你多少總有一點印象
[00:01:07.000 --> 00:01:11.000]  保羅寫信給迦勒體教會
[00:01:11.000 --> 00:01:18.000]  他曾經提到在安提阿發生的一件事
[00:01:18.000 --> 00:01:23.000]  這件事特別的地方
[00:01:23.000 --> 00:01:36.000]  就是保羅一次過提到三位當時新約初期教會的領袖
[00:01:36.000 --> 00:01:44.000]  一個是基發 一個是西門彼得 另外一個名字
[00:01:44.000 --> 00:01:52.000]  第二個是巴拿巴 第三個是雅各
[00:01:52.000 --> 00:02:03.000]  我們通常那個焦點放在西門彼得與保羅之間的衝突
[00:02:03.000 --> 00:02:09.000]  在《迦勒體書》這裡提到基發來做安提阿
[00:02:09.000 --> 00:02:12.000]  他有可擇之處
[00:02:12.000 --> 00:02:16.000]  保羅說我就當面抵擋他
[00:02:16.000 --> 00:02:18.000]  發生什麼事呢?
[00:02:18.000 --> 00:02:25.000]  第二節接著說從雅各那裡來的人未到已先
[00:02:25.000 --> 00:02:29.000]  彼得與外邦人一起吃飯
[00:02:29.000 --> 00:02:34.000]  但是從雅各那裡來的人到了
[00:02:34.000 --> 00:02:39.000]  彼得因為怕奉割禮的人就退去
[00:02:39.000 --> 00:02:42.000]  與外邦人隔開
[00:02:42.000 --> 00:02:50.000]  隨著彼得一起做的猶太人當中
[00:02:50.000 --> 00:02:58.000]  連巴拿巴 保羅說也隨火裝假
[00:02:58.000 --> 00:03:03.000]  保羅說我見到他們所行的不對
[00:03:03.000 --> 00:03:05.000]  同福音的真理不合
[00:03:05.000 --> 00:03:14.000]  我就在眾人的面前對基發當面指出他的不是之處
[00:03:14.000 --> 00:03:23.000]  所以這件事同時提到三位教會的領袖
[00:03:23.000 --> 00:03:32.000]  我們先來看看保羅對彼得的指責
[00:03:32.000 --> 00:03:38.000]  其實加拿大書所寫的情況很簡單
[00:03:38.000 --> 00:03:46.000]  吃飯究竟猶太的基督徒與外邦的基督徒
[00:03:46.000 --> 00:03:51.000]  在安提阿教會怎樣吃飯
[00:03:51.000 --> 00:03:53.000]  本來是一起吃的
[00:03:53.000 --> 00:03:58.000]  後來因為耶路撒冷教會從雅各那裡來的人來到
[00:03:58.000 --> 00:04:05.000]  有一部分的領袖包括彼得 包括巴拿巴
[00:04:05.000 --> 00:04:14.000]  離開了一直做的規矩 傳統
[00:04:14.000 --> 00:04:17.000]  沒有那麼重要 一直一起吃飯
[00:04:17.000 --> 00:04:21.000]  現在退出來 分開
[00:04:21.000 --> 00:04:25.000]  當然背後的原因我們都明白
[00:04:25.000 --> 00:04:29.000]  是在說禁戒食物
[00:04:29.000 --> 00:04:35.000]  舊約聖經摩西的律法
[00:04:35.000 --> 00:04:45.000]  這裡特別提到保羅當面在眾人的面前公開的場合
[00:04:45.000 --> 00:04:49.000]  來指責西門彼得
[00:04:49.000 --> 00:04:58.000]  保羅用的理由是與福音真理不合
[00:04:58.000 --> 00:05:09.000]  或者我們很少反過來想一想
[00:05:09.000 --> 00:05:15.000]  我們不是從保羅的出發點去看整件事情
[00:05:15.000 --> 00:05:19.000]  而是從彼得的出發點
[00:05:19.000 --> 00:05:24.000]  你記得他曾經在屋頂祈禱
[00:05:24.000 --> 00:05:30.000]  看到異象從天上有布掉下來
[00:05:30.000 --> 00:05:34.000]  裡面有很多不潔淨的活物
[00:05:34.000 --> 00:05:40.000]  然後天上有聲音說「起來宰了吃」
[00:05:40.000 --> 00:05:44.000]  彼得說「主啊!萬萬不可!」
[00:05:44.000 --> 00:05:55.000]  「這些是你在舊約聖經利未記所禁止不潔淨的食物」
[00:05:55.000 --> 00:05:57.000]  我們記得這些背景
[00:05:57.000 --> 00:06:02.000]  所以吃飯不是喜歡和誰坐那麼簡單
[00:06:02.000 --> 00:06:08.000]  而是遵守摩西的律法
[00:06:08.000 --> 00:06:12.000]  這個背景我們知道我們清楚
[00:06:12.000 --> 00:06:15.000]  而這件事情在安提阿發生
[00:06:15.000 --> 00:06:20.000]  加拿大書其實有交代是何時發生
[00:06:20.000 --> 00:06:23.000]  第一章十八節保羅說到
[00:06:23.000 --> 00:06:26.000]  他信了耶穌之後
[00:06:26.000 --> 00:06:29.000]  過了三年一章十八節說
[00:06:29.000 --> 00:06:35.000]  他先去耶路撒冷見西門彼得
[00:06:35.000 --> 00:06:37.000]  住了兩個星期
[00:06:37.000 --> 00:06:44.000]  其他的使徒他只見過主的兄弟雅各
[00:06:44.000 --> 00:06:47.000]  其他的都沒有見到
[00:06:47.000 --> 00:06:54.000]  這個三年大概就是我們記得他在阿拉伯曠野的三年
[00:06:54.000 --> 00:06:59.000]  然後他有機會上到耶路撒冷
[00:06:59.000 --> 00:07:05.000]  然後二章第一節又提到又過了十四年
[00:07:05.000 --> 00:07:12.000]  然後二章十一節才說後來基發來到安提阿
[00:07:12.000 --> 00:07:21.000]  二章一節到第八節或者說到第十節提到過了十四年
[00:07:21.000 --> 00:07:25.000]  他和巴拿巴上耶路撒冷
[00:07:25.000 --> 00:07:32.000]  應該就是《試圖行傳》第十五章所記載的耶路撒冷會議
[00:07:32.000 --> 00:07:40.000]  所以這十四年保羅在安提阿教會侍奉主
[00:07:40.000 --> 00:07:45.000]  後來聖靈分派他和巴拿巴出去傳道
[00:07:45.000 --> 00:07:47.000]  外邦人信主
[00:07:47.000 --> 00:07:52.000]  結果他們要上耶路撒冷解釋整件事情
[00:07:52.000 --> 00:07:55.000]  彼得都起來做見證
[00:07:55.000 --> 00:07:58.000]  就說到哥利留見到異象
[00:07:58.000 --> 00:08:05.000]  他去到外邦人的家裡為他們施洗聖靈降臨的經歷
[00:08:05.000 --> 00:08:14.000]  然後就發生二章十一節彼得來到安提阿發生的事情
[00:08:14.000 --> 00:08:16.000]  我想指出的就是
[00:08:16.000 --> 00:08:24.000]  沒錯,保羅經過了這十七年
[00:08:24.000 --> 00:08:28.000]  或者甚至更長的時間
[00:08:28.000 --> 00:08:33.000]  我們不知道二章十一節說的後來隔了多久
[00:08:33.000 --> 00:08:36.000]  總之在十七年之後
[00:08:36.000 --> 00:08:42.000]  保羅都是一個獨當一面的使徒
[00:08:42.000 --> 00:08:47.000]  宣教士在安提阿教會備受尊敬
[00:08:47.000 --> 00:08:51.000]  但是如果和西門彼得相比之下
[00:08:51.000 --> 00:08:57.000]  其實西門彼得是十二使徒之首
[00:08:57.000 --> 00:09:01.000]  當初五旬節聖靈降臨
[00:09:01.000 --> 00:09:05.000]  然後教會人數增加
[00:09:05.000 --> 00:09:09.000]  彼得作為教會的領袖
[00:09:09.000 --> 00:09:14.000]  保羅當時還是迫不得已的
[00:09:14.000 --> 00:09:20.000]  所以我們很容易有個錯覺
[00:09:20.000 --> 00:09:23.000]  以為使徒行傳所記載的
[00:09:23.000 --> 00:09:25.000]  給我們很深刻的印象
[00:09:25.000 --> 00:09:29.000]  就是平起平坐的兩個大使徒
[00:09:29.000 --> 00:09:35.000]  其實他們之間有很大的差別
[00:09:35.000 --> 00:09:39.000]  在輩分上、在經驗上
[00:09:39.000 --> 00:09:44.000]  在教會上彼得是跟隨主
[00:09:44.000 --> 00:09:50.000]  從約旦河、加利利一直到耶穌復活
[00:09:50.000 --> 00:09:52.000]  十二使徒
[00:09:52.000 --> 00:09:58.000]  保羅就算加上這十七年服事主
[00:09:58.000 --> 00:10:05.000]  他仍然可以說是第二代的教會領袖
[00:10:05.000 --> 00:10:14.000]  兩個人這樣的衝突究竟如何收科呢?
[00:10:14.000 --> 00:10:20.000]  新約聖經在彼得後書
[00:10:20.000 --> 00:10:25.000]  就讓我們看到彼得臨晚年
[00:10:25.000 --> 00:10:28.000]  他知道他離開世界
[00:10:28.000 --> 00:10:32.000]  他說他脫離這帳篷的日子近了
[00:10:32.000 --> 00:10:35.000]  最後結束的時候
[00:10:35.000 --> 00:10:37.000]  他說了一句話
[00:10:37.000 --> 00:10:43.000]  「我們所親愛的兄弟保羅」
[00:10:43.000 --> 00:10:47.000]  這句話彼得寫下來
[00:10:47.000 --> 00:10:51.000]  其實上下文一點都不簡單
[00:10:51.000 --> 00:10:55.000]  因為後面還有半句
[00:10:55.000 --> 00:10:58.000]  你聽得出那個意思嗎?
[00:10:58.000 --> 00:11:01.000]  彼得特別提到保羅
[00:11:01.000 --> 00:11:04.000]  說他是親愛的兄弟
[00:11:04.000 --> 00:11:06.000]  是因為他寫信
[00:11:06.000 --> 00:11:08.000]  而在信當中
[00:11:08.000 --> 00:11:10.000]  在保羅的書信當中
[00:11:10.000 --> 00:11:16.000]  有些難明白的地方
[00:11:16.000 --> 00:11:18.000]  或者用今天的說法
[00:11:18.000 --> 00:11:24.000]  有爭議的內容
[00:11:24.000 --> 00:11:28.000]  就算我們不去計較保羅書信
[00:11:28.000 --> 00:11:30.000]  到底有什麼地方難明白
[00:11:30.000 --> 00:11:36.000]  我們問問西門彼得如何看待保羅
[00:11:36.000 --> 00:11:42.000]  經過了當面指責的事情
[00:11:42.000 --> 00:11:48.000]  你看到西門彼得仍然稱呼保羅
[00:11:48.000 --> 00:11:53.000]  是他所親愛的兄弟
[00:11:53.000 --> 00:11:56.000]  反過來
[00:11:56.000 --> 00:11:58.000]  在加拿大書我們看到
[00:11:58.000 --> 00:12:02.000]  保羅說回這件事情的時候
[00:12:02.000 --> 00:12:04.000]  他特別提到
[00:12:04.000 --> 00:12:12.000]  彼得是受主所託傳福音給受割禮的人
[00:12:12.000 --> 00:12:17.000]  就好像主託付保羅自己
[00:12:17.000 --> 00:12:22.000]  傳福音給未受割禮的人
[00:12:22.000 --> 00:12:25.000]  所以一個是愛邦人的使徒
[00:12:25.000 --> 00:12:29.000]  一個是受割禮之人
[00:12:29.000 --> 00:12:31.000]  猶太人的使徒
[00:12:31.000 --> 00:12:37.000]  這樣是否代表保羅對彼得所做的
[00:12:37.000 --> 00:12:39.000]  一點興趣都沒有
[00:12:39.000 --> 00:12:41.000]  不屑一顧
[00:12:41.000 --> 00:12:43.000]  很快我們看看
[00:12:43.000 --> 00:12:45.000]  《思量傳》記載
[00:12:45.000 --> 00:12:48.000]  保羅去到每一個城市
[00:12:48.000 --> 00:12:51.000]  有時間慢慢追回經文
[00:12:51.000 --> 00:12:53.000]  一句半句
[00:12:53.000 --> 00:12:57.000]  這件事情一定進入到猶太的會堂
[00:12:57.000 --> 00:13:03.000]  從撒拉米到羅馬都是這樣
[00:13:03.000 --> 00:13:05.000]  沒有會堂的地方
[00:13:05.000 --> 00:13:09.000]  他會去河邊禱告的地方
[00:13:09.000 --> 00:13:13.000]  他向猶太人傳福音的決心
[00:13:13.000 --> 00:13:16.000]  沒有因為猶太人的反對
[00:13:16.000 --> 00:13:23.000]  而絲毫有退縮的態度
[00:13:23.000 --> 00:13:26.000]  我們都記得保羅在羅馬書
[00:13:26.000 --> 00:13:28.000]  曾經提到
[00:13:28.000 --> 00:13:30.000]  為我弟兄
[00:13:30.000 --> 00:13:33.000]  我骨肉至親
[00:13:33.000 --> 00:13:36.000]  寧願與基督分離
[00:13:36.000 --> 00:13:38.000]  這是在說福音
[00:13:38.000 --> 00:13:41.000]  是在向猶太人傳福音
[00:13:41.000 --> 00:13:44.000]  其實是彼得的責任
[00:13:44.000 --> 00:13:48.000]  不是保羅的託付或使命
[00:13:48.000 --> 00:13:50.000]  但你看看保羅的態度
[00:13:50.000 --> 00:13:52.000]  在他的書信裏
[00:13:52.000 --> 00:13:55.000]  再沒有討論與彼得的關係
[00:13:55.000 --> 00:13:59.000]  沒有稱呼彼得為親愛的弟兄
[00:13:59.000 --> 00:14:06.000]  但保羅對於自己的骨肉至親
[00:14:06.000 --> 00:14:08.000]  其實他的態度
[00:14:08.000 --> 00:14:10.000]  他的心
[00:14:10.000 --> 00:14:14.000]  都不是看輕看小
[00:14:14.000 --> 00:14:16.000]  外邦人教會興旺
[00:14:16.000 --> 00:14:20.000]  這就是保羅的神學
[00:14:20.000 --> 00:14:24.000]  這就是保羅的滿足
[00:14:24.000 --> 00:14:26.000]  他說外邦人的數目天滿
[00:14:26.000 --> 00:14:30.000]  以色列全家都要得救
[00:14:30.000 --> 00:14:32.000]  我們今天不討論這個問題
[00:14:32.000 --> 00:14:34.000]  以色列怎樣全家得救
[00:14:34.000 --> 00:14:37.000]  但你看到保羅的心
[00:14:37.000 --> 00:14:47.000]  他是怎樣看上主託付給西門彼得的使命
[00:14:47.000 --> 00:14:49.000]  你就明白
[00:14:49.000 --> 00:14:53.000]  這一場的爭論
[00:14:53.000 --> 00:15:00.000]  並沒有使保羅與彼得之間的嚴規
[00:15:00.000 --> 00:15:08.000]  影響了他們同心傳福音的方向
[00:15:08.000 --> 00:15:12.000]  第二個人物巴拿巴
[00:15:12.000 --> 00:15:16.000]  巴拿巴不是他的名字
[00:15:16.000 --> 00:15:24.000]  是譯音教會使徒叫他「勸慰之子」
[00:15:24.000 --> 00:15:26.000]  他原本的名字
[00:15:26.000 --> 00:15:28.000]  你看看使徒行傳
[00:15:28.000 --> 00:15:29.000]  我們經常都忘記了
[00:15:29.000 --> 00:15:31.000]  不過巴拿巴太有名了
[00:15:31.000 --> 00:15:35.000]  巴拿巴與保羅的關係
[00:15:35.000 --> 00:15:39.000]  如果我們細心追回使徒行傳
[00:15:39.000 --> 00:15:42.000]  也是智裏行間一句半句
[00:15:42.000 --> 00:15:47.000]  我們可以說巴拿巴是保羅的恩師
[00:15:47.000 --> 00:15:50.000]  我們經常說門徒訓練
[00:15:50.000 --> 00:15:54.000]  我們就說保羅與提摩泰
[00:15:54.000 --> 00:15:56.000]  保羅訓練提摩泰
[00:15:56.000 --> 00:15:59.000]  請問誰訓練保羅呢?
[00:15:59.000 --> 00:16:00.000]  答案很清楚
[00:16:00.000 --> 00:16:02.000]  是巴拿巴
[00:16:02.000 --> 00:16:04.000]  使徒行傳第九章記載
[00:16:04.000 --> 00:16:09.000]  保羅在大馬色的路上悔改
[00:16:09.000 --> 00:16:13.000]  信主他回到耶路撒冷
[00:16:13.000 --> 00:16:15.000]  但是使徒害怕
[00:16:15.000 --> 00:16:17.000]  不敢相信
[00:16:17.000 --> 00:16:20.000]  所以沒有人肯接待他
[00:16:20.000 --> 00:16:24.000]  巴拿巴接待保羅
[00:16:24.000 --> 00:16:27.000]  後來在阿拉伯的曠野
[00:16:27.000 --> 00:16:30.000]  安提阿教會福音傳開
[00:16:30.000 --> 00:16:32.000]  巴拿巴到達後
[00:16:32.000 --> 00:16:34.000]  看到需要很大
[00:16:34.000 --> 00:16:36.000]  使徒行傳第十一章說
[00:16:36.000 --> 00:16:41.000]  他特意到大掃找到保羅
[00:16:41.000 --> 00:16:43.000]  然後請他
[00:16:43.000 --> 00:16:45.000]  因為保羅年輕
[00:16:45.000 --> 00:16:48.000]  保羅信了主不久
[00:16:48.000 --> 00:16:50.000]  三年最多
[00:16:50.000 --> 00:16:55.000]  巴拿巴帶他到安提阿教會
[00:16:55.000 --> 00:16:58.000]  訓練同工
[00:16:58.000 --> 00:17:03.000]  然後十三章聖靈差遣他們出
[00:17:03.000 --> 00:17:06.000]  一個是主任牧師
[00:17:06.000 --> 00:17:12.000]  另一個極其量是福音幹事
[00:17:12.000 --> 00:17:17.000]  不只青少年的同工
[00:17:17.000 --> 00:17:18.000]  無論如何
[00:17:18.000 --> 00:17:24.000]  他們之間其實是使徒的關係
[00:17:24.000 --> 00:17:30.000]  但是很快的使徒行傳十五章三十九節
[00:17:30.000 --> 00:17:35.000]  記載保羅和巴拿巴
[00:17:35.000 --> 00:17:38.000]  二人起了爭論
[00:17:38.000 --> 00:17:44.000]  甚至彼此分開
[00:17:44.000 --> 00:17:46.000]  為了什麼事情我們都記得
[00:17:46.000 --> 00:17:48.000]  為了約翰·馬可
[00:17:48.000 --> 00:17:54.000]  在第一次傳道旅程宣教行列
[00:17:54.000 --> 00:17:58.000]  約翰·馬可和巴拿巴
[00:17:58.000 --> 00:18:00.000]  當時還未改名為保羅
[00:18:00.000 --> 00:18:01.000]  一起去
[00:18:01.000 --> 00:18:04.000]  但是去到龐非尼亞
[00:18:04.000 --> 00:18:07.000]  約翰·馬可離開他們
[00:18:07.000 --> 00:18:09.000]  聖經沒有交代原因
[00:18:09.000 --> 00:18:17.000]  但是這次巴拿巴想再回去探望教會
[00:18:17.000 --> 00:18:22.000]  特別提議再帶約翰·馬可去
[00:18:22.000 --> 00:18:26.000]  路加醫生在使徒行傳十五章
[00:18:26.000 --> 00:18:31.000]  很清楚記載巴拿巴的想法
[00:18:31.000 --> 00:18:33.000]  保羅反對
[00:18:33.000 --> 00:18:36.000]  誰對誰錯呢
[00:18:36.000 --> 00:18:39.000]  兩人都是教會的領袖
[00:18:39.000 --> 00:18:43.000]  其實不是對與錯
[00:18:43.000 --> 00:18:50.000]  保羅認為福音的工作是很嚴肅的事情
[00:18:50.000 --> 00:18:53.000]  不可以一錯再錯
[00:18:53.000 --> 00:18:56.000]  所以約翰·馬可不可靠
[00:18:56.000 --> 00:18:58.000]  這次不應該帶他去
[00:18:58.000 --> 00:19:05.000]  免得連累整個宣教的工作
[00:19:05.000 --> 00:19:10.000]  巴拿巴的名字是勸慰節止的意思
[00:19:10.000 --> 00:19:14.000]  這個人是關係的
[00:19:14.000 --> 00:19:17.000]  不是視事工重要
