
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹平安
[00:00:05.000 --> 00:00:08.000]  上一次不知道大家還記不記得
[00:00:08.000 --> 00:00:10.000]  講關於大衛
[00:00:10.000 --> 00:00:13.500]  就是講到被遺亡的大衛
[00:00:13.500 --> 00:00:16.000]  他有八兄弟加起來
[00:00:16.000 --> 00:00:17.000]  他是最小的
[00:00:17.000 --> 00:00:19.500]  但是人家經常忽略了他
[00:00:19.500 --> 00:00:22.000]  今天想分享大衛的另一面
[00:00:22.000 --> 00:00:26.000]  就是有神同在的勇者
[00:00:26.000 --> 00:00:29.000]  這一面可能是我們很想知道的
[00:00:29.000 --> 00:00:33.000]  因為大衛犯過這麼嚴重的罪行
[00:00:33.000 --> 00:00:37.000]  為什麼上帝都一直和他同行?
[00:00:37.000 --> 00:00:40.000]  大衛犯過這麼嚴重的罪行
[00:00:40.000 --> 00:00:44.000]  為什麼上帝都說是合他的心意?
[00:00:44.000 --> 00:00:48.000]  合他的心意是上帝對大衛的看法
[00:00:48.000 --> 00:00:50.000]  而我們今天的同眾經文其中一節
[00:00:50.000 --> 00:00:53.000]  在撒慕爾記上16章18節
[00:00:53.000 --> 00:00:57.000]  他說:耶和華也與他同在
[00:00:57.000 --> 00:01:01.000]  這是其他人對他的評語
[00:01:01.000 --> 00:01:03.000]  究竟大衛做了什麼?
[00:01:03.000 --> 00:01:05.000]  究竟大衛有什麼特質?
[00:01:05.000 --> 00:01:07.000]  人家都會看到
[00:01:07.000 --> 00:01:09.000]  以至上帝對他這麼肯定
[00:01:09.000 --> 00:01:11.000]  如果我們能夠在大衛身上
[00:01:11.000 --> 00:01:15.000]  拿到一些提示
[00:01:15.000 --> 00:01:18.000]  我們都可以更加明白上帝的心意
[00:01:18.000 --> 00:01:20.000]  人家都會更加看我們
[00:01:20.000 --> 00:01:23.000]  是有上帝與我們同在
[00:01:23.000 --> 00:01:25.000]  我們先思考一下大衛
[00:01:25.000 --> 00:01:29.000]  是一個合神心意的容者
[00:01:29.000 --> 00:01:32.000]  在撒慕爾記上13章14節
