
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹平安
[00:00:04.000 --> 00:00:07.500]  今天是一個特別的日子
[00:00:07.500 --> 00:00:10.500]  不過是特別傷感的日子
[00:00:10.500 --> 00:00:12.500]  是因為什麼而傷感?
[00:00:12.500 --> 00:00:14.500]  因為911
[00:00:14.500 --> 00:00:17.500]  因為原來昨天看一些報道
[00:00:17.500 --> 00:00:19.500]  已經多少年了?
[00:00:19.500 --> 00:00:21.500]  已經15年了
[00:00:21.500 --> 00:00:23.500]  但15年的時候
[00:00:23.500 --> 00:00:26.500]  我想起當天一直看著新聞
[00:00:26.500 --> 00:00:30.000]  有些飛機一直撞到大廈的時候
[00:00:30.000 --> 00:00:33.000]  那時在讀神學三年級
[00:00:33.000 --> 00:00:35.000]  開學沒多久
[00:00:35.000 --> 00:00:37.500]  更加反省到原來這個世界
[00:00:37.500 --> 00:00:39.500]  真的有很多苦難
[00:00:39.500 --> 00:00:42.000]  原來這個世界真的有很多
[00:00:42.000 --> 00:00:46.000]  不公不義、文攻打文
[00:00:46.000 --> 00:00:49.500]  你以前沒有幻想過這麼恐怖的襲擊
[00:00:49.500 --> 00:00:51.000]  真的會發生
[00:00:51.000 --> 00:00:53.000]  但同樣我們都感恩
[00:00:53.000 --> 00:00:55.000]  因為剛才師哥也說
[00:00:55.000 --> 00:00:59.000]  我們的耶穌已經戰勝了死亡
[00:00:59.000 --> 00:01:03.000]  當我們一會可以為一些倖存者
[00:01:03.000 --> 00:01:05.000]  或者我想最傷感的
[00:01:05.000 --> 00:01:09.000]  就是有親人在那一天離開了世界
[00:01:09.000 --> 00:01:11.000]  我想對他來說
[00:01:11.000 --> 00:01:17.000]  這15年沒有磨滅到他所發生的事情
[00:01:17.000 --> 00:01:19.000]  同樣我們也可以為我們教會
[00:01:19.000 --> 00:01:22.000]  也有弟兄姊妹患病
[00:01:22.000 --> 00:01:25.000]  或者特別為我們所愛的林太
[00:01:25.000 --> 00:01:27.000]  她現在在醫院裏面
[00:01:27.000 --> 00:01:29.000]  但我們很感恩
[00:01:29.000 --> 00:01:31.000]  因為當我們有幾次去探望她的時候
[00:01:31.000 --> 00:01:34.000]  她真的充滿著喜樂、充滿著盼望
[00:01:34.000 --> 00:01:37.000]  她說我雖然去到人生的最後一程
[00:01:37.000 --> 00:01:41.000]  但她說知道我有永恆的盼望
[00:01:41.000 --> 00:01:43.000]  我想這就是我們殉途
[00:01:43.000 --> 00:01:45.000]  我們是神的兒女
[00:01:45.000 --> 00:01:49.000]  最寶貴的應許和盼望
[00:01:49.000 --> 00:01:51.500]  我們一起低頭有個禱告
[00:01:51.500 --> 00:01:55.000]  親愛的主耶穌
[00:01:55.000 --> 00:02:01.000]  我們特別今天要向您獻上禱告
[00:02:01.000 --> 00:02:04.000]  我們要向您求平安
[00:02:04.000 --> 00:02:07.000]  我們要求安慰的靈
[00:02:07.000 --> 00:02:15.000]  親自去到那一群倖存者的心靈裏面
[00:02:15.000 --> 00:02:21.000]  親自去到受傷的靈魂的心靈裏面
[00:02:21.000 --> 00:02:23.000]  我們感謝您
[00:02:23.000 --> 00:02:27.500]  因為您說壓傷的爐位您不會截斷
[00:02:27.500 --> 00:02:31.500]  張殘的燈火您不會催滅
[00:02:31.500 --> 00:02:34.500]  您是那位賜盼望
[00:02:34.500 --> 00:02:41.500]  您是那位安排了永恆這個救恩給我們的上帝
[00:02:41.500 --> 00:02:43.500]  我們當然不明白
[00:02:43.500 --> 00:02:47.500]  也都測不透為何會有苦難
[00:02:47.500 --> 00:02:50.500]  但我們知道耶穌去臨星天的時候
[00:02:50.500 --> 00:02:53.000]  您已經戰勝苦難
[00:02:53.000 --> 00:02:56.000]  雖然這個世界是有苦難
[00:02:56.000 --> 00:03:02.500]  我們特別為我們自己教會有患病的弟兄姊妹
[00:03:02.500 --> 00:03:08.500]  去到她人生她覺得是最後一程的弟兄姊妹
[00:03:08.500 --> 00:03:14.000]  我們不知道她這一刻的心情是怎樣
[00:03:14.000 --> 00:03:18.000]  我們也都真的分擔不到她的痛楚
[00:03:18.000 --> 00:03:24.500]  但您是那位我們每一根頭髮都數過的上帝
[00:03:24.500 --> 00:03:28.500]  您知道怎樣對我們是最好
[00:03:28.500 --> 00:03:33.000]  同樣這一刻都求您在這個病房裏面
[00:03:33.000 --> 00:03:36.500]  您親自與林太同在
[00:03:36.500 --> 00:03:39.000]  您減輕她的痛楚
[00:03:39.000 --> 00:03:45.000]  讓她可以很安然地有一天見主的面
[00:03:45.000 --> 00:03:49.000]  讓她這個美好的見證一直成為我們的激勵
[00:03:49.000 --> 00:03:53.000]  原來人有病不是最重要
[00:03:53.000 --> 00:03:56.000]  人會離開這個世界都是事實
[00:03:56.000 --> 00:04:01.000]  但最重要的就是我們拿到您永恆的盼望
[00:04:01.000 --> 00:04:04.000]  所以求神與我們同在
[00:04:04.000 --> 00:04:08.000]  與溫哥華與這個世界同在
[00:04:08.000 --> 00:04:14.000]  好像大衛一樣我們求您成為我們堅固的盆石
[00:04:14.000 --> 00:04:16.000]  讓我們懂得倚靠您
[00:04:16.000 --> 00:04:20.000]  讓我們知道當我們安穩在這個盆石上的時候
[00:04:20.000 --> 00:04:23.000]  我們沒有什麼是值得懼怕的
[00:04:23.000 --> 00:04:28.000]  這一刻求您的靈開啟在我們屬靈的眼睛
[00:04:28.000 --> 00:04:32.000]  讓我們明白昔日以斯帖這個故事
[00:04:32.000 --> 00:04:35.000]  今天原來都在影響著我們
[00:04:35.000 --> 00:04:40.000]  以斯帖這個故事好像沒有上帝您的名字的出現
[00:04:40.000 --> 00:04:46.000]  但我們處處都見到上帝您仍然掌管著歷史
[00:04:46.000 --> 00:04:49.000]  我們將有一時間恭敬交在神的手裏
[00:04:49.000 --> 00:04:53.000]  求神您親自做我們的講員
[00:04:53.000 --> 00:04:56.000]  親自帶領我們整個崇拜
[00:04:56.000 --> 00:05:00.000]  我們這樣的禱告是奉主的命求
[00:05:00.000 --> 00:05:01.000]  阿們
[00:05:01.000 --> 00:05:05.000]  今天來到生死存亡的拯救
[00:05:05.000 --> 00:05:07.000]  上帝的指紋
[00:05:07.000 --> 00:05:11.000]  我們分享到以斯帖第五第六章
[00:05:11.000 --> 00:05:15.000]  我每一次都很希望有機會做人物重溫
[00:05:15.000 --> 00:05:18.000]  即是說有新朋友
[00:05:18.000 --> 00:05:21.000]  所以今天也有新朋友在我們當中
[00:05:21.000 --> 00:05:22.000]  很簡單地說
[00:05:22.000 --> 00:05:26.000]  有一位叫阿哈·徐老王
[00:05:26.000 --> 00:05:29.000]  他為了顯示他的國力很厲害
[00:05:29.000 --> 00:05:32.000]  擺了180天的酒席
[00:05:32.000 --> 00:05:37.000]  為了顯示他自己很有錢很有權力
[00:05:37.000 --> 00:05:40.000]  然後有另一位叫以斯帖
[00:05:40.000 --> 00:05:42.000]  就是我們的女主角
[00:05:42.000 --> 00:05:47.000]  當有朋友都看到我們教會的一些講道的時候
[00:05:47.000 --> 00:05:48.000]  他就說
[00:05:48.000 --> 00:05:52.000]  女傳道你的確可以將以斯帖記
[00:05:52.000 --> 00:05:54.000]  我們一起成為一齣話劇
