
[00:00:00.000 --> 00:00:05.200]  各位大兄姐妹 各位朋友 你們好
[00:00:05.200 --> 00:00:09.920]  歡迎大家參加我們三藩市報道會網上的五堂崇拜
[00:00:09.920 --> 00:00:13.120]  我們今天繼續思想約翰福音的信息
[00:00:13.120 --> 00:00:16.960]  我們來到約翰福音第七章一節至十三節
[00:00:16.960 --> 00:00:20.480]  題目叫做「化事為基」
[00:00:20.480 --> 00:00:24.960]  在思想這段聖經之前 請你心低頭和禱告
[00:00:24.960 --> 00:00:27.920]  慈悲人和天父 我們本心多謝你
[00:00:27.920 --> 00:00:31.440]  祈求我們有生命 有氣息
[00:00:31.440 --> 00:00:34.000]  更加祈求我們有永生的盼望
[00:00:34.000 --> 00:00:40.000]  求你幫助我們 叫我們懂得明白你的心意
[00:00:40.000 --> 00:00:42.800]  能夠化事為基
[00:00:42.800 --> 00:00:45.280]  祈求我們有很多的機會
[00:00:45.280 --> 00:00:48.480]  教導我們懂得抓緊這些機會
[00:00:48.480 --> 00:00:50.160]  能夠榮耀你的名
[00:00:50.160 --> 00:00:53.520]  多謝你 祈禱奉耶穌基督的名求
[00:00:53.520 --> 00:00:54.560]  阿們
[00:00:54.560 --> 00:00:59.040]  首先跟大家說一個神話故事
[00:00:59.040 --> 00:01:01.440]  但其實也不是神話
[00:01:01.440 --> 00:01:04.160]  是一個很有意思的故事
[00:01:04.160 --> 00:01:07.600]  有一天你收到一個電話
[00:01:07.600 --> 00:01:13.280]  說我是美國銀行的經理
[00:01:13.280 --> 00:01:16.560]  打電話給你 告訴你一個好消息
[00:01:16.560 --> 00:01:18.640]  你覺得很奇怪
[00:01:18.640 --> 00:01:21.200]  我又沒有開戶口在美國銀行
[00:01:21.200 --> 00:01:25.040]  為什麼美國銀行的經理會打電話給我呢?
[00:01:25.040 --> 00:01:30.640]  於是經理說有一個善長人翁
[00:01:30.640 --> 00:01:37.440]  嬉戲了你 決定每天給你8萬6千4百元
[00:01:37.440 --> 00:01:41.680]  每一天如是
[00:01:41.680 --> 00:01:46.160]  你聽到 你不是說謊吧
[00:01:46.160 --> 00:01:47.680]  你不是騙我吧
[00:01:47.680 --> 00:01:51.520]  沒有 真的 有一個善長人翁
[00:01:51.520 --> 00:01:56.880]  每天送你8萬6千4百元
[00:01:56.880 --> 00:02:00.160]  想想 真是爽
[00:02:00.160 --> 00:02:04.080]  如果我每天有8萬6千4百元
[00:02:04.080 --> 00:02:10.080]  一年就有103萬6千8百元
[00:02:10.080 --> 00:02:12.400]  一百多萬
[00:02:12.400 --> 00:02:16.800]  一年有八百千萬
[00:02:16.800 --> 00:02:20.400]  我們想想 怎樣也好
[00:02:20.400 --> 00:02:22.560]  先買間屋吧
[00:02:22.560 --> 00:02:25.440]  買間大屋
[00:02:25.440 --> 00:02:27.040]  玩玩Tesla
[00:02:27.040 --> 00:02:29.360]  做生意
[00:02:29.360 --> 00:02:32.800]  於是你本土計劃
[00:02:32.800 --> 00:02:36.000]  美國銀行的經理就告訴你
[00:02:36.000 --> 00:02:39.200]  朋友 你要弄清楚
[00:02:39.200 --> 00:02:42.000]  善長人翁說了一句話
[00:02:42.000 --> 00:02:44.320]  你一定要記清楚
[00:02:44.320 --> 00:02:48.160]  他說每天給你8萬6千4百元
[00:02:48.160 --> 00:02:52.000]  一定要一天用完
[00:02:52.000 --> 00:02:56.160]  如果不用完 錢就會自動消失
