
[00:00:00.000 --> 00:00:02.000]  早晨各位弟兄姊妹
[00:00:02.000 --> 00:00:07.000]  眨眼我們來到八幅的最後一幅
[00:00:07.000 --> 00:00:10.000]  可能如果你們心水清就發覺
[00:00:10.000 --> 00:00:13.000]  我們第七幅好像還沒說
[00:00:13.000 --> 00:00:16.000]  有沒有人知道第七幅已經說了
[00:00:16.000 --> 00:00:18.000]  你有看過的
[00:00:18.000 --> 00:00:22.000]  因為我們第七幅是Facebook Live
[00:00:22.000 --> 00:00:25.000]  就是那天打風
[00:00:25.000 --> 00:00:28.000]  我們在星期一有直播
[00:00:28.000 --> 00:00:30.000]  因為直播的關係
[00:00:30.000 --> 00:00:33.000]  聽說我不知道有多真實
[00:00:33.000 --> 00:00:37.000]  聽那篇信息的不止這裡那麼多人
[00:00:37.000 --> 00:00:39.000]  你想不想猜一下有多少人
[00:00:39.000 --> 00:00:42.000]  差不多有三萬人
[00:00:42.000 --> 00:00:45.000]  所以有時候這幾個電子科技
[00:00:45.000 --> 00:00:49.000]  都很值得善用
[00:00:49.000 --> 00:00:52.000]  今天跟大家思想最後一幅
[00:00:52.000 --> 00:00:55.000]  不如大家從頭到尾
[00:00:55.000 --> 00:00:58.000]  來聽我讀一次
[00:00:58.000 --> 00:01:02.000]  主耶穌說的八幅是什麼意思
[00:01:02.000 --> 00:01:07.000]  耶穌看見者許多的人就上了山
[00:01:07.000 --> 00:01:09.000]  記以助下
[00:01:09.000 --> 00:01:11.000]  門徒到他跟前來
[00:01:11.000 --> 00:01:14.000]  他就開口教訓他們說
[00:01:14.000 --> 00:01:16.000]  虛心的人有福了
[00:01:16.000 --> 00:01:19.000]  因為天國是他們的
[00:01:19.000 --> 00:01:22.000]  哀動的人有福了
[00:01:22.000 --> 00:01:25.000]  因為他們必得安慰
[00:01:25.000 --> 00:01:27.000]  溫柔的人有福了
[00:01:27.000 --> 00:01:30.000]  因為他們必承受地土
[00:01:30.000 --> 00:01:33.000]  饑渴無意的人有福了
[00:01:33.000 --> 00:01:36.000]  因為他們必得飽足
[00:01:36.000 --> 00:01:39.000]  連率人的人有福了
[00:01:39.000 --> 00:01:42.000]  因為他們必夢連率
[00:01:42.000 --> 00:01:44.000]  清心的人有福了
[00:01:44.000 --> 00:01:47.000]  因為他們必得見神
[00:01:47.000 --> 00:01:49.000]  使人和睦的人有福了
[00:01:49.000 --> 00:01:52.000]  因為他們必稱為神的兒子
[00:01:52.000 --> 00:01:55.000]  為二受逼迫的人有福了
[00:01:55.000 --> 00:01:59.000]  因為天國是他們的
[00:01:59.000 --> 00:02:02.000]  第一幅是說天國是他們的
[00:02:02.000 --> 00:02:05.000]  最後一幅天國是他們的
[00:02:05.000 --> 00:02:10.000]  有頭有尾就包含天國子民
[00:02:10.000 --> 00:02:14.000]  那一個生命的本質
[00:02:14.000 --> 00:02:17.000]  和天國子民他們所得到的
[00:02:17.000 --> 00:02:19.000]  從主義來的
[00:02:19.000 --> 00:02:23.000]  那個越南的保障
[00:02:23.000 --> 00:02:29.000]  今天說這個為二受逼迫
[00:02:29.000 --> 00:02:32.000]  到底對於香港的信徒
[00:02:32.000 --> 00:02:36.000]  對於你和我有什麼意義呢?
[00:02:36.000 --> 00:02:39.000]  有些人可能覺得
[00:02:39.000 --> 00:02:41.000]  說這個為二受逼迫
[00:02:41.000 --> 00:02:43.000]  沒意思的
[00:02:43.000 --> 00:02:45.000]  我們活在這個世界上
[00:02:45.000 --> 00:02:47.000]  不知道多好
[00:02:47.000 --> 00:02:49.000]  應該沒有逼迫的
[00:02:49.000 --> 00:02:51.000]  只會越來越好
[00:02:51.000 --> 00:02:53.000]  只要你安分守己
[00:02:53.000 --> 00:02:55.000]  就什麼事都沒有
