
[00:00:00.000 --> 00:00:02.000]  (字幕: 陳志全)
[00:00:02.880 --> 00:00:03.880]  好,謝謝
[00:00:03.880 --> 00:00:05.320]  各位弟兄姐妹平安
[00:00:05.320 --> 00:00:07.680]  我還是有一個小小的要求
[00:00:07.680 --> 00:00:10.080]  如果大家可以打開鏡頭
[00:00:10.080 --> 00:00:12.080]  盼望能夠見到大家
[00:00:12.080 --> 00:00:15.680]  對我來說比較親切一點
[00:00:15.680 --> 00:00:18.480]  我相信有些人
[00:00:18.480 --> 00:00:20.280]  雖然你是第二版的人
[00:00:20.280 --> 00:00:21.200]  你也可以打開的
[00:00:21.200 --> 00:00:22.000]  因為我會動
[00:00:22.000 --> 00:00:23.000]  我會動的
[00:00:23.000 --> 00:00:25.680]  第二版是一個都沒有人打開鏡頭
[00:00:25.680 --> 00:00:26.880]  無論如何
[00:00:26.880 --> 00:00:29.400]  我都會動一下屏幕的
[00:00:29.400 --> 00:00:30.600]  好
[00:00:31.160 --> 00:00:33.160]  有些人可能知道
[00:00:33.160 --> 00:00:34.760]  我在香港的時候
[00:00:34.760 --> 00:00:36.760]  我上一堂講的
[00:00:36.760 --> 00:00:39.880]  《有始有終的信》
[00:00:39.880 --> 00:00:41.880]  是我在隔離期間的
[00:00:41.880 --> 00:00:44.360]  我用行李箱砌了一個講堂
[00:00:44.360 --> 00:00:45.720]  今天
[00:00:45.720 --> 00:00:47.720]  我是昨晚十點鐘回來
[00:00:47.720 --> 00:00:49.760]  但是我今天對不起
[00:00:49.760 --> 00:00:51.200]  我不可以站著講
[00:00:51.200 --> 00:00:52.440]  我要坐著講
[00:00:52.440 --> 00:00:54.440]  因為身體有些虛弱
[00:00:54.440 --> 00:00:56.720]  我在二十四號入院
[00:00:56.720 --> 00:00:58.120]  二十八號出院
[00:00:58.680 --> 00:01:02.360]  然後在星期五
[00:01:02.360 --> 00:01:03.800]  坐飛機回來
[00:01:03.800 --> 00:01:07.160]  過程不容易
[00:01:07.160 --> 00:01:09.160]  是急性胰臟炎
[00:01:09.160 --> 00:01:10.920]  急性胰臟炎
[00:01:10.920 --> 00:01:13.680]  膽石掉到胰臟管
[00:01:13.680 --> 00:01:15.880]  導致發炎
[00:01:15.880 --> 00:01:17.400]  是很痛的
[00:01:17.400 --> 00:01:20.240]  我二十四號那天下午講完
[00:01:20.240 --> 00:01:22.000]  三點鐘左右開始痛
[00:01:22.000 --> 00:01:23.680]  一直痛到十點鐘
[00:01:23.680 --> 00:01:24.760]  我忍受不了
[00:01:24.800 --> 00:01:29.200]  我叫了弟兄送我去急症室
[00:01:29.200 --> 00:01:31.760]  一直到一點半打了自動針
[00:01:31.760 --> 00:01:34.400]  然後四點鐘做了CT scan
[00:01:34.400 --> 00:01:35.680]  證實是甚麼事
[00:01:35.680 --> 00:01:38.240]  第二天早上做了MRI
[00:01:38.240 --> 00:01:40.400]  感恩就是石頭排了出來
[00:01:40.400 --> 00:01:42.040]  就不用做手術
[00:01:42.040 --> 00:01:43.640]  但是那幾天
[00:01:43.640 --> 00:01:45.040]  在醫院裡多五天
[00:01:45.040 --> 00:01:47.040]  基本上沒有怎麼吃東西
[00:01:47.040 --> 00:01:49.680]  是非常非常餓
[00:01:49.680 --> 00:01:51.520]  到醫生給我吃東西
[00:01:51.520 --> 00:01:52.560]  只可以吃粥
[00:01:52.560 --> 00:01:53.800]  口很苦
[00:01:54.200 --> 00:01:55.600]  根本只能吃半碗
[00:01:55.600 --> 00:01:57.160]  所以整個星期
[00:01:57.160 --> 00:01:58.520]  只能吃兩碗粥
[00:01:58.520 --> 00:02:00.560]  所以我個人有點虛弱
[00:02:00.560 --> 00:02:04.760]  有些事我都不好意思說
[00:02:04.760 --> 00:02:06.160]  我出院後第二天
[00:02:06.160 --> 00:02:07.320]  去了教會講道
[00:02:07.320 --> 00:02:11.080]  我問過醫生
[00:02:11.080 --> 00:02:12.440]  我問了三個醫生
[00:02:12.440 --> 00:02:14.560]  他說你不要太激動就行了
[00:02:14.560 --> 00:02:17.240]  你不要太激動
[00:02:17.240 --> 00:02:19.520]  因為腹部也有些痛
[00:02:19.520 --> 00:02:21.680]  所以背部也有些痛
[00:02:21.680 --> 00:02:23.120]  他說你不要太激動就行了
[00:02:23.600 --> 00:02:26.680]  我星期二、八號出院
[00:02:26.680 --> 00:02:28.720]  星期五講了三堂
[00:02:28.720 --> 00:02:32.680]  然後星期日也講了一堂
[00:02:32.680 --> 00:02:34.040]  然後星期二也講了一堂
[00:02:34.040 --> 00:02:35.960]  然後星期五就回來了
[00:02:35.960 --> 00:02:38.000]  也感恩的
[00:02:38.000 --> 00:02:40.440]  也感謝大家的待度
[00:02:40.440 --> 00:02:44.240]  Leo在星期五來幫我
[00:02:44.240 --> 00:02:45.240]  他兩點鐘來到
[00:02:45.240 --> 00:02:47.240]  我也跟他說我有些痛
[00:02:47.240 --> 00:02:48.680]  很害怕
[00:02:48.680 --> 00:02:49.960]  上機的時候很辛苦
[00:02:49.960 --> 00:02:51.600]  我根本拿不到行李
[00:02:51.600 --> 00:02:52.720]  完全拿不到
